date,8841431.WI_成交额
2014-09-05,18539118180.0
2014-09-09,19495619440.0
2014-09-10,21207372700.0
2014-09-11,27330067280.0
2014-09-12,22303986220.0
2014-09-15,25054227960.0
2014-09-16,29888645360.0
2014-09-17,21783124900.0
2014-09-18,18752558940.0
2014-09-19,19681495360.0
2014-09-22,19767763350.0
2014-09-23,19896312950.0
2014-09-24,22980017330.0
2014-09-25,23090927340.0
2014-09-26,19402191840.0
2014-09-29,22998553990.0
2014-09-30,21213149870.0
2014-10-08,21856892350.0
2014-10-09,25204347320.0
2014-10-10,22115203180.0
2014-10-13,21698490740.0
2014-10-14,19782407130.0
2014-10-15,20337279910.0
2014-10-16,23062576760.0
2014-10-17,22819577020.0
2014-10-20,16165103680.0
2014-10-21,16456454160.0
2014-10-22,16448318610.0
2014-10-23,16817937149.999998
2014-10-24,12517957350.0
2014-10-27,11724123090.0
2014-10-28,18347126250.0
2014-10-29,24232632290.0
2014-10-30,21389053760.0
2014-10-31,18672024670.0
2014-11-03,21120781480.0
2014-11-04,19931149180.0
2014-11-05,17402918120.0
2014-11-06,18027184320.0
2014-11-07,22028207920.0
2014-11-10,17358937840.0
2014-11-11,22978694180.0
2014-11-12,13646978460.0
2014-11-13,17166202550.0
2014-11-14,11953665000.0
2014-11-17,13465416080.0
2014-11-18,13206040050.0
2014-11-19,15812872410.0
2014-11-20,14133239730.0
2014-11-21,16576272150.0
2014-11-24,20943360030.0
2014-11-25,21341293770.0
2014-11-26,22970057230.0
2014-11-27,25063756770.0
2014-11-28,25756564250.0
2014-12-01,23809418980.0
2014-12-02,21867757340.0
2014-12-03,26257190490.0
2014-12-04,26943075940.0
2014-12-05,28357143320.0
2014-12-08,23391913660.0
2014-12-09,28055975830.0
2014-12-10,17533976900.0
2014-12-11,19325760740.0
2014-12-12,18847748710.0
2014-12-15,20242765540.0
2014-12-16,18245179490.0
2014-12-17,18764270450.0
2014-12-18,15057130330.0
2014-12-19,17242810360.0
2014-12-22,20659113920.0
2014-12-23,12362041150.0
2014-12-24,12908215210.0
2014-12-25,12066229870.0
2014-12-26,12520356640.0
2014-12-29,14624354380.0
2014-12-30,13429684750.0
2014-12-31,11834148610.0
2015-01-05,14362483750.0
2015-01-06,15834569420.0
2015-01-07,12751010230.0
2015-01-08,14191032990.0
2015-01-09,13306585380.0
2015-01-12,11498600650.0
2015-01-13,11111728170.0
2015-01-14,10836531910.0
2015-01-15,10720852530.0
2015-01-16,12539238070.0
2015-01-19,18010391170.0
2015-01-20,17490645380.0
2015-01-21,22026472400.0
2015-01-22,20741599630.0
2015-01-23,19487028000.0
2015-01-26,18028890860.0
2015-01-27,21581752700.0
2015-01-28,19698913190.0
2015-01-29,16267615650.0
2015-01-30,15720728300.0
2015-02-02,13935153490.0
2015-02-03,15883409400.0
2015-02-04,16442291350.0
2015-02-05,17389567030.0
2015-02-06,15325096970.0
2015-02-09,11414972890.0
2015-02-10,10986439090.0
2015-02-11,12081436530.0
2015-02-12,14068515910.0
2015-02-13,18124959460.0
2015-02-16,17481675730.0
2015-02-17,15185931330.0
2015-02-25,15411212040.0
2015-02-26,16126987580.0
2015-02-27,19461554830.0
2015-03-02,26236428680.0
2015-03-03,27907407410.0
2015-03-04,24577514180.0
2015-03-05,26633542520.0
2015-03-06,25550390780.0
2015-03-09,23201220460.0
2015-03-10,24408478350.0
2015-03-11,25502007680.0
2015-03-12,24138843460.0
2015-03-13,21389287140.0
2015-03-16,33617525850.0
2015-03-17,38060714160.0
2015-03-18,35942133260.0
2015-03-19,37106567820.0
2015-03-20,34944171730.0
2015-03-23,38731804390.0
2015-03-24,44053522810.0
2015-03-25,40263551080.0
2015-03-26,37316705960.0
2015-03-27,30889680820.0
2015-03-30,35978812900.0
2015-03-31,38171102540.0
2015-04-01,37602935200.0
2015-04-02,45151626330.0
2015-04-03,47874698140.0
2015-04-07,48831212360.0
2015-04-08,48307848930.0
2015-04-09,44672851550.0
2015-04-10,42572475080.0
2015-04-13,48592031810.0
2015-04-14,44450422110.0
2015-04-15,40508813580.0
2015-04-16,35144462140.0
2015-04-17,39917352580.0
2015-04-20,43020883520.0
2015-04-21,37422966830.0
2015-04-22,46852205890.0
2015-04-23,49623268980.0
2015-04-24,45804536580.0
2015-04-27,50146343790.0
2015-04-28,44348776260.0
2015-04-29,36324126340.0
2015-04-30,44584917380.0
2015-05-04,39224681080.0
2015-05-05,40745957130.0
2015-05-06,36546642840.0
2015-05-07,30584817060.0
2015-05-08,38503450990.0
2015-05-11,50419955950.0
2015-05-12,57885225770.0
2015-05-13,57672640070.0
2015-05-14,52358624280.0
2015-05-15,50592181200.0
2015-05-18,54775791150.0
2015-05-19,54979008450.0
2015-05-20,65168087910.0
2015-05-21,61488425640.0
2015-05-22,73356909110.0
2015-05-25,71190872230.0
2015-05-26,75638036690.0
2015-05-27,78497113880.0
2015-05-28,88205704120.0
2015-05-29,70220339770.0
2015-06-01,64386247980.0
2015-06-02,78410244630.0
2015-06-03,75222990130.0
2015-06-04,69967870890.0
2015-06-05,77444118160.0
2015-06-08,75321349560.0
2015-06-09,56314825870.0
2015-06-10,61908180760.0
2015-06-11,64500540310.0
2015-06-12,71458649840.0
2015-06-15,66826230540.0
2015-06-16,58077052840.0
2015-06-17,55092228280.0
2015-06-18,52372292290.0
2015-06-19,46856812760.0
2015-06-23,48180460460.0
2015-06-24,54187521310.0
2015-06-25,53705827270.0
2015-06-26,45681988720.0
2015-06-29,51841640990.0
2015-06-30,65757086200.0
2015-07-01,62797317530.0
2015-07-02,50960713860.0
2015-07-03,48398113980.0
2015-07-06,58311096570.0
2015-07-07,18889676920.0
2015-07-08,30742407310.0
2015-07-09,41090734670.0
2015-07-10,21999632500.0
2015-07-13,33644962619.999996
2015-07-14,54138609720.0
2015-07-15,63178276330.0
2015-07-16,58820801830.0
2015-07-17,54992874550.0
2015-07-20,66544018300.0
2015-07-21,62868700640.0
2015-07-22,63891028960.0
2015-07-23,69582176740.0
2015-07-24,78051868370.0
2015-07-27,63419391130.0
2015-07-28,60724965110.0
2015-07-29,54206214960.0
2015-07-30,61057090760.0
2015-07-31,45128222690.0
2015-08-03,41614250500.0
2015-08-04,46962011920.0
2015-08-05,57378973520.0
2015-08-06,43904416730.0
2015-08-07,55472963160.0
2015-08-10,66351812100.0
2015-08-11,70987697090.0
2015-08-12,56746624060.0
2015-08-13,57746152320.0
2015-08-14,68479495610.0
2015-08-17,63896756950.0
2015-08-18,68816231550.0
2015-08-19,59033566220.0
2015-08-20,52856012090.0
2015-08-21,42329850520.0
2015-08-24,27357860640.0
2015-08-25,31032659580.0
2015-08-26,49191651360.0
2015-08-27,39721509360.0
2015-08-28,46773063730.0
2015-08-31,38606073940.0
2015-09-01,31629943840.0
2015-09-02,30581839050.0
2015-09-07,31006173040.0
2015-09-08,31154191730.0
2015-09-09,47438611040.0
2015-09-10,35764780360.0
2015-09-11,29485371730.0
2015-09-14,35170323290.0
2015-09-15,26582086290.0
2015-09-16,31711830430.0
2015-09-17,38462666190.0
2015-09-18,26500303170.0
2015-09-21,32075602130.0
2015-09-22,38084197890.0
2015-09-23,32289766460.0
2015-09-24,32996301450.0
2015-09-25,32055096990.0
2015-09-28,23963695040.0
2015-09-29,24846508260.0
2015-09-30,23126634290.0
2015-10-08,35211061580.0
2015-10-09,36664560100.0
2015-10-12,49969353950.0
2015-10-13,45649530000.0
2015-10-14,43326300230.0
2015-10-15,46792023270.0
2015-10-16,55157595440.0
2015-10-19,53218692220.0
2015-10-20,49093125110.0
2015-10-21,59247944650.0
2015-10-22,48406903540.0
2015-10-23,54254993740.0
2015-10-26,58605953480.0
2015-10-27,52602044760.0
2015-10-28,51186808280.0
2015-10-29,41019996780.0
2015-10-30,42263148400.0
2015-11-02,42361749250.0
2015-11-03,39384512620.0
2015-11-04,58342583020.0
2015-11-05,62711421390.0
2015-11-06,58313812490.0
2015-11-09,65182399970.0
2015-11-10,61460378450.0
2015-11-11,60157851060.0
2015-11-12,66391934170.0
2015-11-13,59014845310.0
2015-11-16,51022004030.0
2015-11-17,64082987690.0
2015-11-18,49721287310.0
2015-11-19,43686441380.0
2015-11-20,57410787600.0
2015-11-23,56358743400.0
2015-11-24,51162653500.0
2015-11-25,60031032980.0
2015-11-26,63409215310.0
2015-11-27,64874307000.0
2015-11-30,55815885710.0
2015-12-01,47491247240.0
2015-12-02,43074546300.0
2015-12-03,41138830910.0
2015-12-04,48900787750.0
2015-12-07,46836592460.0
2015-12-08,51065781670.0
2015-12-09,40760686210.0
2015-12-10,39094231830.0
2015-12-11,34312562689.999996
2015-12-14,34930146340.0
2015-12-15,38795413930.0
2015-12-16,42534104810.0
2015-12-17,59847242020.0
2015-12-18,62639558150.0
2015-12-21,51632722630.0
2015-12-22,48859652250.0
2015-12-23,56079312200.0
2015-12-24,49177508540.0
2015-12-25,49616778280.0
2015-12-28,57897042980.0
2015-12-29,43444019140.0
2015-12-30,44665935690.0
2015-12-31,41392062870.0
2016-01-04,35958993220.0
2016-01-05,50794016110.0
2016-01-06,39804071140.0
2016-01-07,9908064040.0
2016-01-08,44326996280.0
2016-01-11,36914186660.0
2016-01-12,29778048380.0
2016-01-13,28321104290.0
2016-01-14,32625042250.0
2016-01-15,30765858820.0
2016-01-18,29492083020.0
2016-01-19,33454854510.0
2016-01-20,35435361900.0
2016-01-21,31474724500.0
2016-01-22,26722979630.0
2016-01-25,27412240290.0
2016-01-26,31958845940.0
2016-01-27,29659038890.0
2016-01-28,23995513990.0
2016-01-29,24844742530.0
2016-02-01,22070284040.0
2016-02-02,25941162740.0
2016-02-03,22793739270.0
2016-02-04,28045619190.0
2016-02-05,22193538140.0
2016-02-15,18885524000.0
2016-02-16,29474031950.0
2016-02-17,33113123610.0
2016-02-18,34003794290.0
2016-02-19,27916403570.0
2016-02-22,35556277690.0
2016-02-23,32209625070.0
2016-02-24,34373509570.0
2016-02-25,37531077080.0
2016-02-26,30581734010.0
2016-02-29,28538804280.0
2016-03-01,25975374860.0
2016-03-02,31637774600.0
2016-03-03,33698288409.999996
2016-03-04,31876411100.0
2016-03-07,26999211390.0
2016-03-08,30550595280.0
2016-03-09,23623056010.0
2016-03-10,20945928220.0
2016-03-11,18498666980.0
2016-03-14,30845227150.0
2016-03-15,25403194220.0
2016-03-16,29849873600.0
2016-03-17,36424255350.0
2016-03-18,46661627850.0
2016-03-21,47892816730.0
2016-03-22,39998405530.0
2016-03-23,35232501330.0
2016-03-24,38226787840.0
2016-03-25,29110366360.0
2016-03-28,36907655270.0
2016-03-29,30702516340.0
2016-03-30,34113395310.000004
2016-03-31,39199019060.0
2016-04-01,34151791210.0
2016-04-05,43863722390.0
2016-04-06,41854741140.0
2016-04-07,39146709740.0
2016-04-08,33787761869.999996
2016-04-11,37680764770.0
2016-04-12,34890846820.0
2016-04-13,42386504610.0
2016-04-14,38765457730.0
2016-04-15,41106486650.0
2016-04-18,34476413020.0
2016-04-19,33056488700.0
2016-04-20,49466118100.0
2016-04-21,34850753720.0
2016-04-22,27103560200.0
2016-04-25,25596614060.0
2016-04-26,26670088130.0
2016-04-27,31445448970.0
2016-04-28,27825990050.0
2016-04-29,22494074420.0
2016-05-03,32616886040.0
2016-05-04,32181171220.0
2016-05-05,26945047200.0
2016-05-06,41119735040.0
2016-05-09,31892124100.0
2016-05-10,20442692380.0
2016-05-11,23077917030.0
2016-05-12,21436967800.0
2016-05-13,18867621740.0
2016-05-16,22747066990.0
2016-05-17,24252522710.0
2016-05-18,25223256840.0
2016-05-19,19668792590.0
2016-05-20,18932884640.0
2016-05-23,23053545820.0
2016-05-24,22010615270.0
2016-05-25,21402097950.0
2016-05-26,22839377370.0
2016-05-27,21041495410.0
2016-05-30,18734074230.0
2016-05-31,32549398680.0
2016-06-01,33280733490.0
2016-06-02,28237272380.0
2016-06-03,30641341780.0
2016-06-06,26930095340.0
2016-06-07,27629828460.0
2016-06-08,28112333420.0
2016-06-13,31973131780.0
2016-06-14,21614185660.0
2016-06-15,29831992130.0
2016-06-16,30311723970.0
2016-06-17,29624016650.0
2016-06-20,28194611890.0
2016-06-21,33104120260.0
2016-06-22,26695947610.0
2016-06-23,26862428940.0
2016-06-24,32947137040.0
2016-06-27,29458911010.0
2016-06-28,35416784980.0
2016-06-29,33918579890.0
2016-06-30,28710383500.0
2016-07-01,26957448090.0
2016-07-04,35505227450.0
2016-07-05,39524901370.0
2016-07-06,37795230990.0
2016-07-07,40137577180.0
2016-07-08,34137352970.0
2016-07-11,37946353330.0
2016-07-12,34920779200.0
2016-07-13,33809775509.999996
2016-07-14,29796713240.0
2016-07-15,28939244200.0
2016-07-18,27204570420.0
2016-07-19,25230996430.0
2016-07-20,29685082730.0
2016-07-21,32499504360.0
2016-07-22,29749816130.0
2016-07-25,28097313850.0
2016-07-26,28372711080.0
2016-07-27,44638775060.0
2016-07-28,28340428630.0
2016-07-29,21176559430.0
2016-08-01,23924376780.0
2016-08-02,18093598430.0
2016-08-03,21684985750.0
2016-08-04,21007059440.0
2016-08-05,20862769390.0
2016-08-08,21942529960.0
2016-08-09,23340930400.0
2016-08-10,23033465850.0
2016-08-11,21011150100.0
2016-08-12,18085411400.0
2016-08-15,32149479020.0
2016-08-16,31968195570.0
2016-08-17,32409519290.0
2016-08-18,32172525580.0
2016-08-19,27350000430.0
2016-08-22,27678241960.0
2016-08-23,26076572500.0
2016-08-24,27410326830.0
2016-08-25,29992296050.0
2016-08-26,29518120790.0
2016-08-29,28008819490.0
2016-08-30,27545972700.0
2016-08-31,25644783200.0
2016-09-01,28860344540.0
2016-09-02,26532671510.0
2016-09-05,27726867960.0
2016-09-06,37212991360.0
2016-09-07,42754224970.0
2016-09-08,36230075780.0
2016-09-09,36977223420.0
2016-09-12,35092662970.0
2016-09-13,27741256980.0
2016-09-14,26861979250.0
2016-09-19,29701445610.0
2016-09-20,29378524170.0
2016-09-21,28930690380.0
2016-09-22,31077649140.0
2016-09-23,33997494060.000004
2016-09-26,32907699930.0
2016-09-27,27188291160.0
2016-09-28,24610907880.0
2016-09-29,28786640080.0
2016-09-30,26948420480.0
2016-10-10,37820239610.0
2016-10-11,41652878770.0
2016-10-12,38201577390.0
2016-10-13,35936210810.0
2016-10-14,34053099810.000004
2016-10-17,34654570760.0
2016-10-18,31981171220.0
2016-10-19,38058189320.0
2016-10-20,37751860140.0
2016-10-21,36045618620.0
2016-10-24,34339497270.000004
