date,000852.SH_换手率均值_60日
2018-07-25,1.9866866666666667
2018-07-26,2.0022283333333335
2018-07-27,2.0104116666666667
2018-07-30,2.018953333333333
2018-07-31,2.014326666666667
2018-08-01,2.01344
2018-08-02,2.021715
2018-08-03,2.0154816666666666
2018-08-06,2.0115783333333335
2018-08-07,2.0136383333333336
2018-08-08,2.0190433333333333
2018-08-09,2.0251566666666667
2018-08-10,2.026245
2018-08-13,2.026605
2018-08-14,2.01898
2018-08-15,2.013253333333333
2018-08-16,2.0042366666666664
2018-08-17,2.0034216666666667
2018-08-20,1.9968416666666668
2018-08-21,1.9927416666666669
2018-08-22,1.9869999999999999
2018-08-23,1.975005
2018-08-24,1.9672833333333333
2018-08-27,1.9672916666666669
2018-08-28,1.9705133333333333
2018-08-29,1.9686666666666668
2018-08-30,1.9693600000000002
2018-08-31,1.9653883333333333
2018-09-03,1.9616816666666665
2018-09-04,1.964478333333333
2018-09-05,1.9680783333333334
2018-09-06,1.9668066666666666
2018-09-07,1.9703933333333334
2018-09-10,1.9650500000000002
2018-09-11,1.9475116666666665
2018-09-12,1.9377233333333335
2018-09-13,1.9298366666666666
2018-09-14,1.9258183333333332
2018-09-17,1.9212099999999999
2018-09-18,1.9180166666666667
2018-09-19,1.9219483333333331
2018-09-20,1.92491
2018-09-21,1.9253283333333333
2018-09-25,1.9155966666666666
2018-09-26,1.9125483333333333
2018-09-27,1.9156183333333334
2018-09-28,1.9116266666666666
2018-10-08,1.9049449999999999
2018-10-09,1.898075
2018-10-10,1.8927299999999998
2018-10-11,1.9017833333333334
2018-10-12,1.9023716666666666
2018-10-15,1.8950616666666669
2018-10-16,1.8919683333333333
2018-10-17,1.8894883333333334
2018-10-18,1.883433333333333
2018-10-19,1.883775
2018-10-22,1.89723
2018-10-23,1.895985
2018-10-24,1.8773016666666666
2018-10-25,1.8651833333333334
2018-10-26,1.8510866666666665
2018-10-29,1.8357266666666667
2018-10-30,1.8280683333333334
2018-10-31,1.833135
2018-11-01,1.8395316666666666
2018-11-02,1.8437383333333335
2018-11-05,1.8604433333333332
2018-11-06,1.8695633333333332
2018-11-07,1.880245
2018-11-08,1.8843233333333334
2018-11-09,1.8804183333333333
2018-11-12,1.8962366666666668
2018-11-13,1.9331666666666665
