time,000300.SH_动量_120日
2007-02-07,85.77035779294384
2007-02-08,93.51050516126807
2007-02-09,89.3763385137254
2007-02-12,93.63165304187471
2007-02-13,98.37814075982973
2007-02-14,104.15004424757824
2007-02-15,110.03563777289105
2007-02-16,108.26279032855406
2007-02-26,110.60263829257666
2007-02-27,90.14934219332855
2007-02-28,96.42568492331161
2007-03-01,86.55669306897835
2007-03-02,88.60426040574218
2007-03-05,85.48436281300786
2007-03-06,88.2650553449855
2007-03-07,96.45231503855176
2007-03-08,96.49607438588201
2007-03-09,94.78093985001664
2007-03-12,94.31343756939974
2007-03-13,98.75148395372699
2007-03-14,94.97437606641279
2007-03-15,97.61240854375892
2007-03-16,93.2435911991268
2007-03-19,98.70299001932179
2007-03-20,99.71717386073746
2007-03-21,98.38166013614993
2007-03-22,97.10634845514163
2007-03-23,97.07235460263266
2007-03-26,100.51622862921565
2007-03-27,100.66910773622038
2007-03-28,103.48728444952617
2007-03-29,102.80581667576266
2007-03-30,104.89759480748297
2007-04-02,107.86752698712073
2007-04-03,108.22716910285637
2007-04-04,107.50328697715683
2007-04-05,105.0761311742988
2007-04-06,106.7850644810036
2007-04-09,111.58571661376162
2007-04-10,116.02299334034352
2007-04-11,118.13951115465846
2007-04-12,123.92660785877081
2007-04-13,124.06147133015848
2007-04-16,126.4895558061287
2007-04-17,128.12675206009266
2007-04-18,129.45023615070875
2007-04-19,123.62954891514607
2007-04-20,128.41379559377634
2007-04-23,137.16192352219517
2007-04-24,136.60516655850063
2007-04-25,139.62204231958583
2007-04-26,141.56318561454918
2007-04-27,136.98101637927093
2007-04-30,140.5493680246639
2007-05-08,149.11398325016086
2007-05-09,148.6930983255291
2007-05-10,147.0012752911185
2007-05-11,144.2188662519194
2007-05-14,149.2649380278513
2007-05-15,136.41391106791176
2007-05-16,146.01957898012182
2007-05-17,156.0413856004185
2007-05-18,152.82431904114137
2007-05-21,149.64411420142017
2007-05-22,152.43065881947814
2007-05-23,152.15961497589117
2007-05-24,146.0363629972671
2007-05-25,147.18588753970386
2007-05-28,150.77018376530455
2007-05-29,154.95463369938722
2007-05-30,137.47442838113625
2007-05-31,137.79813670048634
2007-06-01,131.3820928532239
2007-06-04,110.62578952482754
2007-06-05,112.0113185227356
2007-06-06,112.67227380605406
2007-06-07,113.5242955721679
2007-06-08,113.90038406425931
2007-06-11,120.96424041438429
2007-06-12,127.29499232421438
2007-06-13,140.6115037298783
2007-06-14,127.70916530534255
2007-06-15,127.39118520868789
2007-06-18,134.36288705972098
2007-06-19,131.6268395217584
2007-06-20,122.61291814893269
2007-06-21,119.05237074319399
2007-06-22,110.85319166210414
2007-06-25,100.23216580852417
2007-06-26,105.77495370576511
2007-06-27,113.1457172338266
2007-06-28,98.9847888509332
2007-06-29,94.20102175274656
2007-07-02,89.50519875917671
2007-07-03,93.55336771496812
2007-07-04,83.41478662666756
2007-07-05,71.13098981564438
2007-07-06,78.9914336699177
2007-07-09,79.27288797479399
2007-07-10,71.61242787781934
2007-07-11,67.99340060976095
2007-07-12,71.03743498583322
2007-07-13,75.73912695451679
2007-07-16,61.6708826227123
2007-07-17,60.996340500808465
2007-07-18,64.90635709772185
2007-07-19,64.30042790649499
2007-07-20,65.76501830271198
2007-07-23,66.84868581346461
2007-07-24,65.91452596157295
2007-07-25,67.77385362407291
2007-07-26,75.43748427837058
2007-07-27,71.39978877179634
2007-07-30,71.14625732997996
2007-07-31,74.79493581996675
2007-08-01,79.86894922516123
2007-08-02,85.21392200643628
2007-08-03,100.10326357276296
2007-08-06,107.06004981959217
2007-08-07,103.99246127009896
2007-08-08,96.98339977390376
2007-08-09,98.17821364879546
2007-08-10,97.17146140673982
2007-08-13,89.95764048488127
2007-08-14,90.10191744330322
2007-08-15,85.39810512415443
2007-08-16,76.94235213309588
2007-08-17,72.84426736303742
2007-08-20,80.42878837792999
2007-08-21,102.34902087168543
2007-08-22,98.52808194387188
2007-08-23,107.63447102618753
2007-08-24,107.97706727191341
2007-08-27,111.7924661678797
2007-08-28,108.37934319541418
2007-08-29,99.72773994028043
2007-08-30,99.46598265356994
2007-08-31,102.83477056115262
2007-09-03,107.14115891462792
2007-09-04,103.02991967559652
2007-09-05,106.48878841068057
2007-09-06,104.57164607986407
2007-09-07,103.31549565974689
2007-09-10,102.1958229128007
2007-09-11,91.7145913361077
2007-09-12,92.51320119129858
2007-09-13,97.31961013852283
2007-09-14,98.70211533038369
2007-09-17,98.94502021321013
2007-09-18,96.72391355962216
2007-09-19,93.7079311950856
2007-09-20,97.42410551484657
2007-09-21,96.56802972480969
2007-09-24,93.46273666216744
2007-09-25,88.86418996473479
2007-09-26,84.11231322255041
2007-09-27,84.29793093144586
2007-09-28,87.7792051703764
2007-10-08,86.07030806682441
2007-10-09,84.1895749177042
2007-10-10,82.15885656031953
2007-10-11,81.33770636722846
2007-10-12,81.02869053805762
2007-10-15,78.79147960164595
2007-10-16,78.98632112763903
2007-10-17,76.24800234589124
2007-10-18,78.26053557387974
2007-10-19,70.67736971168786
2007-10-22,59.49197946678213
2007-10-23,60.806235697475564
2007-10-24,62.052164542274845
2007-10-25,52.67406137141233
2007-10-26,55.44651339293818
2007-10-29,54.78526060995716
2007-10-30,51.81829773496145
2007-10-31,53.69136111671728
2007-11-01,50.49582361169656
2007-11-02,47.81267926534025
2007-11-05,43.53781845641358
2007-11-06,47.51972182489439
2007-11-07,44.60037829498091
2007-11-08,34.80289683626629
2007-11-09,33.466247280312665
2007-11-12,29.931516663565148
2007-11-13,27.61291919444804
2007-11-14,30.641275773081354
2007-11-15,29.628562856591813
2007-11-16,25.65483939284141
2007-11-19,22.635244800713462
2007-11-20,21.617814887595355
2007-11-21,28.59057563710308
2007-11-22,21.503954223473198
2007-11-23,27.660876025314707
2007-11-26,36.698741908925456
2007-11-27,29.618368622086464
2007-11-28,26.407882357419844
2007-11-29,27.34568303849454
2007-11-30,23.43856626610563
2007-12-03,21.384575552244712
2007-12-04,19.650237394480683
2007-12-05,20.583386025387384
2007-12-06,21.96450727350392
2007-12-07,22.978322824836226
2007-12-10,21.430590488292435
2007-12-11,20.855866447213735
2007-12-12,22.123129238774595
2007-12-13,16.368171768383345
2007-12-14,22.861728191505915
2007-12-17,25.26566759249946
2007-12-18,22.954356090161077
2007-12-19,22.418131095185622
2007-12-20,30.54726654402904
2007-12-21,35.54054937225
2007-12-24,38.57403087830043
2007-12-25,36.13006223274353
2007-12-26,40.6413963952172
2007-12-27,51.73508488495195
2007-12-28,43.877838968078706
2008-01-02,40.92325076636183
2008-01-03,43.60641600414872
2008-01-04,44.69214543808053
2008-01-07,45.577888565155014
2008-01-08,44.70875814502357
2008-01-09,51.80664181336443
2008-01-10,49.67483813153244
2008-01-11,49.67921831591453
2008-01-14,50.558484810994074
2008-01-15,43.41934457300363
2008-01-16,32.45330516370708
2008-01-17,28.93944083557458
2008-01-18,27.23569679726978
2008-01-21,19.579660181934997
2008-01-22,10.371724365780288
2008-01-23,12.806711203349796
2008-01-24,12.703528074028302
2008-01-25,18.341830057590336
2008-01-28,6.665423859021424
2008-01-29,3.5600371348251114
2008-01-30,0.1417521828305457
2008-01-31,-2.204359486740204
2008-02-01,-2.059558872831646
2008-02-04,3.617911927399775
2008-02-05,4.12860350482569
2008-02-13,2.0099161398223098
2008-02-14,1.7658804963249342
2008-02-15,0.30343318572543243
2008-02-18,4.003649345968241
2008-02-19,8.519678561910604
2008-02-20,0.4767239383578925
2008-02-21,-1.9442312251808036
2008-02-22,-6.917430371788602
2008-02-25,-11.996795127659443
2008-02-26,-13.455430782962441
2008-02-27,-11.507955050659458
2008-02-28,-11.990509866197508
2008-02-29,-9.61502542044177
2008-03-03,-8.595008650644475
2008-03-04,-11.812102862608143
2008-03-05,-14.586092443324794
2008-03-06,-12.598153883350161
2008-03-07,-13.826800200102507
2008-03-10,-18.11606239942558
2008-03-11,-16.121700651299996
2008-03-12,-19.8536344603217
2008-03-13,-18.054554836251956
2008-03-14,-20.084834175691192
2008-03-17,-25.88221990029851
2008-03-18,-30.26210619501164
2008-03-19,-29.279395108992556
2008-03-20,-26.93172101644763
2008-03-21,-25.491228704688528
2008-03-24,-29.806175345751484
2008-03-25,-28.571616675487533
2008-03-26,-29.008985481225167
2008-03-27,-31.270676298877188
2008-03-28,-26.91399641971184
2008-03-31,-30.162683456231665
2008-04-01,-35.80048283287758
2008-04-02,-37.23878215560356
2008-04-03,-35.681026200654095
2008-04-07,-32.360446512066375
2008-04-08,-32.44780713038955
2008-04-09,-35.71582827295654
2008-04-10,-35.50203239847413
2008-04-11,-35.62024922743851
2008-04-14,-39.2813193828352
2008-04-15,-36.191943832227494
2008-04-16,-37.76311617617198
2008-04-17,-38.11748802277203
2008-04-18,-40.930580550135474
2008-04-21,-41.52566546898415
2008-04-22,-38.2001210395906
2008-04-23,-35.98052719958286
2008-04-24,-31.476772474986646
2008-04-25,-32.04031830921282
2008-04-28,-34.44447901685898
2008-04-29,-32.61754375198029
2008-04-30,-27.659973725225797
2008-05-05,-24.336786805974665
2008-05-06,-24.572617948607522
2008-05-07,-28.5818732713481
2008-05-08,-22.942755016079765
2008-05-09,-23.045238343228135
2008-05-12,-21.5604191993495
2008-05-13,-22.018693549053246
2008-05-14,-22.738660460546356
2008-05-15,-22.298756197707082
2008-05-16,-21.398029659350016
2008-05-19,-21.631037542727714
2008-05-20,-26.79940079481088
2008-05-21,-24.30298822239386
2008-05-22,-22.23461467785913
2008-05-23,-24.31991031598829
2008-05-26,-25.850912546910664
2008-05-27,-24.090816853287688
2008-05-28,-20.92004927775224
2008-05-29,-26.046752731786192
2008-05-30,-23.76991806489963
2008-06-02,-24.029464405069355
2008-06-03,-25.161506613705665
2008-06-04,-28.57523449203143
2008-06-05,-29.348236943666894
2008-06-06,-30.782389637696262
2008-06-10,-37.53728892336354
2008-06-11,-38.904688715953306
2008-06-12,-39.24766464659994
2008-06-13,-39.00623999600351
2008-06-16,-40.69006832940511
2008-06-17,-41.476078528578384
2008-06-18,-38.06771514742824
2008-06-19,-43.936186451043554
2008-06-20,-43.42748295430293
2008-06-23,-45.31513262242809
2008-06-24,-45.23062014536211
2008-06-25,-43.07756478907717
2008-06-26,-43.38286268671797
2008-06-27,-47.53599886726296
2008-06-30,-47.70185125344797
2008-07-01,-49.892379031561696
2008-07-02,-50.21062206544629
2008-07-03,-49.65739972463595
2008-07-04,-50.655878521244944
2008-07-07,-47.85211938957181
2008-07-08,-48.30840588425792
2008-07-09,-46.84336849810495
2008-07-10,-47.82152487030077
2008-07-11,-48.47133261232114
2008-07-14,-47.75914824144862
2008-07-15,-48.181517502625006
2008-07-16,-48.82988446450962
2008-07-17,-49.79990647280582
2008-07-18,-45.28551223207419
2008-07-21,-38.7645807582373
2008-07-22,-41.6145087014139
2008-07-23,-42.64575620726633
2008-07-24,-41.36083439079109
2008-07-25,-37.885150583816205
2008-07-28,-37.824456230603275
2008-07-29,-38.3178804123081
2008-07-30,-37.57286434662272
2008-07-31,-38.64296267780999
2008-08-01,-42.61178103821237
2008-08-04,-43.65610832883466
2008-08-05,-43.8739232953578
2008-08-06,-44.230482360337135
2008-08-07,-43.48085964110775
2008-08-08,-47.23139439037979
2008-08-11,-51.06688180039926
2008-08-12,-50.20786490645111
2008-08-13,-49.863474999128385
2008-08-14,-48.035160256567025
2008-08-15,-45.8466258225229
2008-08-18,-48.76790846174749
2008-08-19,-49.383848502769965
2008-08-20,-45.19884657390564
2008-08-21,-47.717341776213765
2008-08-22,-49.80053202592332
2008-08-25,-48.60903572312417
2008-08-26,-49.62905543730842
2008-08-27,-50.367617710025335
2008-08-28,-49.458584910049055
2008-08-29,-46.031998906035746
2008-09-01,-48.00550934165304
2008-09-02,-46.96989174057835
2008-09-03,-46.51142187589308
2008-09-04,-45.85820483608077
2008-09-05,-44.93623273419096
2008-09-08,-43.502992071091306
2008-09-09,-44.9930198070849
2008-09-10,-46.44512813131586
2008-09-11,-48.68218820505072
2008-09-12,-46.12919425546351
2008-09-16,-48.7770925813936
2008-09-17,-50.71659040918461
2008-09-18,-49.42570126863204
2008-09-19,-47.08957478977356
2008-09-22,-41.75975391304119
2008-09-23,-40.73223728004622
2008-09-24,-39.716266480870644
2008-09-25,-39.09296249648697
2008-09-26,-41.65988441482731
2008-10-06,-45.29263113203886
2008-10-07,-42.994123029994924
2008-10-08,-46.124246447466724
2008-10-09,-47.266373269960205
2008-10-10,-46.07512257774804
2008-10-13,-44.5905574723181
2008-10-14,-44.63050541268272
2008-10-15,-43.47312815394655
2008-10-16,-44.35741615199882
2008-10-17,-43.89497465076323
2008-10-20,-42.458324952666295
2008-10-21,-45.52534117491046
2008-10-22,-51.42877050865491
2008-10-23,-51.755292434796104
2008-10-24,-52.22514275355752
2008-10-27,-56.190204617861596
2008-10-28,-56.91415186055282
2008-10-29,-59.114562208641054
2008-10-30,-57.67381188405161
2008-10-31,-56.463723651440766
2008-11-03,-57.87198146465222
2008-11-04,-58.03581096200905
2008-11-05,-56.68490007477747
2008-11-06,-57.16744377204066
2008-11-07,-57.79881794323734
2008-11-10,-54.36613874868037
2008-11-11,-54.74323578975342
2008-11-12,-53.96551213161127
2008-11-13,-49.49679558523216
2008-11-14,-48.62202419265519
2008-11-17,-46.45682381304959
2008-11-18,-49.93890040316755
2008-11-19,-45.12380110569263
2008-11-20,-45.96416248881143
2008-11-21,-47.752588929419545
2008-11-24,-48.681660424232334
2008-11-25,-49.20724497622759
2008-11-26,-49.15655081076699
2008-11-27,-48.245280789660306
2008-11-28,-48.40802545084237
2008-12-01,-46.92107770252763
2008-12-02,-46.44992322686733
2008-12-03,-39.1039998602865
2008-12-04,-36.85543956164683
2008-12-05,-34.735347770707236
2008-12-08,-29.675940891210384
2008-12-09,-30.871283587185605
2008-12-10,-26.25283359763828
2008-12-11,-31.589761282236694
2008-12-12,-29.306661627737572
2008-12-15,-30.692487686284853
2008-12-16,-28.51282518160778
2008-12-17,-29.821891606166385
2008-12-18,-31.130610596870824
2008-12-19,-31.15806699101985
2008-12-22,-28.354618094112226
2008-12-23,-31.265064103367735
2008-12-24,-30.06551788928555
2008-12-25,-30.702064048819146
2008-12-26,-32.547710435222335
2008-12-29,-32.353861550514026
2008-12-30,-36.40007867452163
2008-12-31,-37.359696826945374
2009-01-05,-37.54957504263504
2009-01-06,-34.66803285303834
2009-01-07,-34.613871416198684
2009-01-08,-36.55675609921656
2009-01-09,-32.75923166626883
2009-01-12,-30.044806300708483
2009-01-13,-30.97358123490657
2009-01-14,-30.55335145706105
2009-01-15,-32.84645305080536
2009-01-16,-31.483990149903107
2009-01-19,-30.203203251806954
2009-01-20,-31.98039069485
2009-01-21,-31.215683712790078
2009-01-22,-30.94718376574843
2009-01-23,-30.043329673771268
2009-02-02,-28.682762073288437
2009-02-03,-24.821671104837073
2009-02-04,-23.73897665014073
2009-02-05,-22.43582207958459
2009-02-06,-17.23216376583888
2009-02-09,-15.616052214559106
2009-02-10,-14.471435156492952
2009-02-11,-10.045449248339356
2009-02-12,-5.636086780790228
2009-02-13,-1.8448093512891006
2009-02-16,0.7188285381433568
2009-02-17,-2.382595215411265
2009-02-18,-7.017933784520847
2009-02-19,-0.6479634754357533
2009-02-20,-0.17679580595383326
2009-02-23,-4.834658539088954
2009-02-24,-5.815516418103417
2009-02-25,-4.18627917343054
2009-02-26,-8.763124086666874
2009-02-27,-8.193882820394494
2009-03-02,-6.907777603845011
2009-03-03,-8.292902201111785
2009-03-04,-4.452635011958317
2009-03-05,-0.18413534554175826
2009-03-06,0.0509755138134782
2009-03-09,-1.9340025040472608
2009-03-10,-0.46038773140436584
2009-03-11,1.6921983372965244
2009-03-12,4.193804143675228
2009-03-13,3.0982939445432622
2009-03-16,4.593089881558954
2009-03-17,12.078271302034693
2009-03-18,12.262987728638208
2009-03-19,19.08943638845555
2009-03-20,23.362958009677914
2009-03-23,28.660752430128845
2009-03-24,18.26576747143065
2009-03-25,8.774767690366158
