date,000300.SH_对_000852.SH_相对换手率
2016-06-29,0.2689549507373439
2016-06-30,0.23583438623772965
2016-07-01,0.23628691983122363
2016-07-04,0.3650025872348085
2016-07-05,0.32974724293339425
2016-07-06,0.34320034320034326
2016-07-07,0.2828374028421135
2016-07-08,0.2681983845547675
2016-07-11,0.3786541146795189
2016-07-12,0.4551725633961692
2016-07-13,0.4551553219672691
2016-07-14,0.3268913445672284
2016-07-15,0.33310204953031597
2016-07-18,0.3695039770216527
2016-07-19,0.31818181818181823
2016-07-20,0.255147846737525
2016-07-21,0.2769963038795969
2016-07-22,0.2866615308424586
2016-07-25,0.2527123027078441
2016-07-26,0.2977884294512029
2016-07-27,0.3489108910891089
2016-07-28,0.3614259985167921
2016-07-29,0.3748851671259981
2016-08-01,0.37316517030069835
2016-08-02,0.33485458612975394
2016-08-03,0.3207899067471201
2016-08-04,0.30498018266413923
2016-08-05,0.33255797308903523
2016-08-08,0.3661774000983215
2016-08-09,0.3261509198442654
2016-08-10,0.335271138999108
2016-08-11,0.39707514526343274
2016-08-12,0.5144395677350349
2016-08-15,0.596335031330298
2016-08-16,0.5579715310947934
2016-08-17,0.43760215110455
2016-08-18,0.4146192546280467
2016-08-19,0.41746383574428375
2016-08-22,0.3668261562998405
2016-08-23,0.3601715566819378
2016-08-24,0.3332186596945094
2016-08-25,0.3649996958082375
2016-08-26,0.31776891909554306
2016-08-29,0.3320692021526348
2016-08-30,0.329378366574465
2016-08-31,0.3554865734161119
2016-09-01,0.3433143862498308
2016-09-02,0.3581051716644937
2016-09-05,0.3521901246657376
2016-09-06,0.3414790248443591
2016-09-07,0.32805870580386925
2016-09-08,0.2759817468989009
2016-09-09,0.3062959630123809
2016-09-12,0.421096321740375
2016-09-13,0.30429187798047086
2016-09-14,0.3329909532651207
2016-09-19,0.2991660284231129
2016-09-20,0.2635360962566845
2016-09-21,0.3099561403508772
2016-09-22,0.3324152620175535
2016-09-23,0.26161101678928506
2016-09-26,0.2942022882010248
2016-09-27,0.28653814466963257
2016-09-28,0.23877036636961022
2016-09-29,0.29495112545960006
2016-09-30,0.25326370757180156
2016-10-10,0.3128910728910729
2016-10-11,0.3407244857854055
2016-10-12,0.27205612159679304
2016-10-13,0.31022156382841687
2016-10-14,0.3289083557951482
2016-10-17,0.3310749481327801
2016-10-18,0.39813968668407307
2016-10-19,0.3808284399301698
2016-10-20,0.27812175973929787
2016-10-21,0.40122885019142895
2016-10-24,0.5611865352427003
2016-10-25,0.39758708272859217
2016-10-26,0.32256448785374403
2016-10-27,0.31248723360795266
2016-10-28,0.3388885466083421
2016-10-31,0.28827841337261084
2016-11-01,0.2874845508358811
2016-11-02,0.3075295866445601
2016-11-03,0.3813976125826118
2016-11-04,0.3562908141053548
2016-11-07,0.3553203040173724
2016-11-08,0.3774392703130332
2016-11-09,0.3987169517884915
2016-11-10,0.39522388059701496
2016-11-11,0.5561591194819365
2016-11-14,0.5930057067396124
2016-11-15,0.41693597120411974
2016-11-16,0.3853686780958135
2016-11-17,0.4217789154676788
2016-11-18,0.4225848321898758
2016-11-21,0.5632543876818686
2016-11-22,0.5921091840991717
2016-11-23,0.5384442319590528
2016-11-24,0.5334989133809376
2016-11-25,0.5763300414144632
2016-11-28,0.8224437558938436
2016-11-29,0.8850363226850236
2016-11-30,0.7810340985067974
2016-12-01,0.843752485484769
2016-12-02,0.8028819444444445
2016-12-05,0.8868970692458417
2016-12-06,0.6436487638533673
2016-12-07,0.5615346079986641
2016-12-08,0.5638449916288946
2016-12-09,0.7398727820555742
2016-12-12,0.6196685683238251
2016-12-13,0.552389878163074
2016-12-14,0.569068276122218
2016-12-15,0.5396372057120803
2016-12-16,0.42617255356108863
2016-12-19,0.4030487804878049
2016-12-20,0.4653045152257612
2016-12-21,0.5454281447062728
2016-12-22,0.47173464663046677
2016-12-23,0.505144076840982
2016-12-26,0.4861334046727306
2016-12-27,0.4242340090715542
2016-12-28,0.376962879640045
2016-12-29,0.41351482741857076
2016-12-30,0.43049305177785474
2017-01-03,0.4933696981096586
2017-01-04,0.39641144849629517
2017-01-05,0.3855000360516259
2017-01-06,0.37095982612353645
2017-01-09,0.3855655953334096
2017-01-10,0.38890383063741496
2017-01-11,0.4399343501060806
2017-01-12,0.4233460010364484
2017-01-13,0.4391699092088197
2017-01-16,0.6141137749669259
2017-01-17,0.37103631532329495
2017-01-18,0.45542065572016904
2017-01-19,0.45496548970395295
2017-01-20,0.4120397121395178
2017-01-23,0.4563320966609847
2017-01-24,0.4343302282508035
2017-01-25,0.44065672390023813
2017-01-26,0.5368816103718868
2017-02-03,0.5022672309552599
2017-02-06,0.44088604216706695
2017-02-07,0.3563314322807994
2017-02-08,0.3987627780458913
2017-02-09,0.44008681984881365
2017-02-10,0.5222626715205825
2017-02-13,0.554543017957652
2017-02-14,0.4672604522531316
2017-02-15,0.5499733333333333
2017-02-16,0.5025085213128567
2017-02-17,0.48086845112365384
2017-02-20,0.5894960913128051
2017-02-21,0.4611967512017238
2017-02-22,0.41097472447700123
2017-02-23,0.365117335352006
2017-02-24,0.41983099408841984
2017-02-27,0.45361452662834517
2017-02-28,0.38357553227441704
2017-03-01,0.45861231697446836
2017-03-02,0.4126459069997338
2017-03-03,0.39224967907573816
2017-03-06,0.38428817781184127
2017-03-07,0.3512455128902426
2017-03-08,0.38554555680539937
2017-03-09,0.3995768356711857
2017-03-10,0.38617756026162925
2017-03-13,0.4666132027688671
2017-03-14,0.3835740817168799
2017-03-15,0.3972180576378478
2017-03-16,0.4591062092673494
2017-03-17,0.4018760641202737
2017-03-20,0.3994024276377217
2017-03-21,0.44746422826178983
2017-03-22,0.4691023738872403
2017-03-23,0.39169538249483116
2017-03-24,0.5621473121473122
2017-03-27,0.49440398620160986
2017-03-28,0.4218606973454273
2017-03-29,0.4464052056441631
2017-03-30,0.4264191142900624
2017-03-31,0.4321006836544438
2017-04-05,0.5789596144257936
2017-04-06,0.5550432661788781
2017-04-07,0.5665514261019878
2017-04-10,0.5129456579965479
2017-04-11,0.5214150772495536
2017-04-12,0.6053093462044756
2017-04-13,0.5147361206305688
2017-04-14,0.5480365357690512
2017-04-17,0.5349879481771619
2017-04-18,0.5388411844956263
2017-04-19,0.528892889288929
2017-04-20,0.599878435288499
2017-04-21,0.6405980739989863
2017-04-24,0.6114220244128146
2017-04-25,0.5681943125593483
2017-04-26,0.6555130502154858
2017-04-27,0.5308308130225938
2017-04-28,0.589048963767769
2017-05-02,0.5597233968459281
2017-05-03,0.49092354577978004
2017-05-04,0.5380821682820139
2017-05-05,0.6144267134028226
2017-05-08,0.7150619637750238
2017-05-09,0.4837083614820974
2017-05-10,0.5059596646272377
2017-05-11,0.515751715533375
2017-05-12,0.5768229831096596
2017-05-15,0.5710387173801807
2017-05-16,0.5106553758478147
2017-05-17,0.4884512521274009
2017-05-18,0.47974443261262095
2017-05-19,0.43642159591155194
2017-05-22,0.5256838834220068
2017-05-23,0.6186358848314607
2017-05-24,0.5160860655737706
2017-05-25,0.7182995803685458
2017-05-26,0.6066875858011375
2017-05-31,0.6637556896369218
2017-06-01,0.6065363349131122
2017-06-02,0.49378259125551544
2017-06-05,0.5464848694051317
2017-06-06,0.45028031867807616
2017-06-07,0.49478586212386566
2017-06-08,0.460552268244576
2017-06-09,0.5744853608444381
2017-06-12,0.5223402219670877
2017-06-13,0.4445643642072213
2017-06-14,0.45535271579896325
2017-06-15,0.3958971096887052
2017-06-16,0.4239175447476189
2017-06-19,0.46880492091388404
2017-06-20,0.3975354282193469
2017-06-21,0.4702346498063138
2017-06-22,0.6457920203061792
2017-06-23,0.568349532037437
2017-06-26,0.7800279666329137
2017-06-27,0.5675963587061785
2017-06-28,0.6172256337584632
2017-06-29,0.5616939890710383
2017-06-30,0.5561224489795918
2017-07-03,0.5206521739130435
2017-07-04,0.569284591593571
2017-07-05,0.45951714018940915
2017-07-06,0.443138838908677
2017-07-07,0.48073149674279886
2017-07-10,0.5269247886070316
2017-07-11,0.5687327151455995
2017-07-12,0.5936018468895576
2017-07-13,0.6701689235088991
2017-07-14,0.6255160608196556
2017-07-17,0.6734471950361415
2017-07-18,0.6622438848271505
2017-07-19,0.7843065559983912
2017-07-20,0.5881361289642819
2017-07-21,0.5154089808086454
2017-07-24,0.5547752808988765
2017-07-25,0.5754785558517083
2017-07-26,0.6173040412259289
2017-07-27,0.5094855837166652
2017-07-28,0.4711928199189346
2017-07-31,0.540644195690811
2017-08-01,0.5720671468999228
2017-08-02,0.6104558787582498
2017-08-03,0.5604698471028282
2017-08-04,0.5579301564205166
2017-08-07,0.5469132547365249
2017-08-08,0.4995483006759914
2017-08-09,0.4838409672169263
2017-08-10,0.494340727249073
2017-08-11,0.5639404249855555
2017-08-14,0.4818539727988547
2017-08-15,0.462729912875121
2017-08-16,0.40596176981686943
2017-08-17,0.3794868724366075
2017-08-18,0.3794346551666049
2017-08-21,0.43829261905652617
2017-08-22,0.4336270082179611
2017-08-23,0.5368780658724597
2017-08-24,0.4701983789351127
2017-08-25,0.6679824561403509
2017-08-28,0.7756668928329107
2017-08-29,0.5480997407907707
2017-08-30,0.5856283185840708
2017-08-31,0.5750149209191286
2017-09-01,0.5647974982371157
2017-09-04,0.49715103793843946
2017-09-05,0.46440233049491003
2017-09-06,0.459546239360252
2017-09-07,0.41843452816386245
2017-09-08,0.40346771269406995
2017-09-11,0.45548087031314705
2017-09-12,0.40874370625076745
2017-09-13,0.3669663447077304
2017-09-14,0.4050212013056344
2017-09-15,0.46266500295527685
2017-09-18,0.5022200843632058
2017-09-19,0.45066397128019237
2017-09-20,0.38089155284792503
2017-09-21,0.419017318289163
2017-09-22,0.4341952189739934
2017-09-25,0.5000627536292516
2017-09-26,0.4640532544378698
2017-09-27,0.46463454914358515
2017-09-28,0.4761314321140731
2017-09-29,0.4816095567431625
2017-10-09,0.5848751504211793
2017-10-10,0.4856498025202181
2017-10-11,0.40263493984002147
2017-10-12,0.41393552334697314
2017-10-13,0.4394679811328773
2017-10-16,0.5006292474200856
2017-10-17,0.5130269241229263
2017-10-18,0.5422617653945212
2017-10-19,0.5676178083465006
2017-10-20,0.47509796126980525
2017-10-23,0.5032595226550294
2017-10-24,0.5659416445623342
2017-10-25,0.5615106914745903
2017-10-26,0.684348425649276
2017-10-27,0.7209810346539568
2017-10-30,0.717708542713568
2017-10-31,0.68841716142041
2017-11-01,0.7667641529141425
2017-11-02,0.716788689724817
2017-11-03,0.7040742351747137
2017-11-06,0.7238110285985148
2017-11-07,0.8151568524777456
2017-11-08,0.75751762291425
2017-11-09,0.6731709726819147
2017-11-10,0.6895136909389307
2017-11-13,0.6823731934825252
2017-11-14,0.6503025413473175
2017-11-15,0.6681594488188976
2017-11-16,0.6963436461263104
2017-11-17,0.7890335595085274
2017-11-20,0.7550950421320791
2017-11-21,1.0048693232634405
2017-11-22,0.9716555922122578
2017-11-23,0.9152115129015994
2017-11-24,0.8300979115965815
2017-11-27,0.9478214727905194
2017-11-28,0.6867983430389626
2017-11-29,0.6847810093677964
2017-11-30,0.6615115580086343
2017-12-01,0.6184568320870155
2017-12-04,0.6544368600682594
2017-12-05,0.8113606464950197
2017-12-06,0.6436388508891929
2017-12-07,0.5971031628731894
2017-12-08,0.5589057954799731
2017-12-11,0.5665835670510023
2017-12-12,0.4861909650924025
2017-12-13,0.5074887813975174
2017-12-14,0.4944911094142031
2017-12-15,0.5147566314705124
2017-12-18,0.5010609623215002
2017-12-19,0.5516454251474225
2017-12-20,0.5607564229793802
2017-12-21,0.592380640941792
2017-12-22,0.4831849074291071
2017-12-25,0.5710173807151556
2017-12-26,0.6268629254829806
2017-12-27,0.634109611143979
2017-12-28,0.6869803232970099
2017-12-29,0.5917915233486852
2018-01-02,0.8285296785246398
2018-01-03,0.7231135889688046
2018-01-04,0.6591934141962604
2018-01-05,0.7023633989130893
2018-01-08,0.776036461040259
2018-01-09,0.7146079830578703
2018-01-10,0.7155095635947242
2018-01-11,0.594394569739435
2018-01-12,0.5225763053897251
2018-01-15,0.6978743643215162
2018-01-16,0.8101254439998202
2018-01-17,1.0325255928469612
2018-01-18,1.0549233052944087
2018-01-19,1.207174609738447
2018-01-22,0.9335124244459369
2018-01-23,1.11793953858393
2018-01-24,1.0480291345329906
2018-01-25,0.8753120219019245
2018-01-26,0.9353568887834954
2018-01-29,0.952820466866795
2018-01-30,0.8255037143926033
2018-01-31,0.6743447180301826
2018-02-01,0.764303302433372
2018-02-02,0.7488711516533637
2018-02-05,1.0052660753880265
2018-02-06,1.038923057072814
2018-02-07,1.056012950971323
2018-02-08,1.107399158624103
2018-02-09,1.1185467528707902
2018-02-12,0.8237929946355317
2018-02-13,0.807805314256515
2018-02-14,0.727115559599636
2018-02-22,0.8197614286699304
2018-02-23,0.6818597840014643
2018-02-26,0.6770504731861199
2018-02-27,0.599422407202922
2018-02-28,0.5466922596196767
2018-03-01,0.5324849007765314
2018-03-02,0.4749536996207779
2018-03-05,0.48766471812147033
2018-03-06,0.6326380967899625
2018-03-07,0.5489566613162119
2018-03-08,0.5075874421613016
2018-03-09,0.46998525073746306
2018-03-12,0.5029642379039969
2018-03-13,0.44296584675278716
2018-03-14,0.46339017051153464
2018-03-15,0.4216363165616639
2018-03-16,0.423943408128323
2018-03-19,0.42289861859049405
2018-03-20,0.4328293108461762
2018-03-21,0.44456776421260324
2018-03-22,0.45350546724248825
2018-03-23,0.5920283806343907
2018-03-26,0.5291543366815321
2018-03-27,0.449564313120809
2018-03-28,0.4453326969733126
2018-03-29,0.5574189634252037
2018-03-30,0.4168796963358897
2018-04-02,0.41027097463998125
2018-04-03,0.4092627967720557
2018-04-04,0.41803278688524587
2018-04-09,0.41929071606053764
2018-04-10,0.49197478991596644
2018-04-11,0.5133898868928809
2018-04-12,0.4081532196715443
2018-04-13,0.3695326402547532
2018-04-16,0.4653031720384387
2018-04-17,0.407179528970744
2018-04-18,0.457862761897344
2018-04-19,0.4272798434442269
2018-04-20,0.45438647624599243
2018-04-23,0.45356686735997076
2018-04-24,0.5468954106069842
2018-04-25,0.380798369589296
2018-04-26,0.4241069452436811
2018-04-27,0.520946695546516
2018-05-02,0.4854225091274671
2018-05-03,0.5133204345884804
2018-05-04,0.44501553233549845
2018-05-07,0.4720679998034688
2018-05-08,0.4923559016237774
2018-05-09,0.36369489846458636
2018-05-10,0.33880733545323866
2018-05-11,0.3735368956743002
2018-05-14,0.4589312977099237
2018-05-15,0.4452131339471023
2018-05-16,0.3981551489490398
2018-05-17,0.3566391184573003
2018-05-18,0.4191935144240893
2018-05-21,0.43306750820930534
2018-05-22,0.3714427010744954
