date,8841431.WI_占市场比重
2013-03-20,3.749978167347741
2013-03-21,4.288469695346986
2013-03-22,4.488048758027861
2013-03-25,4.335674630838247
2013-03-26,4.228199753598933
2013-03-27,4.073849943496229
2013-03-28,3.6976068310948413
2013-03-29,3.6559134578087495
2013-04-01,3.377496925799633
2013-04-02,3.6291231573379443
2013-04-03,3.9129106532157336
2013-04-08,3.4677267914306844
2013-04-09,3.3115843575823827
2013-04-10,2.95362555665358
2013-04-11,3.2004474118752824
2013-04-12,3.316979959724288
2013-04-15,3.0585098205363503
2013-04-16,2.880371436700895
2013-04-17,3.120259337885459
2013-04-18,3.4795681997343175
2013-04-19,3.26853335943376
2013-04-22,3.4454208463858125
2013-04-23,3.491135832203212
2013-04-24,3.587996195932741
2013-04-25,3.6504249263574735
2013-04-26,3.7434173688661776
2013-05-02,3.1274108654313975
2013-05-03,3.3303592452974216
2013-05-06,3.964277239855169
2013-05-07,3.8431506076487003
2013-05-08,4.36877926143042
2013-05-09,4.372907090648899
2013-05-10,4.801055920646145
2013-05-13,4.480958340529006
2013-05-14,4.698663490186872
2013-05-15,4.741906790820573
2013-05-16,4.370800108451727
2013-05-17,4.360544912330497
2013-05-20,4.516043614332689
2013-05-21,4.991147984181755
2013-05-22,4.684117592641962
2013-05-23,4.3987095241842455
2013-05-24,5.3376575637480626
2013-05-27,4.821465136068583
2013-05-28,4.3654738649761455
2013-05-29,4.23384693633437
2013-05-30,4.76815251389282
2013-05-31,5.143504049101335
2013-06-03,4.67183645148538
2013-06-04,4.65836511592335
2013-06-05,4.458124234048234
2013-06-06,4.242327771129866
2013-06-07,4.166286786667214
2013-06-13,3.9926528016630645
2013-06-14,4.093795525565504
2013-06-17,4.041064980673799
2013-06-18,4.231007770772983
2013-06-19,4.090534438284544
2013-06-20,4.0349219042951
2013-06-21,3.8742486716403985
2013-06-24,3.450273570001313
2013-06-25,3.35453950458391
2013-06-26,3.7980668636075654
2013-06-27,3.6109978092827935
2013-06-28,3.122619093089531
2013-07-01,3.5274518895418683
2013-07-02,3.35727698648861
2013-07-03,3.629760753443952
2013-07-04,3.676311871144767
2013-07-05,3.9255342872716246
2013-07-08,4.193061796077174
2013-07-09,3.7730309810359826
2013-07-10,3.7082816023254606
2013-07-11,3.243526753784445
2013-07-12,3.5863446084561477
2013-07-15,3.8973875555063757
2013-07-16,4.0388282608806145
2013-07-17,4.236008979104851
2013-07-18,4.643972349468589
2013-07-19,4.384599750325366
2013-07-22,4.496442768613928
2013-07-23,4.30814183097634
2013-07-24,4.319730187470159
2013-07-25,4.287111949473352
2013-07-26,4.524986135795691
2013-07-29,4.295699775154391
2013-07-30,4.225750212368706
2013-07-31,4.724646964067043
2013-08-01,5.046726932567747
2013-08-02,5.527230596269636
2013-08-05,5.706815845475783
2013-08-06,5.22649448159087
2013-08-07,4.933846362740923
2013-08-08,5.256588475335853
2013-08-09,5.006925985977873
2013-08-12,4.296863967831747
2013-08-13,4.744190090118307
2013-08-14,5.22443483896853
2013-08-15,5.346772194750275
2013-08-16,4.209993154153998
2013-08-19,4.463913217894502
2013-08-20,4.783727036376013
2013-08-21,5.276574500903127
2013-08-22,5.349973875176402
2013-08-23,4.798141201580287
2013-08-26,4.7885023257743375
2013-08-27,5.149491243093542
2013-08-28,4.310122259591337
2013-08-29,4.4311196213287225
2013-08-30,4.629993955550789
2013-09-02,3.7943977629207324
2013-09-03,4.121200548743715
2013-09-04,3.9108032393246996
2013-09-05,4.314607848929733
2013-09-06,4.119459754090346
2013-09-09,3.157162301960041
2013-09-10,3.069621628743489
2013-09-11,3.1759651400132474
2013-09-12,3.2274935379525918
2013-09-13,3.595016643998583
2013-09-16,3.6196621860681994
2013-09-17,3.813372743116324
2013-09-18,3.657179212828375
2013-09-23,4.091872944158893
2013-09-24,3.741423822713022
2013-09-25,3.5119430682850576
2013-09-26,3.961006422440371
2013-09-27,3.7030505263204345
2013-09-30,3.7604385000374365
2013-10-08,3.8805570016546067
2013-10-09,4.298684328683909
2013-10-10,3.8857971412359236
2013-10-11,3.834197612700237
2013-10-14,4.059468088123912
2013-10-15,4.060384148257265
2013-10-16,4.208312845063111
2013-10-17,4.011808444237548
2013-10-18,4.141977409883018
2013-10-21,4.1963458464906065
2013-10-22,4.213467644234739
2013-10-23,4.119823458336832
2013-10-24,4.308077863808116
2013-10-25,3.8669872346480174
2013-10-28,4.174290401739176
2013-10-29,4.057513048559171
2013-10-30,3.6530107626720576
2013-10-31,4.207102317625666
2013-11-01,4.031768087302109
2013-11-04,4.026516939001825
2013-11-05,4.245406693882812
2013-11-06,4.779759555820308
2013-11-07,4.488643407755428
2013-11-08,4.477507547102907
2013-11-11,5.072160368474261
2013-11-12,5.566009821374148
2013-11-13,5.433427804244926
2013-11-14,5.920789872664862
2013-11-15,5.108573265717352
2013-11-18,4.6118172117776535
2013-11-19,5.406150285096101
2013-11-20,5.4382828375220775
2013-11-21,4.555011581532657
2013-11-22,4.46465852988098
2013-11-25,4.746340351765556
2013-11-26,5.70877729376673
2013-11-27,5.153754027588469
2013-11-28,5.081957259634698
2013-11-29,6.1727268672848945
2013-12-02,4.499234213990514
2013-12-03,4.898572632862162
2013-12-04,4.449862602435273
2013-12-05,4.651305730596618
2013-12-06,4.654117455968917
2013-12-09,5.0158412472389395
2013-12-10,5.076034383159125
2013-12-11,5.014677581226629
2013-12-12,5.350014253401879
2013-12-13,5.843297753718438
2013-12-16,5.457432904959191
2013-12-17,5.911363013856801
2013-12-18,6.022100787273764
2013-12-19,5.268661240652527
2013-12-20,4.799662339356436
2013-12-23,5.299869588584885
2013-12-24,5.137592294501219
2013-12-25,6.182784484931143
2013-12-26,6.191983445849752
2013-12-27,6.176352320380495
2013-12-30,6.36608302614466
2013-12-31,5.47198464926878
2014-01-02,6.485445114199064
2014-01-03,5.971436896777919
2014-01-06,5.68907786886764
2014-01-07,6.022651641070722
2014-01-08,5.9302195909501325
2014-01-09,5.141153280337896
2014-01-10,5.382690576153025
2014-01-13,4.445317983133669
2014-01-14,5.191871980311796
2014-01-15,5.5930740309505
2014-01-16,5.440546134758497
2014-01-17,5.58247562233695
2014-01-20,5.328621978387805
2014-01-21,5.490954476972697
2014-01-22,5.120898878378871
2014-01-23,5.472859977804246
2014-01-24,5.176235213809661
2014-01-27,4.5924494143621075
2014-01-28,4.704379727358822
2014-01-29,4.6463394365569055
2014-01-30,4.08987556239235
2014-02-07,4.8455612378484245
2014-02-10,5.122807628041697
2014-02-11,4.604988594005681
2014-02-12,5.664366546691366
2014-02-13,5.0303214057081584
2014-02-14,5.543485597282246
2014-02-17,5.3521466432769325
2014-02-18,5.430215731416337
2014-02-19,5.1471399820563954
2014-02-20,5.05785995764482
2014-02-21,4.537645571637375
2014-02-24,4.441609180234624
2014-02-25,4.792935951162746
2014-02-26,4.402562344923427
2014-02-27,4.288512062322833
2014-02-28,3.9157555886758537
2014-03-03,4.444298432387715
2014-03-04,4.023189283549847
2014-03-05,4.4096476189176075
2014-03-06,4.089012312287653
2014-03-07,4.149329187703855
2014-03-10,4.6102165327109805
2014-03-11,4.953968872311767
2014-03-12,5.180697039257082
2014-03-13,4.94632543506392
2014-03-14,5.323972455487393
2014-03-17,5.81589506820171
2014-03-18,5.5115106351611844
2014-03-19,6.182686829683988
2014-03-20,6.036753409300289
2014-03-21,5.008765550828534
2014-03-24,5.3169056240345025
2014-03-25,5.460806509366957
2014-03-26,5.552770940348123
2014-03-27,5.860965478137543
2014-03-28,5.778796716852808
2014-03-31,5.407257596744331
2014-04-01,5.236131846969915
2014-04-02,4.764237518029245
2014-04-03,4.571616765493439
2014-04-04,5.164488424886269
2014-04-08,4.437895830203585
2014-04-09,5.213318231922508
2014-04-10,4.3091639139622
2014-04-11,4.653100047286028
2014-04-14,5.465110138064263
2014-04-15,5.306011099607864
2014-04-16,6.108512297508542
2014-04-17,5.722251224410934
2014-04-18,5.747333200895323
2014-04-21,5.607633177101834
2014-04-22,5.508792731900905
2014-04-23,5.768986058564119
2014-04-24,6.077991975914091
2014-04-25,6.139263678653533
2014-04-28,5.410801482908945
2014-04-29,5.482697724516491
2014-04-30,5.643497015455289
2014-05-05,5.926783795698563
2014-05-06,6.45465916568595
2014-05-07,6.563120109401992
2014-05-08,5.78345340425823
2014-05-09,5.5302333937035755
2014-05-12,4.681808790242049
2014-05-13,4.600738949606926
2014-05-14,5.194105870670248
2014-05-15,5.016845482944688
2014-05-16,4.82608654714136
2014-05-19,4.774723812183955
2014-05-20,5.181083075581319
2014-05-21,5.147573736731167
2014-05-22,4.989346908927018
2014-05-23,4.8791746463195205
2014-05-26,4.942467708130777
2014-05-27,5.3599042583426595
2014-05-28,4.989076609506495
2014-05-29,4.75018384075142
2014-05-30,5.175414735405948
2014-06-03,5.002515239085919
2014-06-04,5.070182477125655
2014-06-05,5.784317442162663
2014-06-06,5.794295688142798
2014-06-09,5.6956449294630165
2014-06-10,5.564316631182852
2014-06-11,5.983908595631945
2014-06-12,5.958771430200376
2014-06-13,5.569223823471731
2014-06-16,5.900673527520141
2014-06-17,6.128536975203313
2014-06-18,6.141742524105011
2014-06-19,5.4664673374316965
2014-06-20,5.94611783342762
2014-06-23,5.7886020089312655
2014-06-24,5.375818438985256
2014-06-25,5.4640905307458905
2014-06-26,5.7117728071712355
2014-06-27,5.797957561511131
2014-06-30,5.709026358456213
2014-07-01,5.534293061299627
2014-07-02,5.299611216148533
2014-07-03,5.2331583476728225
2014-07-04,5.704962688184962
2014-07-07,5.503775039551825
2014-07-08,5.352254522150017
2014-07-09,5.543895295589406
2014-07-10,5.616738970312655
2014-07-11,5.734273840625392
2014-07-14,5.382684246721227
2014-07-15,5.293242625368109
2014-07-16,5.505109432975479
2014-07-17,5.269387090179159
2014-07-18,5.3395949188533836
2014-07-21,5.509337142512634
2014-07-22,4.619132939086177
2014-07-23,4.63860995608159
2014-07-24,4.074648311342254
2014-07-25,4.358655328311301
2014-07-28,3.896718364939436
2014-07-29,4.473917326174083
2014-07-30,4.607933889141968
2014-07-31,4.763744914393117
2014-08-01,4.663569851331283
2014-08-04,4.655253200861764
2014-08-05,5.1066729037369365
2014-08-06,4.884504000846902
2014-08-07,4.624190554593103
2014-08-08,4.977165258109249
2014-08-11,5.498689864771478
2014-08-12,5.299322650000273
2014-08-13,5.121156983700692
2014-08-14,5.369343146257247
2014-08-15,5.347850115675567
2014-08-18,5.922616066746389
2014-08-19,5.811668593539811
2014-08-20,6.153676225549154
2014-08-21,5.585913705953397
2014-08-22,5.855931770391127
2014-08-25,5.418948433557482
2014-08-26,5.764177869968705
2014-08-27,5.326020027504081
2014-08-28,5.494096752942536
2014-08-29,5.641349898713941
2014-09-01,5.751976646828778
2014-09-02,5.32001871756014
2014-09-03,5.38170093709337
2014-09-04,5.357815481460951
2014-09-05,4.751789322965507
2014-09-09,5.274218694138373
2014-09-10,5.900007904734903
2014-09-11,6.34438484465347
2014-09-12,6.4423079082739045
2014-09-15,6.198966689409068
2014-09-16,6.048388238629838
2014-09-17,6.4977656208348735
2014-09-18,6.233727813650831
2014-09-19,6.497251444126985
2014-09-22,6.241277373903708
2014-09-23,6.701282982319139
2014-09-24,5.980648522569887
2014-09-25,5.7090459277243255
2014-09-26,6.0277340705748985
2014-09-29,6.200417026976487
2014-09-30,6.110114420921336
2014-10-08,5.6495925519849
2014-10-09,5.648437987484758
2014-10-10,5.311186104612794
2014-10-13,5.7497241140248505
2014-10-14,5.375473642944377
2014-10-15,5.578973014141375
2014-10-16,5.60997153601133
2014-10-17,6.053073375839745
2014-10-20,5.365003770332017
2014-10-21,5.357499704367711
2014-10-22,5.68664959059793
2014-10-23,5.748650202702689
2014-10-24,5.321273847667674
2014-10-27,4.916194502893021
2014-10-28,5.57629468165322
2014-10-29,5.370274129816457
2014-10-30,4.944118523644798
2014-10-31,4.123488648567952
2014-11-03,5.0069222600894845
2014-11-04,4.686615369786497
2014-11-05,4.584079552933778
2014-11-06,5.084094195618403
2014-11-07,4.724718231393822
2014-11-10,3.988049221975228
2014-11-11,4.002977367187299
2014-11-12,3.6451460153524233
2014-11-13,3.806384424688473
2014-11-14,3.53036419873157
2014-11-17,3.8506657381205107
2014-11-18,4.196740765195711
2014-11-19,4.905854490056076
2014-11-20,4.850378031911101
2014-11-21,4.538202457317975
2014-11-24,3.6468283479315167
2014-11-25,4.079031715206435
2014-11-26,4.061236652042737
2014-11-27,4.11615141519701
2014-11-28,3.6822569239798626
2014-12-01,3.504623180807421
2014-12-02,3.301093166480655
2014-12-03,2.927956641022753
2014-12-04,3.1031071222265476
2014-12-05,2.701965375040126
2014-12-08,2.437228556177709
2014-12-09,2.258205951135367
2014-12-10,2.0906802865315153
2014-12-11,2.494030773464758
2014-12-12,2.761645883814976
2014-12-15,2.909871352139384
2014-12-16,2.3508440601645373
2014-12-17,2.1102224739463877
2014-12-18,2.090663619506193
2014-12-19,2.1982718107150605
2014-12-22,2.2536740243191224
2014-12-23,1.9777506670336686
2014-12-24,2.2643583321264
2014-12-25,2.126886157362475
2014-12-26,1.7647425524828324
2014-12-29,1.7906858945128037
2014-12-30,2.0503419876426907
2014-12-31,1.8494263892162754
2015-01-05,1.7371762299112359
2015-01-06,1.9329101224078653
2015-01-07,1.9183705701449634
2015-01-08,2.2860086544350433
2015-01-09,1.9459105624301876
2015-01-12,2.0651889134375363
2015-01-13,2.418172968931287
2015-01-14,2.4821566370042887
2015-01-15,2.1739564088419505
2015-01-16,2.118147599425042
2015-01-19,2.7139886161287263
2015-01-20,2.6207550236891466
2015-01-21,2.871822913124465
2015-01-22,3.058133686883203
2015-01-23,2.8689185227069722
2015-01-26,2.924401255825227
2015-01-27,3.077444531208721
2015-01-28,3.382252443512531
2015-01-29,3.2116496411120363
2015-01-30,3.2130088844838602
2015-02-02,3.1075671661470965
2015-02-03,3.202472739437544
2015-02-04,3.196532210070075
2015-02-05,2.8462176515737623
2015-02-06,3.1670988798806134
2015-02-09,2.7162028911620513
2015-02-10,2.8470641589368446
2015-02-11,3.0335393490771425
2015-02-12,3.3180194385771835
2015-02-13,3.330071169211806
2015-02-16,3.3281859634639623
2015-02-17,3.051519487953092
2015-02-25,3.062230142573031
2015-02-26,2.7791586542623437
2015-02-27,3.2155893937938345
2015-03-02,3.3886810727843883
2015-03-03,3.389216975725052
2015-03-04,3.6420108444034485
2015-03-05,3.701962571479864
2015-03-06,4.02603028641461
2015-03-09,3.63028546275562
2015-03-10,3.842203633530003
2015-03-11,4.060146130644348
2015-03-12,3.3453415597754317
2015-03-13,3.23688563324442
2015-03-16,3.747151072208399
2015-03-17,3.4662916334051412
2015-03-18,3.2583171895784644
2015-03-19,3.4120924862172566
2015-03-20,3.0498231697917206
2015-03-23,3.209592011884225
2015-03-24,3.112646865176364
2015-03-25,3.2566177215232583
2015-03-26,3.1637132885229575
2015-03-27,3.316984779355251
2015-03-30,3.002630531098864
2015-03-31,2.996069113839882
2015-04-01,3.3900461464681593
2015-04-02,3.7181943902630357
2015-04-03,3.8699347529632813
2015-04-07,3.526024355745715
2015-04-08,3.1700777944967924
2015-04-09,3.0513015787969877
2015-04-10,3.457593890994879
2015-04-13,3.4238511051379747
2015-04-14,3.124860885952562
2015-04-15,3.050793341041862
2015-04-16,2.9514199929171094
2015-04-17,2.658587226525959
2015-04-20,2.427608665439316
2015-04-21,2.6550401150625644
2015-04-22,2.880166566202821
2015-04-23,3.0093453897437388
2015-04-24,2.9453585073005706
2015-04-27,3.115605970120943
2015-04-28,2.651079407528089
2015-04-29,2.8436405665456697
2015-04-30,3.380397649647663
2015-05-04,3.2295337603346437
2015-05-05,3.0419198498241204
2015-05-06,2.967646114087624
2015-05-07,3.1693585395045694
2015-05-08,3.5961403743886717
2015-05-11,3.649912713758438
2015-05-12,3.8295958893750806
2015-05-13,3.819446635207614
2015-05-14,3.8392798398308496
2015-05-15,3.8844835645828883
2015-05-18,4.464680893597912
2015-05-19,3.95654167516812
2015-05-20,4.026620736052442
2015-05-21,4.04939010946161
2015-05-22,3.750082946150515
2015-05-25,3.5798630421593076
2015-05-26,3.58748458390385
2015-05-27,3.7306060361250712
2015-05-28,3.741318713442851
2015-05-29,3.790553097537098
2015-06-01,3.656306258546163
2015-06-02,4.072111554448597
2015-06-03,3.8126316063527503
2015-06-04,3.5299610290491814
2015-06-05,3.5265269490747624
2015-06-08,3.3338231113284142
2015-06-09,2.916176991436477
2015-06-10,3.4109112779676485
2015-06-11,3.5949460740551387
2015-06-12,3.641065513759064
2015-06-15,3.3530875853769007
2015-06-16,3.4191658387016712
2015-06-17,3.591143709369245
2015-06-18,3.588989992998838
2015-06-19,3.6488594355056962
2015-06-23,3.718498546323169
2015-06-24,3.641077569353498
2015-06-25,3.4693645157364243
2015-06-26,3.4091688019451603
2015-06-29,3.382891890181249
2015-06-30,3.961425255506716
2015-07-01,4.112458095730801
2015-07-02,3.9629413262736723
2015-07-03,4.207834566114881
2015-07-06,3.7633646004639676
2015-07-07,1.756195872072511
2015-07-08,2.763998085170434
2015-07-09,4.333113998955987
2015-07-10,2.3753946103717594
2015-07-13,2.872042077644869
2015-07-14,4.1028127381805595
2015-07-15,5.086484739058449
2015-07-16,5.472321646181575
2015-07-17,5.007868808493001
2015-07-20,5.050692641276586
2015-07-21,5.218289446236402
2015-07-22,4.985373962434468
2015-07-23,4.987471705913012
2015-07-24,4.922162866303303
2015-07-27,4.571450171300361
2015-07-28,4.663977959678061
2015-07-29,5.022949650996171
2015-07-30,5.284224595867019
2015-07-31,5.144994823462345
2015-08-03,4.912061853192848
2015-08-04,5.186993250140913
2015-08-05,5.981961064663233
2015-08-06,6.214235337111187
2015-08-07,6.209634104970642
2015-08-10,5.4123220706625075
2015-08-11,5.321208160854472
2015-08-12,5.147677361644889
2015-08-13,5.370692402491583
2015-08-14,5.611822544991956
2015-08-17,5.388989954302441
2015-08-18,4.9572144553503605
2015-08-19,5.154519352513402
2015-08-20,5.387018238297059
2015-08-21,4.87550077967114
2015-08-24,4.340984330552633
2015-08-25,4.811534804207103
2015-08-26,5.5116531906308275
2015-08-27,5.19736042913707
2015-08-28,5.206318556512016
2015-08-31,4.852290772272853
2015-09-01,4.3638292451200895
2015-09-02,4.088682659664296
2015-09-07,5.150932126612811
2015-09-08,5.952378641623909
2015-09-09,5.622596943249243
2015-09-10,5.863912069921318
2015-09-11,5.721551791509767
2015-09-14,5.172314562014881
2015-09-15,5.572977731288967
2015-09-16,5.603620673629638
2015-09-17,5.516807339268079
2015-09-18,5.616165142252835
2015-09-21,5.60270867051664
2015-09-22,5.668235960135718
2015-09-23,5.582638077878925
2015-09-24,6.001209437834933
2015-09-25,5.7131862192747
2015-09-28,5.932180248895015
2015-09-29,5.910613021772025
2015-09-30,6.238417426351085
2015-10-08,6.002284114288043
2015-10-09,6.154404106507727
2015-10-12,5.410325561915582
2015-10-13,5.96407672625454
2015-10-14,5.639056985246975
2015-10-15,5.673012464115014
2015-10-16,5.554518362928235
2015-10-19,5.345706915417706
2015-10-20,5.430674473313869
2015-10-21,5.061741761026953
2015-10-22,5.426934859430918
2015-10-23,5.220097473788222
2015-10-26,5.30179413478606
2015-10-27,5.303817576495532
2015-10-28,5.5909598371275235
2015-10-29,5.47977110914614
2015-10-30,5.27700059270703
2015-11-02,5.707688253724487
2015-11-03,6.298860573272192
2015-11-04,5.877355831180915
2015-11-05,4.570196547200404
2015-11-06,4.971062949470204
2015-11-09,4.769164251974051
2015-11-10,4.9015235112634645
2015-11-11,5.275942158783939
2015-11-12,5.395500613218867
2015-11-13,5.192899706759827
2015-11-16,5.621125672123441
2015-11-17,5.041466366635749
2015-11-18,5.276950444455674
2015-11-19,5.08702878622765
2015-11-20,5.3233679382581345
2015-11-23,5.257945647126137
2015-11-24,5.964785908459761
2015-11-25,5.89302882930529
2015-11-26,6.372278465419883
2015-11-27,5.685125403816934
2015-11-30,5.68778423779431
2015-12-01,5.650341370698881
2015-12-02,5.145853755249624
2015-12-03,5.181059505387329
2015-12-04,5.987605512727118
2015-12-07,6.255970221965073
2015-12-08,6.486929191816978
2015-12-09,5.690430621602695
2015-12-10,5.376472910882007
2015-12-11,5.435103003011741
2015-12-14,5.208022118056446
2015-12-15,5.440446970292878
2015-12-16,5.852545259173563
2015-12-17,6.018113967463579
2015-12-18,6.543591771087409
2015-12-21,5.488772131548359
2015-12-22,5.601842214991282
2015-12-23,5.63867010715689
2015-12-24,6.577251891563589
2015-12-25,7.2701694133986985
2015-12-28,6.484966797448258
2015-12-29,6.613967654551846
2015-12-30,6.195204333562217
2015-12-31,6.039806031877793
2016-01-04,6.048643493876729
2016-01-05,6.276187134703467
2016-01-06,5.703270950078389
2016-01-07,5.285227842798984
2016-01-08,5.836897831357582
2016-01-11,5.576463277922688
2016-01-12,5.41924651637755
2016-01-13,5.470585958793608
2016-01-14,5.922105257615222
2016-01-15,5.7280374243810055
2016-01-18,6.253743507637583
2016-01-19,5.748369323093386
2016-01-20,5.957734039886644
2016-01-21,5.882944583176925
2016-01-22,5.998067454246134
2016-01-25,6.494434731137187
2016-01-26,6.12422534607686
2016-01-27,5.826136848387313
2016-01-28,6.021014174603381
2016-01-29,5.808070650592339
2016-02-01,5.969203084104021
2016-02-02,6.444348940113037
2016-02-03,6.072985107271112
2016-02-04,6.357992127041924
2016-02-05,6.118323553192283
2016-02-15,5.7537584555697014
2016-02-16,5.90288560557649
2016-02-17,5.821920521997055
2016-02-18,5.767750322433548
2016-02-19,5.8090031696152185
2016-02-22,5.916049887544945
2016-02-23,5.629427260634506
2016-02-24,5.930051481928392
2016-02-25,5.645117963863966
2016-02-26,6.298676749547519
2016-02-29,6.193620364702703
2016-03-01,5.62404012390829
2016-03-02,5.166236304252483
2016-03-03,5.085068843751443
2016-03-04,4.981746971136112
2016-03-07,5.648136173446574
2016-03-08,5.742068881351081
2016-03-09,5.5439624453919
2016-03-10,5.907078261282791
2016-03-11,6.09041426047331
2016-03-14,6.129919390883691
2016-03-15,5.943231627786993
2016-03-16,7.057794953978282
2016-03-17,6.37462945648554
2016-03-18,5.7197134406518115
2016-03-21,5.307117616598337
2016-03-22,5.288971450353108
2016-03-23,5.262047386640201
2016-03-24,5.186684815040523
2016-03-25,5.265536957613087
2016-03-28,5.9031513787421
2016-03-29,5.719321708147946
2016-03-30,5.436027512417977
2016-03-31,5.631027091297998
2016-04-01,5.865211551808418
2016-04-05,6.153791633781282
2016-04-06,5.973816282780431
2016-04-07,5.609799573555136
2016-04-08,5.782926086909523
2016-04-11,5.6521220199605455
2016-04-12,5.9960873042548135
2016-04-13,5.152481036260411
2016-04-14,6.211958966463399
2016-04-15,7.028238105228379
2016-04-18,6.195576385588974
2016-04-19,6.541667268592513
2016-04-20,6.187721859746221
2016-04-21,6.4372537048903204
2016-04-22,6.423853433252635
2016-04-25,6.553446654546308
2016-04-26,6.9899564123486
2016-04-27,7.355806482943813
2016-04-28,6.457174036092929
2016-04-29,6.144123929240299
2016-05-03,6.076160654275526
2016-05-04,6.016179265991214
2016-05-05,5.687556294568558
2016-05-06,6.221569442805251
2016-05-09,6.394229336902043
2016-05-10,5.907800065926004
2016-05-11,5.8800890571443265
2016-05-12,5.644546411743154
2016-05-13,5.436030375947717
2016-05-16,6.290346528406922
2016-05-17,5.632078244792415
2016-05-18,6.065098400841235
2016-05-19,5.241513806416201
2016-05-20,5.1810867418051
2016-05-23,5.504084566279265
2016-05-24,5.929997391132776
2016-05-25,5.7653951018343434
2016-05-26,5.840001453863709
2016-05-27,5.564980959619811
2016-05-30,5.621972307426971
2016-05-31,5.163381076552041
2016-06-01,5.092568832320532
2016-06-02,5.040981982572327
2016-06-03,4.7564170670808705
2016-06-06,5.104304379003052
2016-06-07,5.430850431856192
2016-06-08,5.153268322642145
2016-06-13,5.432795699604886
2016-06-14,5.242029359707677
2016-06-15,5.209602456468387
2016-06-16,5.1066641429582535
2016-06-17,5.196033164824536
2016-06-20,5.642285951468019
2016-06-21,5.5885401633869005
2016-06-22,5.497145210470798
2016-06-23,5.133668598170792
2016-06-24,5.098188657024321
2016-06-27,5.056974987967708
2016-06-28,5.329873616558412
2016-06-29,5.268051660605068
2016-06-30,4.994675483076513
2016-07-01,5.1845770866468195
2016-07-04,5.395212946012063
2016-07-05,5.587525591541916
2016-07-06,5.700216686189153
2016-07-07,5.476040537122884
2016-07-08,5.78752904582676
2016-07-11,5.426560663511928
2016-07-12,4.756366798562318
2016-07-13,4.6404352516891905
2016-07-14,5.071588196251018
2016-07-15,5.097784245253253
2016-07-18,4.8816732696942156
2016-07-19,4.887524343125896
2016-07-20,5.8799106118384685
2016-07-21,5.842179736006839
2016-07-22,5.515111539923624
2016-07-25,5.720042823186885
2016-07-26,5.854117686669828
2016-07-27,5.539813038202337
2016-07-28,5.093841741734042
2016-07-29,4.913659432360967
2016-08-01,5.738168378310638
2016-08-02,5.617681291863814
2016-08-03,5.685993205523259
2016-08-04,5.194200589665008
2016-08-05,5.190930368555426
2016-08-08,5.3024392864643
2016-08-09,5.042272085083347
2016-08-10,4.920493855835615
2016-08-11,4.66901009078203
2016-08-12,4.242144174313045
2016-08-15,4.284876182793436
2016-08-16,4.509373768304354
2016-08-17,5.243454588616618
2016-08-18,5.068731209472537
2016-08-19,5.1009052139089714
2016-08-22,5.186128467955862
2016-08-23,5.671473340189396
2016-08-24,6.109762061620723
2016-08-25,5.873202862492702
2016-08-26,6.215472438843714
2016-08-29,6.4900959369494915
2016-08-30,6.52628378867342
2016-08-31,5.817861242096378
2016-09-01,6.349183586884238
2016-09-02,6.16139793222631
2016-09-05,6.7678345066110674
2016-09-06,6.9946985862129845
2016-09-07,7.632858966863279
2016-09-08,8.07399910446414
2016-09-09,7.692168495720381
2016-09-12,6.505427094177106
2016-09-13,6.995809114459896
2016-09-14,7.172940786054135
2016-09-19,8.602128974251299
2016-09-20,8.257407368812157
2016-09-21,8.234085826366154
2016-09-22,7.455378565156566
2016-09-23,8.597437055867305
2016-09-26,7.7486498149717935
2016-09-27,7.7671198391112055
2016-09-28,8.070427805137523
2016-09-29,8.912250987758986
2016-09-30,9.034215207667906
2016-10-10,8.334086941051538
2016-10-11,8.997518474587997
2016-10-12,8.988356466372984
2016-10-13,8.322743402323722
2016-10-14,8.04617491739411
2016-10-17,7.479868764122058
2016-10-18,6.629848983762942
2016-10-19,7.692722703268146
2016-10-20,7.955479467202102
2016-10-21,7.130143050047611
2016-10-24,6.09696944097228
2016-10-25,6.597446892276623
2016-10-26,6.97744306989118
2016-10-27,6.675504398068886
2016-10-28,6.5723382791212535
2016-10-31,6.224619991042961
2016-11-01,7.261952426785346
2016-11-02,7.0658330179278
2016-11-03,7.285943174002318
2016-11-04,7.0069538490373136
2016-11-07,7.242602038222853
2016-11-08,7.640855519009257
2016-11-09,6.963402845821584
2016-11-10,7.28714539168525
2016-11-11,6.527230451239607
2016-11-14,6.280314607644634
2016-11-15,6.631963999858321
2016-11-16,6.949932634602495
2016-11-17,6.891496948966252
2016-11-18,6.780857589023556
2016-11-21,6.684824475833762
2016-11-22,6.90114240189128
2016-11-23,7.189406743965697
2016-11-24,7.010576873308573
2016-11-25,6.381239464123133
2016-11-28,5.690043111023574
2016-11-29,5.510058798714882
2016-11-30,5.603613758745163
2016-12-01,5.276853726313662
2016-12-02,5.506909266216678
2016-12-05,4.7694369214718435
2016-12-06,5.760406115067401
2016-12-07,6.045657755960995
2016-12-08,6.218502729127077
2016-12-09,5.387124556001631
2016-12-12,6.199883290821909
2016-12-13,5.879581797894161
2016-12-14,5.707492274655861
2016-12-15,5.811356318960065
2016-12-16,6.746487938343204
2016-12-19,6.721942412228743
2016-12-20,7.008738365879627
2016-12-21,6.801718816263302
2016-12-22,6.598154237725483
2016-12-23,6.477424284301958
2016-12-26,6.7754718634929905
