date,8841431.WI_RSI,8841431.WI_RSI_30P,8841431.WI_RSI_70P
2010-04-02,89.58017961587177,53.6954978950202,72.90359213836938
2010-04-06,89.28722122839497,54.217292362394154,73.16708467317903
2010-04-07,87.55341063075133,54.34705072726657,73.17488703674658
2010-04-08,85.24175793005716,54.79582336856958,73.42685585397437
2010-04-09,86.16378902300818,55.245151075700306,74.00356856950685
2010-04-12,86.72430152266739,55.54916493761989,74.04360634843512
2010-04-13,73.23896845320024,56.22882753632462,74.04360634843512
2010-04-14,74.05500320460077,57.35500387886283,74.05290566719778
2010-04-15,71.79721609297374,57.35500387886283,74.05290566719778
2010-04-16,69.36959938808675,57.35500387886283,74.05290566719778
2010-04-19,52.22030363349055,56.22882753632462,74.05290566719778
2010-04-20,51.432627138287486,55.54916493761989,74.05290566719778
2010-04-21,57.26533765646445,55.54916493761989,74.04360634843512
2010-04-22,55.346331780062776,55.35783023318911,74.00356856950685
2010-04-23,53.03584217249251,55.23365262257396,73.4636636514185
2010-04-26,49.89602375714794,54.79582336856958,73.4636636514185
2010-04-27,41.28459533431196,54.34705072726657,73.4636636514185
2010-04-28,40.93678330625407,54.217292362394154,73.4636636514185
2010-04-29,31.795534076402554,53.805826824308895,73.4636636514185
2010-04-30,23.278563481485524,52.92551324320382,73.4636636514185
2010-05-04,25.78189053234689,52.64609552965606,73.20216065575612
2010-05-05,31.667491176378526,52.482451503634174,73.20216065575612
2010-05-06,29.713665907737298,52.015472619170964,73.20216065575612
2010-05-07,28.123358947873417,51.51811091714739,73.19066180707978
2010-05-10,31.11411295455511,51.46074209142444,73.19066180707978
2010-05-11,26.102019579198398,51.15078153091871,73.19066180707978
2010-05-12,15.332987841670679,50.4414069609147,72.78616539229405
2010-05-13,19.155923862027027,50.193291794639116,72.41933793714654
2010-05-14,20.32784596274214,49.772494505692215,71.95783692504152
2010-05-17,16.654679225018356,49.44304701429498,70.09788439955284
2010-05-18,20.30431327105217,48.52555774648519,68.99519524833048
2010-05-19,20.444843897159878,46.458577440580754,68.74494539847556
2010-05-20,21.24192793214504,45.89262866992127,68.42500428965498
2010-05-21,28.875868135442197,45.27583367882904,67.45187053282251
2010-05-24,38.5159293329517,44.75649175870044,66.89275149280131
2010-05-25,30.803576817558692,44.01771416451046,66.89275149280131
2010-05-26,35.538757519174325,43.549310146978726,66.89275149280131
2010-05-27,42.2461366546977,42.995782474440695,66.89275149280131
2010-05-28,46.05004240938736,42.995782474440695,66.89275149280131
2010-05-31,45.18355092968884,42.995782474440695,66.89275149280131
2010-06-01,45.41635557974158,42.995782474440695,66.89275149280131
2010-06-02,44.51390217129076,42.995782474440695,66.89275149280131
2010-06-03,43.15186262656458,42.880144835004515,66.89275149280131
2010-06-04,60.534871714226014,42.880144835004515,66.89275149280131
2010-06-07,59.322845515049536,42.880144835004515,66.89275149280131
2010-06-08,62.69248516079088,42.880144835004515,66.89275149280131
2010-06-09,72.12652333406736,42.880144835004515,67.45187053282251
2010-06-10,70.27228490696427,42.880144835004515,68.42500428965498
2010-06-11,61.13744014559693,42.880144835004515,68.42500428965498
2010-06-17,59.53030986155438,42.880144835004515,68.42500428965498
2010-06-18,46.287838304748405,42.880144835004515,68.42500428965498
2010-06-21,48.619441914898395,42.880144835004515,68.42500428965498
2010-06-22,49.691098521404754,43.267500266000766,68.42500428965498
2010-06-23,57.62073404568259,43.549310146978726,68.42500428965498
2010-06-24,65.38963227559832,44.01771416451046,68.42500428965498
2010-06-25,55.613040538501544,44.01771416451046,68.42500428965498
2010-06-28,52.54978750165219,44.41247164477299,68.42500428965498
2010-06-29,36.878923613297495,44.01771416451046,68.42500428965498
2010-06-30,33.47136066215485,43.549310146978726,68.42500428965498
2010-07-01,28.115321387785457,43.267500266000766,68.42500428965498
2010-07-02,20.303474728468352,42.880144835004515,68.42500428965498
2010-07-05,18.879846696004023,42.22109444504723,68.42500428965498
2010-07-06,27.28610590863522,41.899242436064206,68.42500428965498
2010-07-07,31.518083068296754,41.18025172589459,68.42500428965498
2010-07-08,37.8460203555047,40.72806105250262,68.42500428965498
2010-07-09,36.994819387427654,39.72350852217664,67.45187053282251
2010-07-12,37.99973753542817,38.361071793694634,66.89275149280131
2010-07-13,36.147876127726356,37.953622381451126,66.75276671289681
2010-07-14,38.46517820596225,37.953622381451126,66.3174343589936
2010-07-15,37.28798627399602,37.67861013105209,66.1134150634245
2010-07-16,41.60797052250963,37.67861013105209,65.60317898366249
2010-07-19,61.1580030986881,37.67861013105209,64.71780939601469
2010-07-20,72.98165136214281,37.67861013105209,64.71780939601469
2010-07-21,76.93993746742298,37.67861013105209,65.60317898366249
2010-07-22,79.43124476350066,37.67861013105209,66.1134150634245
2010-07-23,80.91048152890936,37.67861013105209,66.3174343589936
2010-07-26,79.77311424305816,37.67861013105209,66.75276671289681
2010-07-27,78.29457589586623,37.67861013105209,66.89275149280131
2010-07-28,81.4053929460501,37.67861013105209,67.77143668412684
2010-07-29,79.69353238293014,37.67861013105209,69.64040504375001
2010-07-30,77.23858756049464,37.67861013105209,70.7297642627671
2010-08-02,85.01704810535473,37.953622381451126,71.89600826530183
2010-08-03,75.8637005533963,38.32554600480203,72.18835199380705
2010-08-04,88.52008045019366,38.50070399485487,72.52732861521595
2010-08-05,88.34015906860267,39.72350852217664,73.0381436411227
2010-08-06,88.32008146705577,40.72806105250262,73.19066180707978
2010-08-09,87.60965720436099,41.18025172589459,73.4636636514185
2010-08-10,69.42622726351593,41.51095796605033,73.4636636514185
2010-08-11,69.37575928622672,42.05468681504128,73.4636636514185
2010-08-12,65.25231539058042,42.880144835004515,73.4636636514185
2010-08-13,66.43688000250346,42.880144835004515,73.4636636514185
2010-08-16,69.63115843943669,42.880144835004515,73.4636636514185
2010-08-17,68.2479567689159,42.880144835004515,73.19066180707978
2010-08-18,66.31805651541882,42.880144835004515,73.0381436411227
2010-08-19,67.5530677358593,42.880144835004515,72.52732861521595
2010-08-20,57.83579967737027,42.880144835004515,72.18835199380705
2010-08-23,64.93022297726793,42.880144835004515,71.89600826530183
2010-08-24,65.28637026415839,42.880144835004515,70.7297642627671
2010-08-25,58.13618574630084,42.880144835004515,69.82349637969496
2010-08-26,55.62352917825426,42.880144835004515,69.48770661629216
2010-08-27,53.4660476814238,42.880144835004515,69.39089967941348
2010-08-30,70.62428115263944,42.880144835004515,69.39089967941348
2010-08-31,70.00091635998895,42.880144835004515,69.39089967941348
2010-09-01,69.261581741327,42.880144835004515,69.37144735752875
2010-09-02,70.1153764654016,42.880144835004515,69.37144735752875
2010-09-03,69.15572238323884,42.880144835004515,69.37144735752875
2010-09-06,65.98588482739109,42.880144835004515,69.37144735752875
2010-09-07,68.41820440768134,42.880144835004515,69.37144735752875
2010-09-08,68.9166096830441,42.880144835004515,69.37144735752875
2010-09-09,70.38462401953635,42.880144835004515,69.39089967941348
2010-09-10,70.55260075691395,42.880144835004515,69.48770661629216
2010-09-13,71.34628353075436,42.880144835004515,69.74208581560237
2010-09-14,80.86297881750541,42.880144835004515,70.03525439161274
2010-09-15,71.1065283942861,42.880144835004515,70.03525439161274
2010-09-16,60.69093085501911,42.880144835004515,70.03525439161274
2010-09-17,54.95125816122178,42.880144835004515,70.03525439161274
2010-09-20,48.139367523247344,42.880144835004515,70.03525439161274
2010-09-21,49.52203768537179,42.880144835004515,69.74208581560237
2010-09-27,49.12289550364802,42.880144835004515,69.48770661629216
2010-09-28,42.3228084654651,42.29980692223488,69.39089967941348
2010-09-29,39.81610151620201,42.05468681504128,69.37144735752875
2010-09-30,40.96626047302026,41.51095796605033,69.29398703535493
2010-10-08,45.69232631252925,41.51095796605033,69.18748019066528
2010-10-11,51.49353231699578,41.51095796605033,68.98834349310252
2010-10-12,50.48818213349291,41.51095796605033,68.56772599029017
2010-10-13,46.48655328664018,41.51095796605033,68.29903106054553
2010-10-14,38.080355459109434,41.18909487592445,67.76153444577628
2010-10-15,39.886904548366566,40.9574173229904,66.77173632251021
2010-10-18,42.75400491607145,40.9574173229904,66.35370356154421
2010-10-19,52.70335906310599,40.9574173229904,66.08553633379941
2010-10-20,56.665397161641586,40.9574173229904,66.08553633379941
2010-10-21,60.048886543166645,40.9574173229904,66.08553633379941
2010-10-22,57.93958054976704,40.9574173229904,66.08553633379941
2010-10-25,65.04444973693461,40.9574173229904,66.08553633379941
2010-10-26,70.74869758670333,40.9574173229904,66.35370356154421
2010-10-27,67.56983110109988,40.9574173229904,66.77173632251021
2010-10-28,64.09740696812281,40.9574173229904,66.77173632251021
2010-10-29,64.80324497606142,41.41545750766282,66.77173632251021
2010-11-01,67.98690923081183,42.05468681504128,67.55809674543147
2010-11-02,66.98140259014396,42.29980692223488,67.55809674543147
2010-11-03,75.53624140070097,42.62464598088955,67.69495454001347
2010-11-04,82.80539409965515,43.03250531341664,68.06522349224305
2010-11-05,90.43766332852171,44.1052903078729,68.29903106054553
2010-11-08,89.98562923097754,44.98265630216942,68.56772599029017
2010-11-09,90.24924562642049,45.346514184725756,68.98834349310252
2010-11-10,90.36320648179093,45.609535092692944,69.18748019066528
2010-11-11,82.80735635042412,45.94272758032992,69.29583500479693
2010-11-12,54.95070109989369,46.21649953614009,69.29583500479693
2010-11-15,59.92439489077157,46.42693879207265,69.29583500479693
2010-11-16,55.19583446755878,47.64352325226519,69.29583500479693
2010-11-17,49.859405254165786,48.475419597403075,69.29583500479693
2010-11-18,50.76042514995097,48.971859427023126,69.29583500479693
2010-11-19,51.53779947318298,49.40229503085466,69.29583500479693
2010-11-22,54.580504926260076,49.64038027059487,69.29583500479693
2010-11-23,54.96595799127718,49.808913234337474,69.29583500479693
2010-11-24,55.77254298909142,50.29954906969477,69.29583500479693
2010-11-25,54.783275349823136,50.67875224501355,69.29583500479693
2010-11-26,50.048169828929645,50.67875224501355,69.29583500479693
2010-11-29,50.66865391374511,50.73289377908921,69.29583500479693
2010-11-30,43.52722327219179,50.73289377908921,69.29583500479693
2010-12-01,46.50046552302209,50.73289377908921,69.29583500479693
2010-12-02,61.844867741999366,51.27360016688233,69.29583500479693
2010-12-03,54.34285917694949,51.52451932632682,69.29583500479693
2010-12-06,56.13752672864485,51.52451932632682,69.29583500479693
2010-12-07,65.5664074764625,51.52451932632682,69.29583500479693
2010-12-08,61.34277840004104,51.52451932632682,69.29583500479693
2010-12-09,48.96691410850759,51.27360016688233,69.18748019066528
2010-12-10,47.1801450141425,50.73289377908921,68.98834349310252
2010-12-13,57.387294309932344,50.73289377908921,68.98834349310252
2010-12-14,55.25412556728537,50.73289377908921,68.98834349310252
2010-12-15,53.08066774967073,51.27360016688233,68.98834349310252
2010-12-16,54.35249485918418,51.52451932632682,68.98834349310252
2010-12-17,53.36781622719889,52.24619109311142,68.98834349310252
2010-12-20,60.14579427633052,52.24619109311142,68.98834349310252
2010-12-21,62.50847746936302,52.24619109311142,68.98834349310252
2010-12-22,56.694152562087794,52.24619109311142,68.98834349310252
2010-12-23,52.570328719537464,52.26056994563111,68.98834349310252
2010-12-24,51.5691562275721,52.26997697194785,68.98834349310252
2010-12-27,40.44025471601152,52.26997697194785,68.98834349310252
2010-12-28,37.89042103467987,52.26997697194785,68.98834349310252
2010-12-29,46.498546907424014,52.26997697194785,68.98834349310252
2010-12-30,43.74234732109086,52.26997697194785,68.98834349310252
2010-12-31,40.06736650166647,52.26997697194785,68.98834349310252
2011-01-04,40.64366706163961,52.26997697194785,68.98834349310252
2011-01-05,41.26286842833533,52.26997697194785,68.98834349310252
2011-01-06,39.964307937768496,52.26997697194785,68.98834349310252
2011-01-07,37.52002089736644,52.26997697194785,68.98834349310252
2011-01-10,36.120291579837925,52.26997697194785,68.98834349310252
2011-01-11,28.6598153918902,52.26997697194785,68.98834349310252
2011-01-12,32.815025066996434,52.26997697194785,68.98834349310252
2011-01-13,36.70255913651244,52.26997697194785,68.98834349310252
2011-01-14,36.40000853533629,51.559749201255364,68.98834349310252
2011-01-17,34.35351843352479,51.52451932632682,68.56772599029017
2011-01-18,40.431341521347505,51.27360016688233,68.29903106054553
2011-01-19,41.484067269989325,50.73289377908921,68.06522349224305
2011-01-20,33.496817412712545,50.61451237966945,67.69495454001347
2011-01-21,30.108809412471683,50.356178442123934,67.55809674543147
2011-01-24,21.675617694652612,49.99154045650049,67.15290213385856
2011-01-25,19.622996530191767,49.75819498352759,66.6002367787956
2011-01-26,25.201125205112763,49.40229503085466,66.35370356154421
2011-01-27,29.227055829284097,49.07610108510589,66.08553633379941
2011-01-28,35.725930892847266,48.71865013292951,65.69225068174107
2011-01-31,40.33870156780889,47.85160077051589,65.37038142784962
2011-02-01,38.69296029051921,46.976241166806375,65.26253185265381
2011-02-09,37.856718120729624,46.49988993834267,65.10680943302835
2011-02-10,49.712340769008094,46.49988993834267,64.96449100516793
2011-02-11,62.62068846258833,46.49988993834267,64.84133837642338
2011-02-14,64.24167290912234,46.49988993834267,64.41014452920406
2011-02-15,60.967955324980096,46.49988993834267,64.14068675042267
2011-02-16,78.66929111298298,46.49988993834267,64.14068675042267
2011-02-17,78.05932027665928,46.49988993834267,64.14068675042267
2011-02-18,82.23759701934901,46.49988993834267,64.14068675042267
2011-02-21,92.21457039184037,46.49988993834267,64.14068675042267
2011-02-22,77.30449879053494,46.49988993834267,64.14068675042267
2011-02-23,77.6384342736616,46.49988993834267,64.14068675042267
2011-02-24,77.57482798498756,46.49988993834267,64.41014452920406
2011-02-25,76.51246902375361,46.49988993834267,64.41014452920406
2011-02-28,78.00721225212263,46.49988993834267,64.41014452920406
2011-03-01,80.8550506553214,46.49988993834267,64.87560640432338
2011-03-02,77.03373227761264,46.49988993834267,65.20103705879298
2011-03-03,67.30784940682305,46.49988993834267,65.69225068174107
2011-03-04,66.77637205956593,46.49988993834267,65.69225068174107
2011-03-07,68.58289490104107,46.49988993834267,65.69225068174107
2011-03-08,66.27996078617338,46.49988993834267,65.69225068174107
2011-03-09,66.2699634031301,46.49988993834267,65.69225068174107
2011-03-10,68.7694684438425,46.49988993834267,65.69225068174107
2011-03-11,64.14436648497542,46.49988993834267,65.20103705879298
2011-03-14,83.67400427127694,46.49988993834267,65.20103705879298
2011-03-15,71.93012289891907,46.49988993834267,65.20103705879298
2011-03-16,72.82954231154748,46.49988993834267,65.20103705879298
2011-03-17,61.02370346972946,46.49988993834267,64.87560640432338
2011-03-18,60.04243620320091,46.49988993834267,64.41014452920406
2011-03-21,56.152789384366876,46.49988993834267,64.17355841221949
2011-03-22,56.31849291905334,46.49988993834267,64.11149482317859
2011-03-23,68.3037101077705,46.49988993834267,64.17355841221949
2011-03-24,66.90810595461707,46.49988993834267,64.41014452920406
2011-03-25,65.50414247844968,46.49988993834267,64.87560640432338
2011-03-28,62.46753270089677,46.49988993834267,64.87560640432338
2011-03-29,51.417492025940724,46.49988993834267,64.87560640432338
2011-03-30,48.829336883642476,46.976241166806375,64.87560640432338
2011-03-31,45.02012071772341,46.976241166806375,64.87560640432338
2011-04-01,44.88222841366813,46.976241166806375,64.87560640432338
2011-04-06,48.943199719622065,48.33457932279248,64.87560640432338
2011-04-07,46.8893343923606,47.092901827607925,64.87560640432338
2011-04-08,60.47343017497149,47.092901827607925,64.87560640432338
2011-04-11,52.06252753870163,48.33457932279248,64.87560640432338
2011-04-12,54.28141540767483,48.909040868828185,64.87560640432338
2011-04-13,58.510771898253225,48.95979979184193,64.87560640432338
2011-04-14,51.26782184249876,49.48871277085794,64.87560640432338
2011-04-15,48.535394333452096,48.95979979184193,64.87560640432338
2011-04-18,48.28639378164755,48.909040868828185,64.87560640432338
2011-04-19,44.55314740590005,48.741154118585364,64.87560640432338
2011-04-20,57.22244225798381,48.741154118585364,64.87560640432338
2011-04-21,65.26365774795087,48.741154118585364,64.94136880762825
2011-04-22,68.29472947471767,48.741154118585364,64.94136880762825
2011-04-25,48.256175931649366,48.46069416791073,64.41014452920406
2011-04-26,40.02890231112957,48.27732842664809,64.41014452920406
2011-04-27,32.8483577926323,47.933366656397304,64.17355841221949
2011-04-28,20.689263146683405,47.092901827607925,63.077791869304455
2011-04-29,27.924148525756078,46.772673731559046,62.542140767330615
2011-05-03,33.712820553002935,46.49988993834267,62.47981613143664
2011-05-04,25.399179013868782,46.05501905051383,62.031667229668585
2011-05-05,28.742579172431277,44.97875302650682,61.49340520262854
2011-05-06,29.629506293247303,44.783504111337706,61.119425948822936
2011-05-09,31.43601261944811,44.30990738045729,60.9846797684049
2011-05-10,35.985064337499125,43.67781010642114,60.62178771997407
2011-05-11,35.42915877899316,42.91427647153104,60.24408504592281
2011-05-12,30.457524405892578,41.41770761749313,60.24408504592281
2011-05-13,34.338685705229196,41.07710801832661,60.24408504592281
2011-05-16,40.15810227950702,40.582643357951184,60.24408504592281
2011-05-17,45.562799934913855,40.582643357951184,60.24408504592281
2011-05-18,50.836089287806985,40.582643357951184,60.24408504592281
2011-05-19,64.99445144145743,40.582643357951184,60.62178771997407
2011-05-20,58.00991663315458,40.582643357951184,60.62178771997407
2011-05-23,35.5296536129386,40.43758075761232,60.62178771997407
2011-05-24,44.905784539469025,40.43758075761232,60.62178771997407
2011-05-25,36.11873920741151,40.40354953528592,60.62178771997407
2011-05-26,33.33200985342475,40.284521781318325,60.62178771997407
2011-05-27,22.66354913833244,40.13088154615485,60.62178771997407
2011-05-30,16.95409570177439,40.0558272445054,60.62178771997407
2011-05-31,24.00921832776669,40.00952399912125,60.62178771997407
2011-06-01,31.31686752199996,39.5829036435937,60.24408504592281
2011-06-02,24.912073161228324,38.45219851376741,60.24408504592281
2011-06-03,30.704827206955663,37.880310160494794,60.24408504592281
2011-06-07,33.859728822769306,37.75570895372067,60.07344362513979
2011-06-08,33.95167529882783,37.27478236911024,58.970271189737524
2011-06-09,31.14280723364493,36.611793956159595,58.970271189737524
2011-06-10,31.687697063414745,36.31609344868678,58.970271189737524
2011-06-13,39.23248908104651,36.31609344868678,58.970271189737524
2011-06-14,41.76893521733251,36.31609344868678,58.970271189737524
2011-06-15,44.236892346336084,36.31609344868678,58.970271189737524
2011-06-16,40.45139052063562,36.31609344868678,58.970271189737524
2011-06-17,43.94797103612014,36.31609344868678,58.970271189737524
2011-06-20,44.21778157964678,36.31609344868678,58.16017321268417
2011-06-21,42.56312960358206,36.31609344868678,57.458684570535034
2011-06-22,38.01023117603229,36.31609344868678,57.458684570535034
2011-06-23,50.621580493324835,36.31609344868678,57.458684570535034
2011-06-24,51.99311135695823,36.31609344868678,57.458684570535034
2011-06-27,53.82196049756504,36.31609344868678,57.458684570535034
2011-06-28,53.136334949516005,36.31609344868678,57.458684570535034
2011-06-29,56.41739137197212,36.31609344868678,57.458684570535034
2011-06-30,59.824334928074194,36.31609344868678,58.16017321268417
2011-07-01,61.545073059538154,36.31609344868678,58.90484080719951
2011-07-04,63.16715325141984,36.31609344868678,59.889765310612205
2011-07-05,67.42994291160713,36.31609344868678,60.171734394732084
2011-07-06,77.62821122520756,36.31609344868678,60.62178771997407
2011-07-07,84.82818919624034,36.31609344868678,60.9846797684049
2011-07-08,90.25626803667276,36.611793956159595,61.18011434667207
2011-07-11,89.77929569153144,37.51047042546446,61.821810951945736
2011-07-12,78.1328686669074,37.96417725944149,62.513479429404235
2011-07-13,78.42082600175705,38.48814155617313,62.78462789923778
2011-07-14,77.86353061667431,39.07063044388832,63.46031722148651
2011-07-15,77.55562375194161,39.78997834210465,64.17355841221949
2011-07-18,75.89770432365765,39.78997834210465,64.46750646882286
2011-07-19,74.65893126285863,39.78997834210465,65.07521333340546
2011-07-20,73.39919991975388,40.119342288993785,65.33580316710051
2011-07-21,66.34124963896532,40.284521781318325,65.73388875585381
2011-07-22,62.84277777552481,40.4175838347876,65.73388875585381
2011-07-25,45.47287313601004,41.37367180832344,65.73388875585381
2011-07-26,44.78864119448889,42.3248712877072,65.73388875585381
2011-07-27,49.584536633115455,43.53251860635871,65.73388875585381
2011-07-28,50.21032628252844,44.13683841658879,65.73388875585381
2011-07-29,46.040556441806366,44.231159116329295,65.73388875585381
2011-08-01,54.978994423831715,44.45827088803086,65.73388875585381
2011-08-02,48.07282999781573,44.71799305791224,65.73388875585381
2011-08-03,45.339912172179694,44.71799305791224,65.73388875585381
2011-08-04,41.533659588512,44.45827088803086,65.73388875585381
2011-08-05,35.47174651825383,44.231159116329295,65.73388875585381
2011-08-08,27.449235221400812,44.13683841658879,65.73388875585381
2011-08-09,25.29715376838112,43.53251860635871,65.33580316710051
2011-08-10,31.935633145640413,42.3248712877072,65.07521333340546
2011-08-11,36.76144665874779,41.69835252868636,64.39939197192002
2011-08-12,49.22128273941823,41.69835252868636,63.46031722148651
2011-08-15,52.727059580964465,41.69835252868636,62.940090418293316
2011-08-16,46.92492088016797,41.69835252868636,62.58010622328518
2011-08-17,47.75066512982276,41.69835252868636,61.821810951945736
2011-08-18,45.16653830224331,41.69835252868636,61.18011434667207
2011-08-19,40.69463175466071,41.28195123835661,60.63851216339888
2011-08-22,42.88154897494304,41.28195123835661,60.171734394732084
2011-08-23,47.36063856323273,41.28195123835661,59.889765310612205
2011-08-24,47.094017604916786,41.28195123835661,58.90484080719951
2011-08-25,55.92467903247322,41.28195123835661,58.16017321268417
2011-08-26,78.23343306231452,41.28195123835661,58.16017321268417
2011-08-29,78.97478032536947,41.28195123835661,58.16017321268417
2011-08-30,70.7230040027731,41.28195123835661,58.16017321268417
2011-08-31,64.88646654972932,41.28195123835661,58.16017321268417
2011-09-01,59.371827187224746,41.28195123835661,58.16017321268417
2011-09-02,47.89163006337773,41.28195123835661,57.458684570535034
2011-09-05,42.03482380317548,41.28195123835661,56.65890663777562
2011-09-06,38.89366217782169,40.62165938445318,56.348162454928975
2011-09-07,53.804740515706115,40.62165938445318,56.20250044477282
2011-09-08,51.858867922565146,40.62165938445318,55.99311213804132
2011-09-09,47.54996423392441,40.62165938445318,55.262699806424166
2011-09-13,32.613447608091015,40.36340404829704,54.49068911252189
2011-09-14,38.41103937004188,40.119342288993785,53.95979697059797
2011-09-15,34.50736674537842,39.78997834210465,53.809906510263794
2011-09-16,30.2065372815635,39.13084101007906,53.33685661937304
2011-09-19,27.107790260952907,38.748875335487746,52.84984219152992
2011-09-20,32.15908029999065,38.290796911839,52.84984219152992
2011-09-21,43.024200855484125,38.290796911839,52.84984219152992
2011-09-22,37.37027570001256,37.81824453322637,52.84984219152992
2011-09-23,38.418524121074974,37.81824453322637,52.84984219152992
2011-09-26,40.606063411540575,37.81824453322637,52.84984219152992
2011-09-27,43.61681027441469,37.81824453322637,52.84984219152992
2011-09-28,31.637839782501803,37.18762698763313,52.26188715138048
2011-09-29,27.924050857951155,36.56863442334691,52.2132958241601
2011-09-30,28.14743321536221,36.078636746437795,51.89914095288307
2011-10-10,30.25720440126888,35.848441120130964,51.445135666518674
2011-10-11,24.617100607148174,35.51228148453317,51.14292287823443
2011-10-12,34.964275912440634,35.45897019647563,51.14292287823443
2011-10-13,39.21401649466185,35.45897019647563,51.14292287823443
2011-10-14,42.96137829911035,35.45897019647563,51.14292287823443
2011-10-17,43.65328741297998,35.45897019647563,50.68593313166948
2011-10-18,29.40269763895319,35.2896939190274,50.33370254576736
