date,000905.SH_成交额
2010-04-16,54086011852.0
2010-04-19,70792701720.0
2010-04-20,65798537949.0
2010-04-21,83273716552.0
2010-04-22,86324588204.0
2010-04-23,73051083018.0
2010-04-26,64127112047.0
2010-04-27,66704700199.0
2010-04-28,55910745931.0
2010-04-29,61768626853.0
2010-04-30,52914755825.0
2010-05-04,38342487781.0
2010-05-05,52253378389.0
2010-05-06,56440157404.0
2010-05-07,51186643794.0
2010-05-10,48639016180.0
2010-05-11,46663576767.0
2010-05-12,40741384941.0
2010-05-13,39490389650.0
2010-05-14,41610102842.0
2010-05-17,39602984900.0
2010-05-18,38354955844.0
2010-05-19,38905012669.0
2010-05-20,36236233019.0
2010-05-21,42753884532.0
2010-05-24,60753309591.0
2010-05-25,52304015443.0
2010-05-26,38841485138.0
2010-05-27,48762064055.0
2010-05-28,52262340190.0
2010-05-31,47203412501.0
2010-06-01,42575448426.0
2010-06-02,36130463054.0
2010-06-03,42725068381.0
2010-06-04,33892589784.0
2010-06-07,39400706503.0
2010-06-08,39553668851.0
2010-06-09,51971223690.0
2010-06-10,47912147685.0
2010-06-11,39693577498.0
2010-06-17,33319315253.0
2010-06-18,39210162367.0
2010-06-21,35971325346.0
2010-06-22,36241607659.0
2010-06-23,33133837622.0
2010-06-24,26862635502.0
2010-06-25,27972975200.0
2010-06-28,22859221297.0
2010-06-29,34397653349.0
2010-06-30,25464503259.0
2010-07-01,22874780218.0
2010-07-02,30480515074.0
2010-07-05,21552278648.0
2010-07-06,28857800432.0
2010-07-07,28317325926.0
2010-07-08,26639094854.0
2010-07-09,40142143493.0
2010-07-12,39210785672.0
2010-07-13,34351843347.999996
2010-07-14,35487587420.0
2010-07-15,32298131893.0
2010-07-16,27600903233.0
2010-07-19,35450370675.0
2010-07-20,53568899401.0
2010-07-21,53476581398.0
2010-07-22,47106980662.0
2010-07-23,46308730057.0
2010-07-26,45616827287.0
2010-07-27,44196726341.0
2010-07-28,60592221791.0
2010-07-29,65227335259.0
2010-07-30,50667632330.0
2010-08-02,59062482231.0
2010-08-03,64726165563.0
2010-08-04,58648962922.0
2010-08-05,63443746766.0
2010-08-06,70480316869.0
2010-08-09,68485215594.0
2010-08-10,70276303657.0
2010-08-11,48885246287.0
2010-08-12,50452832153.0
2010-08-13,47223939591.0
2010-08-16,64397295510.0
2010-08-17,65233930026.0
2010-08-18,66186523274.0
2010-08-19,69453948181.0
2010-08-20,67406500780.0
2010-08-23,57536487541.0
2010-08-24,61869732806.0
2010-08-25,61248578213.0
2010-08-26,49385699907.0
2010-08-27,44850459127.0
2010-08-30,68586090937.99999
2010-08-31,74996655162.0
2010-09-01,81001129824.0
2010-09-02,79502107728.0
2010-09-03,83823849428.0
2010-09-06,78525354466.0
2010-09-07,63524390405.0
2010-09-08,67062076447.0
2010-09-09,85740639096.0
2010-09-10,76778297278.0
2010-09-13,79905971712.0
2010-09-14,77135510983.0
2010-09-15,73694005503.0
2010-09-16,68031791205.0
2010-09-17,52286715108.0
2010-09-20,47217098701.0
2010-09-21,34583857549.0
2010-09-27,45209839911.0
2010-09-28,52795715767.0
2010-09-29,49445705332.0
2010-09-30,44293603190.0
2010-10-08,65487956706.0
2010-10-11,98047935947.0
2010-10-12,85283330571.0
2010-10-13,97139603152.0
2010-10-14,96047452541.0
2010-10-15,92543159845.0
2010-10-18,102226000184.0
2010-10-19,80300991645.0
2010-10-20,97102747642.0
2010-10-21,86005617696.0
2010-10-22,86069665286.0
2010-10-25,106747100223.0
2010-10-26,117510551354.0
2010-10-27,106578230592.0
2010-10-28,80933229821.0
2010-10-29,88982925507.0
2010-11-01,118634831502.0
2010-11-02,136199152114.0
2010-11-03,106056357862.0
2010-11-04,103398233318.0
2010-11-05,121087328886.0
2010-11-08,126108737966.0
2010-11-09,125207994828.0
2010-11-10,123461945832.0
2010-11-11,138992952109.0
2010-11-12,141776860761.0
2010-11-15,93162069760.0
2010-11-16,107405722738.0
2010-11-17,72200547532.0
2010-11-18,57603057546.0
2010-11-19,75492552848.0
2010-11-22,87125849616.0
2010-11-23,75005855856.0
2010-11-24,77895655044.0
2010-11-25,84176620421.0
2010-11-26,73895454035.0
2010-11-29,71080926639.0
2010-11-30,87462279523.0
2010-12-01,56140962521.0
2010-12-02,65517113661.0
2010-12-03,51837130406.0
2010-12-06,48188257794.0
2010-12-07,46997286828.0
2010-12-08,46928056780.0
2010-12-09,46985514644.0
2010-12-10,42161387860.0
2010-12-13,63884495365.0
2010-12-14,69983253936.0
2010-12-15,67483845192.0
2010-12-16,49766029888.0
2010-12-17,43025437619.0
2010-12-20,65571498911.0
2010-12-21,55801000203.0
2010-12-22,56958141826.0
2010-12-23,47842893244.0
2010-12-24,40444073619.0
2010-12-27,45458382170.0
2010-12-28,37498203111.0
2010-12-29,29581712752.0
2010-12-30,33164304910.0
2010-12-31,41140457900.0
2011-01-04,54148801363.0
2011-01-05,52016619203.0
2011-01-06,45887129031.0
2011-01-07,47227223346.0
2011-01-10,43833176246.0
2011-01-11,36680616842.0
2011-01-12,33842368207.000004
2011-01-13,32453204942.0
2011-01-14,36531767728.0
2011-01-17,38540848688.0
2011-01-18,24231409864.0
2011-01-19,31999372872.0
2011-01-20,36214797899.0
2011-01-21,33386899654.0
2011-01-24,32074479982.0
2011-01-25,26649035293.0
2011-01-26,25235239648.0
2011-01-27,35608939750.0
2011-01-28,33231246887.0
2011-01-31,34065114762.999996
2011-02-01,31851848756.0
2011-02-09,35874081337.0
2011-02-10,43583054975.0
2011-02-11,51826099577.0
2011-02-14,62502918176.0
2011-02-15,68054571951.00001
2011-02-16,61015681747.0
2011-02-17,68506795974.99999
2011-02-18,58436567945.0
2011-02-21,64040480732.0
2011-02-22,79490295533.0
2011-02-23,61614316534.0
2011-02-24,65190945277.0
2011-02-25,57641320377.0
2011-02-28,66627729267.0
2011-03-01,77456783066.0
2011-03-02,70893197822.0
2011-03-03,67453574371.99999
2011-03-04,54570107259.0
2011-03-07,77165909073.0
2011-03-08,71456158892.0
2011-03-09,69096749209.0
2011-03-10,72055747928.0
2011-03-11,70886655549.0
2011-03-14,75553123090.0
2011-03-15,85317312273.0
2011-03-16,75781512600.0
2011-03-17,74999674473.0
2011-03-18,57094408873.0
2011-03-21,55093792660.0
2011-03-22,53595286191.0
2011-03-23,60690171878.0
2011-03-24,63827670882.0
2011-03-25,75047768896.0
2011-03-28,89292333979.0
2011-03-29,87274614443.0
2011-03-30,66256112915.0
2011-03-31,56200997747.0
2011-04-01,48618443215.0
2011-04-06,58417048983.0
2011-04-07,57683810293.0
2011-04-08,58374692881.0
2011-04-11,66933358490.0
2011-04-12,63128234949.0
2011-04-13,58014657947.0
2011-04-14,59275613529.0
2011-04-15,63287015102.0
2011-04-18,69014028734.0
2011-04-19,77177175059.0
2011-04-20,63372008210.0
2011-04-21,67225993143.99999
2011-04-22,65818514589.0
2011-04-25,60598396125.0
2011-04-26,46731467118.0
2011-04-27,47874248469.0
2011-04-28,46696455937.0
2011-04-29,34952309552.0
2011-05-03,42337029899.0
2011-05-04,48501424167.0
2011-05-05,39948589955.0
2011-05-06,43482349641.0
2011-05-09,41948703524.0
2011-05-10,41590094339.0
2011-05-11,49759156156.0
2011-05-12,54364102761.0
2011-05-13,49201045718.0
2011-05-16,47185720435.0
2011-05-17,53375981642.0
2011-05-18,40258340759.0
2011-05-19,40656806517.0
2011-05-20,36148815016.0
2011-05-23,46854851911.0
2011-05-24,36938119960.0
2011-05-25,37355369017.0
2011-05-26,40354804074.0
2011-05-27,37048763813.0
2011-05-30,28052719748.0
2011-05-31,28524372044.0
2011-06-01,29745700595.0
2011-06-02,32797875253.0
2011-06-03,29894914280.0
2011-06-07,29192307348.0
2011-06-08,33398438594.0
2011-06-09,33502489779.0
2011-06-10,29456674895.0
2011-06-13,25594244639.0
2011-06-14,33903979110.0
2011-06-15,33518283130.0
2011-06-16,30663429751.0
2011-06-17,25191626303.0
2011-06-20,23481559124.0
2011-06-21,26823923809.0
2011-06-22,24496084382.0
2011-06-23,33040753820.0
2011-06-24,53141867590.0
2011-06-27,47102993276.0
2011-06-28,40115208713.0
2011-06-29,41337680569.0
2011-06-30,39545274858.0
2011-07-01,44850873979.0
2011-07-04,59892749363.0
2011-07-05,56956112520.0
2011-07-06,54362840502.0
2011-07-07,61550736344.0
2011-07-08,46150254239.0
2011-07-11,47482947146.0
2011-07-12,51231813529.0
2011-07-13,52157709585.0
2011-07-14,59868156607.0
2011-07-15,60113467942.0
2011-07-18,61013028718.0
2011-07-19,52479127858.0
2011-07-20,49231211067.0
2011-07-21,48315272866.0
2011-07-22,41208478271.0
2011-07-25,53033113353.0
2011-07-26,35524791348.0
2011-07-27,41177212690.0
2011-07-28,39438276994.0
2011-07-29,35749766484.0
2011-08-01,30911948844.0
2011-08-02,36411289062.0
2011-08-03,33753670193.000004
2011-08-04,32336769405.0
2011-08-05,37051059586.0
2011-08-08,47671234330.0
2011-08-09,42407588165.0
2011-08-10,44611387758.0
2011-08-11,44112403892.0
2011-08-12,45582695515.0
2011-08-15,41582672257.0
2011-08-16,39678119126.0
2011-08-17,31574731725.0
2011-08-18,34011872404.0
2011-08-19,31323761291.0
2011-08-22,28476381664.0
2011-08-23,28778799103.0
2011-08-24,32055865665.0
2011-08-25,37996160741.0
2011-08-26,35536323303.0
2011-08-29,36063815978.0
2011-08-30,35566195108.0
2011-08-31,28252287437.0
2011-09-01,25315425418.0
2011-09-02,23594982288.0
2011-09-05,23581468731.0
2011-09-06,19472179812.0
2011-09-07,26743455347.0
2011-09-08,26309396425.0
2011-09-09,21252333873.0
2011-09-13,20773031232.0
2011-09-14,21495194717.0
2011-09-15,22285381458.0
2011-09-16,19378096254.0
2011-09-19,18822800402.0
2011-09-20,19402482260.0
2011-09-21,33467301901.0
2011-09-22,30429889960.0
2011-09-23,25226448988.0
2011-09-26,21132705736.0
2011-09-27,20861058500.0
2011-09-28,21541146549.0
2011-09-29,22042635151.0
2011-09-30,16659136614.0
2011-10-10,13729538607.0
2011-10-11,20357003265.0
2011-10-12,26704928346.0
2011-10-13,28973991780.0
2011-10-14,22765264487.0
2011-10-17,23179075408.0
2011-10-18,25484033774.0
2011-10-19,20646765400.0
2011-10-20,22251405732.0
2011-10-21,17468446903.0
2011-10-24,22517379558.0
2011-10-25,32561912826.0
2011-10-26,40003645852.0
2011-10-27,32383180488.0
2011-10-28,42493336043.0
2011-10-31,37930905371.0
2011-11-01,35462163942.0
2011-11-02,45423438969.0
2011-11-03,62198879528.0
2011-11-04,44006590625.0
2011-11-07,33985131088.0
2011-11-08,31440826762.0
2011-11-09,35226762088.0
2011-11-10,37440704533.0
2011-11-11,30696087705.0
2011-11-14,38190175212.0
2011-11-15,37557787206.0
2011-11-16,39415694277.0
2011-11-17,29954118179.0
2011-11-18,30085063812.0
2011-11-21,20729218531.0
2011-11-22,20552295730.0
2011-11-23,21242540335.0
2011-11-24,21606417382.0
2011-11-25,20036399321.0
2011-11-28,19728503714.0
2011-11-29,25150758418.0
2011-11-30,30503776767.0
2011-12-01,36012451062.0
2011-12-02,24121569253.0
2011-12-05,20272059887.0
2011-12-06,17303464895.0
2011-12-07,15832822061.0
2011-12-08,20023526925.0
2011-12-09,15483300632.0
2011-12-12,14352803717.0
2011-12-13,19228830664.0
2011-12-14,14694836156.0
2011-12-15,17292580166.0
2011-12-16,17451381373.0
2011-12-19,18599687311.0
2011-12-20,18949756723.0
2011-12-21,16974517111.000002
2011-12-22,19245552202.0
2011-12-23,17194869518.0
2011-12-26,14116222210.0
2011-12-27,14406429113.0
2011-12-28,15681874513.0
2011-12-29,13700896959.0
2011-12-30,16227112368.0
2012-01-04,16558479313.0
2012-01-05,17605632545.0
2012-01-06,15411282590.0
2012-01-09,21836478130.0
2012-01-10,33770384198.0
2012-01-11,29469377268.0
2012-01-12,25769058775.0
2012-01-13,25418153898.0
2012-01-16,16673443489.0
2012-01-17,26730971020.0
2012-01-18,28811474248.0
2012-01-19,21257562203.0
2012-01-20,20622243044.0
2012-01-30,17403931589.0
2012-01-31,16950571002.0
2012-02-01,17016879020.0
2012-02-02,20477693617.0
2012-02-03,29174360657.0
2012-02-06,28696539601.0
2012-02-07,24398878465.0
2012-02-08,30900931960.0
2012-02-09,38568200961.0
2012-02-10,33789986121.0
2012-02-13,34181454806.999996
2012-02-14,32042248728.0
2012-02-15,38706703075.0
2012-02-16,38463844699.0
2012-02-17,29749174639.0
2012-02-20,37488623709.0
2012-02-21,35274798704.0
2012-02-22,49097364438.0
2012-02-23,44736281821.0
2012-02-24,50490318548.0
2012-02-27,60250938700.0
2012-02-28,45786328949.0
2012-02-29,38654066988.0
2012-03-01,35193210537.0
2012-03-02,43320794269.0
2012-03-05,49308631592.0
2012-03-06,44441684246.0
2012-03-07,40740343557.0
2012-03-08,41665571828.0
2012-03-09,45267028396.0
2012-03-12,48889178975.0
2012-03-13,48173800284.0
2012-03-14,75735358131.0
2012-03-15,49662282921.0
2012-03-16,46476804075.0
2012-03-19,46051567853.0
2012-03-20,40150689640.0
2012-03-21,40580026236.0
2012-03-22,32386033933.0
2012-03-23,32760561957.0
2012-03-26,24389778143.0
2012-03-27,26289395192.0
2012-03-28,33716856137.000004
2012-03-29,27533076415.0
2012-03-30,22391173676.0
2012-04-05,27863141274.0
2012-04-06,28823067783.0
2012-04-09,24129544481.0
2012-04-10,26870285618.0
2012-04-11,28859093448.0
2012-04-12,36669798845.0
2012-04-13,43090839107.0
2012-04-16,36964596339.0
2012-04-17,36903706997.0
2012-04-18,40078270021.0
2012-04-19,37179641162.0
2012-04-20,40816948486.0
2012-04-23,48706482063.0
2012-04-24,47971463721.0
2012-04-25,51233975310.0
2012-04-26,45543806641.0
2012-04-27,33650582331.0
2012-05-02,43664797117.0
2012-05-03,39330404797.0
2012-05-04,38353513520.0
2012-05-07,41857415305.0
2012-05-08,40679492742.0
2012-05-09,38601946044.0
2012-05-10,32987981408.0
2012-05-11,33147922660.0
2012-05-14,37554328619.0
2012-05-15,33030110528.0
2012-05-16,32499778300.0
2012-05-17,33943677766.999996
2012-05-18,33551301207.0
2012-05-21,29390751769.0
2012-05-22,33824170228.0
2012-05-23,41259207762.0
2012-05-24,36857597794.0
2012-05-25,32618806292.0
2012-05-28,37034553726.0
2012-05-29,47322150662.0
2012-05-30,38201409297.0
2012-05-31,36618471498.0
2012-06-01,34091586244.000004
2012-06-04,35613344956.0
2012-06-05,27159398261.0
2012-06-06,24367239260.0
2012-06-07,24059754823.0
2012-06-08,24632330700.0
2012-06-11,26395399776.0
2012-06-12,23442262189.0
2012-06-13,29468855592.0
2012-06-14,30953322826.0
2012-06-15,27690673623.0
2012-06-18,26269674849.0
2012-06-19,29309582198.0
2012-06-20,23665268106.0
2012-06-21,23639187176.0
2012-06-25,22532215527.0
2012-06-26,21483353129.0
2012-06-27,21639398869.0
2012-06-28,22602437243.0
2012-06-29,23306389574.0
2012-07-02,27478454672.0
2012-07-03,28467370754.0
2012-07-04,24438105462.0
2012-07-05,24147804836.0
2012-07-06,29205646760.0
2012-07-09,30228967322.0
2012-07-10,23212945609.0
2012-07-11,22847725828.0
2012-07-12,33534183743.0
2012-07-13,25759773001.0
2012-07-16,30338599043.0
2012-07-17,23327610289.0
2012-07-18,25478419661.0
2012-07-19,29393471996.0
2012-07-20,24681547381.0
2012-07-23,20692129708.0
2012-07-24,20302401397.0
2012-07-25,19883969466.0
2012-07-26,20608895672.0
2012-07-27,19063045422.0
2012-07-30,17535141746.0
2012-07-31,16961179456.999998
2012-08-01,17757532534.0
2012-08-02,17775094298.0
2012-08-03,18874761249.0
2012-08-06,25767448722.0
2012-08-07,27960424554.0
2012-08-08,25311833590.0
2012-08-09,28906016470.0
2012-08-10,25897229796.0
2012-08-13,24396850999.0
2012-08-14,23989064372.0
2012-08-15,18261086926.0
2012-08-16,16057256254.0
2012-08-17,15429219268.0
2012-08-20,14611756085.0
2012-08-21,20405419018.0
2012-08-22,19624328498.0
2012-08-23,19655229961.0
2012-08-24,20041931942.0
2012-08-27,18781113691.0
2012-08-28,16939907809.0
2012-08-29,17036132667.0
2012-08-30,21633276627.0
2012-08-31,14414850875.0
2012-09-03,18953123899.0
2012-09-04,17450872140.0
2012-09-05,16781009476.0
2012-09-06,17474991327.0
2012-09-07,41034319462.0
2012-09-10,35613707104.0
2012-09-11,28683714059.0
2012-09-12,29534141225.0
2012-09-13,30008572471.0
2012-09-14,30457883195.0
2012-09-17,25001902018.0
2012-09-18,18234715943.0
2012-09-19,17505786084.0
2012-09-20,22683640840.0
2012-09-21,20589545409.0
2012-09-24,19076627109.0
2012-09-25,17116061237.0
2012-09-26,17057321572.0
2012-09-27,22313132225.0
2012-09-28,23668348904.0
2012-10-08,16826484971.0
2012-10-09,25670933216.0
2012-10-10,26655324624.0
2012-10-11,24357365178.0
2012-10-12,22016186314.0
2012-10-15,19461316306.0
2012-10-16,20000000210.0
2012-10-17,19019541773.0
2012-10-18,26772151023.0
2012-10-19,21762650315.0
2012-10-22,19635176906.0
2012-10-23,22952425993.0
2012-10-24,20884805579.0
2012-10-25,23592332971.0
2012-10-26,22194751230.0
2012-10-29,15623120602.0
2012-10-30,16940061906.0
2012-10-31,16341035889.0
2012-11-01,24393867590.0
2012-11-02,24247934851.0
2012-11-05,22694829444.0
2012-11-06,22674249724.0
2012-11-07,19729676920.0
2012-11-08,21223718886.0
2012-11-09,16276009057.0
2012-11-12,17174553318.0
2012-11-13,17735477518.0
2012-11-14,15234187099.0
2012-11-15,15440396351.0
2012-11-16,14641928881.0
2012-11-19,13212460320.0
2012-11-20,12339750072.0
2012-11-21,15144441933.0
2012-11-22,12678680975.0
2012-11-23,12886347198.0
2012-11-26,11500020408.0
2012-11-27,14693219690.0
2012-11-28,13693960504.0
2012-11-29,13291124278.0
2012-11-30,13340704150.0
2012-12-03,15089198013.0
2012-12-04,16588532383.0
2012-12-05,27297620284.0
2012-12-06,20686904909.0
2012-12-07,27730754040.0
2012-12-10,29732124136.0
2012-12-11,25938556397.0
2012-12-12,20403664339.0
2012-12-13,19103185034.0
2012-12-14,38111890536.0
2012-12-17,40357746398.0
2012-12-18,35977223968.0
2012-12-19,28573408908.0
2012-12-20,28583134510.0
2012-12-21,32326271719.0
2012-12-24,24764703925.0
2012-12-25,41031778248.0
2012-12-26,37198633040.0
2012-12-27,38346715453.0
2012-12-28,33393660049.0
2012-12-31,38366383962.0
2013-01-04,38348980386.0
2013-01-07,36303731585.0
2013-01-08,44519415792.0
2013-01-09,43568057137.0
2013-01-10,39408457427.0
2013-01-11,42629276534.0
2013-01-14,49292491425.0
2013-01-15,61177582010.0
2013-01-16,55786554153.0
2013-01-17,41612112790.0
2013-01-18,44339888668.0
2013-01-21,45819878963.0
2013-01-22,47247161757.0
2013-01-23,38051251608.0
2013-01-24,49520340993.0
2013-01-25,33398507121.0
2013-01-28,41684784652.0
2013-01-29,45187021289.0
2013-01-30,46990705859.0
2013-01-31,43092440966.0
2013-02-01,42185118919.0
2013-02-04,50387987916.0
2013-02-05,41301298971.0
2013-02-06,38010627848.0
2013-02-07,36599179547.0
2013-02-08,36455880337.0
2013-02-18,41448241843.0
2013-02-19,42698603190.0
2013-02-20,41216710013.0
2013-02-21,50565195711.0
2013-02-22,39756230929.0
2013-02-25,35661833113.0
2013-02-26,41504131316.0
2013-02-27,36615453562.0
2013-02-28,42703449313.0
2013-03-01,47913789682.0
2013-03-04,58624532627.0
2013-03-05,47679030905.0
2013-03-06,55482834943.0
2013-03-07,53496724299.0
2013-03-08,38381068979.0
2013-03-11,31010435378.0
2013-03-12,40719835241.0
2013-03-13,28827635231.0
2013-03-14,25915221081.0
2013-03-15,36029721961.0
2013-03-18,34162311552.0
2013-03-19,31250906003.0
2013-03-20,39767863848.0
2013-03-21,45250505031.0
2013-03-22,38737281453.0
2013-03-25,37323613032.0
2013-03-26,35743324347.0
2013-03-27,35430083154.0
2013-03-28,37049156757.0
2013-03-29,28629550098.0
2013-04-01,30167400237.0
2013-04-02,35182736424.0
2013-04-03,32560825378.0
2013-04-08,32252840650.0
2013-04-09,30878493181.0
2013-04-10,33103603814.0
2013-04-11,28642370316.0
2013-04-12,26198905341.0
2013-04-15,25580176434.0
2013-04-16,25812228445.0
2013-04-17,26727029858.0
2013-04-18,29865355533.0
2013-04-19,39859246220.0
2013-04-22,41273810250.0
2013-04-23,39770062432.0
2013-04-24,40524123383.0
2013-04-25,46953028570.0
2013-04-26,34801657174.0
2013-05-02,28077105491.0
2013-05-03,35659631511.0
2013-05-06,42476585112.0
2013-05-07,40099911418.0
2013-05-08,41307431389.0
2013-05-09,49151023188.0
2013-05-10,44817877724.0
2013-05-13,38932043041.0
2013-05-14,36835083435.0
2013-05-15,37037743203.0
2013-05-16,50602541528.0
2013-05-17,54997639169.0
2013-05-20,66738550616.0
2013-05-21,66347954151.0
2013-05-22,63037516258.0
2013-05-23,54473098354.0
2013-05-24,48927064353.0
2013-05-27,55508754527.0
2013-05-28,58861069186.0
2013-05-29,57096106271.0
2013-05-30,55483912363.0
2013-05-31,56207611615.0
2013-06-03,49391590358.0
2013-06-04,48610521189.0
2013-06-05,37010106619.0
2013-06-06,38013941993.0
2013-06-07,39558664009.0
2013-06-13,34264499770.999996
2013-06-14,35265955848.0
2013-06-17,37328974228.0
2013-06-18,31369487347.0
2013-06-19,32107538554.0
2013-06-20,32563649485.0
2013-06-21,30756539013.0
2013-06-24,36506606231.0
2013-06-25,44250328604.0
2013-06-26,38224847772.0
2013-06-27,42517431123.0
2013-06-28,34979634869.0
2013-07-01,33608711143.0
2013-07-02,39563446595.0
2013-07-03,42556348116.0
2013-07-04,44347115069.0
2013-07-05,40669748664.0
2013-07-08,36284240660.0
2013-07-09,28150383007.0
2013-07-10,38711690708.0
2013-07-11,56898559181.0
2013-07-12,50056306876.0
2013-07-15,45609098379.0
2013-07-16,48308414198.0
2013-07-17,49055064036.0
2013-07-18,45744852787.0
2013-07-19,49889751914.0
2013-07-22,41787754334.0
2013-07-23,53322693177.0
2013-07-24,56316924931.0
2013-07-25,51562676517.0
2013-07-26,38981411492.0
2013-07-29,36668786390.0
2013-07-30,34953447508.0
2013-07-31,33393083994.0
2013-08-01,42269871915.0
2013-08-02,44429897647.0
2013-08-05,40115301552.0
2013-08-06,47335574737.0
2013-08-07,49976415052.0
2013-08-08,41185098735.0
2013-08-09,43821525174.0
2013-08-12,53214492024.0
2013-08-13,45698166160.0
2013-08-14,47033333854.0
2013-08-15,41626247438.0
2013-08-16,49148539297.0
2013-08-19,35417007167.0
2013-08-20,40942687117.0
2013-08-21,39002159433.0
2013-08-22,43266633995.0
2013-08-23,52538563861.0
2013-08-26,50848498102.0
2013-08-27,51583006762.0
2013-08-28,63585748881.0
2013-08-29,53345962599.0
2013-08-30,64028442860.0
2013-09-02,52818470953.0
2013-09-03,50108691899.0
2013-09-04,54486355899.0
2013-09-05,54687164547.0
2013-09-06,56989302419.0
2013-09-09,67253506959.00001
2013-09-10,71770712391.0
2013-09-11,76016248233.0
2013-09-12,57448642414.0
2013-09-13,56409493116.0
2013-09-16,52644030423.0
2013-09-17,53088749807.0
2013-09-18,43668160027.0
2013-09-23,56490895298.0
2013-09-24,63947874499.0
2013-09-25,67886689452.99999
2013-09-26,56763483787.0
2013-09-27,44024203903.0
2013-09-30,41763486724.0
2013-10-08,55498920949.0
2013-10-09,58126060073.0
2013-10-10,66293048383.0
2013-10-11,68678643097.0
2013-10-14,72971055096.0
2013-10-15,72950258752.0
2013-10-16,75722341889.0
2013-10-17,63201376759.0
2013-10-18,48046875361.0
2013-10-21,64778993477.0
2013-10-22,74639747692.0
2013-10-23,62951196833.0
2013-10-24,42767685473.0
2013-10-25,49387094110.0
2013-10-28,38708762881.0
2013-10-29,51444644044.0
2013-10-30,38696491662.0
2013-10-31,38030666070.0
2013-11-01,30914885339.0
2013-11-04,30522020115.0
2013-11-05,36353840607.0
2013-11-06,41298449908.0
2013-11-07,33087624802.0
2013-11-08,32624376264.0
2013-11-11,26340249394.0
2013-11-12,28351838313.0
2013-11-13,30074798410.0
2013-11-14,31634533974.0
2013-11-15,47107809937.0
2013-11-18,53555697449.0
2013-11-19,49083845023.0
2013-11-20,46676500973.0
2013-11-21,49106389388.0
2013-11-22,45404286319.0
2013-11-25,42870008829.0
2013-11-26,40463719316.0
2013-11-27,46761262261.0
2013-11-28,53130333534.0
2013-11-29,49411282588.0
2013-12-02,64791454017.0
2013-12-03,45238703134.0
2013-12-04,61605073281.0
2013-12-05,48484984771.0
2013-12-06,41729852635.0
2013-12-09,40766212303.0
2013-12-10,45669979651.0
2013-12-11,43699030434.0
2013-12-12,38454526925.0
2013-12-13,35209975010.0
2013-12-16,40162442147.0
2013-12-17,31628625524.0
2013-12-18,26497719257.0
2013-12-19,27594027322.0
2013-12-20,28581621657.0
2013-12-23,26950008205.0
2013-12-24,29958058529.0
2013-12-25,29515512213.0
2013-12-26,33000779620.0
2013-12-27,31632394151.0
2013-12-30,30936808450.0
2013-12-31,29310880036.0
2014-01-02,31417807017.0
2014-01-03,35851633239.0
2014-01-06,33089075606.0
2014-01-07,27587590271.0
2014-01-08,32589003760.0
2014-01-09,34352021520.000004
2014-01-10,29759859726.0
2014-01-13,27652484466.0
2014-01-14,27864934160.0
2014-01-15,30178561089.0
2014-01-16,29674608914.0
2014-01-17,25832781201.0
2014-01-20,24791854467.0
2014-01-21,29215573162.0
2014-01-22,42102246756.0
2014-01-23,44043320024.0
2014-01-24,48820004180.0
2014-01-27,45982997025.0
2014-01-28,35468332899.0
2014-01-29,36653826332.0
2014-01-30,30952128220.0
2014-02-07,37584978982.0
2014-02-10,62830622725.0
2014-02-11,66427604053.0
2014-02-12,60189976732.0
2014-02-13,62110135188.0
2014-02-14,52265409790.0
2014-02-17,65593955445.0
2014-02-18,66766223925.0
2014-02-19,63154497739.0
2014-02-20,62300133273.0
2014-02-21,47228926620.0
2014-02-24,52821387266.0
2014-02-25,70061216332.0
2014-02-26,49764846080.0
2014-02-27,57316272091.0
2014-02-28,48254509395.0
2014-03-03,53495701236.0
2014-03-04,54602426627.0
2014-03-05,51928401778.0
2014-03-06,46614619335.0
2014-03-07,45596345165.0
2014-03-10,47348547414.0
2014-03-11,37450245319.0
2014-03-12,36976695865.0
2014-03-13,34137589291.0
2014-03-14,33406192196.0
2014-03-17,38774435121.0
2014-03-18,44080433148.0
2014-03-19,39248886485.0
2014-03-20,44829609970.0
2014-03-21,45269601668.0
2014-03-24,45816784065.0
2014-03-25,45244076393.0
2014-03-26,39747128884.0
2014-03-27,41581287209.0
2014-03-28,43844891578.0
2014-03-31,31097095713.0
2014-04-01,29332505803.0
2014-04-02,34207477515.0
2014-04-03,33958648555.0
2014-04-04,32452790131.0
2014-04-08,37712924941.0
2014-04-09,39980312964.0
2014-04-10,46752707217.0
2014-04-11,39566857902.0
2014-04-14,37820284322.0
2014-04-15,41713771291.0
2014-04-16,34759895561.0
2014-04-17,35587633381.0
2014-04-18,32247621176.0
2014-04-21,38253411038.0
2014-04-22,39218301992.0
2014-04-23,29374317387.0
2014-04-24,29781616866.0
2014-04-25,31763963150.0
2014-04-28,31495246462.0
2014-04-29,24757446877.0
2014-04-30,23450154334.0
2014-05-05,24739037389.0
2014-05-06,28050980592.0
2014-05-07,26315376425.0
2014-05-08,26226566995.0
2014-05-09,25743202457.0
2014-05-12,36840651775.0
2014-05-13,31736405914.0
2014-05-14,24921685301.0
2014-05-15,27786830239.0
2014-05-16,23727980955.0
2014-05-19,21748598388.0
2014-05-20,23170288220.0
2014-05-21,21705642894.0
2014-05-22,28187212018.0
2014-05-23,26927286960.0
2014-05-26,33591791346.0
2014-05-27,31962326173.0
2014-05-28,35782559652.0
2014-05-29,37967022147.0
