date,881001.WI_换手率均值_20日
2005-09-05,2.3254449999999998
2005-09-06,2.34524
2005-09-07,2.33395
2005-09-08,2.31208
2005-09-09,2.2407399999999997
2005-09-12,2.189485
2005-09-13,2.156955
2005-09-14,2.15108
2005-09-15,2.0636900000000002
2005-09-16,2.0316599999999996
2005-09-19,2.03831
2005-09-20,2.078825
2005-09-21,2.12003
2005-09-22,2.138745
2005-09-23,2.11764
2005-09-26,2.07522
2005-09-27,2.07206
2005-09-28,2.0426349999999998
2005-09-29,1.9849
2005-09-30,1.92946
2005-10-10,1.87281
2005-10-11,1.79391
2005-10-12,1.75106
2005-10-13,1.6936
2005-10-14,1.663475
2005-10-17,1.6544699999999999
2005-10-18,1.625515
2005-10-19,1.5701500000000002
2005-10-20,1.53672
2005-10-21,1.51575
2005-10-24,1.4831800000000002
2005-10-25,1.42532
2005-10-26,1.372205
2005-10-27,1.32392
2005-10-28,1.3149549999999999
2005-10-31,1.31515
2005-11-01,1.298255
2005-11-02,1.3102699999999998
2005-11-03,1.299475
2005-11-04,1.291385
2005-11-07,1.292205
2005-11-08,1.29496
2005-11-09,1.2863
2005-11-10,1.28407
2005-11-11,1.275395
2005-11-14,1.25292
2005-11-15,1.22876
2005-11-16,1.203485
2005-11-17,1.177085
2005-11-18,1.19211
2005-11-21,1.18447
2005-11-22,1.171255
2005-11-23,1.14291
2005-11-24,1.1380649999999999
2005-11-25,1.123795
2005-11-28,1.1125099999999999
2005-11-29,1.100025
2005-11-30,1.0731350000000002
2005-12-01,1.046015
2005-12-02,1.0428950000000001
2005-12-05,1.04318
2005-12-06,1.0286750000000002
2005-12-07,1.00572
2005-12-08,0.9843800000000001
2005-12-09,0.9876400000000001
2005-12-12,1.00015
2005-12-13,0.99878
2005-12-14,1.010925
2005-12-15,1.03064
2005-12-16,0.99573
2005-12-19,0.98382
2005-12-20,0.976915
2005-12-21,0.9787750000000001
2005-12-22,0.9613850000000002
2005-12-23,0.9631649999999998
2005-12-26,0.9888250000000001
2005-12-27,1.005565
2005-12-28,1.01571
2005-12-29,1.0601550000000002
2005-12-30,1.084425
2006-01-04,1.117295
2006-01-05,1.18249
2006-01-06,1.2656399999999999
2006-01-09,1.3290799999999998
2006-01-10,1.3720949999999998
2006-01-11,1.43548
2006-01-12,1.4928149999999998
2006-01-13,1.540785
2006-01-16,1.57134
2006-01-17,1.59517
2006-01-18,1.6441649999999999
2006-01-19,1.7132999999999998
2006-01-20,1.78394
2006-01-23,1.84893
2006-01-24,1.9036949999999997
2006-01-25,1.93247
2006-02-06,1.979745
2006-02-07,2.06517
2006-02-08,2.100225
2006-02-09,2.13123
2006-02-10,2.14827
2006-02-13,2.1370750000000003
2006-02-14,2.098655
2006-02-15,2.099885
2006-02-16,2.12164
2006-02-17,2.104
2006-02-20,2.08336
2006-02-21,2.0727450000000003
2006-02-22,2.0775099999999997
2006-02-23,2.089325
2006-02-24,2.0801600000000002
2006-02-27,2.057045
2006-02-28,2.022245
2006-03-01,1.9994150000000002
2006-03-02,1.99417
2006-03-03,1.98369
2006-03-06,1.9503050000000002
2006-03-07,1.89101
2006-03-08,1.8460699999999999
2006-03-09,1.79728
2006-03-10,1.751425
2006-03-13,1.7057449999999998
2006-03-14,1.67257
2006-03-15,1.6302149999999997
2006-03-16,1.5769
2006-03-17,1.5502850000000001
2006-03-20,1.53759
2006-03-21,1.5277550000000002
2006-03-22,1.5118550000000002
2006-03-23,1.522985
2006-03-24,1.5298
2006-03-27,1.51676
2006-03-28,1.53292
2006-03-29,1.575605
2006-03-30,1.569785
2006-03-31,1.5786900000000001
2006-04-03,1.62929
2006-04-04,1.686345
2006-04-05,1.7562799999999998
2006-04-06,1.8588350000000002
2006-04-07,1.9571150000000004
2006-04-10,2.06033
2006-04-11,2.171215
2006-04-12,2.24813
2006-04-13,2.34025
2006-04-14,2.4086100000000004
2006-04-17,2.489565
2006-04-18,2.5374950000000003
2006-04-19,2.59629
2006-04-20,2.653575
2006-04-21,2.7254899999999997
2006-04-24,2.826845
2006-04-25,2.8819749999999997
2006-04-26,2.921875
2006-04-27,2.954895
2006-04-28,3.0119599999999997
2006-05-08,3.0577300000000003
2006-05-09,3.13883
2006-05-10,3.2207
2006-05-11,3.31729
2006-05-12,3.395035
2006-05-15,3.53485
2006-05-16,3.6754100000000003
2006-05-17,3.772735
2006-05-18,3.823285
2006-05-19,3.93579
2006-05-22,4.03707
2006-05-23,4.13247
2006-05-24,4.189555
2006-05-25,4.173710000000001
2006-05-26,4.1565
2006-05-29,4.14979
2006-05-30,4.177365
2006-05-31,4.207915000000001
2006-06-01,4.303785
2006-06-02,4.412795
2006-06-05,4.464715
2006-06-06,4.43534
2006-06-07,4.42436
2006-06-08,4.351715
2006-06-09,4.28434
2006-06-12,4.09521
2006-06-13,3.90312
2006-06-14,3.7743499999999996
2006-06-15,3.663075
2006-06-16,3.5303749999999994
2006-06-19,3.4048100000000003
2006-06-20,3.2960450000000003
2006-06-21,3.2325600000000003
2006-06-22,3.2077949999999995
2006-06-23,3.177565
2006-06-26,3.135915
2006-06-27,3.0803599999999998
2006-06-28,2.9989399999999997
2006-06-29,2.9478400000000002
2006-06-30,2.85064
2006-07-03,2.795885
2006-07-04,2.7917449999999997
2006-07-05,2.761095
2006-07-06,2.7424500000000003
2006-07-07,2.74297
2006-07-10,2.771015
2006-07-11,2.799045
2006-07-12,2.857165
2006-07-13,2.987905
2006-07-14,3.0165499999999996
2006-07-17,3.0030150000000004
2006-07-18,2.9925100000000002
2006-07-19,2.975215
2006-07-20,2.956915
2006-07-21,2.938625
2006-07-24,2.90659
2006-07-25,2.89057
2006-07-26,2.878445
2006-07-27,2.82012
2006-07-28,2.7636849999999997
2006-07-31,2.70736
2006-08-01,2.620005
2006-08-02,2.52894
2006-08-03,2.43396
2006-08-04,2.35576
2006-08-07,2.30028
2006-08-08,2.2363150000000003
2006-08-09,2.137765
2006-08-10,1.9924050000000002
2006-08-11,1.9230800000000001
2006-08-14,1.8911199999999997
2006-08-15,1.8462449999999997
2006-08-16,1.81631
2006-08-17,1.7954599999999998
2006-08-18,1.767145
2006-08-21,1.73916
2006-08-22,1.70869
2006-08-23,1.6872399999999999
2006-08-24,1.643145
2006-08-25,1.61779
2006-08-28,1.62239
2006-08-29,1.6648
2006-08-30,1.67008
2006-08-31,1.709505
2006-09-01,1.7349349999999997
2006-09-04,1.754495
2006-09-05,1.79361
2006-09-06,1.82509
2006-09-07,1.8332950000000001
2006-09-08,1.8336700000000001
2006-09-11,1.8415050000000002
2006-09-12,1.8804349999999999
2006-09-13,1.906705
2006-09-14,1.926775
2006-09-15,1.978545
2006-09-18,2.026695
2006-09-19,2.063545
2006-09-20,2.088515
2006-09-21,2.1230599999999997
2006-09-22,2.1557199999999996
2006-09-25,2.144745
2006-09-26,2.094725
2006-09-27,2.08138
2006-09-28,2.069265
2006-09-29,2.075875
2006-10-09,2.12271
2006-10-10,2.161215
2006-10-11,2.1900299999999997
2006-10-12,2.24652
2006-10-13,2.287175
2006-10-16,2.326065
2006-10-17,2.3319699999999997
2006-10-18,2.3197599999999996
2006-10-19,2.339865
2006-10-20,2.337705
2006-10-23,2.34319
2006-10-24,2.33747
2006-10-25,2.3573999999999997
2006-10-26,2.372955
2006-10-27,2.419865
2006-10-30,2.428855
2006-10-31,2.45246
2006-11-01,2.49127
2006-11-02,2.52386
2006-11-03,2.5308400000000004
2006-11-06,2.5119
2006-11-07,2.49508
2006-11-08,2.458305
2006-11-09,2.4175750000000003
2006-11-10,2.446285
2006-11-13,2.439365
2006-11-14,2.432365
2006-11-15,2.4407
2006-11-16,2.47668
2006-11-17,2.47744
2006-11-20,2.49481
2006-11-21,2.5172
2006-11-22,2.547655
2006-11-23,2.56842
2006-11-24,2.552815
2006-11-27,2.582265
2006-11-28,2.607085
2006-11-29,2.6282550000000002
2006-11-30,2.6883100000000004
2006-12-01,2.75223
2006-12-04,2.83331
2006-12-05,2.90991
2006-12-06,3.06022
2006-12-07,3.1830749999999997
2006-12-08,3.225155
2006-12-11,3.250165
2006-12-12,3.30806
2006-12-13,3.330945
2006-12-14,3.320975
2006-12-15,3.355035
2006-12-18,3.402975
2006-12-19,3.47436
2006-12-20,3.506165
2006-12-21,3.562715
2006-12-22,3.58039
2006-12-25,3.6081000000000003
2006-12-26,3.6341099999999997
2006-12-27,3.6495249999999997
2006-12-28,3.6386449999999995
2006-12-29,3.64574
2007-01-04,3.7017
2007-01-05,3.719145
2007-01-08,3.7169600000000003
2007-01-09,3.757235
2007-01-10,3.85053
2007-01-11,4.01363
2007-01-12,4.1193349999999995
2007-01-15,4.214225
2007-01-16,4.3484
2007-01-17,4.51757
2007-01-18,4.611040000000001
2007-01-19,4.71918
2007-01-22,4.877809999999999
2007-01-23,5.033675000000001
2007-01-24,5.170640000000001
2007-01-25,5.29538
2007-01-26,5.405715
2007-01-29,5.52885
2007-01-30,5.628875
2007-01-31,5.719009999999999
2007-02-01,5.6913149999999995
2007-02-02,5.672945
2007-02-05,5.600835
2007-02-06,5.5363050000000005
2007-02-07,5.48594
2007-02-08,5.399825
2007-02-09,5.33573
2007-02-12,5.307005
2007-02-13,5.233335
2007-02-14,5.146884999999999
2007-02-15,5.13829
2007-02-16,5.120995
2007-02-26,5.04915
2007-02-27,5.09994
2007-02-28,5.103085
2007-03-01,5.12961
2007-03-02,5.093775
2007-03-05,5.08406
2007-03-06,5.0065100000000005
2007-03-07,4.94596
2007-03-08,4.943455
2007-03-09,5.002255
2007-03-12,5.096439999999999
2007-03-13,5.166225
2007-03-14,5.226545
2007-03-15,5.263695
2007-03-16,5.3655
2007-03-19,5.43326
2007-03-20,5.46396
2007-03-21,5.479465
2007-03-22,5.51603
2007-03-23,5.51677
2007-03-26,5.545785
2007-03-27,5.450405
2007-03-28,5.537979999999999
2007-03-29,5.5673200000000005
2007-03-30,5.547829999999999
2007-04-02,5.51109
2007-04-03,5.5801
2007-04-04,5.63612
2007-04-05,5.683765
2007-04-06,5.7130399999999995
2007-04-09,5.788005
2007-04-10,5.8690750000000005
2007-04-11,5.940015
2007-04-12,6.022105000000001
2007-04-13,6.089135000000001
2007-04-16,6.1411
2007-04-17,6.306875
2007-04-18,6.428864999999999
2007-04-19,6.540615
2007-04-20,6.585195000000001
2007-04-23,6.678335
2007-04-24,6.78731
2007-04-25,6.74529
2007-04-26,6.676935
2007-04-27,6.757264999999999
2007-04-30,6.848325000000001
2007-05-08,6.942245
2007-05-09,7.1122700000000005
2007-05-10,7.20419
2007-05-11,7.214309999999999
2007-05-14,7.18313
2007-05-15,7.1612350000000005
2007-05-16,7.08696
2007-05-17,7.054734999999999
2007-05-18,6.969940000000001
2007-05-21,6.992395
2007-05-22,6.97586
2007-05-23,6.953645
2007-05-24,6.9373499999999995
2007-05-25,6.938995
2007-05-28,6.93647
2007-05-29,6.89682
2007-05-30,6.96169
2007-05-31,7.0650949999999995
2007-06-01,7.120775
2007-06-04,7.046889999999999
2007-06-05,7.03647
2007-06-06,6.9287350000000005
2007-06-07,6.88373
2007-06-08,6.889480000000001
2007-06-11,6.893975
2007-06-12,6.913120000000001
2007-06-13,7.006985
2007-06-14,7.016945
2007-06-15,6.981769999999999
2007-06-18,6.93129
2007-06-19,6.841575000000001
2007-06-20,6.806610000000001
2007-06-21,6.659105000000001
2007-06-22,6.591894999999999
2007-06-25,6.428595
2007-06-26,6.256765
2007-06-27,6.062045
2007-06-28,5.89657
2007-06-29,5.736065000000001
2007-07-02,5.64947
2007-07-03,5.455685000000001
2007-07-04,5.2480899999999995
2007-07-05,5.068185000000001
2007-07-06,4.93754
2007-07-09,4.820410000000001
2007-07-10,4.644340000000001
2007-07-11,4.383035
2007-07-12,4.1802
2007-07-13,4.028525
2007-07-16,3.842275
2007-07-17,3.661215
2007-07-18,3.4815199999999997
2007-07-19,3.3304
2007-07-20,3.2384699999999995
2007-07-23,3.271685
2007-07-24,3.3124949999999997
2007-07-25,3.30042
2007-07-26,3.305845
2007-07-27,3.340395
2007-07-30,3.43035
2007-07-31,3.51639
2007-08-01,3.6662150000000002
2007-08-02,3.74148
2007-08-03,3.814
2007-08-06,3.8728449999999994
2007-08-07,3.957375
2007-08-08,4.08927
2007-08-09,4.180965
2007-08-10,4.303884999999999
2007-08-13,4.43176
2007-08-14,4.508685
2007-08-15,4.56261
2007-08-16,4.649385
2007-08-17,4.66055
2007-08-20,4.60613
2007-08-21,4.582125
2007-08-22,4.611375
2007-08-23,4.606195
2007-08-24,4.6084499999999995
2007-08-27,4.60242
2007-08-28,4.586075
2007-08-29,4.517919999999999
2007-08-30,4.514665
2007-08-31,4.48033
2007-09-03,4.492785
2007-09-04,4.483805
2007-09-05,4.43705
2007-09-06,4.451715
2007-09-07,4.48052
2007-09-10,4.458605
2007-09-11,4.5007150000000005
2007-09-12,4.510975
2007-09-13,4.49437
2007-09-14,4.49359
2007-09-17,4.50014
2007-09-18,4.490220000000001
2007-09-19,4.43839
2007-09-20,4.39735
2007-09-21,4.358320000000001
2007-09-24,4.28415
2007-09-25,4.2372
2007-09-26,4.149455000000001
2007-09-27,4.047865
2007-09-28,3.9834850000000004
2007-10-08,3.90325
2007-10-09,3.8157399999999995
2007-10-10,3.79267
2007-10-11,3.7532449999999997
2007-10-12,3.7292049999999994
2007-10-15,3.7036500000000006
2007-10-16,3.63752
2007-10-17,3.573995
2007-10-18,3.5339650000000007
2007-10-19,3.4509449999999995
2007-10-22,3.339925
2007-10-23,3.23774
2007-10-24,3.16725
2007-10-25,3.129015
2007-10-26,3.03882
2007-10-29,2.958935
2007-10-30,2.87779
2007-10-31,2.883845
2007-11-01,2.8884700000000003
2007-11-02,2.84124
2007-11-05,2.7653
2007-11-06,2.681675
2007-11-07,2.58021
2007-11-08,2.48921
2007-11-09,2.349025
2007-11-12,2.2580299999999998
2007-11-13,2.187195
2007-11-14,2.143955
2007-11-15,2.09566
2007-11-16,2.0577199999999998
2007-11-19,2.030095
2007-11-20,2.008575
2007-11-21,1.971615
2007-11-22,1.9075
2007-11-23,1.8622299999999998
2007-11-26,1.836965
2007-11-27,1.797325
2007-11-28,1.72488
2007-11-29,1.69516
2007-11-30,1.6621700000000001
2007-12-03,1.6400850000000002
2007-12-04,1.632945
2007-12-05,1.64893
2007-12-06,1.634445
2007-12-07,1.6382400000000001
2007-12-10,1.6704149999999998
2007-12-11,1.7032900000000002
2007-12-12,1.7384449999999998
2007-12-13,1.77168
2007-12-14,1.7986550000000001
2007-12-17,1.8376249999999998
2007-12-18,1.81981
2007-12-19,1.8420100000000001
2007-12-20,1.86982
2007-12-21,1.9342450000000002
2007-12-24,2.02258
2007-12-25,2.0946550000000004
2007-12-26,2.1733350000000002
2007-12-27,2.2464649999999997
2007-12-28,2.3099
2008-01-02,2.365945
2008-01-03,2.4778849999999997
2008-01-04,2.53458
2008-01-07,2.629325
2008-01-08,2.7308600000000003
2008-01-09,2.748405
2008-01-10,2.8051649999999997
2008-01-11,2.8352
2008-01-14,2.86067
2008-01-15,2.919095
2008-01-16,2.9735950000000004
2008-01-17,3.08675
2008-01-18,3.11815
2008-01-21,3.15948
2008-01-22,3.21059
2008-01-23,3.219865
2008-01-24,3.2591050000000004
2008-01-25,3.2685900000000006
2008-01-28,3.2363799999999996
2008-01-29,3.187865
2008-01-30,3.14715
2008-01-31,3.045135
2008-02-01,3.000215
2008-02-04,2.939105
2008-02-05,2.84104
2008-02-13,2.76147
2008-02-14,2.64305
2008-02-15,2.557365
2008-02-18,2.511195
2008-02-19,2.466455
2008-02-20,2.4178400000000004
2008-02-21,2.34384
2008-02-22,2.333965
2008-02-25,2.2932650000000003
2008-02-26,2.2217700000000002
2008-02-27,2.147295
2008-02-28,2.06484
2008-02-29,2.0047699999999997
2008-03-03,2.01408
2008-03-04,2.077605
2008-03-05,2.111055
2008-03-06,2.18349
2008-03-07,2.17996
2008-03-10,2.1801950000000003
2008-03-11,2.174935
2008-03-12,2.2073150000000004
2008-03-13,2.2547249999999996
2008-03-14,2.2522200000000003
2008-03-17,2.2363899999999997
2008-03-18,2.2252
2008-03-19,2.21182
2008-03-20,2.227845
2008-03-21,2.219675
2008-03-24,2.21943
2008-03-25,2.211725
2008-03-26,2.2016649999999998
2008-03-27,2.2085
2008-03-28,2.230315
2008-03-31,2.171425
2008-04-01,2.1118599999999996
2008-04-02,2.0861650000000003
2008-04-03,2.017475
2008-04-07,2.0184450000000003
2008-04-08,2.021195
2008-04-09,2.038565
2008-04-10,2.02275
2008-04-11,1.9890599999999998
2008-04-14,2.0050049999999997
2008-04-15,1.9962000000000004
2008-04-16,1.9642499999999998
2008-04-17,1.9321449999999998
2008-04-18,1.8756350000000002
2008-04-21,1.8637349999999997
2008-04-22,1.842875
2008-04-23,1.8589200000000001
2008-04-24,2.009415
2008-04-25,2.12835
2008-04-28,2.145885
2008-04-29,2.175145
2008-04-30,2.2510450000000004
2008-05-05,2.305875
2008-05-06,2.3807300000000002
2008-05-07,2.42568
2008-05-08,2.4335899999999997
2008-05-09,2.472995
2008-05-12,2.524905
2008-05-13,2.60543
2008-05-14,2.66937
2008-05-15,2.734245
2008-05-16,2.77707
2008-05-19,2.78335
2008-05-20,2.8247299999999997
2008-05-21,2.84755
2008-05-22,2.88126
2008-05-23,2.874195
2008-05-26,2.732675
2008-05-27,2.5904800000000003
2008-05-28,2.5509
2008-05-29,2.5260249999999997
2008-05-30,2.43444
2008-06-02,2.35064
2008-06-03,2.278225
2008-06-04,2.2070800000000004
2008-06-05,2.1520900000000003
2008-06-06,2.065325
2008-06-10,2.01498
2008-06-11,1.9359600000000001
2008-06-12,1.8662800000000002
2008-06-13,1.7919349999999998
2008-06-16,1.7483149999999998
2008-06-17,1.7376
2008-06-18,1.734395
2008-06-19,1.7048550000000002
2008-06-20,1.7097200000000001
2008-06-23,1.67672
2008-06-24,1.667585
2008-06-25,1.70717
2008-06-26,1.734065
2008-06-27,1.752355
2008-06-30,1.7365249999999999
2008-07-01,1.7235500000000001
2008-07-02,1.7023249999999996
2008-07-03,1.74058
2008-07-04,1.772025
2008-07-07,1.84517
2008-07-08,1.900575
2008-07-09,1.989845
2008-07-10,2.0671299999999997
2008-07-11,2.11279
2008-07-14,2.140635
2008-07-15,2.19133
2008-07-16,2.18562
2008-07-17,2.178235
2008-07-18,2.153865
2008-07-21,2.1990550000000004
2008-07-22,2.225025
2008-07-23,2.219925
2008-07-24,2.2276350000000003
2008-07-25,2.231495
2008-07-28,2.2740549999999997
2008-07-29,2.306235
2008-07-30,2.322825
2008-07-31,2.2839199999999997
2008-08-01,2.2704899999999997
2008-08-04,2.202395
2008-08-05,2.137035
2008-08-06,2.038665
2008-08-07,1.942775
2008-08-08,1.9087150000000002
2008-08-11,1.888995
2008-08-12,1.825575
2008-08-13,1.78755
2008-08-14,1.750675
2008-08-15,1.7041649999999997
2008-08-18,1.6683150000000002
2008-08-19,1.6197700000000002
2008-08-20,1.62788
2008-08-21,1.6025500000000001
2008-08-22,1.5636050000000001
2008-08-25,1.507065
2008-08-26,1.46848
2008-08-27,1.441685
2008-08-28,1.4137499999999998
2008-08-29,1.39738
2008-09-01,1.3865450000000001
2008-09-02,1.36261
2008-09-03,1.356275
2008-09-04,1.343305
2008-09-05,1.31988
2008-09-08,1.29859
2008-09-09,1.282025
2008-09-10,1.26939
2008-09-11,1.268975
2008-09-12,1.261315
2008-09-16,1.2491100000000002
2008-09-17,1.25513
2008-09-18,1.2356399999999998
2008-09-19,1.228515
2008-09-22,1.36175
2008-09-23,1.446875
2008-09-24,1.474475
2008-09-25,1.56108
2008-09-26,1.6253350000000002
2008-10-06,1.64618
2008-10-07,1.6743549999999998
2008-10-08,1.6966050000000004
2008-10-09,1.700295
2008-10-10,1.727105
2008-10-13,1.7505950000000001
2008-10-14,1.7949249999999999
2008-10-15,1.81117
2008-10-16,1.833255
2008-10-17,1.83992
2008-10-20,1.8643900000000002
2008-10-21,1.881485
2008-10-22,1.8882150000000002
2008-10-23,1.863625
2008-10-24,1.840305
2008-10-27,1.71315
2008-10-28,1.66515
2008-10-29,1.652855
2008-10-30,1.584685
2008-10-31,1.5274199999999998
2008-11-03,1.489015
2008-11-04,1.46454
2008-11-05,1.477115
2008-11-06,1.47549
2008-11-07,1.465455
2008-11-10,1.51552
2008-11-11,1.552065
2008-11-12,1.58975
2008-11-13,1.691705
2008-11-14,1.8302
2008-11-17,1.9662250000000001
2008-11-18,2.11213
2008-11-19,2.23048
2008-11-20,2.3592699999999995
2008-11-21,2.481625
2008-11-24,2.5301649999999998
2008-11-25,2.54307
2008-11-26,2.55888
2008-11-27,2.6651949999999998
2008-11-28,2.721745
2008-12-01,2.7947800000000003
2008-12-02,2.900595
2008-12-03,3.01901
2008-12-04,3.21713
2008-12-05,3.33005
2008-12-08,3.4448
2008-12-09,3.5236850000000004
2008-12-10,3.6144550000000004
2008-12-11,3.61543
2008-12-12,3.5788549999999995
2008-12-15,3.496
2008-12-16,3.385980000000001
2008-12-17,3.344205
2008-12-18,3.286525
2008-12-19,3.25472
2008-12-22,3.2682949999999997
2008-12-23,3.323645
2008-12-24,3.344585
2008-12-25,3.2601749999999994
2008-12-26,3.228985
2008-12-29,3.18676
2008-12-30,3.109435
2008-12-31,2.98585
2009-01-05,2.82351
2009-01-06,2.7913900000000003
2009-01-07,2.684785
2009-01-08,2.59032
2009-01-09,2.5117000000000003
2009-01-12,2.461505
2009-01-13,2.416655
2009-01-14,2.42743
2009-01-15,2.48216
2009-01-16,2.53093
2009-01-19,2.54845
2009-01-20,2.504765
2009-01-21,2.5017
2009-01-22,2.4807300000000003
2009-01-23,2.49681
2009-02-02,2.52933
2009-02-03,2.6531399999999996
2009-02-04,2.8006149999999996
2009-02-05,2.9678750000000003
2009-02-06,3.1361499999999998
2009-02-09,3.3315599999999996
2009-02-10,3.45098
2009-02-11,3.6330199999999997
2009-02-12,3.7795050000000003
2009-02-13,3.9729650000000007
2009-02-16,4.16196
2009-02-17,4.344205
2009-02-18,4.45612
2009-02-19,4.480110000000001
2009-02-20,4.481910000000001
2009-02-23,4.567735000000001
2009-02-24,4.738995
2009-02-25,4.839090000000001
2009-02-26,4.930475
2009-02-27,4.986845
2009-03-02,4.99059
2009-03-03,4.93495
2009-03-04,4.9331249999999995
2009-03-05,4.9445
2009-03-06,4.8793750000000005
2009-03-09,4.76656
2009-03-10,4.622935
2009-03-11,4.45581
2009-03-12,4.319135
2009-03-13,4.139225000000001
2009-03-16,3.92937
2009-03-17,3.8260250000000005
2009-03-18,3.80503
2009-03-19,3.821895
2009-03-20,3.8486799999999994
2009-03-23,3.8428500000000008
2009-03-24,3.79658
2009-03-25,3.7730399999999995
2009-03-26,3.7652649999999994
2009-03-27,3.8397150000000004
2009-03-30,3.90398
2009-03-31,3.95405
2009-04-01,3.9844749999999998
2009-04-02,3.9865750000000006
2009-04-03,4.04463
2009-04-07,4.039109999999999
2009-04-08,4.123305
2009-04-09,4.132630000000001
2009-04-10,4.22933
2009-04-13,4.373755
2009-04-14,4.505425000000001
2009-04-15,4.569605
2009-04-16,4.613404999999999
2009-04-17,4.627375
2009-04-20,4.6164250000000004
2009-04-21,4.612755
2009-04-22,4.638039999999999
2009-04-23,4.5988050000000005
2009-04-24,4.537425000000001
2009-04-27,4.43067
2009-04-28,4.36135
2009-04-29,4.32893
2009-04-30,4.248885
2009-05-04,4.186349999999999
2009-05-05,4.15658
2009-05-06,4.1951350000000005
2009-05-07,4.23266
2009-05-08,4.29203
2009-05-11,4.30589
2009-05-12,4.20181
2009-05-13,4.15733
2009-05-14,4.070189999999999
2009-05-15,3.9579050000000002
2009-05-18,3.889815
2009-05-19,3.877955
2009-05-20,3.8348649999999997
2009-05-21,3.7596000000000003
2009-05-22,3.72196
2009-05-25,3.7199649999999997
2009-05-26,3.72761
2009-05-27,3.73825
2009-06-01,3.7597650000000002
2009-06-02,3.785424999999999
2009-06-03,3.7887950000000004
