date,932000.CSI_均线_20日
2015-02-11,1664.87301
2015-02-12,1671.9804100000001
2015-02-13,1679.4293499999999
2015-02-16,1689.834735
2015-02-17,1697.8586149999999
2015-02-25,1704.55487
2015-02-26,1710.61077
2015-02-27,1718.7195
2015-03-02,1727.49263
2015-03-03,1735.667395
2015-03-04,1746.0103800000002
2015-03-05,1757.67852
2015-03-06,1769.21865
2015-03-09,1782.1587299999999
2015-03-10,1795.47729
2015-03-11,1809.24002
2015-03-12,1822.357775
2015-03-13,1838.205665
2015-03-16,1858.0799350000002
2015-03-17,1879.078095
2015-03-18,1900.837285
2015-03-19,1922.543735
2015-03-20,1944.3531050000001
2015-03-23,1967.63035
2015-03-24,1991.4489099999998
2015-03-25,2016.959605
2015-03-26,2040.28387
2015-03-27,2063.2982399999996
2015-03-30,2084.3933850000003
2015-03-31,2106.548015
2015-04-01,2129.536105
2015-04-02,2154.62928
2015-04-03,2183.9872750000004
2015-04-07,2214.641675
2015-04-08,2242.882005
2015-04-09,2269.38081
2015-04-10,2300.193975
2015-04-13,2332.74747
2015-04-14,2362.5034100000003
2015-04-15,2385.8417200000004
2015-04-16,2408.35374
2015-04-17,2430.5398
2015-04-20,2448.42843
2015-04-21,2467.857555
2015-04-22,2490.584735
2015-04-23,2513.16215
2015-04-24,2537.563255
2015-04-27,2561.777625
2015-04-28,2581.505
2015-04-29,2603.5750900000003
2015-04-30,2623.7625199999998
2015-05-04,2642.28848
2015-05-05,2654.423565
2015-05-06,2663.01074
2015-05-07,2669.858135
2015-05-08,2683.641255
2015-05-11,2700.5517
2015-05-12,2718.50368
2015-05-13,2738.63497
2015-05-14,2766.03001
2015-05-15,2792.195135
2015-05-18,2823.1770349999997
2015-05-19,2861.78654
2015-05-20,2901.030995
2015-05-21,2942.8717
2015-05-22,2984.873505
2015-05-25,3029.300985
2015-05-26,3080.2764049999996
2015-05-27,3139.30197
2015-05-28,3186.2612999999997
2015-05-29,3235.1794550000004
2015-06-01,3292.350685
2015-06-02,3362.213835
2015-06-03,3435.515765
2015-06-04,3508.5227999999997
2015-06-05,3577.638175
2015-06-08,3634.766695
2015-06-09,3688.1095699999996
2015-06-10,3743.7996200000002
2015-06-11,3801.607185
2015-06-12,3863.7572800000003
2015-06-15,3918.3008
2015-06-16,3958.0623299999997
2015-06-17,3996.699845
2015-06-18,4022.0619600000005
2015-06-19,4031.2998
2015-06-23,4036.605055
2015-06-24,4039.4809699999996
2015-06-25,4032.0514950000006
2015-06-26,4018.4285449999998
2015-06-29,3989.2118950000004
2015-06-30,3955.1171499999996
2015-07-01,3901.61598
2015-07-02,3835.3870299999994
2015-07-03,3762.76843
2015-07-06,3680.8487799999994
2015-07-07,3597.017785
2015-07-08,3509.081545
2015-07-09,3420.0396050000004
2015-07-10,3330.813065
2015-07-13,3243.4532449999997
2015-07-14,3162.047555
2015-07-15,3084.880915
2015-07-16,3004.2450900000003
2015-07-17,2936.30253
2015-07-20,2886.220855
2015-07-21,2841.1518100000003
2015-07-22,2793.995395
2015-07-23,2758.359965
2015-07-24,2736.221065
2015-07-27,2717.150195
2015-07-28,2687.640715
2015-07-29,2674.23489
2015-07-30,2667.266305
2015-07-31,2666.304505
2015-08-03,2665.6760999999997
2015-08-04,2679.96144
2015-08-05,2697.614155
2015-08-06,2711.2157049999996
2015-08-07,2725.14959
2015-08-10,2739.6263
2015-08-11,2752.3482350000004
2015-08-12,2768.982135
2015-08-13,2788.92695
2015-08-14,2804.685445
2015-08-17,2819.51463
2015-08-18,2820.54151
2015-08-19,2822.296595
2015-08-20,2813.641865
2015-08-21,2799.1168399999997
2015-08-24,2784.68041
2015-08-25,2767.52682
2015-08-26,2739.72267
2015-08-27,2718.57
2015-08-28,2707.1790549999996
2015-08-31,2699.097025
2015-09-01,2676.812065
2015-09-02,2650.3252
2015-09-07,2625.76964
2015-09-08,2601.26581
2015-09-09,2574.708845
2015-09-10,2544.6876549999997
2015-09-11,2517.670795
2015-09-14,2479.0599599999996
2015-09-15,2432.632775
2015-09-16,2389.612795
2015-09-17,2354.404085
2015-09-18,2316.4771800000003
2015-09-21,2287.45014
2015-09-22,2266.7155850000004
2015-09-23,2254.73338
2015-09-24,2252.6417500000002
2015-09-25,2250.5517499999996
2015-09-28,2247.9640799999997
2015-09-29,2237.05103
2015-09-30,2229.6991850000004
2015-10-08,2232.982465
2015-10-09,2242.72729
2015-10-12,2255.65053
2015-10-13,2265.663925
2015-10-14,2270.06659
2015-10-15,2279.5733250000003
2015-10-16,2289.91293
2015-10-19,2308.39478
2015-10-20,2334.84199
2015-10-21,2346.9846599999996
2015-10-22,2366.050245
2015-10-23,2388.39987
2015-10-26,2408.514105
2015-10-27,2428.338955
2015-10-28,2446.126405
2015-10-29,2463.9139649999997
2015-10-30,2485.8565200000003
2015-11-02,2502.2583250000002
2015-11-03,2520.51441
2015-11-04,2545.2108949999997
2015-11-05,2566.0327650000004
2015-11-06,2588.995045
2015-11-09,2609.40813
2015-11-10,2629.04431
2015-11-11,2652.964605
2015-11-12,2674.518475
2015-11-13,2690.8527050000002
2015-11-16,2710.485005
2015-11-17,2726.7527099999998
2015-11-18,2748.7322050000002
2015-11-19,2770.22268
2015-11-20,2791.021905
2015-11-23,2810.075685
2015-11-24,2830.526675
2015-11-25,2857.09244
2015-11-26,2881.5526600000003
2015-11-27,2897.113545
2015-11-30,2917.43976
2015-12-01,2937.52913
2015-12-02,2949.121175
2015-12-03,2965.2440749999996
2015-12-04,2978.265685
2015-12-07,2991.8164650000003
2015-12-08,3001.7786399999995
2015-12-09,3007.4721149999996
2015-12-10,3011.41672
2015-12-11,3017.0233
2015-12-14,3021.3083749999996
2015-12-15,3028.820625
2015-12-16,3040.7325699999997
2015-12-17,3053.5512599999997
2015-12-18,3062.700805
2015-12-21,3073.5286
2015-12-22,3084.33208
2015-12-23,3090.228455
2015-12-24,3097.452025
2015-12-25,3115.197635
2015-12-28,3126.7832399999998
2015-12-29,3140.36987
2015-12-30,3158.0742999999998
2015-12-31,3167.74032
2016-01-04,3163.1199
2016-01-05,3151.521335
2016-01-06,3146.670975
2016-01-07,3130.621385
2016-01-08,3115.7378400000002
2016-01-11,3092.521715
2016-01-12,3066.761535
2016-01-13,3033.73056
2016-01-14,3003.1723150000003
2016-01-15,2962.7586300000003
2016-01-18,2925.701915
2016-01-19,2892.3049300000002
2016-01-20,2856.553965
2016-01-21,2816.73896
2016-01-22,2778.39336
2016-01-25,2740.43221
2016-01-26,2697.46535
2016-01-27,2651.16459
2016-01-28,2597.384905
2016-01-29,2551.01307
2016-02-01,2516.8954000000003
2016-02-02,2491.23897
2016-02-03,2462.19144
2016-02-04,2448.396185
2016-02-05,2432.84103
2016-02-15,2427.3352550000004
2016-02-16,2426.6436550000003
2016-02-17,2433.0311950000005
2016-02-18,2434.8437000000004
2016-02-19,2442.36998
2016-02-22,2449.6568899999997
2016-02-23,2451.383845
2016-02-24,2453.2631499999998
2016-02-25,2450.5899449999997
2016-02-26,2445.400065
2016-02-29,2430.800655
2016-03-01,2427.96444
2016-03-02,2432.046985
2016-03-03,2442.00839
2016-03-04,2443.38742
2016-03-07,2448.9294149999996
2016-03-08,2451.1484
2016-03-09,2449.842385
2016-03-10,2443.43222
2016-03-11,2437.978525
2016-03-14,2436.7200199999997
2016-03-15,2429.847205
2016-03-16,2419.8153899999998
2016-03-17,2414.012945
2016-03-18,2411.7140950000003
2016-03-21,2409.946415
2016-03-22,2408.724595
2016-03-23,2409.041955
2016-03-24,2418.070495
2016-03-25,2428.1947800000003
2016-03-28,2445.482035
2016-03-29,2457.75798
2016-03-30,2469.5148400000003
2016-03-31,2482.524515
2016-04-01,2499.82456
2016-04-05,2517.65963
2016-04-06,2535.366035
2016-04-07,2553.319355
2016-04-08,2572.1083499999995
2016-04-11,2593.9859
2016-04-12,2610.669235
2016-04-13,2630.140775
2016-04-14,2652.98147
2016-04-15,2672.1659499999996
2016-04-18,2685.366025
2016-04-19,2695.7950650000002
2016-04-20,2700.312795
2016-04-21,2701.5458649999996
2016-04-22,2705.34827
2016-04-25,2707.967405
2016-04-26,2712.91046
2016-04-27,2720.4475749999997
2016-04-28,2722.7411899999997
2016-04-29,2723.911495
2016-05-03,2729.22601
2016-05-04,2731.272595
2016-05-05,2733.44015
2016-05-06,2732.14302
2016-05-09,2725.9344100000003
2016-05-10,2716.135185
2016-05-11,2705.486605
2016-05-12,2691.81944
2016-05-13,2675.664825
2016-05-16,2661.590765
2016-05-17,2648.9653150000004
2016-05-18,2631.4183199999998
2016-05-19,2620.599855
2016-05-20,2612.7562900000003
2016-05-23,2606.0355950000003
2016-05-24,2598.439555
2016-05-25,2588.6911
2016-05-26,2579.54106
2016-05-27,2571.04684
2016-05-30,2561.72908
2016-05-31,2553.2558799999997
2016-06-01,2545.918125
2016-06-02,2538.996545
2016-06-03,2538.179305
2016-06-06,2544.17426
2016-06-07,2551.48515
2016-06-08,2560.32042
2016-06-13,2563.00849
2016-06-14,2566.44418
2016-06-15,2571.956255
2016-06-16,2577.849755
2016-06-17,2588.935185
2016-06-20,2599.83364
2016-06-21,2608.1027700000004
2016-06-22,2616.434855
2016-06-23,2625.266375
2016-06-24,2633.5667750000002
2016-06-27,2644.5914900000002
2016-06-28,2657.182885
2016-06-29,2670.7900400000003
2016-06-30,2679.685445
2016-07-01,2686.97597
2016-07-04,2695.180895
2016-07-05,2703.8210950000002
2016-07-06,2712.42128
2016-07-07,2720.463155
2016-07-08,2728.5323
2016-07-11,2742.5470699999996
2016-07-12,2756.9986550000003
2016-07-13,2767.7757250000004
2016-07-14,2778.59625
2016-07-15,2788.134255
2016-07-18,2796.515495
2016-07-19,2807.35689
2016-07-20,2816.462755
2016-07-21,2826.35272
2016-07-22,2835.722815
2016-07-25,2842.04771
2016-07-26,2848.12061
2016-07-27,2846.37021
2016-07-28,2844.0862349999998
2016-07-29,2840.960675
2016-08-01,2833.0792850000003
2016-08-02,2825.75361
2016-08-03,2818.5960050000003
2016-08-04,2812.415015
2016-08-05,2805.407955
2016-08-08,2800.62665
2016-08-09,2796.553445
2016-08-10,2791.309915
2016-08-11,2783.4777599999998
2016-08-12,2777.191
2016-08-15,2774.316725
2016-08-16,2771.802415
2016-08-17,2769.481535
2016-08-18,2767.2826400000004
2016-08-19,2766.76267
2016-08-22,2764.343565
2016-08-23,2760.88139
2016-08-24,2765.5228450000004
2016-08-25,2769.9671399999997
2016-08-26,2776.229105
2016-08-29,2785.280635
2016-08-30,2793.152575
2016-08-31,2800.526425
2016-09-01,2806.08639
2016-09-02,2811.933255
2016-09-05,2817.5434649999997
2016-09-06,2823.808005
2016-09-07,2830.62357
2016-09-08,2840.331505
2016-09-09,2848.149755
2016-09-12,2848.947255
2016-09-13,2850.1916149999997
2016-09-14,2849.9441500000003
2016-09-19,2851.254865
2016-09-20,2852.5991999999997
2016-09-21,2856.22971
2016-09-22,2860.331375
2016-09-23,2863.27301
2016-09-26,2863.5532749999998
2016-09-27,2863.9651750000003
2016-09-28,2863.689085
2016-09-29,2863.600695
2016-09-30,2864.123715
2016-10-10,2868.688035
2016-10-11,2875.2698
2016-10-12,2881.386035
2016-10-13,2885.92373
2016-10-14,2890.215815
2016-10-17,2892.3426950000003
2016-10-18,2897.997465
2016-10-19,2908.11498
2016-10-20,2916.989825
2016-10-21,2925.92867
2016-10-24,2934.15979
2016-10-25,2942.7641350000004
2016-10-26,2950.441695
2016-10-27,2957.439335
2016-10-28,2963.158185
2016-10-31,2972.2213600000005
2016-11-01,2982.641285
2016-11-02,2992.852275
2016-11-03,3003.853185
2016-11-04,3013.561425
2016-11-07,3020.117335
2016-11-08,3026.3530149999997
2016-11-09,3031.29563
2016-11-10,3038.0040149999995
2016-11-11,3045.3174449999997
2016-11-14,3054.7653899999996
2016-11-15,3062.636415
2016-11-16,3070.352785
2016-11-17,3077.016
2016-11-18,3084.40096
2016-11-21,3091.60164
2016-11-22,3099.7293099999997
2016-11-23,3107.38253
2016-11-24,3113.961385
2016-11-25,3122.0861649999997
2016-11-28,3129.699175
2016-11-29,3132.45995
2016-11-30,3135.2607049999997
2016-12-01,3137.65106
2016-12-02,3137.320465
2016-12-05,3135.942265
2016-12-06,3134.209935
2016-12-07,3135.442365
2016-12-08,3133.3527750000003
2016-12-09,3129.986475
2016-12-12,3117.331395
2016-12-13,3104.453145
2016-12-14,3091.13324
2016-12-15,3080.165085
2016-12-16,3070.9653550000003
2016-12-19,3060.946055
2016-12-20,3049.617385
2016-12-21,3040.46151
2016-12-22,3031.61098
2016-12-23,3020.90635
2016-12-26,3011.6858899999997
2016-12-27,3005.8458849999997
2016-12-28,2999.8997150000005
2016-12-29,2992.699565
2016-12-30,2988.62442
2017-01-03,2987.136815
2017-01-04,2986.9808700000003
2017-01-05,2984.97397
2017-01-06,2982.36996
2017-01-09,2980.85602
2017-01-10,2987.7261649999996
2017-01-11,2991.732125
2017-01-12,2994.61026
2017-01-13,2992.6570349999997
2017-01-16,2982.19545
2017-01-17,2973.34729
2017-01-18,2963.535905
2017-01-19,2951.504935
2017-01-20,2942.28439
2017-01-23,2936.620185
2017-01-24,2929.60029
2017-01-25,2921.929955
2017-01-26,2915.61493
2017-02-03,2909.3921600000003
2017-02-06,2905.08208
2017-02-07,2899.7259700000004
2017-02-08,2893.62251
2017-02-09,2888.8443350000002
2017-02-10,2885.127225
2017-02-13,2881.786505
2017-02-14,2878.4097800000004
2017-02-15,2875.502305
2017-02-16,2875.0903000000003
2017-02-17,2876.1804700000002
2017-02-20,2884.70066
2017-02-21,2892.7653400000004
2017-02-22,2902.2296749999996
2017-02-23,2912.247535
2017-02-24,2920.366985
2017-02-27,2925.755395
2017-02-28,2932.08424
2017-03-01,2938.78567
2017-03-02,2943.687775
2017-03-03,2949.418455
2017-03-06,2954.9852149999997
2017-03-07,2960.52152
2017-03-08,2964.319995
2017-03-09,2965.71442
2017-03-10,2967.54679
2017-03-13,2969.3356900000003
2017-03-14,2971.38092
2017-03-15,2974.513895
2017-03-16,2978.31972
2017-03-17,2982.7145499999997
2017-03-20,2986.83802
2017-03-21,2990.176585
2017-03-22,2991.83177
2017-03-23,2993.84449
2017-03-24,2995.44293
2017-03-27,2997.820135
2017-03-28,2999.23964
2017-03-29,2998.6748150000003
2017-03-30,2995.184985
2017-03-31,2991.211715
2017-04-05,2988.12473
2017-04-06,2985.14391
2017-04-07,2982.479765
2017-04-10,2978.601375
2017-04-11,2975.462995
2017-04-12,2970.04367
2017-04-13,2964.946505
2017-04-14,2957.8713049999997
2017-04-17,2946.202495
2017-04-18,2933.887315
2017-04-19,2918.9693199999997
2017-04-20,2902.6553949999998
2017-04-21,2886.35459
2017-04-24,2865.4526250000004
2017-04-25,2844.925735
2017-04-26,2825.24245
2017-04-27,2806.80998
2017-04-28,2790.90737
2017-05-02,2779.31913
2017-05-03,2767.66211
2017-05-04,2753.08901
2017-05-05,2736.19463
2017-05-08,2716.3929500000004
2017-05-09,2699.3512299999998
2017-05-10,2679.4899100000002
2017-05-11,2660.011435
2017-05-12,2639.95016
2017-05-15,2622.613615
2017-05-16,2610.890825
2017-05-17,2601.38897
2017-05-18,2593.16838
2017-05-19,2585.619015
2017-05-22,2576.04754
2017-05-23,2567.07912
2017-05-24,2558.14761
2017-05-25,2549.2632949999997
2017-05-26,2539.59495
2017-05-31,2528.49573
2017-06-01,2513.356425
2017-06-02,2499.61442
2017-06-05,2487.282945
2017-06-06,2476.8982800000003
2017-06-07,2472.4829099999997
2017-06-08,2467.5622150000004
2017-06-09,2464.8849
2017-06-12,2460.7406600000004
2017-06-13,2458.895985
2017-06-14,2456.857095
2017-06-15,2453.79485
2017-06-16,2449.70369
2017-06-19,2447.162675
2017-06-20,2445.0048049999996
2017-06-21,2445.79734
2017-06-22,2447.85271
2017-06-23,2449.53708
2017-06-26,2452.14189
2017-06-27,2455.0692799999997
2017-06-28,2457.108475
2017-06-29,2463.1538
2017-06-30,2468.16085
2017-07-03,2473.11823
2017-07-04,2477.63199
2017-07-05,2480.2259050000002
2017-07-06,2482.98709
2017-07-07,2486.2046
2017-07-10,2490.9849299999996
2017-07-11,2492.0337600000003
2017-07-12,2492.8113700000004
2017-07-13,2491.861565
2017-07-14,2490.499195
2017-07-17,2481.0553699999996
2017-07-18,2472.633345
2017-07-19,2465.631265
2017-07-20,2461.7579149999997
2017-07-21,2457.5526999999997
2017-07-24,2452.721865
2017-07-25,2447.231405
2017-07-26,2443.059185
2017-07-27,2440.322615
2017-07-28,2437.26627
2017-07-31,2433.911095
2017-08-01,2430.67265
2017-08-02,2425.2158649999997
2017-08-03,2420.096305
2017-08-04,2413.82438
2017-08-07,2409.4221399999997
2017-08-08,2406.983245
2017-08-09,2405.12768
2017-08-10,2402.223435
2017-08-11,2398.3503499999997
2017-08-14,2403.97974
2017-08-15,2409.080005
2017-08-16,2413.4587899999997
2017-08-17,2418.3249800000003
2017-08-18,2423.05819
2017-08-21,2427.931555
2017-08-22,2432.3038349999997
2017-08-23,2436.153645
2017-08-24,2437.40317
2017-08-25,2439.9177649999997
2017-08-28,2443.0343000000003
2017-08-29,2446.244345
2017-08-30,2450.9784600000003
2017-08-31,2455.665395
2017-09-01,2461.577185
2017-09-04,2467.2328500000003
2017-09-05,2472.710335
2017-09-06,2477.99286
2017-09-07,2484.1614400000003
2017-09-08,2492.4405850000003
2017-09-11,2499.78438
2017-09-12,2506.0548750000003
2017-09-13,2512.261965
2017-09-14,2517.5638950000002
2017-09-15,2522.473115
2017-09-18,2527.3383999999996
2017-09-19,2532.623425
2017-09-20,2539.423795
2017-09-21,2545.794335
2017-09-22,2550.62919
2017-09-25,2552.407635
2017-09-26,2553.993335
2017-09-27,2556.35268
2017-09-28,2557.467525
2017-09-29,2559.0432100000003
2017-10-09,2561.37755
2017-10-10,2564.80346
2017-10-11,2567.655225
2017-10-12,2570.550075
2017-10-13,2573.49538
2017-10-16,2572.281655
2017-10-17,2571.645685
2017-10-18,2569.0105
2017-10-19,2564.884425
2017-10-20,2563.04211
2017-10-23,2561.1232
2017-10-24,2558.5360250000003
2017-10-25,2555.82333
2017-10-26,2554.93797
2017-10-27,2553.5018
2017-10-30,2550.4730900000004
2017-10-31,2548.6402049999997
2017-11-01,2545.83597
2017-11-02,2542.1369499999996
2017-11-03,2536.2360799999997
2017-11-06,2530.014805
2017-11-07,2522.96408
2017-11-08,2516.638665
2017-11-09,2511.2729449999997
2017-11-10,2505.59772
2017-11-13,2502.70037
2017-11-14,2498.73711
2017-11-15,2495.23646
2017-11-16,2492.82081
2017-11-17,2483.885335
2017-11-20,2474.124715
2017-11-21,2465.169125
2017-11-22,2455.04096
2017-11-23,2441.886575
2017-11-24,2429.95226
2017-11-27,2420.109905
2017-11-28,2410.719655
2017-11-29,2401.54434
2017-11-30,2393.615835
2017-12-01,2387.82144
2017-12-04,2379.31426
2017-12-05,2367.32762
2017-12-06,2355.85343
2017-12-07,2343.5484349999997
2017-12-08,2332.31895
2017-12-11,2322.2153900000003
2017-12-12,2311.789765
2017-12-13,2303.02932
2017-12-14,2294.885085
2017-12-15,2291.622655
2017-12-18,2287.62501
2017-12-19,2284.5213400000002
2017-12-20,2280.424645
2017-12-21,2278.757455
2017-12-22,2276.59309
2017-12-25,2274.07704
2017-12-26,2271.0080550000002
2017-12-27,2267.1682499999997
2017-12-28,2264.087055
2017-12-29,2260.688595
2018-01-02,2259.861
2018-01-03,2263.1353599999998
2018-01-04,2265.472975
2018-01-05,2267.8885349999996
2018-01-08,2269.0985950000004
2018-01-09,2269.1990899999996
2018-01-10,2269.638495
2018-01-11,2269.9188050000002
2018-01-12,2269.494785
2018-01-15,2266.3087100000002
2018-01-16,2264.49519
2018-01-17,2262.0594699999997
2018-01-18,2261.2195500000003
2018-01-19,2260.074395
2018-01-22,2259.6663900000003
2018-01-23,2260.934965
2018-01-24,2261.6358649999997
2018-01-25,2262.67609
2018-01-26,2262.820655
2018-01-29,2260.669655
2018-01-30,2257.40364
2018-01-31,2250.365005
2018-02-01,2238.6283
2018-02-02,2225.692355
2018-02-05,2212.155105
2018-02-06,2193.6084
2018-02-07,2176.51043
2018-02-08,2160.0913
2018-02-09,2141.53334
2018-02-12,2128.14759
2018-02-13,2114.108675
2018-02-14,2100.359485
2018-02-22,2087.712395
2018-02-23,2075.71277
2018-02-26,2065.28654
2018-02-27,2054.9345550000003
2018-02-28,2044.364585
2018-03-01,2035.2910749999999
2018-03-02,2026.237385
2018-03-05,2019.270105
2018-03-06,2013.6302199999998
2018-03-07,2010.3389150000003
2018-03-08,2012.7618200000002
2018-03-09,2017.9532
2018-03-12,2025.386715
2018-03-13,2037.534605
2018-03-14,2048.2066299999997
2018-03-15,2056.5743749999997
