date,8841431.WI_均线_20日
2010-11-17,10538.520825
2010-11-18,10565.917174999999
2010-11-19,10601.951255
2010-11-22,10636.74559
2010-11-23,10663.307115
2010-11-24,10703.866214999998
2010-11-25,10746.211039999998
2010-11-26,10782.57717
2010-11-29,10811.632755
2010-11-30,10822.839544999999
2010-12-01,10843.494185
2010-12-02,10860.825135000001
2010-12-03,10867.089705
2010-12-06,10851.24917
2010-12-07,10839.71545
2010-12-08,10821.43156
2010-12-09,10799.21191
2010-12-10,10817.851875
2010-12-13,10835.265465
2010-12-14,10872.297465
2010-12-15,10920.932685000002
2010-12-16,10963.420655
2010-12-17,10994.220685
2010-12-20,11007.872220000001
2010-12-21,11035.115735
2010-12-22,11045.580965
2010-12-23,11041.69651
2010-12-24,11028.698090000002
2010-12-27,10995.485165
2010-12-28,10971.137225
2010-12-29,10952.24408
2010-12-30,10927.777505
2010-12-31,10916.043055
2011-01-04,10921.205919999999
2011-01-05,10919.794465
2011-01-06,10919.88077
2011-01-07,10928.6091
2011-01-10,10919.730175
2011-01-11,10890.24577
2011-01-12,10857.079735000001
2011-01-13,10824.318824999998
2011-01-14,10779.259585
2011-01-17,10710.818985
2011-01-18,10653.121985
2011-01-19,10597.173955
2011-01-20,10526.207665
2011-01-21,10469.61865
2011-01-24,10414.93854
2011-01-25,10367.916175
2011-01-26,10338.03143
2011-01-27,10305.271825
2011-01-28,10277.25107
2011-01-31,10245.285319999999
2011-02-01,10205.686505000001
2011-02-09,10162.89087
2011-02-10,10136.69145
2011-02-11,10117.869620000001
2011-02-14,10118.11667
2011-02-15,10124.80285
2011-02-16,10137.100465
2011-02-17,10151.108155
2011-02-18,10172.05332
2011-02-21,10224.06848
2011-02-22,10259.311850000002
2011-02-23,10291.466285
2011-02-24,10348.14311
2011-02-25,10401.924475
2011-02-28,10470.724965
2011-03-01,10550.29288
2011-03-02,10622.391169999999
2011-03-03,10680.311184999999
2011-03-04,10738.980975
2011-03-07,10798.267485
2011-03-08,10860.49746
2011-03-09,10926.827165
2011-03-10,10976.468055000001
2011-03-11,11021.334735
2011-03-14,11065.838554999998
2011-03-15,11102.268075
2011-03-16,11136.374694999999
2011-03-17,11157.97604
2011-03-18,11188.568264999998
2011-03-21,11206.338225
2011-03-22,11238.34317
2011-03-23,11270.802735000001
2011-03-24,11301.439434999998
2011-03-25,11334.15886
2011-03-28,11359.422745
2011-03-29,11370.66416
2011-03-30,11376.98701
2011-03-31,11386.61885
2011-04-01,11396.976525
2011-04-06,11401.023455
2011-04-07,11405.74145
2011-04-08,11415.139485000002
2011-04-11,11420.27901
2011-04-12,11424.79816
2011-04-13,11428.680825
2011-04-14,11437.150215
2011-04-15,11438.63642
2011-04-18,11453.96333
2011-04-19,11458.744455
2011-04-20,11469.54802
2011-04-21,11483.698460000001
2011-04-22,11487.5811
2011-04-25,11474.18059
2011-04-26,11445.129305
2011-04-27,11410.71299
2011-04-28,11369.198550000001
2011-04-29,11338.701860000001
2011-05-03,11320.85377
2011-05-04,11285.253325000001
2011-05-05,11253.773925
2011-05-06,11219.22597
2011-05-09,11183.95548
2011-05-10,11158.165154999999
2011-05-11,11134.965915
2011-05-12,11097.71944
2011-05-13,11067.3102
2011-05-16,11037.557025
2011-05-17,11003.30324
2011-05-18,10976.95268
2011-05-19,10945.64202
2011-05-20,10907.815805
2011-05-23,10850.458920000001
2011-05-24,10810.341120000001
2011-05-25,10773.447595
2011-05-26,10739.702645000001
2011-05-27,10709.399159999999
2011-05-30,10665.836070000001
2011-05-31,10625.222145000002
2011-06-01,10601.61342
2011-06-02,10565.23144
2011-06-03,10536.173095
2011-06-07,10505.672224999998
2011-06-08,10473.62802
2011-06-09,10428.01618
2011-06-10,10389.12567
2011-06-13,10344.954205
2011-06-14,10307.272594999999
2011-06-15,10267.2314
2011-06-16,10213.502705
2011-06-17,10154.190494999999
2011-06-20,10091.17928
2011-06-21,10058.329295
2011-06-22,10021.883834999999
2011-06-23,10005.930855
2011-06-24,10004.033435000001
2011-06-27,10024.329335
2011-06-28,10052.850784999999
2011-06-29,10065.148235
2011-06-30,10077.040695
2011-07-01,10100.965205
2011-07-04,10127.43334
2011-07-05,10153.912314999998
2011-07-06,10181.4843
2011-07-07,10221.879319999998
2011-07-08,10261.48986
2011-07-11,10306.07214
2011-07-12,10332.25974
2011-07-13,10374.766485
2011-07-14,10437.572805
2011-07-15,10513.65193
2011-07-18,10594.7574
2011-07-19,10660.865775
2011-07-20,10729.09164
2011-07-21,10779.119955
2011-07-22,10821.5056
2011-07-25,10832.607895
2011-07-26,10844.923630000001
2011-07-27,10873.902675000001
2011-07-28,10896.757135
2011-07-29,10912.617275
2011-08-01,10923.79884
2011-08-02,10930.34337
2011-08-03,10938.006925
2011-08-04,10944.741989999999
2011-08-05,10938.70683
2011-08-08,10895.37461
2011-08-09,10859.10662
2011-08-10,10818.555110000001
2011-08-11,10781.456755000001
2011-08-12,10745.960130000001
2011-08-15,10722.521325
2011-08-16,10703.850805
2011-08-17,10684.74186
2011-08-18,10662.07938
2011-08-19,10632.659345
2011-08-22,10631.036055
2011-08-23,10641.72943
2011-08-24,10641.928445
2011-08-25,10649.709480000001
2011-08-26,10666.2869
2011-08-29,10673.125960000001
2011-08-30,10673.248555
2011-08-31,10667.230575
2011-09-01,10658.23165
2011-09-02,10657.622185
2011-09-05,10678.12306
2011-09-06,10698.665154999999
2011-09-07,10724.78379
2011-09-08,10732.05301
2011-09-09,10727.936165
2011-09-13,10704.33586
2011-09-14,10691.020025
2011-09-15,10678.307605
2011-09-16,10675.174325
2011-09-19,10663.218665
2011-09-20,10650.37267
2011-09-21,10637.588675
2011-09-22,10607.81547
2011-09-23,10567.84158
2011-09-26,10517.170184999999
2011-09-27,10472.03798
2011-09-28,10425.391515
2011-09-29,10360.93417
2011-09-30,10295.80167
2011-10-10,10235.316825
2011-10-11,10187.100115
2011-10-12,10159.726675000002
2011-10-13,10125.6486
2011-10-14,10095.82373
2011-10-17,10073.81713
2011-10-18,10045.23834
2011-10-19,10007.333025
2011-10-20,9952.55884
2011-10-21,9888.580795
2011-10-24,9843.895105
2011-10-25,9809.162295
2011-10-26,9764.196625
2011-10-27,9737.25071
2011-10-28,9724.405925
2011-10-31,9722.543070000002
2011-11-01,9719.972590000001
2011-11-02,9737.315055000001
2011-11-03,9776.523525
2011-11-04,9822.476265000001
2011-11-07,9869.829824999999
2011-11-08,9909.730495
2011-11-09,9943.811295
2011-11-10,9966.814020000002
2011-11-11,9993.84583
2011-11-14,10030.924990000001
2011-11-15,10087.114935
2011-11-16,10130.48446
2011-11-17,10191.13537
2011-11-18,10246.746125
2011-11-21,10295.897214999999
2011-11-22,10332.366135
2011-11-23,10363.46278
2011-11-24,10391.275915
2011-11-25,10403.689180000001
2011-11-28,10411.406794999999
2011-11-29,10426.33102
2011-11-30,10402.668454999999
2011-12-01,10386.339185
2011-12-02,10353.885505
2011-12-05,10305.157009999999
2011-12-06,10266.30898
2011-12-07,10218.427625
2011-12-08,10176.327524999999
2011-12-09,10127.908449999999
2011-12-12,10059.39455
2011-12-13,9968.1992
2011-12-14,9882.709225
2011-12-15,9783.34291
2011-12-16,9712.066200000001
2011-12-19,9642.011880000002
2011-12-20,9570.33601
2011-12-21,9487.2172
2011-12-22,9394.833015
2011-12-23,9310.225945
2011-12-26,9221.59217
2011-12-27,9108.195695
2011-12-28,9017.996015
2011-12-29,8918.118339999999
2011-12-30,8837.22246
2012-01-04,8760.483065
2012-01-05,8660.68722
2012-01-06,8563.176115
2012-01-09,8481.66501
2012-01-10,8420.996860000001
2012-01-11,8368.615035
2012-01-12,8334.22112
2012-01-13,8288.510285
2012-01-16,8239.47293
2012-01-17,8199.281845
2012-01-18,8145.365345
2012-01-19,8097.691155
2012-01-20,8067.565745
2012-01-30,8048.9050799999995
2012-01-31,8025.380415
2012-02-01,8005.1021599999995
2012-02-02,8009.0114300000005
2012-02-03,8026.454190000001
2012-02-06,8048.5794000000005
2012-02-07,8055.529875
2012-02-08,8086.0453099999995
2012-02-09,8140.688085
2012-02-10,8194.06266
2012-02-13,8236.04361
2012-02-14,8262.51767
2012-02-15,8295.838915
2012-02-16,8331.21604
2012-02-17,8383.501675
2012-02-20,8452.041765
2012-02-21,8505.43835
2012-02-22,8581.47184
2012-02-23,8654.36776
2012-02-24,8726.909950000001
2012-02-27,8799.180564999999
2012-02-28,8869.09575
2012-02-29,8933.226635
2012-03-01,8993.253854999999
2012-03-02,9052.652095
2012-03-05,9108.649295
2012-03-06,9169.25265
2012-03-07,9218.000865
2012-03-08,9269.51341
2012-03-09,9326.274959999999
2012-03-12,9380.141885000001
2012-03-13,9438.196045
2012-03-14,9462.768469999999
2012-03-15,9480.17305
2012-03-16,9512.911115
2012-03-19,9553.17013
2012-03-20,9574.42168
2012-03-21,9586.16374
2012-03-22,9596.674265
2012-03-23,9592.814484999999
2012-03-26,9587.347215
2012-03-27,9585.04246
2012-03-28,9563.552225
2012-03-29,9528.922419999999
2012-03-30,9482.5858
2012-04-05,9447.674335
2012-04-06,9419.847355
2012-04-09,9387.53175
2012-04-10,9353.748095
2012-04-11,9315.50083
2012-04-12,9285.17189
2012-04-13,9254.37153
2012-04-16,9248.702145
2012-04-17,9243.30128
2012-04-18,9235.688054999999
2012-04-19,9219.780195
2012-04-20,9220.529565
2012-04-23,9203.218655
2012-04-24,9178.074770000001
2012-04-25,9168.17534
2012-04-26,9158.852955
2012-04-27,9149.592990000001
2012-05-02,9170.286909999999
2012-05-03,9202.49279
2012-05-04,9244.12764
2012-05-07,9278.26867
2012-05-08,9311.992645
2012-05-09,9342.507725
2012-05-10,9371.715264999999
2012-05-11,9393.929595
2012-05-14,9404.028885000002
2012-05-15,9408.266235
2012-05-16,9408.00935
2012-05-17,9421.30142
2012-05-18,9418.44373
2012-05-21,9412.19726
2012-05-22,9407.481824999999
2012-05-23,9416.176585
2012-05-24,9430.274024999999
2012-05-25,9430.18527
2012-05-28,9434.17798
2012-05-29,9446.70716
2012-05-30,9457.15058
2012-05-31,9468.732325
2012-06-01,9473.20617
2012-06-04,9454.165210000001
2012-06-05,9431.436995
2012-06-06,9416.300145
2012-06-07,9395.129060000001
2012-06-08,9377.22621
2012-06-11,9370.2725
2012-06-12,9361.93608
2012-06-13,9365.782324999998
2012-06-14,9359.48844
2012-06-15,9360.88911
2012-06-18,9371.83598
2012-06-19,9375.45426
2012-06-20,9385.882275
2012-06-21,9391.70951
2012-06-25,9393.905545
2012-06-26,9393.873174999999
2012-06-27,9386.173635000001
2012-06-28,9370.015825
2012-06-29,9355.23963
2012-07-02,9346.93923
2012-07-03,9360.596085
2012-07-04,9373.052914999998
2012-07-05,9374.60937
2012-07-06,9384.816145
2012-07-09,9380.962974999999
2012-07-10,9360.825260000001
2012-07-11,9345.102714999999
2012-07-12,9325.54313
2012-07-13,9301.07661
2012-07-16,9250.68134
2012-07-17,9197.182425
2012-07-18,9149.630115
2012-07-19,9106.575
2012-07-20,9068.80331
2012-07-23,9039.204539999999
2012-07-24,9013.38741
2012-07-25,8985.66742
2012-07-26,8959.172784999999
2012-07-27,8927.22292
2012-07-30,8875.616585
2012-07-31,8810.582825000001
2012-08-01,8753.64197
2012-08-02,8704.354405
2012-08-03,8659.3131
2012-08-06,8639.459050000001
2012-08-07,8631.3564
2012-08-08,8621.17251
2012-08-09,8613.719099999998
2012-08-10,8613.75251
2012-08-13,8628.150225000001
2012-08-14,8643.403569999999
2012-08-15,8650.577435000001
2012-08-16,8647.18156
2012-08-17,8646.93575
2012-08-20,8653.019955
2012-08-21,8663.59072
2012-08-22,8673.927310000001
2012-08-23,8696.990614999999
2012-08-24,8710.26323
2012-08-27,8725.966675
2012-08-28,8756.996585
2012-08-29,8782.710145
2012-08-30,8803.404330000001
2012-08-31,8816.51611
2012-09-03,8826.632845
2012-09-04,8830.99841
2012-09-05,8842.93933
2012-09-06,8853.870905
2012-09-07,8878.275469999999
2012-09-10,8917.82759
2012-09-11,8950.99437
2012-09-12,8990.61408
2012-09-13,9024.425035
2012-09-14,9057.383075
2012-09-17,9073.056489999999
2012-09-18,9079.816905
2012-09-19,9093.40469
2012-09-20,9081.7106
2012-09-21,9075.037634999999
2012-09-24,9082.999740000001
2012-09-25,9081.370379999998
2012-09-26,9066.300570000001
2012-09-27,9069.870935
2012-09-28,9077.819675
2012-10-08,9077.958195
2012-10-09,9091.876505
2012-10-10,9105.09389
2012-10-11,9101.92332
2012-10-12,9085.44254
2012-10-15,9057.519105
2012-10-16,9033.35181
2012-10-17,9009.37453
2012-10-18,9001.435000000001
2012-10-19,8992.585555000001
2012-10-22,9001.071505
2012-10-23,9005.629649999999
2012-10-24,9005.00342
2012-10-25,9016.889025
2012-10-26,9022.123490000002
2012-10-29,9024.079484999998
2012-10-30,9030.377380000002
2012-10-31,9050.995939999999
2012-11-01,9069.29949
2012-11-02,9082.394909999999
2012-11-05,9094.369375
2012-11-06,9089.532174999998
2012-11-07,9079.405735
2012-11-08,9066.463749999999
2012-11-09,9052.79861
2012-11-12,9050.54894
2012-11-13,9037.55796
2012-11-14,9023.297815000002
2012-11-15,8992.3908
2012-11-16,8958.747735
2012-11-19,8925.979455
2012-11-20,8898.522475000002
2012-11-21,8876.692955
2012-11-22,8856.525545
2012-11-23,8848.10098
2012-11-26,8834.50071
2012-11-27,8799.378765
2012-11-28,8751.93582
2012-11-29,8691.09229
2012-11-30,8632.6
2012-12-03,8562.201075
2012-12-04,8500.005000000001
2012-12-05,8451.315915000001
2012-12-06,8415.065575
2012-12-07,8389.536155
2012-12-10,8367.85226
2012-12-11,8351.43698
2012-12-12,8333.53823
2012-12-13,8319.28743
2012-12-14,8324.152445
2012-12-17,8328.584685
2012-12-18,8330.300355
2012-12-19,8329.13223
2012-12-20,8333.29617
2012-12-21,8340.049635
2012-12-24,8356.9853
2012-12-25,8404.727315
2012-12-26,8473.911005
2012-12-27,8541.68593
2012-12-28,8609.807105
2012-12-31,8691.91391
2013-01-04,8769.02822
2013-01-07,8839.444155000001
2013-01-08,8916.49071
2013-01-09,8982.97344
2013-01-10,9043.60472
2013-01-11,9100.050675
2013-01-14,9172.414265
2013-01-15,9259.374125
2013-01-16,9327.369770000001
2013-01-17,9388.20232
2013-01-18,9457.20189
2013-01-21,9526.91819
2013-01-22,9583.073335
2013-01-23,9636.207129999999
2013-01-24,9670.822595000001
2013-01-25,9695.58655
2013-01-28,9721.09429
2013-01-29,9759.268325000001
2013-01-30,9791.712599999999
2013-01-31,9818.887659999999
2013-02-01,9849.887279999999
2013-02-04,9869.43679
2013-02-05,9886.614535
2013-02-06,9907.071855
2013-02-07,9925.824315
2013-02-08,9958.33967
2013-02-18,9980.535065
2013-02-19,9987.23264
2013-02-20,10006.518670000001
2013-02-21,10021.67279
2013-02-22,10030.220734999999
2013-02-25,10041.59496
2013-02-26,10058.706915
2013-02-27,10075.807825
2013-02-28,10116.32163
2013-03-01,10164.677845
2013-03-04,10185.468445
2013-03-05,10212.332865
2013-03-06,10250.567435
2013-03-07,10288.85066
2013-03-08,10320.87718
2013-03-11,10357.57416
2013-03-12,10373.47303
2013-03-13,10383.362845
2013-03-14,10391.703215
2013-03-15,10394.212875000001
2013-03-18,10383.094025
2013-03-19,10379.92653
2013-03-20,10378.867374999998
2013-03-21,10391.389395
2013-03-22,10405.060029999999
2013-03-25,10412.79829
2013-03-26,10421.647214999999
2013-03-27,10432.103505
2013-03-28,10415.061210000002
2013-03-29,10389.110605
2013-04-01,10381.763990000001
2013-04-02,10357.399930000001
2013-04-03,10316.229370000001
2013-04-08,10277.423630000001
2013-04-09,10246.380945
2013-04-10,10211.480090000001
2013-04-11,10192.127494999999
2013-04-12,10171.42791
2013-04-15,10143.251905000001
2013-04-16,10120.018105
2013-04-17,10108.080915
2013-04-18,10096.881444999999
2013-04-19,10082.1479
2013-04-22,10064.686175
2013-04-23,10033.103135000001
2013-04-24,10011.926094999999
2013-04-25,9989.23012
2013-04-26,9955.576895
2013-05-02,9942.083994999999
2013-05-03,9938.85356
2013-05-06,9942.63877
2013-05-07,9953.204264999998
2013-05-08,9976.927749999999
2013-05-09,10004.13144
2013-05-10,10031.48288
2013-05-13,10065.286875
2013-05-14,10094.939675
2013-05-15,10137.71654
2013-05-16,10189.25824
2013-05-17,10243.019585
2013-05-20,10304.81432
2013-05-21,10373.00676
2013-05-22,10424.54434
2013-05-23,10472.592455
2013-05-24,10544.278699999999
2013-05-27,10609.587215
2013-05-28,10676.71987
2013-05-29,10758.61786
2013-05-30,10840.867935
2013-05-31,10911.584545
2013-06-03,10968.47971
2013-06-04,11011.898700000002
2013-06-05,11051.215274999999
2013-06-06,11078.57863
2013-06-07,11093.96872
2013-06-13,11091.481935
2013-06-14,11105.163810000002
2013-06-17,11112.308804999999
2013-06-18,11120.276675
2013-06-19,11120.344885
2013-06-20,11094.313565
2013-06-21,11055.977125
2013-06-24,10993.601019999998
2013-06-25,10928.333994999999
2013-06-26,10862.550095
2013-06-27,10782.516115
2013-06-28,10705.150389999999
2013-07-01,10633.566615
2013-07-02,10567.29834
2013-07-03,10502.28954
2013-07-04,10446.436415
2013-07-05,10400.771785
2013-07-08,10331.28573
2013-07-09,10275.980865
2013-07-10,10241.211749999999
2013-07-11,10231.909360000001
2013-07-12,10209.920194999999
2013-07-15,10196.087275000002
2013-07-16,10187.436790000002
2013-07-17,10173.691934999999
2013-07-18,10177.82595
2013-07-19,10175.872125
2013-07-22,10216.214575000002
2013-07-23,10273.09891
2013-07-24,10324.176155
2013-07-25,10374.519515
2013-07-26,10429.003780000001
2013-07-29,10467.17979
2013-07-30,10498.62529
2013-07-31,10535.9955
2013-08-01,10584.325825
2013-08-02,10638.812025
2013-08-05,10722.539065
2013-08-06,10807.80677
2013-08-07,10871.868625
2013-08-08,10928.900969999999
2013-08-09,10989.9745
2013-08-12,11048.736405
2013-08-13,11106.215919999999
2013-08-14,11169.580335
2013-08-15,11226.527109999999
2013-08-16,11279.041379999999
2013-08-19,11333.03627
2013-08-20,11377.7441
2013-08-21,11424.469215
2013-08-22,11483.263
2013-08-23,11536.25087
2013-08-26,11606.23641
2013-08-27,11680.2394
2013-08-28,11742.599429999998
2013-08-29,11790.053
2013-08-30,11823.366735
2013-09-02,11854.829495
2013-09-03,11888.461905
2013-09-04,11928.549900000002
2013-09-05,11966.630405
2013-09-06,12005.82131
2013-09-09,12040.77985
2013-09-10,12072.33468
2013-09-11,12096.934079999999
2013-09-12,12127.56158
2013-09-13,12176.218965
2013-09-16,12216.90523
2013-09-17,12244.82478
