date,000852.SH_均线_20日
2016-06-15,8085.403110000001
2016-06-16,8105.22972
2016-06-17,8140.357365000001
2016-06-20,8174.88817
2016-06-21,8199.419865
2016-06-22,8225.317955
2016-06-23,8254.423185
2016-06-24,8281.377825
2016-06-27,8317.212495000002
2016-06-28,8358.07916
2016-06-29,8401.99007
2016-06-30,8429.167195
2016-07-01,8451.167235
2016-07-04,8476.399175
2016-07-05,8502.55303
2016-07-06,8528.7863
2016-07-07,8554.766635
2016-07-08,8580.134985
2016-07-11,8623.84388
2016-07-12,8669.067655
2016-07-13,8703.202515
2016-07-14,8737.438955000001
2016-07-15,8765.857865
2016-07-18,8789.854045000002
2016-07-19,8822.157595
2016-07-20,8846.37496
2016-07-21,8871.963645
2016-07-22,8897.120805
2016-07-25,8911.079785
2016-07-26,8926.347785000002
2016-07-27,8919.203055
2016-07-28,8910.726325
2016-07-29,8900.254965
2016-08-01,8874.73193
2016-08-02,8851.278914999999
2016-08-03,8828.031965
2016-08-04,8807.968475
2016-08-05,8786.27374
2016-08-08,8772.893825000001
2016-08-09,8760.710009999999
2016-08-10,8743.137095
2016-08-11,8717.58354
2016-08-12,8699.191920000001
2016-08-15,8692.690765
2016-08-16,8686.70241
2016-08-17,8682.395265000001
2016-08-18,8677.433815
2016-08-19,8677.00366
2016-08-22,8671.278755
2016-08-23,8660.51141
2016-08-24,8672.890940000001
2016-08-25,8683.541930000001
2016-08-26,8699.210640000001
2016-08-29,8722.879805
2016-08-30,8742.513990000001
2016-08-31,8760.32309
2016-09-01,8771.210345000001
2016-09-02,8782.18924
2016-09-05,8789.91742
2016-09-06,8800.29142
2016-09-07,8811.592365
2016-09-08,8831.9293
2016-09-09,8844.79231
2016-09-12,8833.770639999999
2016-09-13,8822.751339999999
2016-09-14,8808.07143
2016-09-19,8798.479490000002
2016-09-20,8787.925505000001
2016-09-21,8783.98335
2016-09-22,8781.477575
2016-09-23,8775.432560000001
2016-09-26,8763.41215
2016-09-27,8752.893885
2016-09-28,8740.65052
2016-09-29,8729.657635
2016-09-30,8720.789574999999
2016-10-10,8724.392929999998
2016-10-11,8733.318795
2016-10-12,8740.99274
2016-10-13,8742.12488
2016-10-14,8742.919775
2016-10-17,8737.602965
2016-10-18,8742.321825
2016-10-19,8760.662025
2016-10-20,8777.598535000001
2016-10-21,8793.841625
2016-10-24,8808.052464999999
2016-10-25,8824.412325
2016-10-26,8837.850335
2016-10-27,8849.1964
2016-10-28,8858.446694999999
2016-10-31,8876.763289999999
2016-11-01,8896.8978
2016-11-02,8914.628675
2016-11-03,8933.941105000002
2016-11-04,8949.88646
2016-11-07,8956.523860000001
2016-11-08,8962.887455
2016-11-09,8965.49524
2016-11-10,8973.2119
2016-11-11,8983.602605
2016-11-14,8999.60615
2016-11-15,9011.164645
2016-11-16,9024.051954999999
2016-11-17,9033.00339
2016-11-18,9043.163525
2016-11-21,9051.502994999999
2016-11-22,9061.739570000002
2016-11-23,9070.70214
2016-11-24,9076.679665
2016-11-25,9087.689600000002
2016-11-28,9098.85968
2016-11-29,9100.084705
2016-11-30,9103.493175
2016-12-01,9106.049725
2016-12-02,9102.07414
2016-12-05,9095.871654999999
2016-12-06,9087.92155
2016-12-07,9087.99852
2016-12-08,9079.531915
2016-12-09,9067.5236
2016-12-12,9029.78952
2016-12-13,8991.57586
2016-12-14,8949.88123
2016-12-15,8914.544705
2016-12-16,8885.233540000001
2016-12-19,8854.425225
2016-12-20,8819.524179999999
2016-12-21,8790.99389
2016-12-22,8765.562835
2016-12-23,8734.29012
2016-12-26,8704.949495
2016-12-27,8681.184510000001
2016-12-28,8656.507615
2016-12-29,8628.123195
2016-12-30,8607.64553
2017-01-03,8593.32653
2017-01-04,8583.237550000002
2017-01-05,8568.318825
2017-01-06,8553.088145
2017-01-09,8541.713339999998
2017-01-10,8552.31682
2017-01-11,8556.6297
2017-01-12,8559.889935
2017-01-13,8550.816585
2017-01-16,8519.41483
2017-01-17,8493.28111
2017-01-18,8465.428595000001
2017-01-19,8432.727920000001
2017-01-20,8406.71927
2017-01-23,8389.706665000002
2017-01-24,8368.53112
2017-01-25,8348.2614
2017-01-26,8332.486175
2017-02-03,8317.185239999999
2017-02-06,8306.642595000001
2017-02-07,8292.504525
2017-02-08,8276.12876
2017-02-09,8263.103755
2017-02-10,8251.648145000001
2017-02-13,8240.60366
2017-02-14,8231.31777
2017-02-15,8222.52924
2017-02-16,8220.2443
2017-02-17,8222.1531
2017-02-20,8245.417505
2017-02-21,8267.965315000001
2017-02-22,8294.023545
2017-02-23,8321.889195
2017-02-24,8344.67301
2017-02-27,8360.062885
2017-02-28,8379.287865
2017-03-01,8398.081654999998
2017-03-02,8411.360125
2017-03-03,8427.51878
2017-03-06,8443.92606
2017-03-07,8461.030585
2017-03-08,8473.402375
2017-03-09,8479.667135
2017-03-10,8487.516834999999
2017-03-13,8495.794885
2017-03-14,8503.68877
2017-03-15,8515.186534999999
2017-03-16,8528.557465000002
2017-03-17,8542.52987
2017-03-20,8554.409880000001
2017-03-21,8562.407819999999
2017-03-22,8566.51794
2017-03-23,8570.43071
2017-03-24,8573.37277
2017-03-27,8578.87297
2017-03-28,8581.372275
2017-03-29,8579.459555
2017-03-30,8571.63982
2017-03-31,8563.324550000001
2017-04-05,8559.01735
2017-04-06,8554.97723
2017-04-07,8552.721095
2017-04-10,8548.40112
2017-04-11,8547.233900000001
2017-04-12,8539.527680000001
2017-04-13,8533.957675
2017-04-14,8522.538770000001
2017-04-17,8500.32257
2017-04-18,8476.94976
2017-04-19,8446.882705
2017-04-20,8414.286925
2017-04-21,8381.931045000001
2017-04-24,8337.29728
2017-04-25,8293.38276
2017-04-26,8251.634445
2017-04-27,8213.68694
2017-04-28,8181.3802
2017-05-02,8157.901324999999
2017-05-03,8132.47589
2017-05-04,8096.604375
2017-05-05,8054.434455
2017-05-08,8004.96124
2017-05-09,7962.651484999999
2017-05-10,7909.518484999999
2017-05-11,7856.65647
2017-05-12,7801.705895000001
2017-05-15,7754.003585
2017-05-16,7720.458994999999
2017-05-17,7692.160485
2017-05-18,7666.444930000001
2017-05-19,7642.56771
2017-05-22,7613.93771
2017-05-23,7585.935385
2017-05-24,7558.342564999999
2017-05-25,7532.376925
2017-05-26,7504.087750000001
2017-05-31,7472.618424999999
2017-06-01,7431.160235
2017-06-02,7394.34973
2017-06-05,7362.14712
2017-06-06,7337.01477
2017-06-07,7326.630504999999
2017-06-08,7313.60653
2017-06-09,7308.443775
2017-06-12,7301.42174
2017-06-13,7300.505475
2017-06-14,7299.067989999999
2017-06-15,7294.349125000001
2017-06-16,7287.974845
2017-06-19,7286.503284999999
2017-06-20,7286.188
2017-06-21,7292.75811
2017-06-22,7304.444279999999
2017-06-23,7314.670395000001
2017-06-26,7326.14362
2017-06-27,7338.178345
2017-06-28,7348.716965000001
2017-06-29,7370.735360000001
2017-06-30,7389.302105
2017-07-03,7408.13104
2017-07-04,7424.43492
2017-07-05,7436.4594
2017-07-06,7449.4245550000005
2017-07-07,7463.167530000001
2017-07-10,7479.72279
2017-07-11,7486.276884999999
2017-07-12,7491.850745000001
2017-07-13,7492.796339999999
2017-07-14,7492.30766
2017-07-17,7470.246405000001
2017-07-18,7450.53637
2017-07-19,7435.467025
2017-07-20,7429.113955000001
2017-07-21,7422.91605
2017-07-24,7414.443685000001
2017-07-25,7404.684185
2017-07-26,7398.004644999999
2017-07-27,7394.326790000001
2017-07-28,7390.3490600000005
2017-07-31,7385.741620000001
2017-08-01,7382.203530000001
2017-08-02,7372.274670000001
2017-08-03,7363.390759999999
2017-08-04,7351.6790200000005
2017-08-07,7345.04712
2017-08-08,7344.378875
2017-08-09,7345.43162
2017-08-10,7343.77847
2017-08-11,7338.539565000001
2017-08-14,7359.8449949999995
2017-08-15,7379.72956
2017-08-16,7396.808645
2017-08-17,7415.274235
2017-08-18,7431.441605
2017-08-21,7448.39668
2017-08-22,7463.710145
2017-08-23,7475.9393150000005
2017-08-24,7481.086469999999
2017-08-25,7489.74136
2017-08-28,7499.625814999999
2017-08-29,7508.141895000001
2017-08-30,7521.385015
2017-08-31,7534.173210000001
2017-09-01,7551.7112
2017-09-04,7569.361135000001
2017-09-05,7585.85334
2017-09-06,7603.998195
2017-09-07,7623.10633
2017-09-08,7648.626050000001
2017-09-11,7670.92838
2017-09-12,7690.53499
2017-09-13,7709.75319
2017-09-14,7724.87586
2017-09-15,7740.10145
2017-09-18,7755.598085
2017-09-19,7771.627725
2017-09-20,7793.674175
2017-09-21,7813.697045000001
2017-09-22,7828.218094999999
2017-09-25,7832.675665
2017-09-26,7838.824839999999
2017-09-27,7846.61793
2017-09-28,7851.04314
2017-09-29,7856.177180000001
2017-10-09,7863.32727
2017-10-10,7873.02337
2017-10-11,7878.164645
2017-10-12,7884.0015650000005
2017-10-13,7890.682739999999
2017-10-16,7885.627524999999
2017-10-17,7880.909754999999
2017-10-18,7870.985785
2017-10-19,7857.955295
2017-10-20,7851.498375
2017-10-23,7844.091075000001
2017-10-24,7836.452
2017-10-25,7827.66995
2017-10-26,7824.849475
2017-10-27,7820.898785
2017-10-30,7813.04164
2017-10-31,7807.306385000001
2017-11-01,7798.5664400000005
2017-11-02,7787.265415
2017-11-03,7768.985160000001
2017-11-06,7749.493794999999
2017-11-07,7729.57922
2017-11-08,7712.39993
2017-11-09,7698.22645
2017-11-10,7683.1040299999995
2017-11-13,7676.20647
2017-11-14,7667.327740000001
2017-11-15,7658.635215
2017-11-16,7652.611900000001
2017-11-17,7628.6732999999995
2017-11-20,7603.619264999999
2017-11-21,7580.438434999999
2017-11-22,7555.3205499999995
2017-11-23,7520.267994999999
2017-11-24,7488.7099849999995
2017-11-27,7463.26925
2017-11-28,7440.538589999999
2017-11-29,7418.42282
2017-11-30,7398.983709999999
2017-12-01,7385.923435
2017-12-04,7365.343220000001
2017-12-05,7332.862660000001
2017-12-06,7302.8246500000005
2017-12-07,7270.62662
2017-12-08,7241.0281
2017-12-11,7214.967625
2017-12-12,7188.37268
2017-12-13,7167.537549999999
2017-12-14,7148.080545
2017-12-15,7140.58514
2017-12-18,7129.75561
2017-12-19,7121.082830000001
2017-12-20,7108.288265
2017-12-21,7104.402475
2017-12-22,7099.29471
2017-12-25,7093.028255
2017-12-26,7082.719525
2017-12-27,7070.1905
2017-12-28,7060.336020000001
2017-12-29,7050.414805
2018-01-02,7048.032099999999
2018-01-03,7058.698055000001
2018-01-04,7066.603085
2018-01-05,7074.811110000001
2018-01-08,7080.32561
2018-01-09,7081.14142
2018-01-10,7083.300739999999
2018-01-11,7085.084725000001
2018-01-12,7084.153659999999
2018-01-15,7074.4816200000005
2018-01-16,7068.72221
2018-01-17,7060.072795
2018-01-18,7055.759405
2018-01-19,7050.108044999999
2018-01-22,7048.965565
2018-01-23,7052.938769999999
2018-01-24,7058.0217999999995
2018-01-25,7064.026595
2018-01-26,7069.0031149999995
2018-01-29,7066.759509999999
2018-01-30,7059.916899999999
2018-01-31,7041.47358
2018-02-01,7008.052959999999
2018-02-02,6973.602919999999
2018-02-05,6937.279030000001
2018-02-06,6885.575354999999
2018-02-07,6836.549175
2018-02-08,6789.69031
2018-02-09,6735.94993
2018-02-12,6699.67216
2018-02-13,6662.463804999999
2018-02-14,6626.853795
2018-02-22,6596.44632
2018-02-23,6567.8265550000015
2018-02-26,6542.455575
2018-02-27,6517.925835
2018-02-28,6492.495905000001
2018-03-01,6472.29306
2018-03-02,6451.11096
2018-03-05,6436.200870000001
2018-03-06,6425.23171
2018-03-07,6420.108495
2018-03-08,6431.044995
2018-03-09,6448.50796
2018-03-12,6472.79033
2018-03-13,6511.24021
2018-03-14,6545.0691099999995
2018-03-15,6574.360640000001
2018-03-16,6612.005900000001
2018-03-19,6642.843394999999
2018-03-20,6673.1306349999995
2018-03-21,6700.150265000001
2018-03-22,6721.030629999999
2018-03-23,6722.879455
2018-03-26,6723.285594999999
2018-03-27,6730.85876
2018-03-28,6734.462035
2018-03-29,6735.746889999999
2018-03-30,6744.061744999999
2018-04-02,6752.141610000001
2018-04-03,6753.826544999999
2018-04-04,6754.845384999999
2018-04-09,6754.51872
2018-04-10,6748.701085000001
2018-04-11,6739.318665000001
2018-04-12,6730.117615
2018-04-13,6724.458990000001
2018-04-16,6719.15297
2018-04-17,6707.0912849999995
2018-04-18,6699.130770000001
2018-04-19,6691.872525000001
2018-04-20,6680.11792
2018-04-23,6665.209360000001
2018-04-24,6675.393910000001
2018-04-25,6681.232300000001
2018-04-26,6672.716834999999
2018-04-27,6666.775885
2018-05-02,6656.902834999999
2018-05-03,6644.23312
2018-05-04,6629.004030000001
2018-05-07,6622.85532
2018-05-08,6621.31646
2018-05-09,6619.129465000001
2018-05-10,6618.251330000001
2018-05-11,6612.099070000001
2018-05-14,6605.30335
2018-05-15,6602.276645000001
2018-05-16,6597.51216
2018-05-17,6598.8403149999995
2018-05-18,6596.814485
2018-05-21,6597.8171950000005
2018-05-22,6607.238950000001
2018-05-23,6616.52764
2018-05-24,6617.623565
2018-05-25,6613.09512
2018-05-28,6612.088645000001
2018-05-29,6608.074565
2018-05-30,6595.354635000001
2018-05-31,6583.849534999999
2018-06-01,6569.471485
2018-06-04,6547.9227200000005
2018-06-05,6529.836435
2018-06-06,6512.114654999999
2018-06-07,6490.698295
2018-06-08,6469.15775
2018-06-11,6447.16815
2018-06-12,6424.0694300000005
2018-06-13,6397.554585
2018-06-14,6370.99827
2018-06-15,6336.36316
2018-06-19,6277.63238
2018-06-20,6220.82596
2018-06-21,6161.0568650000005
2018-06-22,6106.700455
2018-06-25,6055.2496249999995
2018-06-26,6008.665075
2018-06-27,5962.27221
2018-06-28,5922.84388
2018-06-29,5887.512065000001
2018-07-02,5852.230095
2018-07-03,5821.5292
2018-07-04,5780.7415200000005
2018-07-05,5732.350835
2018-07-06,5687.33565
2018-07-09,5651.41531
2018-07-10,5620.05851
2018-07-11,5579.91639
2018-07-12,5552.367175
2018-07-13,5527.445005
2018-07-16,5509.389355
2018-07-17,5512.036625000001
2018-07-18,5509.849055000001
2018-07-19,5511.04189
2018-07-20,5511.033765
2018-07-23,5514.52746
2018-07-24,5520.202855
2018-07-25,5529.036405000001
2018-07-26,5540.002835
2018-07-27,5541.087405
2018-07-30,5541.63465
2018-07-31,5538.68229
2018-08-01,5536.45929
2018-08-02,5535.116355
2018-08-03,5529.168895
2018-08-06,5512.023545
2018-08-07,5499.765515000001
2018-08-08,5489.53923
2018-08-09,5477.86956
2018-08-10,5466.887635000001
2018-08-13,5456.99845
2018-08-14,5445.775685
2018-08-15,5430.65408
2018-08-16,5415.52759
2018-08-17,5392.677355
2018-08-20,5368.74372
2018-08-21,5343.23395
2018-08-22,5314.07261
2018-08-23,5287.580165
2018-08-24,5261.875760000001
2018-08-27,5245.89195
2018-08-28,5230.439915
2018-08-29,5217.81523
2018-08-30,5207.238475
2018-08-31,5197.356170000001
2018-09-03,5192.8293300000005
2018-09-04,5184.504615
2018-09-05,5176.5404
2018-09-06,5161.767525
2018-09-07,5145.779404999999
2018-09-10,5123.502835
2018-09-11,5102.2169349999995
2018-09-12,5086.102895
2018-09-13,5075.099265
2018-09-14,5066.28563
2018-09-17,5052.682075
2018-09-18,5040.44828
2018-09-19,5033.83091
2018-09-20,5024.743715
2018-09-21,5019.521305
2018-09-25,5007.838005
2018-09-26,4997.01578
2018-09-27,4984.114729999999
2018-09-28,4977.76505
2018-10-08,4965.7374899999995
2018-10-09,4953.968870000001
2018-10-10,4938.932845
2018-10-11,4910.138164999999
2018-10-12,4880.89672
2018-10-15,4847.72595
2018-10-16,4814.602385
2018-10-17,4782.947175
2018-10-18,4744.429099999999
2018-10-19,4708.582535
2018-10-22,4685.822665
2018-10-23,4663.197295
2018-10-24,4636.207315000001
2018-10-25,4604.97307
2018-10-26,4575.367544999999
2018-10-29,4539.61795
2018-10-30,4506.66568
2018-10-31,4475.84343
2018-11-01,4449.995715
2018-11-02,4428.840935
2018-11-05,4417.87931
2018-11-06,4407.098104999999
2018-11-07,4396.118535
2018-11-08,4401.907020000001
2018-11-09,4408.58364
2018-11-12,4425.507485
2018-11-13,4451.971240000001
2018-11-14,4476.92271
2018-11-15,4513.004954999999
2018-11-16,4547.14259
2018-11-19,4571.630340000001
2018-11-20,4593.271635
2018-11-21,4616.7459
2018-11-22,4641.986080000001
2018-11-23,4656.118215
2018-11-26,4672.969835
2018-11-27,4689.719545
2018-11-28,4706.11768
2018-11-29,4715.548275
2018-11-30,4719.748605
2018-12-03,4729.953215
2018-12-04,4742.1062600000005
2018-12-05,4753.3140650000005
2018-12-06,4761.2408000000005
2018-12-07,4769.7752550000005
2018-12-10,4768.7387149999995
2018-12-11,4765.239765
2018-12-12,4761.619555
2018-12-13,4756.250935
2018-12-14,4742.146030000001
2018-12-17,4726.382845
2018-12-18,4715.61926
2018-12-19,4699.937275
2018-12-20,4684.960604999999
2018-12-21,4678.74374
2018-12-24,4674.97304
2018-12-25,4667.12172
2018-12-26,4655.4178
2018-12-27,4645.78304
2018-12-28,4634.875045
2019-01-02,4615.18664
2019-01-03,4591.7210749999995
2019-01-04,4575.76616
2019-01-07,4568.92793
2019-01-08,4561.58446
2019-01-09,4557.49063
2019-01-10,4550.59131
