date,881001.WI_换手率均值_120日
2007-12-25,3.1849058333333335
2007-12-26,3.1859416666666664
2007-12-27,3.1890175
2007-12-28,3.1818541666666667
2008-01-02,3.1733683333333333
2008-01-03,3.1749041666666664
2008-01-04,3.180451666666667
2008-01-07,3.1898174999999998
2008-01-08,3.2052891666666663
2008-01-09,3.2118108333333333
2008-01-10,3.223761666666667
2008-01-11,3.22753
2008-01-14,3.234288333333333
2008-01-15,3.2300925
2008-01-16,3.214585
2008-01-17,3.204203333333333
2008-01-18,3.191465
2008-01-21,3.1782266666666663
2008-01-22,3.1687758333333336
2008-01-23,3.1541525000000004
2008-01-24,3.142025
2008-01-25,3.119670833333333
2008-01-28,3.104834166666667
2008-01-29,3.0774983333333332
2008-01-30,3.0524191666666667
2008-01-31,3.0228641666666665
2008-02-01,2.9989425
2008-02-04,2.9828408333333334
2008-02-05,2.9614816666666663
2008-02-13,2.933429166666667
2008-02-14,2.9128225
2008-02-15,2.8933225000000005
2008-02-18,2.8779233333333334
2008-02-19,2.86441
2008-02-20,2.84987
2008-02-21,2.8311558333333333
2008-02-22,2.8118966666666667
2008-02-25,2.7927383333333333
2008-02-26,2.770995833333333
2008-02-27,2.744965
2008-02-28,2.7218191666666667
2008-02-29,2.7008125
2008-03-03,2.68807
2008-03-04,2.6770441666666667
2008-03-05,2.655464166666667
2008-03-06,2.6394783333333334
2008-03-07,2.6227608333333334
2008-03-10,2.6042541666666663
2008-03-11,2.5772175
2008-03-12,2.5582141666666667
2008-03-13,2.5384908333333334
2008-03-14,2.5168633333333332
2008-03-17,2.501593333333333
2008-03-18,2.486345
2008-03-19,2.4684833333333334
2008-03-20,2.4540933333333332
2008-03-21,2.4421108333333335
2008-03-24,2.4297516666666668
2008-03-25,2.41323
2008-03-26,2.3978841666666666
2008-03-27,2.3837024999999996
2008-03-28,2.380955833333333
2008-03-31,2.37533
2008-04-01,2.365106666666667
2008-04-02,2.352616666666667
2008-04-03,2.3397675
2008-04-07,2.3270566666666666
2008-04-08,2.3155791666666667
2008-04-09,2.2954441666666665
2008-04-10,2.278064166666667
2008-04-11,2.2637475
2008-04-14,2.255365
2008-04-15,2.2452991666666664
2008-04-16,2.2385625000000005
2008-04-17,2.2338533333333337
2008-04-18,2.227075833333333
2008-04-21,2.224858333333333
2008-04-22,2.215395
2008-04-23,2.21658
2008-04-24,2.239630833333334
2008-04-25,2.258795833333333
2008-04-28,2.2579624999999997
2008-04-29,2.2564425
2008-04-30,2.266740833333333
2008-05-05,2.2760458333333333
2008-05-06,2.28961
2008-05-07,2.301301666666667
2008-05-08,2.306309166666667
2008-05-09,2.316105833333333
2008-05-12,2.3225433333333334
2008-05-13,2.3334533333333334
2008-05-14,2.3429341666666668
2008-05-15,2.3517300000000003
2008-05-16,2.3584541666666667
2008-05-19,2.359395833333333
2008-05-20,2.3631016666666667
2008-05-21,2.3708474999999996
2008-05-22,2.377688333333333
2008-05-23,2.3852408333333335
2008-05-26,2.3889158333333333
2008-05-27,2.390988333333333
2008-05-28,2.3956325
2008-05-29,2.39492
2008-05-30,2.3954524999999998
2008-06-02,2.3944716666666666
2008-06-03,2.3971566666666666
2008-06-04,2.3943266666666667
2008-06-05,2.392583333333333
2008-06-06,2.387286666666667
2008-06-10,2.379970833333333
2008-06-11,2.3722316666666665
2008-06-12,2.36424
2008-06-13,2.3551058333333335
2008-06-16,2.3500641666666673
2008-06-17,2.342725
2008-06-18,2.3488658333333334
2008-06-19,2.3479883333333333
2008-06-20,2.3510050000000002
2008-06-23,2.3423200000000004
2008-06-24,2.32975
2008-06-25,2.3264074999999997
2008-06-26,2.322420833333333
2008-06-27,2.312568333333333
2008-06-30,2.29989
2008-07-01,2.287405833333333
2008-07-02,2.2678966666666667
2008-07-03,2.2619933333333333
2008-07-04,2.2497
2008-07-07,2.2396716666666667
2008-07-08,2.2386658333333336
2008-07-09,2.236345
2008-07-10,2.236228333333334
2008-07-11,2.230459166666667
2008-07-14,2.220320833333333
2008-07-15,2.2123475
2008-07-16,2.1986775
2008-07-17,2.1913358333333335
2008-07-18,2.1834025
2008-07-21,2.173730833333333
2008-07-22,2.1639433333333336
2008-07-23,2.153210833333333
2008-07-24,2.148928333333333
2008-07-25,2.1450875000000003
2008-07-28,2.147588333333333
2008-07-29,2.1472533333333335
2008-07-30,2.1475116666666665
2008-07-31,2.1426108333333334
2008-08-01,2.1382641666666666
2008-08-04,2.1332308333333336
2008-08-05,2.134593333333333
2008-08-06,2.135614166666666
2008-08-07,2.1337966666666666
2008-08-08,2.1300458333333334
2008-08-11,2.1240775
2008-08-12,2.113636666666667
2008-08-13,2.1059625
2008-08-14,2.094120833333333
2008-08-15,2.0852191666666666
2008-08-18,2.081488333333333
2008-08-19,2.0760225
2008-08-20,2.0803841666666667
2008-08-21,2.0818916666666665
2008-08-22,2.070008333333333
2008-08-25,2.0524983333333333
2008-08-26,2.0401575000000003
2008-08-27,2.0238774999999998
2008-08-28,2.014909166666667
2008-08-29,2.007795
2008-09-01,2.0018325
2008-09-02,1.9938091666666664
2008-09-03,1.9858725
2008-09-04,1.9823108333333332
2008-09-05,1.9772941666666668
2008-09-08,1.9696425
2008-09-09,1.9586708333333334
2008-09-10,1.94622
2008-09-11,1.9356708333333335
2008-09-12,1.9255333333333335
2008-09-16,1.9210524999999998
2008-09-17,1.9182666666666668
2008-09-18,1.9182408333333334
2008-09-19,1.914925
2008-09-22,1.9350625000000001
2008-09-23,1.9416675
2008-09-24,1.9382091666666668
2008-09-25,1.9478116666666665
2008-09-26,1.9493908333333334
2008-10-06,1.9452925
2008-10-07,1.9411308333333332
2008-10-08,1.9394516666666668
2008-10-09,1.9377449999999998
2008-10-10,1.9359941666666667
2008-10-13,1.93636
2008-10-14,1.9414216666666666
2008-10-15,1.9385083333333335
2008-10-16,1.9391566666666666
2008-10-17,1.9317016666666664
2008-10-20,1.9291191666666665
2008-10-21,1.9248133333333335
2008-10-22,1.8980666666666666
2008-10-23,1.87412
2008-10-24,1.863995
2008-10-27,1.8580633333333334
2008-10-28,1.8440183333333333
2008-10-29,1.8293725
2008-10-30,1.8151374999999998
2008-10-31,1.7996808333333332
2008-11-03,1.7878633333333334
2008-11-04,1.7730549999999998
2008-11-05,1.76482
2008-11-06,1.7494216666666667
2008-11-07,1.7353416666666666
2008-11-10,1.7332391666666667
2008-11-11,1.7372541666666665
2008-11-12,1.7395749999999999
2008-11-13,1.7503191666666666
2008-11-14,1.7621433333333334
2008-11-17,1.7766133333333332
2008-11-18,1.7978025
2008-11-19,1.8143675
2008-11-20,1.8355850000000002
2008-11-21,1.8524491666666667
2008-11-24,1.8587533333333333
2008-11-25,1.8621233333333334
2008-11-26,1.8640791666666667
2008-11-27,1.8796325
2008-11-28,1.8854583333333332
2008-12-01,1.8949783333333334
2008-12-02,1.9122666666666666
2008-12-03,1.9321583333333332
2008-12-04,1.96295
2008-12-05,1.9793033333333334
2008-12-08,2.008716666666667
2008-12-09,2.0331491666666666
2008-12-10,2.0523841666666667
2008-12-11,2.063825
2008-12-12,2.074476666666667
2008-12-15,2.074326666666667
2008-12-16,2.082679166666667
2008-12-17,2.0938041666666667
2008-12-18,2.0988108333333333
2008-12-19,2.1058916666666665
2008-12-22,2.11141
2008-12-23,2.1266433333333334
2008-12-24,2.1342516666666667
2008-12-25,2.1392741666666666
2008-12-26,2.133525833333333
2008-12-29,2.1307675
2008-12-30,2.1229774999999997
2008-12-31,2.1130375
2009-01-05,2.101894166666667
2009-01-06,2.1000133333333335
2009-01-07,2.1040491666666665
2009-01-08,2.1080966666666665
2009-01-09,2.1057791666666663
2009-01-12,2.109805833333333
2009-01-13,2.1142133333333333
2009-01-14,2.1199208333333335
2009-01-15,2.129863333333333
2009-01-16,2.144788333333333
2009-01-19,2.153565
2009-01-20,2.1520799999999998
2009-01-21,2.1564441666666663
2009-01-22,2.1610891666666663
2009-01-23,2.1660141666666664
2009-02-02,2.173691666666667
2009-02-03,2.1950624999999997
2009-02-04,2.2191216666666667
2009-02-05,2.2505574999999998
2009-02-06,2.2795566666666667
2009-02-09,2.3173766666666666
2009-02-10,2.3513808333333333
2009-02-11,2.391433333333333
2009-02-12,2.423181666666667
2009-02-13,2.4636775
2009-02-16,2.5055408333333333
2009-02-17,2.546468333333333
2009-02-18,2.57858
2009-02-19,2.5984958333333332
2009-02-20,2.6218116666666664
2009-02-23,2.6435408333333332
2009-02-24,2.6748208333333334
2009-02-25,2.7023583333333336
2009-02-26,2.7316575
2009-02-27,2.7524083333333333
2009-03-02,2.765175833333333
2009-03-03,2.7819291666666666
2009-03-04,2.8084125
2009-03-05,2.84355
2009-03-06,2.865684166666667
2009-03-09,2.8857575
2009-03-10,2.8979858333333337
2009-03-11,2.914088333333333
2009-03-12,2.9266058333333334
2009-03-13,2.9398775
2009-03-16,2.9488708333333333
2009-03-17,2.9726433333333335
2009-03-18,3.0025325
2009-03-19,3.027293333333333
2009-03-20,3.0540700000000003
2009-03-23,3.0780758333333336
2009-03-24,3.1028316666666664
2009-03-25,3.10424
2009-03-26,3.1180558333333335
2009-03-27,3.146615
2009-03-30,3.1556591666666667
2009-03-31,3.1700483333333334
2009-04-01,3.1981283333333335
2009-04-02,3.22892
2009-04-03,3.2570216666666667
2009-04-07,3.27556
2009-04-08,3.2973525
2009-04-09,3.3110941666666664
2009-04-10,3.33234
2009-04-13,3.3669749999999996
2009-04-14,3.3942325
2009-04-15,3.4275908333333334
2009-04-16,3.4607016666666666
2009-04-17,3.4849416666666664
2009-04-20,3.5087716666666666
2009-04-21,3.5362641666666668
2009-04-22,3.5691208333333337
2009-04-23,3.5851825
2009-04-24,3.596768333333334
2009-04-27,3.609584166666666
2009-04-28,3.6184366666666667
2009-04-29,3.6369666666666665
2009-04-30,3.658106666666667
2009-05-04,3.682555
2009-05-05,3.7035991666666663
2009-05-06,3.7288341666666662
2009-05-07,3.7585533333333334
