date,8841431.WI_动量_60日
2010-09-29,29.27771704607718
2010-09-30,31.507399069396858
2010-10-08,30.715484168908503
2010-10-11,29.926436155277457
2010-10-12,31.21330817493282
2010-10-13,27.990689826321802
2010-10-14,21.94046409530852
2010-10-15,22.186654483117895
2010-10-18,19.104888030329683
2010-10-19,26.826564653487715
2010-10-20,26.083206470137533
2010-10-21,24.10771350648513
2010-10-22,22.131033457541772
2010-10-25,24.588674609927885
2010-10-26,23.376394529428236
2010-10-27,22.82470941898214
2010-10-28,21.63812207305682
2010-10-29,22.85408590329179
2010-11-01,23.173259174946125
2010-11-02,21.911179409905944
2010-11-03,20.645914873911764
2010-11-04,20.50966297165424
2010-11-05,24.25609346448896
2010-11-08,25.940703544146547
2010-11-09,26.1044215819769
2010-11-10,24.616289507375022
2010-11-11,21.240806099221942
2010-11-12,18.033865637817236
2010-11-15,20.08586215869559
2010-11-16,18.679398616794597
2010-11-17,13.649087502174728
2010-11-18,13.064465893231203
2010-11-19,15.08798611857829
2010-11-22,17.27976598265446
2010-11-23,15.64676209206386
2010-11-24,20.72359551486267
2010-11-25,20.24639181610297
2010-11-26,18.47555094566955
2010-11-29,22.079529568743595
2010-11-30,17.298283367481492
2010-12-01,17.271142349018874
2010-12-02,15.812980025039348
2010-12-03,13.950541159249052
2010-12-06,13.55844073598751
2010-12-07,12.411613499808816
2010-12-08,10.441085317742193
2010-12-09,8.683784095143077
2010-12-10,8.886465604814276
2010-12-13,11.239797137065244
2010-12-14,14.470307189192223
2010-12-15,13.072122253083162
2010-12-16,11.483689933009455
2010-12-17,11.824723164823748
2010-12-20,12.373105627435631
2010-12-21,17.017889197802248
2010-12-22,16.25220832574219
2010-12-23,15.705084922331359
2010-12-24,14.375805975436883
2010-12-27,8.666684359544341
2010-12-28,7.684585817802958
2010-12-29,11.027864850183633
2010-12-30,9.726930157842206
2010-12-31,9.150576293720736
2011-01-04,10.151298976581113
2011-01-05,9.445117972816664
2011-01-06,8.84389039498057
2011-01-07,12.174526435539113
2011-01-10,10.941463297443388
2011-01-11,11.338849888727488
2011-01-12,8.131087762107692
2011-01-13,7.947352682438713
2011-01-14,5.034404543348381
2011-01-17,-0.32203566455428767
2011-01-18,-1.8157135879345643
2011-01-19,-0.4181033467719475
2011-01-20,-3.901514632763481
2011-01-21,-3.5316271007202915
2011-01-24,-6.041653282934911
2011-01-25,-9.650946467156684
2011-01-26,-8.120635231663698
2011-01-27,-5.920860826465613
2011-01-28,-6.592697646141154
2011-01-31,-6.923168309551464
2011-02-01,-9.066940057267637
2011-02-09,-9.999761311641764
2011-02-10,-7.904587858989198
2011-02-11,-5.821081086095948
2011-02-14,1.9232403033134782
2011-02-15,-1.0026298333280725
2011-02-16,3.078425909120086
2011-02-17,5.825883351610295
2011-02-18,3.5300137367578976
2011-02-21,2.6873980050786894
2011-02-22,-1.6171458602238564
2011-02-23,0.639926593338469
2011-02-24,-0.6931818408393631
2011-02-25,-1.2043360853714713
2011-02-28,0.20228562600217437
2011-03-01,-0.11930977727333536
2011-03-02,3.302080335350621
2011-03-03,1.1516574561701187
2011-03-04,1.1228721899737337
2011-03-07,2.8494464595070434
2011-03-08,5.159818907115921
2011-03-09,4.052594628508621
2011-03-10,4.329914680743885
2011-03-11,6.525444466546326
2011-03-14,6.655074441283038
2011-03-15,2.458460230117243
2011-03-16,2.3551664772255343
2011-03-17,0.5071870802183742
2011-03-18,1.150662854291662
2011-03-21,0.23767838639972005
2011-03-22,1.7118595559382666
2011-03-23,1.5301294496467666
2011-03-24,2.9079424680738875
2011-03-25,5.4209297925048805
2011-03-28,7.271258056262564
2011-03-29,8.322140317761129
2011-03-30,9.393663012107446
2011-03-31,6.623284137323715
2011-04-01,7.794073447806249
2011-04-06,5.860273176471686
2011-04-07,5.029029845437694
2011-04-08,6.0484008640744324
2011-04-11,5.2590445609203895
2011-04-12,5.643129863273755
2011-04-13,9.173758521633356
2011-04-14,9.826099579769032
2011-04-15,9.054282115698765
2011-04-18,9.632506233757375
2011-04-19,10.873693096342496
2011-04-20,16.206933642061784
2011-04-21,16.27152785796642
2011-04-22,13.419995622319835
2011-04-25,15.047687885043072
2011-04-26,11.601411563681907
2011-04-27,12.248993355151638
2011-04-28,10.288461169200925
2011-04-29,9.844626490584464
2011-05-03,10.09126451294855
2011-05-04,6.710823862600912
2011-05-05,6.329110428095408
2011-05-06,6.4256822102988
2011-05-09,8.064344206895235
2011-05-10,5.60450324594266
2011-05-11,5.008983487712615
2011-05-12,2.100364686332523
2011-05-13,2.725330583639729
2011-05-16,1.0789720357291088
2011-05-17,0.49271745938432865
2011-05-18,1.6743634807239838
2011-05-19,-0.49832834742815635
2011-05-20,1.555412018861646
2011-05-23,-3.8732328267406135
2011-05-24,-4.176477221963404
2011-05-25,-6.052253228222626
2011-05-26,-7.718640077164485
2011-05-27,-10.842484623140237
2011-05-30,-12.119545934785148
2011-05-31,-8.870754138565296
2011-06-01,-8.773996831705233
2011-06-02,-11.343165358237906
2011-06-03,-10.395903518330819
2011-06-07,-9.924701189397444
2011-06-08,-9.295207270225514
2011-06-09,-11.325797637941848
2011-06-10,-12.568408496967699
2011-06-13,-11.637348530670078
2011-06-14,-11.46273765269713
2011-06-15,-10.447898177124937
2011-06-16,-13.22246881265876
2011-06-17,-14.076651739589597
2011-06-20,-15.275213611958405
2011-06-21,-15.012352933279061
2011-06-22,-15.551069262771666
2011-06-23,-14.079166262567355
2011-06-24,-12.057726269089608
2011-06-27,-9.039946941527344
2011-06-28,-8.05661100224182
2011-06-29,-8.242283790977078
2011-06-30,-8.343134082429138
2011-07-01,-7.754100555117727
2011-07-04,-6.502066215033786
2011-07-05,-6.804956322634315
2011-07-06,-5.2902419056862655
2011-07-07,-4.9662943369421235
2011-07-08,-6.311035307580037
2011-07-11,-5.2029525114426605
2011-07-12,-7.150835481323636
2011-07-13,-5.483299949296927
2011-07-14,-3.007900745205727
2011-07-15,-2.5169291721220732
2011-07-18,-3.3924028452504085
2011-07-19,-4.162779435815223
2011-07-20,-1.4753713273265023
2011-07-21,-0.5099470979126441
2011-07-22,1.2336515026137862
2011-07-25,0.20716554608986026
2011-07-26,-0.5097696856593781
2011-07-27,0.12218987222134547
2011-07-28,2.0954848388315295
2011-07-29,0.635837010741791
2011-08-01,1.600992339434959
2011-08-02,0.4653124704843359
2011-08-03,0.5842214773554844
2011-08-04,0.2765578922140799
2011-08-05,-0.9815122516047659
2011-08-08,-7.858815220217785
2011-08-09,-8.730619444231236
2011-08-10,-6.982171912945612
2011-08-11,-5.114190212257097
2011-08-12,-3.4270469219207733
2011-08-15,-0.9827697860098294
2011-08-16,2.7970380238447223
2011-08-17,2.413670942800672
2011-08-18,2.212865407726783
2011-08-19,2.1581053525153937
2011-08-22,5.977464335478233
2011-08-23,10.491399131261314
2011-08-24,8.268109516267707
2011-08-25,8.37289155363392
2011-08-26,11.300299296562155
2011-08-29,8.765074713459375
2011-08-30,6.47844108608453
2011-08-31,5.682027582869065
2011-09-01,7.575216703112897
2011-09-02,6.558631343049037
2011-09-05,4.332987509390596
2011-09-06,2.053805367733008
2011-09-07,5.554417477917939
2011-09-08,6.673207831983419
2011-09-09,7.484525126853403
2011-09-13,7.08514296411622
2011-09-14,6.982243336050953
2011-09-15,7.451668470521944
2011-09-16,4.848478561084879
2011-09-19,0.19765400673461553
2011-09-20,-0.649477453136138
2011-09-21,1.967537364798022
2011-09-22,-0.11580278647991271
2011-09-23,-1.7964780708034311
2011-09-26,-3.488456117105432
2011-09-27,-5.076726428076361
2011-09-28,-7.429502879444472
2011-09-29,-11.593548616566485
2011-09-30,-12.394453186316145
2011-10-10,-12.379924115426865
2011-10-11,-12.99896547906264
2011-10-12,-8.047389849511877
2011-10-13,-8.85333337032035
2011-10-14,-10.710274696511357
2011-10-17,-10.939254567695011
2011-10-18,-13.457070397345895
2011-10-19,-12.59750929093677
2011-10-20,-15.553270659890938
2011-10-21,-16.327693003493593
2011-10-24,-15.552673315318488
2011-10-25,-9.291872911022846
2011-10-26,-8.84505498431124
2011-10-27,-10.410607254455739
2011-10-28,-8.299249009441755
2011-10-31,-6.676589964156032
2011-11-01,-7.494911853826169
2011-11-02,-5.357723953094595
2011-11-03,-5.6906184050289355
2011-11-04,-5.118768649443151
2011-11-07,-2.5625714459633575
2011-11-08,2.421302263938352
2011-11-09,5.4575191928766476
2011-11-10,2.9648458581835957
2011-11-11,0.8609972511587349
2011-11-14,2.075746010522117
2011-11-15,0.7448456715740237
2011-11-16,-1.4644867067935552
2011-11-17,-1.271382263889198
2011-11-18,-2.1815968736648372
2011-11-21,-1.4296183020138686
2011-11-22,-2.1045664772657124
2011-11-23,-4.9111873254941045
2011-11-24,-5.322328852059366
2011-11-25,-7.3404016357057404
2011-11-28,-8.073203950135921
2011-11-29,-5.937510687296799
2011-11-30,-9.722505604639053
2011-12-01,-7.651090969025276
2011-12-02,-9.535289309529082
2011-12-05,-11.549623391972707
2011-12-06,-9.005319763892338
2011-12-07,-7.920463905247588
2011-12-08,-9.967150013588387
2011-12-09,-9.714905862958311
2011-12-12,-10.20496757306779
2011-12-13,-12.349314268865985
2011-12-14,-15.306587588200426
2011-12-15,-17.809369550601183
2011-12-16,-15.19837665674071
2011-12-19,-12.81087151700161
2011-12-20,-13.579264085819077
2011-12-21,-18.302487619102216
2011-12-22,-17.82793516190404
2011-12-23,-16.658606417276232
2011-12-26,-16.409533505289232
2011-12-27,-19.93247818723507
2011-12-28,-19.37616671057364
2011-12-29,-16.075834302217306
2011-12-30,-14.148119877007993
2012-01-04,-16.441137119754544
2012-01-05,-20.765356896194298
2012-01-06,-22.602738968036373
2012-01-09,-20.1447014505035
2012-01-10,-16.499347248064357
2012-01-11,-16.707407841399668
2012-01-12,-14.270839917896216
2012-01-13,-18.11276270249231
2012-01-16,-18.663973353916454
2012-01-17,-12.14147269413396
2012-01-18,-16.011313075682153
2012-01-19,-17.25556492382062
2012-01-20,-16.939374416312813
2012-01-30,-17.112180532395772
2012-01-31,-19.234726961680614
2012-02-01,-20.13442600059743
2012-02-02,-18.749304742628546
2012-02-03,-18.704830065119516
2012-02-06,-18.15623040070784
2012-02-07,-20.370531475374275
2012-02-08,-18.17380769745265
2012-02-09,-16.297614287512275
2012-02-10,-17.475602082941364
2012-02-13,-15.62505718450634
2012-02-14,-15.755136342884546
2012-02-15,-16.255056765658836
2012-02-16,-16.629225682373562
2012-02-17,-14.938040254611861
2012-02-20,-15.045242403105409
2012-02-21,-11.261479313712163
2012-02-22,-9.282193318948362
2012-02-23,-8.989076478313219
2012-02-24,-7.887270214535258
2012-02-27,-7.54066423526093
2012-02-28,-7.492752210558995
2012-02-29,-8.775255071849664
2012-03-01,-9.5247452996446
2012-03-02,-2.7161918578129884
2012-03-05,-4.335017596509816
2012-03-06,-2.7236178982138703
2012-03-07,0.5328353022694188
2012-03-08,1.3344217882232945
2012-03-09,2.637524872864727
2012-03-12,2.984764983825139
2012-03-13,5.0132732112109
2012-03-14,1.172138617157592
2012-03-15,4.074439585046319
2012-03-16,8.878377564595041
2012-03-19,13.851164441245366
2012-03-20,7.753861989017863
2012-03-21,7.58508807355367
2012-03-22,8.02776334465436
2012-03-23,8.906093688031014
2012-03-26,11.413149328395233
2012-03-27,10.362397314355798
2012-03-28,5.3031943842055895
2012-03-29,7.220487749966065
2012-03-30,7.595393848410192
2012-04-05,10.749744176734577
2012-04-06,9.713900383033835
2012-04-09,11.825680200140653
2012-04-10,19.20815442109085
2012-04-11,18.860639531165702
2012-04-12,16.42817571708919
2012-04-13,12.938060834931143
2012-04-16,12.498138715085227
2012-04-17,11.364975570053272
2012-04-18,19.49480852228924
2012-04-19,24.290427139958858
2012-04-20,18.653765173710333
2012-04-23,17.954001569661404
2012-04-24,14.659671346673075
2012-04-25,14.593485165908326
2012-04-26,14.257711015807729
2012-04-27,14.518105014998683
2012-05-02,15.778434742986459
2012-05-03,14.056728564346056
2012-05-04,13.05219384193068
2012-05-07,13.022199600042029
2012-05-08,15.98875253680363
2012-05-09,10.981498749398376
2012-05-10,10.879558691165103
2012-05-11,9.372968938816339
2012-05-14,7.630935391741489
2012-05-15,7.12882566009152
2012-05-16,4.132773658860334
2012-05-17,5.592955557768775
2012-05-18,4.9552132806387705
2012-05-21,4.01470540885247
2012-05-22,3.777495478223303
2012-05-23,0.6672071570209104
2012-05-24,-0.11394547794352228
2012-05-25,-2.913244626409073
2012-05-28,-2.2709966058660602
2012-05-29,0.20440821795808528
2012-05-30,2.072282230468847
2012-05-31,1.949223683209711
2012-06-01,-0.047637427106173025
2012-06-04,-4.12656364738212
2012-06-05,-3.532090334710436
2012-06-06,-3.5562962971517287
2012-06-07,-5.331444257607321
2012-06-08,-6.907425641557996
2012-06-11,-5.495269265133351
2012-06-12,-6.982706664357052
2012-06-13,-0.43720951271547515
2012-06-14,0.3400839966934077
2012-06-15,-1.8813790015274834
2012-06-18,-2.2815642305475947
2012-06-19,-0.07263032306850103
2012-06-20,0.3772763790262923
2012-06-21,-1.085434255954154
2012-06-25,-1.6526814303648552
2012-06-26,-1.1409569035021327
2012-06-27,-0.9435747687362439
2012-06-28,3.3734623929622565
2012-06-29,6.666397358407683
2012-07-02,8.749465225277886
2012-07-03,6.459576975111725
2012-07-04,5.226833565732747
2012-07-05,3.8145577335604974
2012-07-06,4.061746767319585
2012-07-09,0.10116169297540445
2012-07-10,-3.659420925790402
2012-07-11,-4.226378184633372
2012-07-12,-3.3973362684884156
2012-07-13,-3.7624318007698387
2012-07-16,-10.927936057895582
2012-07-17,-10.266662693122875
2012-07-18,-10.143926066167019
2012-07-19,-5.169666254203042
2012-07-20,-3.9164227700545062
2012-07-23,-5.955877722166836
2012-07-24,-4.744895535747862
2012-07-25,-4.97329123807585
2012-07-26,-6.930634502872612
2012-07-27,-7.519190784512397
2012-07-30,-11.700724208150493
2012-07-31,-14.691083994114873
2012-08-01,-13.93231040223537
2012-08-02,-13.250314025455157
2012-08-03,-11.707962083552426
2012-08-06,-8.755198179763479
2012-08-07,-7.41804410828677
2012-08-08,-7.235908991222906
2012-08-09,-4.930943274703559
2012-08-10,-6.433959914624532
2012-08-13,-7.335516524478947
2012-08-14,-5.819825091004393
2012-08-15,-7.740992563258031
2012-08-16,-7.637931921899166
2012-08-17,-6.851991611605069
2012-08-20,-4.619428661000402
2012-08-21,-3.2883612698232034
2012-08-22,-5.305248647983762
2012-08-23,-4.122488400730773
2012-08-24,-6.984358141630098
2012-08-27,-9.243104527308876
2012-08-28,-4.42054153396022
2012-08-29,-4.083272549841565
2012-08-30,-5.886203202804885
2012-08-31,-4.751425441303036
2012-09-03,-2.9715171009243257
2012-09-04,-5.10707262647534
2012-09-05,-3.0039916554275736
2012-09-06,-3.3950672571943508
2012-09-07,-0.006056892329175945
2012-09-10,0.751436521322435
2012-09-11,-1.0580574547286892
2012-09-12,-0.15856699333995916
2012-09-13,-2.622084290275628
2012-09-14,-1.063757586073888
2012-09-17,-1.6910213144187947
2012-09-18,-1.8265133557311852
2012-09-19,-0.8160940963352958
2012-09-20,-3.2951566539875854
2012-09-21,-5.461049090731196
2012-09-24,-5.945739670038375
2012-09-25,-7.518511083208113
2012-09-26,-9.80562303137955
2012-09-27,-5.429357607983942
2012-09-28,-5.130780007292812
2012-10-08,-2.1165783742392863
2012-10-09,2.275910608740328
2012-10-10,3.3337518774654074
2012-10-11,0.06773570735727485
2012-10-12,1.7808710954303475
2012-10-15,6.158044009462937
2012-10-16,5.686319921499017
2012-10-17,5.294508998477876
2012-10-18,5.1196514120922965
2012-10-19,5.449992980470042
2012-10-22,6.9670494236760305
2012-10-23,4.988665534576153
2012-10-24,5.326808882829526
2012-10-25,5.376524720691367
2012-10-26,2.737790332017931
2012-10-29,6.124820912979789
2012-10-30,8.730233581460078
2012-10-31,7.529318912517691
2012-11-01,10.342205371231007
2012-11-02,8.087130244614427
2012-11-05,5.126174606047762
2012-11-06,3.0613177737742303
2012-11-07,3.424176185743266
2012-11-08,-1.1599456092889149
2012-11-09,-1.2848558685508826
2012-11-12,2.1460390632484616
2012-11-13,-0.903533092719111
2012-11-14,0.31550628534917635
2012-11-15,-1.155986920398444
2012-11-16,-2.1787893996037866
2012-11-19,-1.9557777895987338
2012-11-20,-3.5914878167821684
2012-11-21,-1.9807303967698031
2012-11-22,-4.384636198779646
2012-11-23,-2.213816200507268
2012-11-26,-0.8483742408285311
2012-11-27,-6.922238540383619
2012-11-28,-9.501514482512963
2012-11-29,-9.014689555151778
2012-11-30,-8.599649789617846
2012-12-03,-13.1343275375569
2012-12-04,-11.973340876291317
2012-12-05,-10.111952753610353
2012-12-06,-11.44322229530459
2012-12-07,-11.814327063647411
2012-12-10,-10.880828874212012
2012-12-11,-11.280257897127832
2012-12-12,-11.750455031477836
2012-12-13,-11.311252657012416
2012-12-14,-7.996287460999296
2012-12-17,-4.3545032159560515
2012-12-18,-4.644286654373642
2012-12-19,-5.121156064176513
2012-12-20,-0.927667842393165
2012-12-21,0.8119774434670601
2012-12-24,1.1971776112295274
2012-12-25,4.316149722669538
2012-12-26,9.946968006506008
2012-12-27,5.789683656020084
2012-12-28,5.124898613832096
2012-12-31,5.334984957417843
2013-01-04,2.203367466431727
2013-01-07,2.499277901186625
2013-01-08,6.129647262882787
2013-01-09,6.000407325025048
2013-01-10,8.179274880855726
2013-01-11,5.998627310465365
2013-01-14,8.860365052894824
2013-01-15,9.05823700985322
2013-01-16,8.493940543513201
2013-01-17,6.9984609270037135
2013-01-18,9.390282310135788
2013-01-21,10.141382804330235
2013-01-22,8.809443215074353
2013-01-23,11.588486124640497
2013-01-24,8.548555420915417
2013-01-25,8.408379449236225
2013-01-28,10.582678922973955
2013-01-29,9.931527717852351
2013-01-30,9.216358107063671
2013-01-31,8.529186999505445
2013-02-01,10.143303161045658
2013-02-04,9.09122815692407
2013-02-05,13.131843560208466
2013-02-06,13.921940721750815
2013-02-07,12.925087993597018
2013-02-08,16.571581396627
2013-02-18,17.442651231173567
2013-02-19,18.44204089327175
2013-02-20,21.526102475637444
2013-02-21,18.634050441959914
2013-02-22,18.29656330089331
2013-02-25,18.212033937352203
2013-02-26,17.7752095422967
2013-02-27,17.671611893715912
2013-02-28,21.39331320984055
2013-03-01,29.515839695744717
2013-03-04,28.940903353316607
2013-03-05,33.76721228145385
2013-03-06,34.87323999927388
2013-03-07,38.28066542347861
2013-03-08,35.88787433824581
2013-03-11,31.24882967157976
2013-03-12,27.175752838855317
2013-03-13,23.30007960009375
2013-03-14,20.65391682168347
2013-03-15,21.708588020484697
2013-03-18,19.791303133404845
2013-03-19,21.73550208742867
2013-03-20,19.915831853250143
2013-03-21,20.30006932767794
2013-03-22,20.973103931850435
2013-03-25,20.29556810632256
2013-03-26,18.672218866098046
2013-03-27,18.238813900865303
2013-03-28,12.986710944960222
2013-03-29,10.316500558248777
2013-04-01,8.3192721790037
2013-04-02,8.821252544971925
2013-04-03,6.330427624751378
2013-04-08,5.69999590131367
2013-04-09,6.839777607205755
2013-04-10,4.4867253265693074
2013-04-11,2.845698909341432
2013-04-12,2.0013167237041385
2013-04-15,-0.22316718840824645
2013-04-16,2.467791187483903
2013-04-17,-0.17423247557343258
2013-04-18,-1.5238720428247254
2013-04-19,0.6973686015063763
2013-04-22,2.0558990614298445
2013-04-23,-1.8582904640954578
2013-04-24,-0.4068953974103784
2013-04-25,0.6583377427954451
2013-04-26,-1.230159806810005
2013-05-02,2.070699653135444
2013-05-03,3.978347612808353
2013-05-06,3.489680059974254
2013-05-07,2.6169944550687996
2013-05-08,4.169353096255635
2013-05-09,5.392708467688245
