date,000300.SH_换手率均值_120日
2008-02-05,2.215211666666667
2008-02-13,2.1872191666666665
2008-02-14,2.1687108333333334
2008-02-15,2.1506200000000004
2008-02-18,2.1348241666666667
2008-02-19,2.120855833333333
2008-02-20,2.106425833333333
2008-02-21,2.0872249999999997
2008-02-22,2.0695975
2008-02-25,2.053040833333333
2008-02-26,2.0339591666666665
2008-02-27,2.0099683333333336
2008-02-28,1.9876316666666667
2008-02-29,1.9654741666666666
2008-03-03,1.9505016666666666
2008-03-04,1.9377466666666665
2008-03-05,1.9165408333333331
2008-03-06,1.8982891666666668
2008-03-07,1.8809591666666667
2008-03-10,1.8625083333333334
2008-03-11,1.8387375000000001
2008-03-12,1.8210233333333332
2008-03-13,1.8041508333333334
2008-03-14,1.7866624999999998
2008-03-17,1.7714441666666667
2008-03-18,1.7579541666666667
2008-03-19,1.7419566666666666
2008-03-20,1.7277458333333333
2008-03-21,1.7188733333333333
2008-03-24,1.7074991666666668
2008-03-25,1.6932075
2008-03-26,1.6803858333333332
2008-03-27,1.6724358333333336
2008-03-28,1.6703233333333332
2008-03-31,1.6662366666666666
2008-04-01,1.6580966666666668
2008-04-02,1.64522
2008-04-03,1.6343083333333333
2008-04-07,1.621865
2008-04-08,1.6101041666666667
2008-04-09,1.5915791666666665
2008-04-10,1.5726458333333333
2008-04-11,1.5559666666666667
2008-04-14,1.547705
2008-04-15,1.5386616666666668
2008-04-16,1.5322166666666666
2008-04-17,1.5277716666666667
2008-04-18,1.5205316666666666
2008-04-21,1.5165808333333333
2008-04-22,1.5074325000000002
2008-04-23,1.5080333333333333
2008-04-24,1.5258049999999999
2008-04-25,1.53837
2008-04-28,1.5351158333333335
2008-04-29,1.531855
2008-04-30,1.5381475
2008-05-05,1.54565
2008-05-06,1.5541216666666666
2008-05-07,1.5602108333333333
2008-05-08,1.5607583333333332
2008-05-09,1.5648908333333333
2008-05-12,1.5649316666666666
2008-05-13,1.567125
2008-05-14,1.5699733333333334
2008-05-15,1.5741433333333334
2008-05-16,1.5773716666666668
2008-05-19,1.5768341666666668
2008-05-20,1.5762941666666668
2008-05-21,1.57934
2008-05-22,1.5816466666666669
2008-05-23,1.5840925000000001
2008-05-26,1.5837258333333333
2008-05-27,1.5833483333333334
2008-05-28,1.5842166666666666
2008-05-29,1.5794058333333334
2008-05-30,1.5770991666666667
2008-06-02,1.5773008333333334
2008-06-03,1.57923
2008-06-04,1.5763458333333333
2008-06-05,1.5747666666666666
2008-06-06,1.5710516666666665
2008-06-10,1.5652141666666668
2008-06-11,1.5591391666666667
2008-06-12,1.5539200000000002
2008-06-13,1.5480158333333334
2008-06-16,1.5447416666666667
2008-06-17,1.5390966666666668
2008-06-18,1.5429283333333332
2008-06-19,1.5415916666666667
2008-06-20,1.545008333333333
2008-06-23,1.5392858333333335
2008-06-24,1.5304783333333334
2008-06-25,1.5285924999999998
2008-06-26,1.5258533333333333
2008-06-27,1.5188808333333335
2008-06-30,1.5100391666666666
2008-07-01,1.5020083333333332
2008-07-02,1.4872200000000002
2008-07-03,1.4815791666666667
2008-07-04,1.473414166666667
2008-07-07,1.4652850000000002
2008-07-08,1.463695
2008-07-09,1.4601691666666667
2008-07-10,1.4573383333333332
2008-07-11,1.4520658333333332
2008-07-14,1.443876666666667
2008-07-15,1.4373200000000002
2008-07-16,1.4266066666666668
2008-07-17,1.4202591666666666
2008-07-18,1.4145466666666666
2008-07-21,1.4056874999999998
2008-07-22,1.3968908333333334
2008-07-23,1.3878225
2008-07-24,1.3844983333333334
2008-07-25,1.3810524999999998
2008-07-28,1.3814575
2008-07-29,1.3792916666666666
2008-07-30,1.3766108333333333
2008-07-31,1.372055
2008-08-01,1.3671108333333335
2008-08-04,1.3621408333333334
2008-08-05,1.3629533333333332
2008-08-06,1.3635149999999998
2008-08-07,1.3615608333333333
2008-08-08,1.3594958333333336
2008-08-11,1.3558750000000002
2008-08-12,1.3490583333333332
2008-08-13,1.3451608333333336
2008-08-14,1.3378441666666667
2008-08-15,1.3319866666666667
2008-08-18,1.3270491666666666
2008-08-19,1.3221858333333332
2008-08-20,1.324985
2008-08-21,1.3265983333333333
2008-08-22,1.3203766666666668
2008-08-25,1.3103183333333335
2008-08-26,1.3034566666666667
2008-08-27,1.2950158333333335
2008-08-28,1.2908333333333333
2008-08-29,1.287795
2008-09-01,1.2845816666666667
2008-09-02,1.2804266666666666
2008-09-03,1.2752508333333334
2008-09-04,1.2724450000000003
2008-09-05,1.2687791666666663
2008-09-08,1.2633191666666665
2008-09-09,1.25552
2008-09-10,1.2461433333333334
2008-09-11,1.23791
2008-09-12,1.2311141666666667
2008-09-16,1.2290458333333334
2008-09-17,1.22815
2008-09-18,1.2297041666666668
2008-09-19,1.225015
2008-09-22,1.2406908333333333
2008-09-23,1.2486141666666666
2008-09-24,1.2459216666666668
2008-09-25,1.2535416666666668
2008-09-26,1.2548316666666668
2008-10-06,1.2517491666666667
2008-10-07,1.2496741666666666
2008-10-08,1.2493925
2008-10-09,1.24913
2008-10-10,1.2479616666666664
2008-10-13,1.2487549999999998
2008-10-14,1.2535216666666669
2008-10-15,1.2518299999999998
2008-10-16,1.2527675000000003
2008-10-17,1.2464916666666666
2008-10-20,1.2441775
2008-10-21,1.2395608333333332
2008-10-22,1.2167641666666669
2008-10-23,1.1983350000000002
2008-10-24,1.1908575
2008-10-27,1.1855966666666666
2008-10-28,1.1745441666666667
2008-10-29,1.1639374999999998
2008-10-30,1.1554908333333331
2008-10-31,1.1452258333333334
2008-11-03,1.1375475
2008-11-04,1.1270058333333333
2008-11-05,1.12316
2008-11-06,1.1148758333333333
2008-11-07,1.106725
2008-11-10,1.106555
2008-11-11,1.11104
2008-11-12,1.1131516666666668
2008-11-13,1.1220116666666666
2008-11-14,1.131675
2008-11-17,1.1413274999999998
2008-11-18,1.1554791666666666
2008-11-19,1.1674508333333333
2008-11-20,1.1806916666666667
2008-11-21,1.1919958333333334
2008-11-24,1.195795
2008-11-25,1.197945
2008-11-26,1.2008675
2008-11-27,1.2123241666666666
2008-11-28,1.2164216666666665
2008-12-01,1.2212808333333334
2008-12-02,1.2301816666666667
2008-12-03,1.2413516666666666
2008-12-04,1.2618583333333333
2008-12-05,1.270843333333333
2008-12-08,1.2896683333333334
2008-12-09,1.3043525
2008-12-10,1.3169108333333333
2008-12-11,1.3226933333333335
2008-12-12,1.3288441666666666
2008-12-15,1.3266066666666667
2008-12-16,1.3308108333333335
2008-12-17,1.3361316666666667
2008-12-18,1.33844
2008-12-19,1.341895
2008-12-22,1.3433041666666665
2008-12-23,1.3515791666666668
2008-12-24,1.3545525
2008-12-25,1.3567008333333332
2008-12-26,1.3528541666666667
2008-12-29,1.3513291666666665
2008-12-30,1.3462158333333332
2008-12-31,1.34024
2009-01-05,1.333095
2009-01-06,1.3331600000000001
2009-01-07,1.3352275
2009-01-08,1.33842
2009-01-09,1.3369316666666664
2009-01-12,1.3390708333333334
2009-01-13,1.34196
2009-01-14,1.3450566666666668
2009-01-15,1.3514241666666669
2009-01-16,1.3634683333333335
2009-01-19,1.3721791666666667
2009-01-20,1.3717766666666666
2009-01-21,1.3759233333333334
2009-01-22,1.3791966666666666
2009-01-23,1.3830275
2009-02-02,1.3870666666666667
2009-02-03,1.3998683333333335
2009-02-04,1.4141308333333333
2009-02-05,1.4345575000000002
2009-02-06,1.451035
2009-02-09,1.4734808333333334
2009-02-10,1.4939333333333333
2009-02-11,1.5195583333333331
2009-02-12,1.5385116666666667
2009-02-13,1.5642241666666665
2009-02-16,1.5917716666666666
2009-02-17,1.6186691666666666
2009-02-18,1.63971
2009-02-19,1.6543641666666666
2009-02-20,1.6692983333333333
2009-02-23,1.6831208333333334
2009-02-24,1.7028
2009-02-25,1.72091
2009-02-26,1.7396075000000002
2009-02-27,1.7535325
2009-03-02,1.7616408333333333
2009-03-03,1.7713633333333332
2009-03-04,1.7889358333333332
2009-03-05,1.8132241666666666
2009-03-06,1.82787
2009-03-09,1.8409941666666667
2009-03-10,1.8487675
2009-03-11,1.8590116666666667
2009-03-12,1.8657941666666666
2009-03-13,1.8733366666666667
2009-03-16,1.8785933333333333
2009-03-17,1.8935941666666667
2009-03-18,1.9114075
2009-03-19,1.92461
2009-03-20,1.9407325
2009-03-23,1.9545949999999999
2009-03-24,1.9704291666666667
2009-03-25,1.9664499999999998
2009-03-26,1.9722374999999999
2009-03-27,1.991145
2009-03-30,1.994485
2009-03-31,2.0018249999999997
2009-04-01,2.0196575
2009-04-02,2.0400858333333334
2009-04-03,2.0593616666666668
2009-04-07,2.0707883333333332
2009-04-08,2.083876666666667
2009-04-09,2.0902891666666665
2009-04-10,2.1007183333333335
2009-04-13,2.1246025
2009-04-14,2.139860833333333
2009-04-15,2.1603841666666668
2009-04-16,2.1805458333333334
2009-04-17,2.1940766666666667
2009-04-20,2.2077058333333337
2009-04-21,2.2235766666666668
2009-04-22,2.2438075
2009-04-23,2.2533825000000003
2009-04-24,2.2586625000000002
2009-04-27,2.265559166666667
2009-04-28,2.2690875
2009-04-29,2.281049166666667
2009-04-30,2.2947391666666666
2009-05-04,2.3121966666666665
2009-05-05,2.325480833333333
2009-05-06,2.3423741666666666
2009-05-07,2.3628566666666666
2009-05-08,2.3717491666666666
2009-05-11,2.3843683333333336
2009-05-12,2.3938391666666665
2009-05-13,2.397829166666667
2009-05-14,2.3942875
2009-05-15,2.3875474999999997
2009-05-18,2.3806925000000003
2009-05-19,2.3819991666666667
2009-05-20,2.380855833333334
2009-05-21,2.3792966666666664
2009-05-22,2.3804133333333337
2009-05-25,2.3860883333333334
2009-05-26,2.3906308333333333
2009-05-27,2.383711666666667
2009-06-01,2.394385833333333
2009-06-02,2.4058366666666666
2009-06-03,2.4148341666666666
2009-06-04,2.4219033333333333
2009-06-05,2.4160033333333333
2009-06-08,2.418251666666667
2009-06-09,2.4115575000000002
2009-06-10,2.410441666666667
2009-06-11,2.408468333333333
2009-06-12,2.4073708333333332
2009-06-15,2.406555833333334
2009-06-16,2.4089683333333336
2009-06-17,2.4134508333333335
2009-06-18,2.4193325000000003
2009-06-19,2.4264941666666666
2009-06-22,2.432780833333333
2009-06-23,2.4431241666666663
2009-06-24,2.4504825
2009-06-25,2.4569725
2009-06-26,2.4619958333333334
2009-06-29,2.4713025
2009-06-30,2.4807358333333336
2009-07-01,2.4920391666666664
2009-07-02,2.5071266666666663
2009-07-03,2.5178925
2009-07-06,2.5209633333333334
2009-07-07,2.5258133333333332
2009-07-08,2.5298358333333337
2009-07-09,2.5351274999999998
2009-07-10,2.5378724999999998
2009-07-13,2.5406941666666665
2009-07-14,2.5424549999999995
2009-07-15,2.543395
2009-07-16,2.5397016666666667
2009-07-17,2.536106666666667
2009-07-20,2.543365
2009-07-21,2.547325
2009-07-22,2.5502975
2009-07-23,2.553710833333333
