date,000300.SH_RSI,000300.SH_RSI_30P,000300.SH_RSI_70P
2007-08-22,75.97165421313184,58.55387836093102,77.6949155299651
2007-08-23,74.27978316032714,58.55387836093102,77.6949155299651
2007-08-24,73.71091899737682,58.55387836093102,77.6949155299651
2007-08-27,73.83180061063821,58.55387836093102,77.6949155299651
2007-08-28,78.05615239303788,59.14726428170127,77.93088935358303
2007-08-29,69.51305400641371,59.14726428170127,77.93088935358303
2007-08-30,74.98380685928812,59.14726428170127,77.93088935358303
2007-08-31,76.65279746928046,59.54071570382105,77.93088935358303
2007-09-03,77.64603030063897,60.10999347351134,77.93088935358303
2007-09-04,73.72581824019734,60.32755028512722,77.93088935358303
2007-09-05,78.898336780537,60.441461730144894,78.09864353145247
2007-09-06,86.9443906146815,60.672188804152405,78.21508911931345
2007-09-07,72.21397408347983,61.577049689258914,78.21508911931345
2007-09-10,72.06673191040872,61.577049689258914,78.21508911931345
2007-09-11,53.31910414810086,60.672188804152405,78.21508911931345
2007-09-12,53.0834710911339,60.441461730144894,78.21508911931345
2007-09-13,55.752536931835465,60.32755028512722,78.21508911931345
2007-09-14,56.57307007675426,60.10999347351134,78.21508911931345
2007-09-17,59.76482674147535,59.716881727287465,78.21508911931345
2007-09-18,62.629360923705505,59.716881727287465,78.21508911931345
2007-09-19,57.44478714365042,59.54071570382105,78.21508911931345
2007-09-20,58.1469948132831,59.14726428170127,78.21508911931345
2007-09-21,52.18382534753124,58.44957892979431,78.21508911931345
2007-09-24,56.9345748812341,57.970414260794534,78.21508911931345
2007-09-25,53.92598029189174,57.524311223253314,78.09864353145247
2007-09-26,47.88909209774988,57.291723464925525,77.93088935358303
2007-09-27,55.73777146687118,56.82612343989015,77.71538276859228
2007-09-28,58.28607430283602,56.82612343989015,77.62556306201179
2007-10-08,75.24773171099523,56.82612343989015,77.36201101029977
2007-10-09,73.8507239347687,56.82612343989015,77.22757085299102
2007-10-10,69.64940060928005,56.82612343989015,77.05037715838013
2007-10-11,70.57944641969814,56.82612343989015,76.75094191168829
2007-10-12,64.84466586685494,56.82612343989015,76.65290946981189
2007-10-15,69.92308457228218,56.82612343989015,76.57800156336599
2007-10-16,76.53059569192256,56.82612343989015,76.53520083688086
2007-10-17,69.58444580876362,56.82612343989015,76.45969118091749
2007-10-18,57.223383863932334,56.82612343989015,76.40476537506696
2007-10-19,55.12137607614598,56.46784848490433,76.19464188735463
2007-10-22,50.851969879643086,56.08139308562879,76.01288674100603
2007-10-23,58.660441289840804,56.08139308562879,75.73454751082731
2007-10-24,57.898418021102884,56.08139308562879,75.4336394459439
2007-10-25,38.93460504377854,55.74810729234618,75.27788091489731
2007-10-26,38.309624854848344,55.55285284965362,75.06298431480025
2007-10-29,42.992444201338564,54.762757340869705,74.9104979036414
2007-10-30,46.47861002248106,53.74391744875447,74.76033370319489
2007-10-31,47.230916803246615,53.27455612322864,74.51424158611152
2007-11-01,45.11920847671855,53.14446883964226,74.39603638844395
2007-11-02,37.55476884423187,53.04001751939256,74.31021728787383
2007-11-05,32.26248787809533,52.921155412327856,73.97944170243623
2007-11-06,32.492825268326655,52.67173846312308,73.97944170243623
2007-11-07,39.57421975156,52.184565298146744,73.83747760787736
2007-11-08,32.957300159098494,52.14385587258828,73.7576129513296
2007-11-09,34.97895011984805,52.01248997460317,73.71538877022297
2007-11-12,30.401200545854866,51.61304435955502,73.46320646208461
2007-11-13,27.227063138149067,50.88556601073625,72.65520608438992
2007-11-14,43.17632806383246,50.87076267800829,72.25610738713678
