date,881001.WI_均线_60日
2006-04-10,757.6751166666667
2006-04-11,759.850435
2006-04-12,761.8562283333334
2006-04-13,763.3888533333334
2006-04-14,765.3598116666667
2006-04-17,767.213445
2006-04-18,769.1713283333333
2006-04-19,771.4024783333333
2006-04-20,773.5189833333334
2006-04-21,775.54969
2006-04-24,777.3134283333334
2006-04-25,779.0840183333332
2006-04-26,780.9961966666667
2006-04-27,782.9322016666666
2006-04-28,785.02489
2006-05-08,787.4042566666667
2006-05-09,790.2826799999999
2006-05-10,793.3652716666667
2006-05-11,796.4931633333333
2006-05-12,800.0481716666668
2006-05-15,804.4356183333333
2006-05-16,808.2090616666666
2006-05-17,812.0942716666667
2006-05-18,816.3411666666666
2006-05-19,821.116445
2006-05-22,826.07511
2006-05-23,829.9834
2006-05-24,833.6986833333334
2006-05-25,837.46874
2006-05-26,841.4666
2006-05-29,846.010435
2006-05-30,850.7214166666668
2006-05-31,855.1905783333334
2006-06-01,860.5112666666666
2006-06-02,865.7029200000001
2006-06-05,871.1770733333334
2006-06-06,876.890675
2006-06-07,881.5064316666667
2006-06-08,886.2076733333332
2006-06-09,890.4344866666667
2006-06-12,894.5958916666666
2006-06-13,898.8039933333333
2006-06-14,902.70915
2006-06-15,906.6515033333333
2006-06-16,911.0359916666667
2006-06-19,915.4612
2006-06-20,919.9342833333334
2006-06-21,924.22853
2006-06-22,928.4600216666665
2006-06-23,932.9479033333333
2006-06-26,937.6200783333333
2006-06-27,942.2459716666666
2006-06-28,946.7935583333333
2006-06-29,951.86575
2006-06-30,956.8247833333334
2006-07-03,961.815645
2006-07-04,966.5394866666667
2006-07-05,970.9685266666668
2006-07-06,975.75757
2006-07-07,980.4341733333332
2006-07-10,984.9330583333334
2006-07-11,989.493035
2006-07-12,994.1268683333333
2006-07-13,998.1261566666667
2006-07-14,1001.902495
2006-07-17,1005.8771333333333
2006-07-18,1009.839365
2006-07-19,1013.2910850000001
2006-07-20,1016.9630566666667
2006-07-21,1020.59859
2006-07-24,1024.40971
2006-07-25,1028.4345416666667
2006-07-26,1032.2683983333334
2006-07-27,1035.86726
2006-07-28,1039.0744366666668
2006-07-31,1041.004925
2006-08-01,1042.2790316666667
2006-08-02,1043.2189616666667
2006-08-03,1044.2607433333333
2006-08-04,1044.266005
2006-08-07,1043.1720716666666
2006-08-08,1043.0132933333334
2006-08-09,1042.7183583333333
2006-08-10,1042.689335
2006-08-11,1042.2477316666666
2006-08-14,1041.20758
2006-08-15,1041.2567883333334
2006-08-16,1041.7520533333334
2006-08-17,1042.0265416666666
2006-08-18,1041.8869283333333
2006-08-21,1041.33942
2006-08-22,1040.7589316666667
2006-08-23,1040.3069933333334
2006-08-24,1039.3897133333332
2006-08-25,1038.6076933333331
2006-08-28,1037.9714933333332
2006-08-29,1037.4802366666668
2006-08-30,1038.2473316666667
2006-08-31,1039.0541433333335
2006-09-01,1039.979615
2006-09-04,1041.1224566666667
2006-09-05,1042.2662750000002
2006-09-06,1043.6386683333335
2006-09-07,1044.72336
2006-09-08,1045.44731
2006-09-11,1046.0312416666666
2006-09-12,1046.6152866666666
2006-09-13,1047.089645
2006-09-14,1047.57814
2006-09-15,1048.178525
2006-09-18,1048.6758783333332
2006-09-19,1049.1624483333335
2006-09-20,1049.6894466666665
2006-09-21,1049.9379983333333
2006-09-22,1050.0346483333333
2006-09-25,1049.7969133333334
2006-09-26,1049.535235
2006-09-27,1049.599375
2006-09-28,1049.45631
2006-09-29,1049.56195
2006-10-09,1049.9831683333332
2006-10-10,1050.3373100000001
2006-10-11,1050.6955966666667
2006-10-12,1051.9368733333333
2006-10-13,1053.1084866666667
2006-10-16,1053.9054466666666
2006-10-17,1054.6025016666667
2006-10-18,1056.0217533333332
2006-10-19,1057.3799366666667
2006-10-20,1058.556325
2006-10-23,1059.2101049999999
2006-10-24,1060.0675166666667
2006-10-25,1060.9177883333332
2006-10-26,1061.98817
2006-10-27,1062.9651733333333
2006-10-30,1064.6348366666666
2006-10-31,1066.694125
2006-11-01,1068.9767516666666
2006-11-02,1071.2657216666666
2006-11-03,1074.1131083333332
2006-11-06,1077.3487983333332
2006-11-07,1080.1646966666665
2006-11-08,1082.8231883333333
2006-11-09,1085.4903199999999
2006-11-10,1087.7504816666667
2006-11-13,1089.9813833333333
2006-11-14,1092.1363016666667
2006-11-15,1094.4674383333333
2006-11-16,1096.8186533333333
2006-11-17,1099.53416
2006-11-20,1102.3983933333332
2006-11-21,1105.2748266666667
2006-11-22,1108.3526316666664
2006-11-23,1111.4380966666665
2006-11-24,1114.588886666667
2006-11-27,1117.6169550000002
2006-11-28,1120.5841883333333
2006-11-29,1123.7055633333332
2006-11-30,1127.2232933333332
2006-12-01,1131.1908483333332
2006-12-04,1135.4123566666667
2006-12-05,1139.7624533333333
2006-12-06,1143.7956133333332
2006-12-07,1147.9795516666668
2006-12-08,1151.3481583333332
2006-12-11,1155.4555833333334
2006-12-12,1159.5802916666667
2006-12-13,1163.917895
2006-12-14,1168.61252
2006-12-15,1173.3889283333333
2006-12-18,1178.4533266666665
2006-12-19,1183.563126666667
2006-12-20,1188.8989383333333
2006-12-21,1193.8396183333332
2006-12-22,1198.805675
2006-12-25,1204.19166
2006-12-26,1209.6196383333333
2006-12-27,1215.2716
2006-12-28,1220.5509816666668
2006-12-29,1226.1960700000002
2007-01-04,1231.6505216666665
2007-01-05,1237.2734016666666
2007-01-08,1243.6820516666667
2007-01-09,1250.9758816666665
2007-01-10,1258.8474866666666
2007-01-11,1266.700265
2007-01-12,1273.8527016666667
2007-01-15,1282.0650916666668
2007-01-16,1291.01485
2007-01-17,1299.596395
2007-01-18,1308.9288716666665
2007-01-19,1318.7620283333333
2007-01-22,1329.775385
2007-01-23,1340.941978333333
2007-01-24,1352.6858216666667
2007-01-25,1363.283625
2007-01-26,1374.1764333333333
2007-01-29,1385.76155
2007-01-30,1397.1491683333334
2007-01-31,1406.6660383333333
2007-02-01,1416.2357866666666
2007-02-02,1424.8791716666667
2007-02-05,1433.5743316666667
2007-02-06,1442.544255
2007-02-07,1452.449795
2007-02-08,1463.3136516666666
2007-02-09,1473.8996516666666
2007-02-12,1485.0044200000002
2007-02-13,1496.7033383333332
2007-02-14,1508.8598583333332
2007-02-15,1521.7619933333335
2007-02-16,1534.6753516666665
2007-02-26,1548.1015416666667
2007-02-27,1558.43623
2007-02-28,1569.8404133333331
2007-03-01,1580.1772516666665
2007-03-02,1590.9993233333332
2007-03-05,1601.3412966666667
2007-03-06,1611.5671166666666
2007-03-07,1622.4582566666666
2007-03-08,1633.3542866666664
2007-03-09,1643.9879766666668
2007-03-12,1655.1727816666667
2007-03-13,1666.7973099999997
2007-03-14,1678.8024166666667
2007-03-15,1690.59721
2007-03-16,1701.7506199999998
2007-03-19,1713.4455633333334
2007-03-20,1725.170885
2007-03-21,1737.001485
2007-03-22,1748.4702866666667
2007-03-23,1760.0636866666666
2007-03-26,1772.1263133333334
2007-03-27,1784.85274
2007-03-28,1797.659485
2007-03-29,1809.4612283333333
2007-03-30,1821.48195
2007-04-02,1833.9545816666666
2007-04-03,1847.1292316666666
2007-04-04,1860.0664600000002
2007-04-05,1873.32213
2007-04-06,1886.7637916666667
2007-04-09,1900.1721783333332
2007-04-10,1913.3358416666667
2007-04-11,1926.350975
2007-04-12,1940.2997283333332
2007-04-13,1954.8434300000001
2007-04-16,1969.1974249999998
2007-04-17,1983.4069616666668
2007-04-18,1998.6103216666668
2007-04-19,2011.4945850000001
2007-04-20,2025.319308333333
2007-04-23,2039.7616366666666
2007-04-24,2054.2957633333335
2007-04-25,2068.500645
2007-04-26,2084.398001666667
2007-04-27,2099.572395
2007-04-30,2114.6657233333335
2007-05-08,2131.7291683333333
2007-05-09,2150.767303333333
2007-05-10,2170.0048333333334
2007-05-11,2189.9573966666667
2007-05-14,2210.36406
2007-05-15,2228.61704
2007-05-16,2247.523021666667
2007-05-17,2267.0227916666668
2007-05-18,2286.670005
2007-05-21,2306.351466666667
2007-05-22,2326.29562
2007-05-23,2346.57211
2007-05-24,2365.6975716666666
2007-05-25,2385.448528333334
2007-05-28,2405.617555
2007-05-29,2429.8863066666668
2007-05-30,2449.1046083333335
2007-05-31,2468.616225
2007-06-01,2485.3388449999998
2007-06-04,2498.5285683333336
2007-06-05,2512.3821266666664
2007-06-06,2526.02267
2007-06-07,2540.9121133333333
2007-06-08,2556.500788333333
2007-06-11,2572.93249
2007-06-12,2590.3161816666666
2007-06-13,2609.4073
2007-06-14,2627.313705
2007-06-15,2645.953896666667
2007-06-18,2665.5443116666665
2007-06-19,2685.3474300000003
2007-06-20,2703.3918916666667
2007-06-21,2721.5203383333337
2007-06-22,2737.2099783333333
2007-06-25,2749.6613750000006
2007-06-26,2762.3943366666663
2007-06-27,2776.509351666667
2007-06-28,2788.7061083333333
2007-06-29,2799.19878
2007-07-02,2808.948221666667
2007-07-03,2819.00144
2007-07-04,2827.687018333333
2007-07-05,2833.2708033333333
2007-07-06,2840.629095
2007-07-09,2848.6017466666667
2007-07-10,2855.3358083333337
2007-07-11,2861.8429383333337
2007-07-12,2867.838638333333
2007-07-13,2873.94162
2007-07-16,2877.4449400000003
2007-07-17,2881.3119533333333
2007-07-18,2884.8069766666667
2007-07-19,2890.4740699999998
2007-07-20,2896.1553599999997
2007-07-23,2902.3141083333335
2007-07-24,2908.3055683333328
2007-07-25,2915.5505633333332
2007-07-26,2922.974863333334
2007-07-27,2931.0195583333334
2007-07-30,2939.4902199999997
2007-07-31,2946.859555
2007-08-01,2951.72096
2007-08-02,2958.069246666667
2007-08-03,2966.2065583333333
2007-08-06,2975.2047316666662
2007-08-07,2985.871918333333
2007-08-08,2994.5499666666665
2007-08-09,3003.163615
2007-08-10,3010.8964283333335
2007-08-13,3017.5222866666663
2007-08-14,3024.4606166666667
2007-08-15,3030.2519866666667
2007-08-16,3035.69747
2007-08-17,3039.3656266666662
2007-08-20,3044.6761816666667
2007-08-21,3049.722401666667
2007-08-22,3059.50571
2007-08-23,3070.6761899999997
2007-08-24,3084.89181
2007-08-27,3102.915528333333
2007-08-28,3119.9963183333334
2007-08-29,3135.682288333333
2007-08-30,3150.7348066666664
2007-08-31,3165.8620233333336
2007-09-03,3181.261266666667
2007-09-04,3194.771785
2007-09-05,3207.1310083333333
2007-09-06,3220.7047183333334
2007-09-07,3232.67362
2007-09-10,3244.166145
2007-09-11,3251.756925
2007-09-12,3261.433923333333
2007-09-13,3272.4087116666665
2007-09-14,3286.282141666667
2007-09-17,3303.9329666666663
2007-09-18,3320.913191666667
2007-09-19,3335.820376666666
2007-09-20,3354.0753283333333
2007-09-21,3373.5152099999996
2007-09-24,3393.241228333333
2007-09-25,3411.5160983333335
2007-09-26,3429.7999533333336
2007-09-27,3451.3992700000003
2007-09-28,3472.502086666667
2007-10-08,3492.8419133333327
2007-10-09,3514.342303333333
2007-10-10,3535.62995
2007-10-11,3556.9758933333337
2007-10-12,3577.785953333333
2007-10-15,3600.6856066666664
2007-10-16,3623.2327016666663
2007-10-17,3645.063675
2007-10-18,3664.6647500000004
2007-10-19,3682.388131666667
2007-10-22,3696.1472866666663
2007-10-23,3710.334705
2007-10-24,3723.307748333333
2007-10-25,3732.2103983333336
2007-10-26,3740.9588716666667
2007-10-29,3749.697776666667
2007-10-30,3758.9176783333332
2007-10-31,3771.877761666667
2007-11-01,3781.812051666667
2007-11-02,3788.6267866666667
2007-11-05,3793.5212400000005
2007-11-06,3798.041085
2007-11-07,3803.55358
2007-11-08,3805.2633483333334
2007-11-09,3807.1127983333336
2007-11-12,3808.2498783333335
2007-11-13,3808.0566249999997
2007-11-14,3810.2380783333338
2007-11-15,3812.214978333333
2007-11-16,3814.5969
2007-11-19,3814.5114716666667
2007-11-20,3814.4060066666666
2007-11-21,3812.6436
2007-11-22,3807.379878333333
2007-11-23,3802.3546183333333
2007-11-26,3796.6977216666664
2007-11-27,3790.070023333333
2007-11-28,3783.6362966666666
2007-11-29,3777.9899383333336
2007-11-30,3770.5674816666665
2007-12-03,3762.1785
2007-12-04,3754.9073283333337
2007-12-05,3748.9037566666666
2007-12-06,3742.36356
2007-12-07,3738.0967666666666
2007-12-10,3734.027325
2007-12-11,3733.502658333333
2007-12-12,3731.7605766666666
2007-12-13,3726.410768333333
2007-12-14,3721.5172416666665
2007-12-17,3714.3826683333336
2007-12-18,3706.9228416666665
2007-12-19,3701.5450433333335
2007-12-20,3696.30452
2007-12-21,3692.26706
2007-12-24,3689.0323583333334
2007-12-25,3686.664478333333
2007-12-26,3686.133533333333
2007-12-27,3685.92317
2007-12-28,3683.759896666667
2008-01-02,3681.9977833333337
2008-01-03,3680.557435
2008-01-04,3679.6271399999996
2008-01-07,3679.3201366666667
2008-01-08,3678.830765
2008-01-09,3678.983451666667
2008-01-10,3679.0467900000003
2008-01-11,3679.8310866666666
2008-01-14,3683.290905
2008-01-15,3686.6503166666666
2008-01-16,3689.86678
2008-01-17,3690.9138183333334
2008-01-18,3692.52987
2008-01-21,3694.370905
2008-01-22,3691.0573433333334
2008-01-23,3689.28192
2008-01-24,3687.3988833333337
2008-01-25,3684.5583716666665
2008-01-28,3678.64474
2008-01-29,3674.828105
2008-01-30,3671.3666799999996
2008-01-31,3666.7778083333333
2008-02-01,3660.719201666667
2008-02-04,3661.95333
2008-02-05,3663.731638333333
2008-02-13,3665.35467
2008-02-14,3668.151625
2008-02-15,3667.9880716666667
2008-02-18,3669.9680966666665
2008-02-19,3673.7586433333336
2008-02-20,3676.135738333333
2008-02-21,3677.5376133333334
2008-02-22,3677.816723333334
2008-02-25,3678.6191366666667
2008-02-26,3678.52616
2008-02-27,3680.479611666667
2008-02-28,3683.180898333333
2008-02-29,3687.189121666667
2008-03-03,3690.7672966666664
2008-03-04,3694.2349200000003
2008-03-05,3696.9794150000002
2008-03-06,3699.855538333333
2008-03-07,3700.3202383333332
2008-03-10,3698.43273
2008-03-11,3695.924645
2008-03-12,3690.5249333333336
2008-03-13,3683.281855
2008-03-14,3675.9799716666666
2008-03-17,3667.915705
2008-03-18,3655.9597733333335
2008-03-19,3646.643903333333
2008-03-20,3639.1620150000003
2008-03-21,3630.778713333333
2008-03-24,3619.4902866666666
2008-03-25,3607.9649766666666
2008-03-26,3595.2852083333332
2008-03-27,3580.1385450000002
2008-03-28,3566.13122
2008-03-31,3549.383725
2008-04-01,3530.0772466666667
2008-04-02,3508.919178333333
2008-04-03,3488.2259666666664
2008-04-07,3469.4276200000004
2008-04-08,3450.300236666667
2008-04-09,3429.3882766666666
2008-04-10,3408.1304999999998
2008-04-11,3386.7630149999995
2008-04-14,3362.140408333333
2008-04-15,3337.77644
2008-04-16,3312.402025
2008-04-17,3287.5953966666666
2008-04-18,3262.8197533333337
2008-04-21,3237.3891616666665
2008-04-22,3215.149668333333
2008-04-23,3199.7094466666667
2008-04-24,3185.4792050000005
2008-04-25,3170.5186833333332
2008-04-28,3154.3447166666665
2008-04-29,3142.9377499999996
2008-04-30,3133.0858383333334
2008-05-05,3124.798305
2008-05-06,3117.4980283333334
2008-05-07,3109.1160633333334
2008-05-08,3097.4798149999997
2008-05-09,3085.547271666667
2008-05-12,3075.1225916666667
2008-05-13,3063.3352633333334
2008-05-14,3053.5702450000003
2008-05-15,3042.0438583333334
2008-05-16,3028.9353333333333
2008-05-19,3016.7049783333337
2008-05-20,3001.998655
2008-05-21,2990.1408966666663
2008-05-22,2979.6026233333337
2008-05-23,2968.6299950000002
2008-05-26,2954.7873516666664
2008-05-27,2941.2911933333335
2008-05-28,2928.324106666667
2008-05-29,2912.70873
2008-05-30,2898.6530616666664
2008-06-02,2885.161993333333
2008-06-03,2870.810765
2008-06-04,2856.6369133333337
2008-06-05,2844.32473
2008-06-06,2831.5003283333335
2008-06-10,2816.667125
2008-06-11,2802.55194
2008-06-12,2788.305731666667
2008-06-13,2775.532631666667
2008-06-16,2765.1418683333336
2008-06-17,2751.577335
2008-06-18,2738.383593333333
2008-06-19,2721.97299
2008-06-20,2708.427843333333
2008-06-23,2693.5547683333334
2008-06-24,2679.4859450000004
2008-06-25,2669.20959
2008-06-26,2657.218835
2008-06-27,2644.7608566666668
2008-06-30,2634.981743333333
2008-07-01,2625.042595
2008-07-02,2614.102445
2008-07-03,2601.6573433333333
2008-07-04,2588.428911666667
2008-07-07,2579.5578433333335
2008-07-08,2570.07316
2008-07-09,2561.4233716666668
2008-07-10,2555.2343866666665
2008-07-11,2547.9866683333335
2008-07-14,2542.2610333333337
2008-07-15,2536.3911316666668
2008-07-16,2530.6682966666663
2008-07-17,2524.693631666667
2008-07-18,2519.862991666667
2008-07-21,2514.3933983333336
2008-07-22,2504.9907866666667
2008-07-23,2495.057981666667
2008-07-24,2486.960361666667
2008-07-25,2477.942523333333
2008-07-28,2467.2052516666663
2008-07-29,2454.511966666667
2008-07-30,2442.0333200000005
2008-07-31,2430.7534416666667
2008-08-01,2418.704655
2008-08-04,2406.2148683333335
2008-08-05,2392.3284716666667
2008-08-06,2379.0904433333335
2008-08-07,2364.5269466666664
2008-08-08,2348.4388783333334
2008-08-11,2330.7126066666665
2008-08-12,2312.951378333333
2008-08-13,2297.753
2008-08-14,2281.655891666667
2008-08-15,2266.3684033333334
2008-08-18,2249.605285
2008-08-19,2234.684716666667
2008-08-20,2221.8733316666667
2008-08-21,2206.672991666667
2008-08-22,2192.05643
2008-08-25,2177.0593983333333
2008-08-26,2160.6886616666666
2008-08-27,2144.44419
2008-08-28,2129.090658333333
2008-08-29,2114.859331666667
2008-09-01,2099.9293483333336
2008-09-02,2088.482933333333
2008-09-03,2077.541665
2008-09-04,2067.304815
2008-09-05,2057.460516666667
2008-09-08,2047.09826
2008-09-09,2038.4167833333333
2008-09-10,2027.9866116666667
2008-09-11,2019.5865916666667
2008-09-12,2010.3001799999997
2008-09-16,2000.948535
2008-09-17,1989.9741733333333
2008-09-18,1976.888995
2008-09-19,1965.8583583333334
2008-09-22,1958.4740583333332
2008-09-23,1949.9414333333332
2008-09-24,1942.690625
2008-09-25,1936.2103583333335
2008-09-26,1928.9441866666666
2008-10-06,1920.5346266666666
2008-10-07,1910.0684933333332
2008-10-08,1898.4041
2008-10-09,1885.1176566666666
2008-10-10,1871.1535783333334
2008-10-13,1858.2948983333333
2008-10-14,1844.3332616666667
2008-10-15,1831.5582783333334
2008-10-16,1819.0445583333335
2008-10-17,1807.0335016666666
2008-10-20,1794.5463616666666
2008-10-21,1780.6271416666666
2008-10-22,1766.1693183333332
2008-10-23,1751.9868433333334
2008-10-24,1736.1216233333332
2008-10-27,1719.0406666666668
2008-10-28,1702.17124
2008-10-29,1685.3985633333332
2008-10-30,1669.2734500000001
2008-10-31,1653.8387633333332
2008-11-03,1637.7465033333333
2008-11-04,1622.2144350000003
2008-11-05,1608.316045
2008-11-06,1593.7702400000003
2008-11-07,1579.5254266666666
2008-11-10,1568.7180616666667
2008-11-11,1559.6137783333331
2008-11-12,1551.128795
2008-11-13,1543.6218433333333
2008-11-14,1536.9945516666667
2008-11-17,1531.0686733333334
2008-11-18,1525.1379633333336
2008-11-19,1520.2621633333333
2008-11-20,1512.8784066666667
2008-11-21,1506.46025
2008-11-24,1499.5682983333334
2008-11-25,1492.6153566666665
2008-11-26,1486.86007
2008-11-27,1481.53841
2008-11-28,1475.6944283333332
2008-12-01,1469.6884866666664
2008-12-02,1464.7968916666664
2008-12-03,1461.089291666667
2008-12-04,1458.059645
2008-12-05,1455.4094100000002
2008-12-08,1454.8048000000001
2008-12-09,1454.4118566666666
2008-12-10,1454.5701466666667
2008-12-11,1453.91705
2008-12-12,1452.8968016666665
2008-12-15,1452.1080233333332
2008-12-16,1452.43472
2008-12-17,1453.7083133333333
2008-12-18,1456.0619100000001
2008-12-19,1456.2851433333335
2008-12-22,1454.7254216666668
2008-12-23,1453.0734233333335
2008-12-24,1450.6821283333334
2008-12-25,1447.1989783333333
2008-12-26,1443.4311683333333
2008-12-29,1440.9269749999999
2008-12-30,1438.4447083333334
2008-12-31,1436.6120433333333
2009-01-05,1436.0209
2009-01-06,1437.4758316666666
2009-01-07,1438.0231866666666
2009-01-08,1438.6818083333335
2009-01-09,1440.0543616666666
2009-01-12,1442.741405
2009-01-13,1444.62762
2009-01-14,1446.765385
2009-01-15,1449.16164
2009-01-16,1452.4871916666668
2009-01-19,1455.9780733333332
2009-01-20,1460.2730366666665
2009-01-21,1466.1320916666666
2009-01-22,1471.7283533333332
2009-01-23,1477.8569300000001
2009-02-02,1484.0496866666665
2009-02-03,1491.3461949999999
2009-02-04,1499.4902983333334
2009-02-05,1507.6589583333332
2009-02-06,1516.2412633333333
2009-02-09,1526.1033766666665
2009-02-10,1536.13623
2009-02-11,1544.7007516666667
2009-02-12,1553.5806366666668
2009-02-13,1563.2055266666669
