date,881001.WI_成交额
2009-02-17,257482624000.0
2009-02-18,207541184000.0
2009-02-19,168686688000.0
2009-02-20,172466576000.0
2009-02-23,214418384000.0
2009-02-24,248780384000.0
2009-02-25,207426336000.0
2009-02-26,196546608000.0
2009-02-27,150243008000.0
2009-03-02,112875992000.0
2009-03-03,126006200000.0
2009-03-04,193129584000.0
2009-03-05,229183232000.0
2009-03-06,158368464000.0
2009-03-09,156612400000.0
2009-03-10,105265864000.0
2009-03-11,133190368000.0
2009-03-12,109519088000.0
2009-03-13,108016608000.0
2009-03-16,94302800000.0
2009-03-17,172881424000.0
2009-03-18,198289376000.0
2009-03-19,194147232000.0
2009-03-20,208045392000.0
2009-03-23,230559152000.0
2009-03-24,227559952000.0
2009-03-25,201859248000.0
2009-03-26,206380448000.0
2009-03-27,240726048000.0
2009-03-30,191143360000.0
2009-03-31,198470864000.0
2009-04-01,254406832000.0
2009-04-02,262902384000.0
2009-04-03,240627968000.0
2009-04-07,181290896000.0
2009-04-08,207165760000.0
2009-04-09,164725024000.0
2009-04-10,239341792000.0
2009-04-13,284109824000.0
2009-04-14,256496240000.0
2009-04-15,272967552000.0
2009-04-16,273313824000.0
2009-04-17,243754000000.0
2009-04-20,221171680000.0
2009-04-21,242417376000.0
2009-04-22,269099616000.0
2009-04-23,174603632000.0
2009-04-24,167734192000.0
2009-04-27,156831152000.0
2009-04-28,138858688000.0
2009-04-29,180505104000.0
2009-04-30,193416544000.0
2009-05-04,221701280000.0
2009-05-05,230375568000.0
2009-05-06,239485088000.0
2009-05-07,273026144000.0
2009-05-08,243534112000.0
2009-05-11,263034768000.0
2009-05-12,174416480000.0
2009-05-13,221091216000.0
2009-05-14,189462272000.0
2009-05-15,168798992000.0
2009-05-18,179441584000.0
2009-05-19,230733056000.0
2009-05-20,217647056000.0
2009-05-21,213492608000.0
2009-05-22,154519616000.0
2009-05-25,182040832000.0
2009-05-26,191056496000.0
2009-05-27,160611792000.0
2009-06-01,227820384000.0
2009-06-02,240365952000.0
2009-06-03,242402288000.0
2009-06-04,266711456000.0
2009-06-05,234774176000.0
2009-06-08,210217024000.0
2009-06-09,205026448000.0
2009-06-10,219054704000.0
2009-06-11,201027456000.0
2009-06-12,189577312000.0
2009-06-15,165942368000.0
2009-06-16,165592160000.0
2009-06-17,185556736000.0
2009-06-18,225082544000.0
2009-06-19,232408656000.0
2009-06-22,224011696000.0
2009-06-23,213462816000.0
2009-06-24,221430064000.0
2009-06-25,200115168000.0
2009-06-26,178257504000.0
2009-06-29,209279264000.0
2009-06-30,212690048000.0
2009-07-01,230333776000.0
2009-07-02,268995872000.0
2009-07-03,270661216000.0
2009-07-06,302815616000.0
2009-07-07,283618848000.0
2009-07-08,255525536000.0
2009-07-09,283620288000.0
2009-07-10,277712192000.0
2009-07-13,269406816000.0
2009-07-14,280603584000.0
2009-07-15,334105984000.0
2009-07-16,336718016000.0
2009-07-17,285900480000.0
2009-07-20,354796768000.0
2009-07-21,350224832000.0
2009-07-22,310279360000.0
2009-07-23,300758816000.0
2009-07-24,336994880000.0
2009-07-27,353195328000.0
2009-07-28,378070304000.0
2009-07-29,403343808000.0
2009-07-30,331427424000.0
2009-07-31,334491456000.0
2009-08-03,364769856000.0
2009-08-04,387292224000.0
2009-08-05,368881536000.0
2009-08-06,333910176000.0
2009-08-07,282644192000.0
2009-08-10,233612128000.0
2009-08-11,189316640000.0
2009-08-12,240509344000.0
2009-08-13,209186192000.0
2009-08-14,223364816000.0
2009-08-17,207718016000.0
2009-08-18,168763584000.0
2009-08-19,186019344000.0
2009-08-20,186912208000.0
2009-08-21,211022032000.0
2009-08-24,217384880000.0
2009-08-25,244943616000.0
2009-08-26,225833680000.0
2009-08-27,227924688000.0
2009-08-28,201808448000.0
2009-08-31,191601600000.0
2009-09-01,156614032000.0
2009-09-02,133611552000.0
2009-09-03,208377184000.0
2009-09-04,216544784000.0
2009-09-07,227292384000.0
2009-09-08,228748352000.0
2009-09-09,245692784000.0
2009-09-10,189697968000.0
2009-09-11,215893104000.0
2009-09-14,254600112000.0
2009-09-15,256680112000.0
2009-09-16,264918960000.0
2009-09-17,278408640000.0
2009-09-18,291558464000.0
2009-09-21,217803536000.0
2009-09-22,219865936000.0
2009-09-23,188711440000.0
2009-09-24,173672336000.0
2009-09-25,126776016000.0
2009-09-28,119479016000.0
2009-09-29,116751432000.0
2009-09-30,109416216000.0
2009-10-09,146653120000.0
2009-10-12,157156720000.0
2009-10-13,139856352000.0
2009-10-14,219997280000.0
2009-10-15,175292896000.0
2009-10-16,168641184000.0
2009-10-19,229766896000.0
2009-10-20,267926896000.0
2009-10-21,249934064000.0
2009-10-22,202097184000.0
2009-10-23,258279392000.0
2009-10-26,221319296000.0
2009-10-27,217625936000.0
2009-10-28,189621712000.0
2009-10-29,193647760000.0
2009-10-30,197290448000.0
2009-11-02,256743888000.0
2009-11-03,290581536000.0
2009-11-04,283571904000.0
2009-11-05,256366640000.0
2009-11-06,297533440000.0
2009-11-09,258237360000.0
2009-11-10,268256752000.0
2009-11-11,234189968000.0
2009-11-12,251233632000.0
2009-11-13,269273568000.0
2009-11-16,366689056000.0
2009-11-17,310441632000.0
2009-11-18,297410624000.0
2009-11-19,322858880000.0
2009-11-20,328421856000.0
2009-11-23,331401568000.0
2009-11-24,471815296000.0
2009-11-25,357463552000.0
2009-11-26,420430688000.0
2009-11-27,285743936000.0
2009-11-30,267027664000.0
2009-12-01,313983008000.0
2009-12-02,341360128000.0
2009-12-03,316221792000.0
2009-12-04,410485728000.0
2009-12-07,274223392000.0
2009-12-08,272963424000.0
2009-12-09,227580080000.0
2009-12-10,190948576000.0
2009-12-11,185990560000.0
2009-12-14,225873824000.0
2009-12-15,211197600000.0
2009-12-16,189639376000.0
2009-12-17,200859104000.0
2009-12-18,191565056000.0
2009-12-21,144210000000.0
2009-12-22,162838240000.0
2009-12-23,148710944000.0
2009-12-24,203884944000.0
2009-12-25,169024480000.0
2009-12-28,184183728000.0
2009-12-29,190852528000.0
2009-12-30,248513968000.0
2009-12-31,218345648000.0
2010-01-04,218434592000.0
2010-01-05,266704304000.0
2010-01-06,261635216000.0
2010-01-07,260691040000.0
2010-01-08,203243696000.0
2010-01-11,280219840000.0
2010-01-12,289211328000.0
2010-01-13,322649312000.0
2010-01-14,289347328000.0
2010-01-15,258748928000.0
2010-01-18,278507264000.0
2010-01-19,272635840000.0
2010-01-20,321105152000.0
2010-01-21,225749424000.0
2010-01-22,258909248000.0
2010-01-25,154918528000.0
2010-01-26,179568992000.0
2010-01-27,150314240000.0
2010-01-28,141800304000.0
2010-01-29,166260016000.0
2010-02-01,179713200000.0
2010-02-02,162112128000.0
2010-02-03,199693296000.0
2010-02-04,199075520000.0
2010-02-05,193912464000.0
2010-02-08,127321264000.0
2010-02-09,114564248000.0
2010-02-10,114799912000.0
2010-02-11,111333976000.0
2010-02-12,112469272000.0
2010-02-22,131702216000.0
2010-02-23,159578000000.0
2010-02-24,187746288000.0
2010-02-25,239793856000.0
2010-02-26,205316848000.0
2010-03-01,229342784000.0
2010-03-02,224618640000.0
2010-03-03,240093200000.0
2010-03-04,262259744000.0
2010-03-05,182916144000.0
2010-03-08,163926240000.0
2010-03-09,188530944000.0
2010-03-10,172725904000.0
2010-03-11,165809024000.0
2010-03-12,152676512000.0
2010-03-15,131642912000.0
2010-03-16,121040696000.0
2010-03-17,180138928000.0
2010-03-18,187813280000.0
2010-03-19,180872128000.0
2010-03-22,194595888000.0
2010-03-23,190458640000.0
2010-03-24,193983952000.0
2010-03-25,198136656000.0
2010-03-26,185503456000.0
2010-03-29,248415504000.0
2010-03-30,215668240000.0
2010-03-31,215866896000.0
2010-04-01,276144320000.0
2010-04-02,263594128000.0
2010-04-06,256034608000.0
2010-04-07,232023392000.0
2010-04-08,259410464000.0
2010-04-09,241295456000.0
2010-04-12,315876032000.0
2010-04-13,339650592000.0
2010-04-14,249993440000.0
2010-04-15,251187216000.0
2010-04-16,188030976000.0
2010-04-19,275526144000.0
2010-04-20,229254912000.0
2010-04-21,267570208000.0
2010-04-22,282747680000.0
2010-04-23,252814528000.0
2010-04-26,217178624000.0
2010-04-27,233990544000.0
2010-04-28,186508112000.0
2010-04-29,200054672000.0
2010-04-30,186507808000.0
2010-05-04,139987568000.0
2010-05-05,194238208000.0
2010-05-06,198234432000.0
2010-05-07,189922576000.0
2010-05-10,168480208000.0
2010-05-11,174087328000.0
2010-05-12,153366672000.0
2010-05-13,153737248000.0
2010-05-14,143219456000.0
2010-05-17,147800688000.0
2010-05-18,146575104000.0
2010-05-19,139273664000.0
2010-05-20,129793872000.0
2010-05-21,156610720000.0
2010-05-24,220189904000.0
2010-05-25,181746304000.0
2010-05-26,137695936000.0
2010-05-27,174741920000.0
2010-05-28,181142400000.0
2010-05-31,163737168000.0
2010-06-01,148376784000.0
2010-06-02,127150632000.0
2010-06-03,144720512000.0
2010-06-04,120356912000.0
2010-06-07,142563856000.0
2010-06-08,138596128000.0
2010-06-09,193337472000.0
2010-06-10,163552800000.0
2010-06-11,151714704000.0
2010-06-17,127540640000.0
2010-06-18,142667216000.0
2010-06-21,148501152000.0
2010-06-22,128619840000.0
2010-06-23,121699688000.0
2010-06-24,102083048000.0
2010-06-25,104796056000.0
2010-06-28,90159096000.0
2010-06-29,134411008000.0
2010-06-30,98392408000.0
2010-07-01,91037008000.0
2010-07-02,117717440000.0
2010-07-05,83974496000.0
2010-07-06,107557096000.0
2010-07-07,104936560000.0
2010-07-08,102510192000.0
2010-07-09,156211312000.0
2010-07-12,155159856000.0
2010-07-13,127479808000.0
2010-07-14,133556264000.0
2010-07-15,117830608000.0
2010-07-16,103571712000.0
2010-07-19,143216032000.0
2010-07-20,203638416000.0
2010-07-21,197708240000.0
2010-07-22,174415296000.0
2010-07-23,184561088000.0
2010-07-26,168808080000.0
2010-07-27,162499504000.0
2010-07-28,222350992000.0
2010-07-29,235873840000.0
2010-07-30,180747648000.0
2010-08-02,209555568000.0
2010-08-03,234844432000.0
2010-08-04,210056512000.0
2010-08-05,216717168000.0
2010-08-06,233955792000.0
2010-08-09,240866832000.0
2010-08-10,244622144000.0
2010-08-11,173244128000.0
2010-08-12,188106880000.0
2010-08-13,176001168000.0
2010-08-16,241015136000.0
2010-08-17,241961392000.0
2010-08-18,233713280000.0
2010-08-19,252781632000.0
2010-08-20,236314272000.0
2010-08-23,186053248000.0
2010-08-24,205071984000.0
2010-08-25,206141760000.0
2010-08-26,167941216000.0
2010-08-27,153455104000.0
2010-08-30,236866528000.0
2010-08-31,254240336000.0
2010-09-01,280790112000.0
2010-09-02,273622560000.0
2010-09-03,289218912000.0
2010-09-06,301112160000.0
2010-09-07,232455840000.0
2010-09-08,249456016000.0
2010-09-09,297621248000.0
2010-09-10,255079008000.0
2010-09-13,264773488000.0
2010-09-14,266652768000.0
2010-09-15,258590496000.0
2010-09-16,243335600000.0
2010-09-17,181064368000.0
2010-09-20,167403728000.0
2010-09-21,128252360000.0
2010-09-27,164502944000.0
2010-09-28,198781552000.0
2010-09-29,186602288000.0
2010-09-30,183257584000.0
2010-10-08,282478496000.0
2010-10-11,423652960000.0
2010-10-12,361263936000.0
2010-10-13,397324032000.0
2010-10-14,438518912000.0
2010-10-15,444851776000.0
2010-10-18,482129600000.0
2010-10-19,338148768000.0
2010-10-20,442837856000.0
2010-10-21,353351584000.0
2010-10-22,350112576000.0
2010-10-25,441009344000.0
2010-10-26,452798304000.0
2010-10-27,409617600000.0
2010-10-28,330149568000.0
2010-10-29,351213408000.0
2010-11-01,449217344000.0
2010-11-02,535989632000.0
2010-11-03,414806080000.0
2010-11-04,387231104000.0
2010-11-05,457110240000.0
2010-11-08,452616320000.0
2010-11-09,442090880000.0
2010-11-10,446107936000.0
2010-11-11,506779840000.0
2010-11-12,525941664000.0
2010-11-15,349256160000.0
2010-11-16,395435680000.0
2010-11-17,283909760000.0
2010-11-18,231248416000.0
2010-11-19,294160576000.0
2010-11-22,326674656000.0
2010-11-23,285793088000.0
2010-11-24,293287264000.0
2010-11-25,318243552000.0
2010-11-26,269794336000.0
2010-11-29,260064272000.0
2010-11-30,328501632000.0
2010-12-01,200099168000.0
2010-12-02,247974384000.0
2010-12-03,201196640000.0
2010-12-06,201847008000.0
2010-12-07,203931216000.0
2010-12-08,207821744000.0
2010-12-09,201355664000.0
2010-12-10,183285904000.0
2010-12-13,289634560000.0
2010-12-14,284550976000.0
2010-12-15,269178400000.0
2010-12-16,214469728000.0
2010-12-17,181212080000.0
2010-12-20,278694208000.0
2010-12-21,259248096000.0
2010-12-22,237644576000.0
2010-12-23,209028880000.0
2010-12-24,181562432000.0
2010-12-27,221263280000.0
2010-12-28,174225680000.0
2010-12-29,141443136000.0
2010-12-30,159953568000.0
2010-12-31,194660064000.0
2011-01-04,260285536000.0
2011-01-05,242750624000.0
2011-01-06,204844368000.0
2011-01-07,226613952000.0
2011-01-10,195202880000.0
2011-01-11,166155376000.0
2011-01-12,154407264000.0
2011-01-13,147469232000.0
2011-01-14,161435968000.0
2011-01-17,181522384000.0
2011-01-18,116619616000.0
2011-01-19,153653520000.0
2011-01-20,166862752000.0
2011-01-21,172517408000.0
2011-01-24,159634512000.0
2011-01-25,126948464000.0
2011-01-26,114372744000.0
2011-01-27,183610032000.0
2011-01-28,159875456000.0
2011-01-31,172428848000.0
2011-02-01,145655696000.0
2011-02-09,170047776000.0
2011-02-10,199137936000.0
2011-02-11,223636656000.0
2011-02-14,306489696000.0
2011-02-15,311016960000.0
2011-02-16,279146304000.0
2011-02-17,298237376000.0
2011-02-18,254656720000.0
2011-02-21,266152432000.0
2011-02-22,335963584000.0
2011-02-23,244639696000.0
2011-02-24,244513008000.0
2011-02-25,223305408000.0
2011-02-28,263798736000.0
2011-03-01,298624480000.0
2011-03-02,277343456000.0
2011-03-03,293317440000.0
2011-03-04,238888656000.0
2011-03-07,345367168000.0
2011-03-08,288155712000.0
2011-03-09,281857760000.0
2011-03-10,289080032000.0
2011-03-11,273568896000.0
2011-03-14,271029280000.0
2011-03-15,327683552000.0
2011-03-16,287647808000.0
2011-03-17,292362176000.0
2011-03-18,223312016000.0
2011-03-21,218067088000.0
2011-03-22,208586048000.0
2011-03-23,240071728000.0
2011-03-24,243081072000.0
2011-03-25,296055808000.0
2011-03-28,343648896000.0
2011-03-29,335860192000.0
2011-03-30,259105040000.0
2011-03-31,223488128000.0
2011-04-01,203449920000.0
2011-04-06,279715008000.0
2011-04-07,252586928000.0
2011-04-08,249184416000.0
2011-04-11,306439008000.0
2011-04-12,273420512000.0
2011-04-13,246995584000.0
2011-04-14,252603776000.0
2011-04-15,251961216000.0
2011-04-18,274969696000.0
2011-04-19,290641024000.0
2011-04-20,250902960000.0
2011-04-21,262126224000.0
2011-04-22,237627808000.0
2011-04-25,245690144000.0
2011-04-26,195262480000.0
2011-04-27,197558896000.0
2011-04-28,194853408000.0
2011-04-29,154303936000.0
2011-05-03,170083984000.0
2011-05-04,201095136000.0
2011-05-05,159968960000.0
2011-05-06,174314448000.0
2011-05-09,158394128000.0
2011-05-10,161357456000.0
2011-05-11,180036784000.0
2011-05-12,193148128000.0
2011-05-13,176262400000.0
2011-05-16,167760544000.0
2011-05-17,192789680000.0
2011-05-18,151195344000.0
2011-05-19,158708944000.0
2011-05-20,142015024000.0
2011-05-23,186963136000.0
2011-05-24,153841696000.0
2011-05-25,145942352000.0
2011-05-26,153329600000.0
2011-05-27,150723120000.0
2011-05-30,120531944000.0
2011-05-31,130646112000.0
2011-06-01,135608160000.0
2011-06-02,153774304000.0
2011-06-03,135195120000.0
2011-06-07,133582576000.0
2011-06-08,148241168000.0
2011-06-09,156742464000.0
2011-06-10,136601920000.0
2011-06-13,120392672000.0
2011-06-14,158241248000.0
2011-06-15,143460240000.0
2011-06-16,130079352000.0
2011-06-17,121062152000.0
2011-06-20,109013528000.0
2011-06-21,123333240000.0
2011-06-22,111592584000.0
2011-06-23,148117216000.0
2011-06-24,244365152000.0
2011-06-27,209093104000.0
2011-06-28,180505104000.0
2011-06-29,170682944000.0
2011-06-30,178898352000.0
2011-07-01,189537856000.0
2011-07-04,252995824000.0
2011-07-05,234113888000.0
2011-07-06,218845376000.0
2011-07-07,255336208000.0
2011-07-08,185905168000.0
2011-07-11,187495216000.0
2011-07-12,208812560000.0
2011-07-13,203167776000.0
2011-07-14,238251376000.0
2011-07-15,246987232000.0
2011-07-18,238668768000.0
2011-07-19,203167840000.0
2011-07-20,184226288000.0
2011-07-21,178798432000.0
2011-07-22,157863840000.0
2011-07-25,218043136000.0
2011-07-26,143872544000.0
2011-07-27,169279936000.0
2011-07-28,166563648000.0
2011-07-29,155406512000.0
2011-08-01,129700640000.0
2011-08-02,151659152000.0
2011-08-03,148469600000.0
2011-08-04,138681776000.0
2011-08-05,166590416000.0
2011-08-08,212449968000.0
2011-08-09,197218112000.0
2011-08-10,191310880000.0
2011-08-11,193746816000.0
2011-08-12,192920192000.0
2011-08-15,180107696000.0
2011-08-16,173383264000.0
2011-08-17,143292912000.0
2011-08-18,144910656000.0
2011-08-19,139113040000.0
2011-08-22,127062272000.0
2011-08-23,128363160000.0
2011-08-24,147056752000.0
2011-08-25,189671056000.0
2011-08-26,159564736000.0
2011-08-29,155593872000.0
2011-08-30,153794176000.0
2011-08-31,124353200000.0
2011-09-01,114532776000.0
2011-09-02,105034088000.0
2011-09-05,105635552000.0
2011-09-06,94543296000.0
2011-09-07,116727480000.0
2011-09-08,110021712000.0
2011-09-09,97700776000.0
2011-09-13,94291216000.0
2011-09-14,100038696000.0
2011-09-15,105076064000.0
2011-09-16,93936208000.0
2011-09-19,90997512000.0
2011-09-20,88407072000.0
2011-09-21,158714176000.0
2011-09-22,138040096000.0
2011-09-23,122565008000.0
2011-09-26,105084120000.0
2011-09-27,102095424000.0
2011-09-28,102719304000.0
2011-09-29,104531624000.0
2011-09-30,82142880000.0
2011-10-10,71489720000.0
2011-10-11,111658424000.0
2011-10-12,148817104000.0
2011-10-13,151282560000.0
2011-10-14,110150416000.0
2011-10-17,114307816000.0
2011-10-18,120836184000.0
2011-10-19,100872832000.0
2011-10-20,109782200000.0
2011-10-21,82620864000.0
2011-10-24,113822144000.0
2011-10-25,155182016000.0
2011-10-26,181303760000.0
2011-10-27,141584192000.0
2011-10-28,188169344000.0
2011-10-31,162760240000.0
2011-11-01,166746496000.0
2011-11-02,198561312000.0
2011-11-03,270178432000.0
2011-11-04,193667568000.0
2011-11-07,150092816000.0
2011-11-08,146538096000.0
2011-11-09,156629120000.0
2011-11-10,175324656000.0
2011-11-11,136009776000.0
2011-11-14,172698832000.0
2011-11-15,165646784000.0
2011-11-16,182391488000.0
2011-11-17,136097504000.0
2011-11-18,142137216000.0
2011-11-21,101201928000.0
2011-11-22,101512896000.0
2011-11-23,100566896000.0
2011-11-24,104729832000.0
2011-11-25,95579880000.0
2011-11-28,96349608000.0
2011-11-29,116356520000.0
2011-11-30,139566448000.0
2011-12-01,177135232000.0
2011-12-02,110548936000.0
2011-12-05,95652496000.0
2011-12-06,83120384000.0
2011-12-07,76055032000.0
2011-12-08,95974376000.0
2011-12-09,77441256000.0
2011-12-12,68217912000.0
2011-12-13,96607872000.0
2011-12-14,75333952000.0
2011-12-15,91131912000.0
2011-12-16,93307280000.0
2011-12-19,99046144000.0
2011-12-20,93492312000.0
2011-12-21,90103696000.0
2011-12-22,97243016000.0
2011-12-23,87562944000.0
2011-12-26,71497744000.0
2011-12-27,76967952000.0
2011-12-28,79420312000.0
2011-12-29,70441912000.0
2011-12-30,82952592000.0
2012-01-04,80049656000.0
2012-01-05,88530008000.0
2012-01-06,75314320000.0
2012-01-09,114102816000.0
2012-01-10,167169888000.0
2012-01-11,140070304000.0
2012-01-12,119911784000.0
2012-01-13,119521672000.0
2012-01-16,79964912000.0
2012-01-17,135524208000.0
2012-01-18,143428128000.0
2012-01-19,113789512000.0
2012-01-20,112796656000.0
2012-01-30,93648520000.0
2012-01-31,78372624000.0
2012-02-01,88516736000.0
2012-02-02,102783272000.0
2012-02-03,129717504000.0
2012-02-06,127549144000.0
2012-02-07,108932128000.0
2012-02-08,145335520000.0
2012-02-09,167488960000.0
2012-02-10,152705312000.0
2012-02-13,152171264000.0
2012-02-14,129492192000.0
2012-02-15,168093040000.0
2012-02-16,162809920000.0
2012-02-17,127380248000.0
2012-02-20,158296736000.0
2012-02-21,149192320000.0
2012-02-22,215778912000.0
2012-02-23,203173184000.0
2012-02-24,224798848000.0
2012-02-27,270460000000.0
2012-02-28,208904352000.0
2012-02-29,172981840000.0
2012-03-01,139626944000.0
2012-03-02,182084352000.0
2012-03-05,206393056000.0
2012-03-06,191235200000.0
2012-03-07,176084992000.0
2012-03-08,174417408000.0
2012-03-09,188148624000.0
2012-03-12,206066464000.0
2012-03-13,200584096000.0
2012-03-14,326058944000.0
2012-03-15,213294976000.0
2012-03-16,193993584000.0
2012-03-19,194019008000.0
2012-03-20,179994752000.0
2012-03-21,178661408000.0
2012-03-22,144269056000.0
2012-03-23,139297952000.0
2012-03-26,106784464000.0
2012-03-27,123577872000.0
2012-03-28,150699824000.0
2012-03-29,125975488000.0
2012-03-30,105983256000.0
2012-04-05,134858912000.0
2012-04-06,128569488000.0
2012-04-09,106818816000.0
2012-04-10,121800856000.0
2012-04-11,126998816000.0
2012-04-12,165006416000.0
2012-04-13,177988464000.0
2012-04-16,142264080000.0
2012-04-17,140118992000.0
2012-04-18,175094960000.0
2012-04-19,164161344000.0
2012-04-20,181352608000.0
2012-04-23,196265936000.0
2012-04-24,204452752000.0
2012-04-25,195000528000.0
2012-04-26,183958032000.0
2012-04-27,145178448000.0
2012-05-02,206719952000.0
2012-05-03,177700272000.0
2012-05-04,184537104000.0
2012-05-07,197565200000.0
2012-05-08,188091552000.0
2012-05-09,177926240000.0
2012-05-10,147394496000.0
2012-05-11,144128896000.0
2012-05-14,163520352000.0
2012-05-15,142481584000.0
2012-05-16,133575304000.0
2012-05-17,144416720000.0
2012-05-18,142526288000.0
2012-05-21,127304728000.0
2012-05-22,134656608000.0
2012-05-23,152732544000.0
2012-05-24,143844624000.0
2012-05-25,126447880000.0
2012-05-28,156141392000.0
2012-05-29,199731424000.0
2012-05-30,160025328000.0
2012-05-31,150652400000.0
2012-06-01,145371984000.0
2012-06-04,158403424000.0
2012-06-05,117671880000.0
2012-06-06,107604832000.0
2012-06-07,112666168000.0
2012-06-08,119498944000.0
2012-06-11,119936912000.0
2012-06-12,110570152000.0
2012-06-13,141351344000.0
2012-06-14,136278000000.0
2012-06-15,131686176000.0
2012-06-18,124531824000.0
2012-06-19,122585856000.0
2012-06-20,108989368000.0
2012-06-21,113095016000.0
2012-06-25,111469104000.0
2012-06-26,99144416000.0
2012-06-27,100471512000.0
2012-06-28,104451824000.0
2012-06-29,112234424000.0
2012-07-02,126294672000.0
2012-07-03,130880504000.0
2012-07-04,114174952000.0
2012-07-05,109440496000.0
2012-07-06,143388592000.0
2012-07-09,142557984000.0
2012-07-10,108727392000.0
2012-07-11,107124216000.0
2012-07-12,155251568000.0
2012-07-13,118324808000.0
2012-07-16,132410216000.0
2012-07-17,104096496000.0
2012-07-18,116954008000.0
2012-07-19,133492656000.0
2012-07-20,108345720000.0
2012-07-23,96632304000.0
2012-07-24,93185240000.0
2012-07-25,89448728000.0
2012-07-26,93350680000.0
2012-07-27,92876024000.0
2012-07-30,84976360000.0
2012-07-31,84129736000.0
2012-08-01,86858016000.0
2012-08-02,85794488000.0
2012-08-03,94411504000.0
2012-08-06,125530728000.0
2012-08-07,127083544000.0
2012-08-08,121807264000.0
2012-08-09,134190216000.0
2012-08-10,122362416000.0
2012-08-13,123925400000.0
2012-08-14,121935296000.0
2012-08-15,96528800000.0
2012-08-16,83316616000.0
2012-08-17,80822864000.0
2012-08-20,82977808000.0
2012-08-21,113192008000.0
2012-08-22,109867424000.0
2012-08-23,110758624000.0
2012-08-24,107069704000.0
2012-08-27,100268216000.0
2012-08-28,89100136000.0
2012-08-29,90267992000.0
2012-08-30,107317024000.0
2012-08-31,74225736000.0
2012-09-03,99603280000.0
2012-09-04,99927216000.0
2012-09-05,93254952000.0
2012-09-06,92714832000.0
2012-09-07,217207760000.0
2012-09-10,180009088000.0
2012-09-11,139654096000.0
2012-09-12,142530816000.0
2012-09-13,133512608000.0
2012-09-14,146453808000.0
2012-09-17,121209520000.0
2012-09-18,87368520000.0
2012-09-19,87510632000.0
2012-09-20,107818504000.0
2012-09-21,93959512000.0
2012-09-24,87236056000.0
2012-09-25,76637400000.0
2012-09-26,76176056320.0
2012-09-27,110958673920.0
2012-09-28,118655082496.0
2012-10-08,84899659776.0
2012-10-09,127602614272.0
2012-10-10,124315811840.0
2012-10-11,118266109952.0
2012-10-12,103436320768.0
2012-10-15,91569790976.0
2012-10-16,96309788672.0
2012-10-17,92424511488.0
2012-10-18,128052912128.0
2012-10-19,103688978432.0
2012-10-22,97489625088.0
2012-10-23,109618421760.0
2012-10-24,97993875456.0
2012-10-25,106197729280.0
2012-10-26,102171271168.0
2012-10-29,73499959296.0
2012-10-30,80451960832.0
2012-10-31,80175333376.0
2012-11-01,117172961280.0
2012-11-02,104001626112.0
2012-11-05,101202436096.0
2012-11-06,104093769728.0
2012-11-07,89099206656.0
2012-11-08,94252621824.0
2012-11-09,74311262208.0
2012-11-12,79755100160.0
2012-11-13,84999749632.0
2012-11-14,71169875968.0
2012-11-15,71820763136.0
2012-11-16,70212485120.0
2012-11-19,68487823360.0
2012-11-20,66080595968.0
2012-11-21,78129971200.0
2012-11-22,66320740352.0
2012-11-23,69857468416.0
2012-11-26,62962737152.0
2012-11-27,76317343744.0
2012-11-28,65701404672.0
2012-11-29,63443853312.0
2012-11-30,68355469312.00001
2012-12-03,77030711296.0
2012-12-04,79360802816.0
2012-12-05,147490963456.0
2012-12-06,102679756800.0
2012-12-07,145194876928.0
2012-12-10,149793914880.0
2012-12-11,124088377344.0
2012-12-12,105071271936.0
2012-12-13,96638427136.0
2012-12-14,204830965760.0
2012-12-17,195031597056.0
2012-12-18,176623108096.0
2012-12-19,139273633792.0
2012-12-20,148048969728.0
2012-12-21,162965962752.0
2012-12-24,134612074495.99998
2012-12-25,216433065984.0
2012-12-26,192841089024.0
2012-12-27,196519297024.0
2012-12-28,173401030656.0
2012-12-31,193632010240.0
2013-01-04,208397139968.0
2013-01-07,182886842368.0
2013-01-08,210367299584.0
2013-01-09,207972171776.0
2013-01-10,188642639872.0
2013-01-11,203899420672.0
2013-01-14,243678855168.0
2013-01-15,280521244672.0
2013-01-16,256373211136.0
2013-01-17,197868158976.0
2013-01-18,204907249664.0
2013-01-21,217653362688.0
2013-01-22,236806848512.0
2013-01-23,186138525696.0
2013-01-24,249351569408.0
2013-01-25,152449253376.0
2013-01-28,208799825920.0
2013-01-29,230752993280.0
2013-01-30,227586703360.0
2013-01-31,210495094784.0
2013-02-01,223326257152.0
2013-02-04,261653710000.0
2013-02-05,216769477000.0
2013-02-06,186343800130.0
2013-02-07,189081572480.0
2013-02-08,184310910610.0
2013-02-18,197659869184.0
2013-02-19,200022292930.0
2013-02-20,189208292000.0
2013-02-21,239191987940.0
2013-02-22,170906205540.0
2013-02-25,156499621320.0
2013-02-26,203459251090.0
2013-02-27,169543113660.0
2013-02-28,214072663550.0
2013-03-01,219451287250.0
2013-03-04,272405419930.0
2013-03-05,219804904250.0
2013-03-06,250515994560.0
2013-03-07,248396494360.0
2013-03-08,173342854270.0
2013-03-11,143408369010.0
2013-03-12,194136757830.0
2013-03-13,145520959390.0
2013-03-14,128672674650.0
2013-03-15,181777451790.0
2013-03-18,150650878940.0
2013-03-19,141659124390.0
2013-03-20,198864409530.0
2013-03-21,195846457050.0
2013-03-22,163987224890.0
2013-03-25,162019970780.0
