date,000905.SH_换手率均值_60日
2007-08-21,5.626346666666667
2007-08-22,5.5653983333333334
2007-08-23,5.506591666666666
2007-08-24,5.466468333333334
2007-08-27,5.471368333333333
2007-08-28,5.415768333333333
2007-08-29,5.361525
2007-08-30,5.324353333333333
2007-08-31,5.295065
2007-09-03,5.2883949999999995
2007-09-04,5.244711666666666
2007-09-05,5.170258333333333
2007-09-06,5.123514999999999
2007-09-07,5.123051666666666
2007-09-10,5.095669999999999
2007-09-11,5.072338333333333
2007-09-12,5.023316666666667
2007-09-13,4.993428333333332
2007-09-14,4.96624
2007-09-17,4.965938333333333
2007-09-18,4.968813333333333
2007-09-19,4.9626383333333335
2007-09-20,4.957153333333334
2007-09-21,4.957201666666667
2007-09-24,4.964433333333333
2007-09-25,4.96544
2007-09-26,4.963863333333333
2007-09-27,4.95251
2007-09-28,4.9430483333333335
2007-10-08,4.928176666666667
2007-10-09,4.925211666666667
2007-10-10,4.946603333333333
2007-10-11,4.967435
2007-10-12,5.015188333333333
2007-10-15,5.0374783333333335
2007-10-16,5.048156666666667
2007-10-17,5.050635
2007-10-18,5.064226666666667
2007-10-19,5.035853333333334
2007-10-22,4.979536666666666
2007-10-23,4.921466666666666
2007-10-24,4.881900000000001
2007-10-25,4.843649999999999
2007-10-26,4.788696666666667
2007-10-29,4.718073333333334
2007-10-30,4.653191666666667
2007-10-31,4.585101666666666
2007-11-01,4.536943333333332
2007-11-02,4.4712483333333335
2007-11-05,4.39655
2007-11-06,4.327228333333334
2007-11-07,4.266418333333333
2007-11-08,4.2224466666666665
2007-11-09,4.172766666666666
2007-11-12,4.125985
2007-11-13,4.085101666666667
2007-11-14,4.049223333333333
2007-11-15,4.008501666666667
2007-11-16,3.96386
2007-11-19,3.9095649999999997
2007-11-20,3.850238333333334
2007-11-21,3.7771583333333334
2007-11-22,3.711078333333333
2007-11-23,3.636206666666667
2007-11-26,3.5637883333333336
2007-11-27,3.496453333333333
2007-11-28,3.4335649999999998
2007-11-29,3.3672383333333333
2007-11-30,3.291856666666667
2007-12-03,3.197075
2007-12-04,3.114878333333333
2007-12-05,3.061626666666667
2007-12-06,2.9953833333333333
2007-12-07,2.92325
2007-12-10,2.881565
2007-12-11,2.8301166666666666
2007-12-12,2.7870649999999997
2007-12-13,2.757853333333333
2007-12-14,2.7107349999999997
2007-12-17,2.6650950000000004
2007-12-18,2.6047533333333335
2007-12-19,2.5669
2007-12-20,2.5325383333333336
2007-12-21,2.499801666666667
2007-12-24,2.4885949999999997
2007-12-25,2.4781633333333333
2007-12-26,2.481758333333333
2007-12-27,2.49876
2007-12-28,2.486431666666667
2008-01-02,2.4806733333333333
2008-01-03,2.4901100000000005
2008-01-04,2.479293333333333
2008-01-07,2.4841300000000004
2008-01-08,2.4725449999999998
2008-01-09,2.4713766666666666
2008-01-10,2.4915266666666667
2008-01-11,2.5024266666666666
2008-01-14,2.5123216666666663
2008-01-15,2.53743
2008-01-16,2.5645466666666668
2008-01-17,2.5994733333333335
2008-01-18,2.614716666666667
2008-01-21,2.6234716666666666
2008-01-22,2.6567466666666664
2008-01-23,2.692695
2008-01-24,2.735783333333333
2008-01-25,2.7584016666666664
2008-01-28,2.7783883333333335
2008-01-29,2.782168333333333
2008-01-30,2.795448333333333
2008-01-31,2.7992800000000004
2008-02-01,2.8115116666666666
2008-02-04,2.8187816666666667
2008-02-05,2.827383333333333
2008-02-13,2.8243516666666664
2008-02-14,2.8232116666666665
2008-02-15,2.82257
2008-02-18,2.839765
2008-02-19,2.863388333333333
2008-02-20,2.8874183333333336
2008-02-21,2.9095333333333335
2008-02-22,2.9337683333333335
2008-02-25,2.9535816666666665
2008-02-26,2.9781449999999996
2008-02-27,2.995346666666667
2008-02-28,3.0167783333333333
2008-02-29,3.0413983333333334
2008-03-03,3.0786016666666662
2008-03-04,3.127591666666667
2008-03-05,3.170986666666667
2008-03-06,3.225506666666667
2008-03-07,3.2470583333333334
2008-03-10,3.2609966666666668
2008-03-11,3.2630733333333333
2008-03-12,3.2534500000000004
2008-03-13,3.2474166666666666
2008-03-14,3.2309483333333335
2008-03-17,3.2208550000000002
2008-03-18,3.2240083333333334
2008-03-19,3.217376666666667
2008-03-20,3.2356716666666667
2008-03-21,3.238985
2008-03-24,3.242365
2008-03-25,3.2350483333333333
2008-03-26,3.207111666666667
2008-03-27,3.1944516666666667
2008-03-28,3.1800166666666665
2008-03-31,3.14971
2008-04-01,3.136451666666667
2008-04-02,3.115506666666667
2008-04-03,3.0736
2008-04-07,3.0523583333333333
2008-04-08,3.02417
2008-04-09,2.990763333333333
2008-04-10,2.9647283333333334
2008-04-11,2.9264766666666664
2008-04-14,2.9003500000000004
2008-04-15,2.871376666666667
2008-04-16,2.8356966666666668
2008-04-17,2.7957799999999997
2008-04-18,2.74803
2008-04-21,2.730055
2008-04-22,2.6994816666666663
2008-04-23,2.6664733333333337
2008-04-24,2.67918
2008-04-25,2.6759983333333333
2008-04-28,2.6586516666666666
2008-04-29,2.6405849999999997
2008-04-30,2.661881666666667
2008-05-05,2.6834350000000002
2008-05-06,2.717443333333333
2008-05-07,2.7403983333333333
2008-05-08,2.756018333333333
2008-05-09,2.7821000000000002
2008-05-12,2.8178583333333336
2008-05-13,2.8683350000000005
2008-05-14,2.9078066666666667
2008-05-15,2.92322
2008-05-16,2.9235033333333336
2008-05-19,2.9058116666666667
2008-05-20,2.9023816666666664
2008-05-21,2.904865
2008-05-22,2.910275
2008-05-23,2.914611666666667
2008-05-26,2.920086666666667
2008-05-27,2.911125
2008-05-28,2.9056516666666665
2008-05-29,2.8800433333333335
2008-05-30,2.8393216666666663
2008-06-02,2.806235
2008-06-03,2.7648616666666666
2008-06-04,2.7462716666666664
2008-06-05,2.73297
2008-06-06,2.7221683333333333
2008-06-10,2.7140016666666664
2008-06-11,2.701948333333333
2008-06-12,2.706266666666666
2008-06-13,2.6984933333333334
2008-06-16,2.6820733333333333
2008-06-17,2.6681616666666668
2008-06-18,2.6623316666666668
2008-06-19,2.65735
2008-06-20,2.6583866666666665
2008-06-23,2.646985
2008-06-24,2.6467666666666663
2008-06-25,2.656355
2008-06-26,2.666996666666667
2008-06-27,2.6774366666666665
2008-06-30,2.665005
2008-07-01,2.6527216666666664
2008-07-02,2.64811
2008-07-03,2.660793333333333
2008-07-04,2.661286666666667
2008-07-07,2.6759383333333333
2008-07-08,2.700376666666666
2008-07-09,2.735415
2008-07-10,2.7688116666666662
2008-07-11,2.7872633333333336
2008-07-14,2.8001616666666664
2008-07-15,2.8243650000000002
2008-07-16,2.8410983333333335
2008-07-17,2.8428866666666663
2008-07-18,2.8492483333333336
2008-07-21,2.8574383333333335
2008-07-22,2.8247250000000004
2008-07-23,2.7983183333333335
2008-07-24,2.7970933333333337
2008-07-25,2.7970233333333336
2008-07-28,2.779085
2008-07-29,2.7576450000000006
2008-07-30,2.727278333333333
2008-07-31,2.6985200000000003
2008-08-01,2.6789199999999997
2008-08-04,2.6450416666666663
2008-08-05,2.6118366666666666
2008-08-06,2.562203333333333
2008-08-07,2.5176950000000002
2008-08-08,2.4855449999999997
2008-08-11,2.4662283333333335
2008-08-12,2.4542866666666665
2008-08-13,2.4305049999999997
2008-08-14,2.3961349999999997
2008-08-15,2.3651933333333335
2008-08-18,2.3407216666666666
2008-08-19,2.3153683333333333
2008-08-20,2.3237
2008-08-21,2.3245083333333336
2008-08-22,2.3121133333333335
2008-08-25,2.2984099999999996
2008-08-26,2.290945
2008-08-27,2.2782566666666666
2008-08-28,2.2644949999999997
2008-08-29,2.2658300000000002
2008-09-01,2.2644966666666666
2008-09-02,2.256796666666667
2008-09-03,2.252326666666667
2008-09-04,2.2429633333333334
2008-09-05,2.24058
2008-09-08,2.238795
2008-09-09,2.2274966666666667
2008-09-10,2.2070099999999995
2008-09-11,2.187145
2008-09-12,2.157016666666667
2008-09-16,2.1522316666666663
2008-09-17,2.1402449999999997
2008-09-18,2.1252983333333333
2008-09-19,2.110045
2008-09-22,2.1383266666666665
2008-09-23,2.153608333333333
2008-09-24,2.1593416666666667
2008-09-25,2.1851016666666667
2008-09-26,2.175891666666667
2008-10-06,2.164018333333333
2008-10-07,2.135943333333333
2008-10-08,2.101173333333333
2008-10-09,2.0558449999999997
2008-10-10,2.0159083333333334
2008-10-13,1.99276
2008-10-14,1.983315
2008-10-15,1.9509633333333334
2008-10-16,1.9326866666666664
2008-10-17,1.9145116666666666
2008-10-20,1.9013683333333335
2008-10-21,1.8851766666666667
2008-10-22,1.8628
2008-10-23,1.8399083333333333
2008-10-24,1.813643333333333
2008-10-27,1.8003233333333335
2008-10-28,1.7857500000000002
2008-10-29,1.7700166666666668
2008-10-30,1.7588350000000001
2008-10-31,1.7456116666666666
2008-11-03,1.7306000000000001
2008-11-04,1.7232383333333334
2008-11-05,1.724685
2008-11-06,1.7209566666666665
2008-11-07,1.7193066666666668
2008-11-10,1.7336366666666667
2008-11-11,1.7550166666666667
2008-11-12,1.7698766666666665
2008-11-13,1.8141766666666668
2008-11-14,1.8754466666666665
2008-11-17,1.940615
2008-11-18,2.014451666666667
2008-11-19,2.074466666666667
2008-11-20,2.124503333333333
2008-11-21,2.1689916666666664
2008-11-24,2.19786
2008-11-25,2.2189399999999995
2008-11-26,2.2279383333333334
2008-11-27,2.275843333333333
2008-11-28,2.3024216666666666
2008-12-01,2.3293833333333334
2008-12-02,2.382705
2008-12-03,2.4502450000000002
2008-12-04,2.5353633333333336
2008-12-05,2.590231666666667
2008-12-08,2.670645
2008-12-09,2.739675
2008-12-10,2.801301666666667
2008-12-11,2.856978333333333
2008-12-12,2.9066
2008-12-15,2.9460383333333335
2008-12-16,2.97841
2008-12-17,3.024636666666667
2008-12-18,3.0561916666666664
2008-12-19,3.0944333333333334
2008-12-22,3.087841666666667
2008-12-23,3.1155633333333332
2008-12-24,3.134491666666667
2008-12-25,3.123553333333333
2008-12-26,3.1145183333333337
2008-12-29,3.1126833333333335
2008-12-30,3.1178133333333333
2008-12-31,3.122546666666666
2009-01-05,3.134576666666667
2009-01-06,3.1614666666666666
2009-01-07,3.194038333333333
2009-01-08,3.210015
2009-01-09,3.234951666666667
2009-01-12,3.263703333333333
2009-01-13,3.2915666666666668
2009-01-14,3.321211666666667
2009-01-15,3.3642
2009-01-16,3.4169600000000004
2009-01-19,3.453278333333333
2009-01-20,3.476291666666667
2009-01-21,3.50339
2009-01-22,3.5344883333333335
2009-01-23,3.5615383333333335
2009-02-02,3.5991166666666667
2009-02-03,3.6724933333333336
2009-02-04,3.7568616666666665
2009-02-05,3.844135
2009-02-06,3.925663333333333
2009-02-09,4.0342633333333335
2009-02-10,4.127243333333333
2009-02-11,4.218258333333333
2009-02-12,4.282773333333334
2009-02-13,4.373973333333334
2009-02-16,4.43423
2009-02-17,4.474301666666666
2009-02-18,4.488436666666667
2009-02-19,4.4734533333333335
2009-02-20,4.47911
2009-02-23,4.49459
2009-02-24,4.5355566666666665
2009-02-25,4.57871
2009-02-26,4.6315550000000005
2009-02-27,4.672389999999999
2009-03-02,4.653518333333333
2009-03-03,4.670393333333334
2009-03-04,4.702288333333333
2009-03-05,4.727293333333333
2009-03-06,4.709633333333334
2009-03-09,4.668695
2009-03-10,4.641336666666667
2009-03-11,4.597284999999999
2009-03-12,4.558693333333334
2009-03-13,4.529183333333333
2009-03-16,4.494725000000001
2009-03-17,4.5028
2009-03-18,4.545516666666667
2009-03-19,4.584568333333333
2009-03-20,4.608496666666667
2009-03-23,4.645153333333334
2009-03-24,4.6742333333333335
2009-03-25,4.701185
2009-03-26,4.711981666666667
2009-03-27,4.75799
2009-03-30,4.795699999999999
2009-03-31,4.8469283333333335
2009-04-01,4.923486666666666
2009-04-02,4.996705
2009-04-03,5.05986
2009-04-07,5.097766666666667
2009-04-08,5.127468333333334
2009-04-09,5.137983333333334
2009-04-10,5.1893899999999995
2009-04-13,5.251928333333334
2009-04-14,5.303418333333332
2009-04-15,5.371085
2009-04-16,5.4362666666666675
2009-04-17,5.469076666666666
2009-04-20,5.492493333333333
2009-04-21,5.542635000000001
2009-04-22,5.613883333333334
2009-04-23,5.632678333333334
2009-04-24,5.642591666666666
2009-04-27,5.659521666666667
2009-04-28,5.656615
2009-04-29,5.638133333333333
2009-04-30,5.618658333333333
2009-05-04,5.60267
2009-05-05,5.587599999999999
2009-05-06,5.551448333333334
2009-05-07,5.540573333333333
2009-05-08,5.505255
2009-05-11,5.493493333333333
2009-05-12,5.429383333333333
2009-05-13,5.378621666666666
2009-05-14,5.333278333333333
2009-05-15,5.31134
2009-05-18,5.303496666666667
2009-05-19,5.311581666666666
2009-05-20,5.298123333333334
2009-05-21,5.266570000000001
2009-05-22,5.2329
2009-05-25,5.212936666666667
2009-05-26,5.217418333333334
2009-05-27,5.230975000000001
2009-06-01,5.2427
2009-06-02,5.240241666666667
2009-06-03,5.225575
2009-06-04,5.239301666666666
2009-06-05,5.2440050000000005
2009-06-08,5.263146666666667
2009-06-09,5.275381666666666
2009-06-10,5.3025633333333335
2009-06-11,5.332648333333333
2009-06-12,5.362283333333333
2009-06-15,5.339161666666667
2009-06-16,5.295573333333334
2009-06-17,5.266796666666667
2009-06-18,5.254816666666667
2009-06-19,5.240778333333334
2009-06-22,5.214898333333333
2009-06-23,5.188375
2009-06-24,5.17402
2009-06-25,5.144286666666667
2009-06-26,5.130616666666667
2009-06-29,5.126498333333333
2009-06-30,5.091058333333334
2009-07-01,5.066336666666667
2009-07-02,5.07027
2009-07-03,5.098023333333333
2009-07-06,5.1129750000000005
2009-07-07,5.1400533333333325
2009-07-08,5.120755000000001
2009-07-09,5.113848333333333
2009-07-10,5.112026666666667
2009-07-13,5.097926666666666
2009-07-14,5.0781849999999995
2009-07-15,5.085933333333333
2009-07-16,5.098551666666666
2009-07-17,5.091505
2009-07-20,5.095118333333333
2009-07-21,5.140421666666667
2009-07-22,5.173021666666667
2009-07-23,5.204226666666667
2009-07-24,5.2561133333333325
2009-07-27,5.287626666666667
2009-07-28,5.32303
2009-07-29,5.357740000000001
2009-07-30,5.353806666666667
2009-07-31,5.357148333333333
2009-08-03,5.362455
2009-08-04,5.383988333333333
2009-08-05,5.397358333333333
2009-08-06,5.435151666666667
2009-08-07,5.44234
2009-08-10,5.4347883333333336
2009-08-11,5.415025
2009-08-12,5.41107
2009-08-13,5.371880000000001
2009-08-14,5.345213333333334
2009-08-17,5.314965
2009-08-18,5.298628333333332
2009-08-19,5.280468333333333
2009-08-20,5.254765000000001
2009-08-21,5.254644999999999
2009-08-24,5.250196666666667
2009-08-25,5.241618333333333
2009-08-26,5.231696666666667
2009-08-27,5.229211666666667
2009-08-28,5.213501666666667
2009-08-31,5.203398333333333
2009-09-01,5.175666666666667
2009-09-02,5.133205
2009-09-03,5.1128100000000005
2009-09-04,5.107301666666667
2009-09-07,5.127233333333334
2009-09-08,5.144094999999999
2009-09-09,5.150053333333333
2009-09-10,5.1330583333333335
2009-09-11,5.1147599999999995
2009-09-14,5.127378333333334
2009-09-15,5.153178333333333
2009-09-16,5.179146666666667
2009-09-17,5.209933333333334
2009-09-18,5.246075
2009-09-21,5.244786666666667
2009-09-22,5.246361666666667
2009-09-23,5.227805
2009-09-24,5.186798333333333
2009-09-25,5.127188333333334
2009-09-28,5.067303333333333
2009-09-29,5.012218333333334
2009-09-30,4.967483333333333
2009-10-09,4.911950000000001
2009-10-12,4.856413333333333
2009-10-13,4.802245
2009-10-14,4.768291666666667
2009-10-15,4.7104333333333335
2009-10-16,4.650881666666667
2009-10-19,4.620208333333333
2009-10-20,4.584691666666667
2009-10-21,4.547416666666666
2009-10-22,4.515568333333333
2009-10-23,4.500616666666667
2009-10-26,4.462860000000001
2009-10-27,4.429005
2009-10-28,4.373413333333333
2009-10-29,4.306536666666667
2009-10-30,4.278035
2009-11-02,4.260236666666667
2009-11-03,4.250335000000001
2009-11-04,4.222988333333333
2009-11-05,4.19325
2009-11-06,4.193738333333333
2009-11-09,4.1906566666666665
2009-11-10,4.207326666666667
2009-11-11,4.227523333333333
2009-11-12,4.240596666666667
2009-11-13,4.264123333333334
2009-11-16,4.30887
2009-11-17,4.345020000000001
2009-11-18,4.393388333333333
2009-11-19,4.444726666666667
2009-11-20,4.500401666666667
2009-11-23,4.537845
2009-11-24,4.613898333333334
2009-11-25,4.647086666666667
2009-11-26,4.701116666666667
2009-11-27,4.705933333333333
2009-11-30,4.723325
2009-12-01,4.759168333333333
2009-12-02,4.82246
2009-12-03,4.8829883333333335
2009-12-04,4.940776666666666
2009-12-07,4.948393333333334
2009-12-08,4.957750000000001
2009-12-09,4.956315000000001
2009-12-10,4.942126666666667
2009-12-11,4.938703333333333
2009-12-14,4.928406666666666
2009-12-15,4.897521666666666
2009-12-16,4.860853333333334
2009-12-17,4.824978333333333
2009-12-18,4.77965
2009-12-21,4.716803333333333
2009-12-22,4.685003333333333
2009-12-23,4.6531899999999995
2009-12-24,4.64531
2009-12-25,4.642838333333334
2009-12-28,4.65579
2009-12-29,4.671791666666667
2009-12-30,4.690923333333333
2009-12-31,4.711361666666667
2010-01-04,4.729703333333333
2010-01-05,4.75184
2010-01-06,4.7766383333333335
2010-01-07,4.782991666666667
2010-01-08,4.7852733333333335
2010-01-11,4.80263
2010-01-12,4.808701666666667
2010-01-13,4.807881666666666
2010-01-14,4.81
2010-01-15,4.81144
2010-01-18,4.802796666666667
2010-01-19,4.812458333333334
2010-01-20,4.837968333333333
2010-01-21,4.838958333333333
2010-01-22,4.854429999999999
2010-01-25,4.833243333333333
2010-01-26,4.802155
2010-01-27,4.73898
2010-01-28,4.680738333333333
2010-01-29,4.6412733333333325
2010-02-01,4.589265
2010-02-02,4.551326666666667
2010-02-03,4.52417
2010-02-04,4.51018
2010-02-05,4.488245
2010-02-08,4.448271666666667
2010-02-09,4.373788333333334
2010-02-10,4.306331666666666
2010-02-11,4.238465
2010-02-12,4.160105
2010-02-22,4.087748333333333
2010-02-23,4.03165
2010-02-24,3.9449099999999997
2010-02-25,3.903856666666667
2010-02-26,3.8346950000000004
2010-03-01,3.812568333333333
2010-03-02,3.8039549999999998
2010-03-03,3.7872550000000005
2010-03-04,3.762008333333333
2010-03-05,3.7274
2010-03-08,3.664558333333333
2010-03-09,3.646996666666667
2010-03-10,3.6188233333333333
2010-03-11,3.5955950000000003
2010-03-12,3.582245
2010-03-15,3.5598316666666667
2010-03-16,3.5358633333333334
2010-03-17,3.5321700000000003
2010-03-18,3.5392566666666667
2010-03-19,3.540185
2010-03-22,3.5444716666666665
2010-03-23,3.5623983333333333
2010-03-24,3.57472
2010-03-25,3.5939016666666666
2010-03-26,3.593771666666667
2010-03-29,3.601933333333333
2010-03-30,3.605105
2010-03-31,3.6085416666666665
2010-04-01,3.62426
2010-04-02,3.6404866666666664
2010-04-06,3.64652
2010-04-07,3.6400033333333335
2010-04-08,3.637261666666667
2010-04-09,3.6359383333333333
2010-04-12,3.665861666666667
2010-04-13,3.683806666666667
2010-04-14,3.674131666666667
2010-04-15,3.654571666666667
2010-04-16,3.6211150000000005
2010-04-19,3.618171666666667
2010-04-20,3.602235
2010-04-21,3.59632
2010-04-22,3.577673333333333
2010-04-23,3.58105
2010-04-26,3.5637499999999998
2010-04-27,3.58453
2010-04-28,3.58573
2010-04-29,3.6026966666666667
2010-04-30,3.615126666666667
2010-05-04,3.6031466666666665
2010-05-05,3.6009733333333336
2010-05-06,3.606643333333333
2010-05-07,3.596198333333333
2010-05-10,3.579015
2010-05-11,3.564435
2010-05-12,3.568118333333333
2010-05-13,3.574136666666667
2010-05-14,3.585628333333333
2010-05-17,3.5996683333333337
2010-05-18,3.6137316666666663
2010-05-19,3.6156566666666667
2010-05-20,3.6063616666666665
2010-05-21,3.5935166666666665
2010-05-24,3.5881466666666664
2010-05-25,3.5819716666666666
2010-05-26,3.554801666666667
2010-05-27,3.5351933333333334
2010-05-28,3.5089066666666664
2010-05-31,3.471766666666667
2010-06-01,3.45173
2010-06-02,3.433775
2010-06-03,3.4188366666666665
2010-06-04,3.3997416666666664
2010-06-07,3.393941666666667
2010-06-08,3.389973333333333
2010-06-09,3.408643333333333
2010-06-10,3.423405
2010-06-11,3.4083383333333335
2010-06-17,3.3801133333333335
2010-06-18,3.36323
2010-06-21,3.3455083333333335
2010-06-22,3.32736
2010-06-23,3.304848333333333
2010-06-24,3.273128333333333
2010-06-25,3.24709
2010-06-28,3.209351666666667
2010-06-29,3.1898883333333337
2010-06-30,3.1587933333333336
2010-07-01,3.1082383333333334
2010-07-02,3.07059
2010-07-05,3.0255983333333334
2010-07-06,2.9940933333333333
2010-07-07,2.95703
2010-07-08,2.9172016666666667
2010-07-09,2.8755933333333332
2010-07-12,2.831728333333333
2010-07-13,2.8026583333333335
2010-07-14,2.7770966666666665
2010-07-15,2.7622516666666663
2010-07-16,2.7233500000000004
2010-07-19,2.6995766666666667
2010-07-20,2.6826266666666667
2010-07-21,2.66247
2010-07-22,2.648
2010-07-23,2.640733333333333
2010-07-26,2.62624
2010-07-27,2.619963333333333
2010-07-28,2.62838
2010-07-29,2.6479666666666666
2010-07-30,2.664175
2010-08-02,2.674603333333333
2010-08-03,2.6886733333333335
2010-08-04,2.7007033333333337
2010-08-05,2.719535
2010-08-06,2.744683333333333
2010-08-09,2.7697950000000002
2010-08-10,2.798083333333333
2010-08-11,2.8030299999999997
2010-08-12,2.8102883333333333
2010-08-13,2.8134683333333332
2010-08-16,2.836585
2010-08-17,2.8623333333333334
2010-08-18,2.879943333333333
2010-08-19,2.8833800000000003
2010-08-20,2.8940383333333335
2010-08-23,2.9092366666666662
2010-08-24,2.9204716666666664
2010-08-25,2.9291433333333337
2010-08-26,2.9288616666666667
2010-08-27,2.9254800000000003
2010-08-30,2.9504650000000003
2010-08-31,2.973831666666667
2010-09-01,3.01083
2010-09-02,3.0441849999999997
2010-09-03,3.081275
2010-09-06,3.0987266666666664
2010-09-07,3.1113716666666664
2010-09-08,3.134161666666666
2010-09-09,3.180558333333333
2010-09-10,3.210763333333333
2010-09-13,3.240955
2010-09-14,3.270268333333333
2010-09-15,3.302601666666667
2010-09-16,3.3374466666666667
2010-09-17,3.355345
2010-09-20,3.3749033333333336
2010-09-21,3.368113333333333
2010-09-27,3.3798450000000004
2010-09-28,3.401105
2010-09-29,3.4105366666666668
2010-09-30,3.4245316666666663
2010-10-08,3.448805
2010-10-11,3.5023183333333336
2010-10-12,3.547188333333333
2010-10-13,3.5878116666666666
2010-10-14,3.6274266666666666
2010-10-15,3.6689999999999996
2010-10-18,3.722961666666667
2010-10-19,3.75899
2010-10-20,3.8135550000000005
2010-10-21,3.8499916666666665
2010-10-22,3.8638749999999997
2010-10-25,3.8954700000000004
2010-10-26,3.9430899999999998
2010-10-27,3.9825983333333337
2010-10-28,4.001836666666667
2010-10-29,4.028441666666667
2010-11-01,4.057933333333334
2010-11-02,4.095
2010-11-03,4.1266799999999995
2010-11-04,4.15003
2010-11-05,4.182868333333333
2010-11-08,4.2274883333333335
2010-11-09,4.265103333333333
2010-11-10,4.29191
2010-11-11,4.334465
2010-11-12,4.381336666666667
2010-11-15,4.408896666666666
2010-11-16,4.445293333333334
2010-11-17,4.458465
2010-11-18,4.441104999999999
2010-11-19,4.436781666666667
2010-11-22,4.440041666666667
2010-11-23,4.4325116666666675
2010-11-24,4.426511666666667
2010-11-25,4.439348333333332
2010-11-26,4.437495
2010-11-29,4.431691666666667
2010-11-30,4.455958333333333
2010-12-01,4.459618333333333
2010-12-02,4.44989
2010-12-03,4.424643333333333
2010-12-06,4.389058333333334
2010-12-07,4.352421666666667
2010-12-08,4.312203333333334
2010-12-09,4.2781633333333335
2010-12-10,4.250468333333334
2010-12-13,4.238675
2010-12-14,4.213968333333333
2010-12-15,4.195448333333333
2010-12-16,4.164151666666666
2010-12-17,4.12858
2010-12-20,4.11105
2010-12-21,4.092413333333334
2010-12-22,4.090191666666667
2010-12-23,4.084848333333333
2010-12-24,4.087116666666667
2010-12-27,4.083896666666666
2010-12-28,4.069565
2010-12-29,4.048096666666667
2010-12-30,4.034255
2010-12-31,4.006469999999999
2011-01-04,3.960201666666667
2011-01-05,3.9214350000000002
2011-01-06,3.8678900000000005
2011-01-07,3.820398333333334
2011-01-10,3.773166666666667
2011-01-11,3.708473333333333
2011-01-12,3.664171666666667
2011-01-13,3.6052099999999996
2011-01-14,3.5588100000000003
2011-01-17,3.5176666666666665
2011-01-18,3.4471366666666667
2011-01-19,3.3728100000000003
2011-01-20,3.3130499999999996
2011-01-21,3.272836666666667
2011-01-24,3.2264233333333334
2011-01-25,3.153293333333333
2011-01-26,3.065206666666667
2011-01-27,3.0095283333333334
2011-01-28,2.9517149999999996
2011-01-31,2.879368333333333
2011-02-01,2.798015
2011-02-09,2.7233250000000004
2011-02-10,2.6611016666666663
2011-02-11,2.5933100000000002
2011-02-14,2.5270516666666665
2011-02-15,2.5071749999999997
2011-02-16,2.4677916666666664
2011-02-17,2.4620200000000003
2011-02-18,2.4618433333333334
2011-02-21,2.4527666666666668
2011-02-22,2.4472083333333337
2011-02-23,2.4358166666666663
2011-02-24,2.4298766666666665
2011-02-25,2.4101366666666664
2011-02-28,2.4054933333333333
2011-03-01,2.412631666666667
2011-03-02,2.39824
2011-03-03,2.4091199999999997
