date,000300.SH_年化波动率_60日
2008-02-22,40.894744249767975
2008-02-25,40.62127266032701
2008-02-26,40.44974625622581
2008-02-27,40.788353885334686
2008-02-28,40.6261663566559
2008-02-29,40.60360052155737
2008-03-03,40.065348099015594
2008-03-04,40.14726210893707
2008-03-05,40.15538833882716
2008-03-06,40.15937992386233
2008-03-07,39.81836005522496
2008-03-10,40.648786980542646
2008-03-11,40.52735075639197
2008-03-12,40.69552753770112
2008-03-13,40.94873025861264
2008-03-14,40.93005841038848
2008-03-17,41.272938635256665
2008-03-18,42.14767766347329
2008-03-19,42.60479621713675
2008-03-20,43.09423900722752
2008-03-21,42.81566096090615
2008-03-24,43.416965880348805
2008-03-25,43.413548654459426
2008-03-26,43.13857322458153
2008-03-27,43.79878023514619
2008-03-28,44.830577749484426
2008-03-31,44.90509598004152
2008-04-01,46.03798995447851
2008-04-02,45.93434330533757
2008-04-03,46.406039274874
2008-04-07,47.75352914787044
2008-04-08,47.72952340982889
2008-04-09,48.677621281456304
2008-04-10,48.72700370730818
2008-04-11,48.691845176908885
2008-04-14,50.138680003960005
2008-04-15,50.24482219882573
2008-04-16,50.36472045862001
2008-04-17,50.307997488393575
2008-04-18,50.45937463906234
2008-04-21,50.35522833787107
2008-04-22,49.711739491295454
2008-04-23,48.67266018660503
2008-04-24,51.238098196364646
2008-04-25,51.20673772518639
2008-04-28,51.2054740059243
2008-04-29,49.5506966772177
2008-04-30,50.55740516495124
2008-05-05,50.823961229227635
2008-05-06,50.738956994398634
2008-05-07,51.553163418584845
2008-05-08,49.1249575361649
2008-05-09,49.14963829733573
2008-05-12,49.05978889626433
2008-05-13,48.98139617323868
2008-05-14,49.456155003230684
2008-05-15,49.23190076518139
2008-05-16,48.95083528901788
2008-05-19,48.80607756545095
2008-05-20,49.80875704421548
2008-05-21,49.60613149249425
2008-05-22,49.16610094346181
2008-05-23,49.18112121329379
2008-05-26,49.1085104239392
2008-05-27,49.14301695439086
2008-05-28,49.46267480087032
2008-05-29,49.31225308657159
2008-05-30,49.20447408890855
2008-06-02,49.22220799140984
2008-06-03,49.1119217918322
2008-06-04,49.162786585110595
2008-06-05,48.57500630926803
2008-06-06,48.56191943562153
2008-06-10,50.93595956913693
2008-06-11,50.85908697488705
2008-06-12,50.91717339998012
2008-06-13,50.54731764819886
2008-06-16,49.62450896254282
2008-06-17,49.50496093795012
2008-06-18,50.32710219655145
2008-06-19,52.21328493524703
2008-06-20,52.005131569998696
2008-06-23,51.978351559784066
2008-06-24,52.251094214635295
2008-06-25,52.46038185091009
2008-06-26,51.56320149285413
2008-06-27,52.31935459468096
2008-06-30,51.263812441796894
2008-07-01,51.603666506887805
2008-07-02,51.17116710559342
2008-07-03,50.14883160954947
2008-07-04,50.025768620356615
2008-07-07,50.300978155174
2008-07-08,50.14924115691457
2008-07-09,50.82136724822255
2008-07-10,49.17132426542142
2008-07-11,49.06701060924584
2008-07-14,48.90524155533037
2008-07-15,49.21606443858048
2008-07-16,49.32972536279613
2008-07-17,49.349641408211184
2008-07-18,49.8925076820859
2008-07-21,49.42370775011092
2008-07-22,45.74304537484603
2008-07-23,45.68192824436089
2008-07-24,46.16318566234325
2008-07-25,46.07466325361375
2008-07-28,44.937171533746934
2008-07-29,44.6284733069832
2008-07-30,44.61555156725222
2008-07-31,43.99044386991744
2008-08-01,43.65920337237665
2008-08-04,43.80278901593975
2008-08-05,43.91128128783111
2008-08-06,43.959861740440324
2008-08-07,43.30418955365282
2008-08-08,44.127823773730185
2008-08-11,45.088444167083644
2008-08-12,45.089457620968105
2008-08-13,44.146698549672166
2008-08-14,43.84243509519653
2008-08-15,43.81122848650972
2008-08-18,44.92130847088338
2008-08-19,44.87047697173713
2008-08-20,47.78914182110343
2008-08-21,47.66972711556313
2008-08-22,47.54282507972004
2008-08-25,47.45353726583005
2008-08-26,47.61099955143449
2008-08-27,47.61310649224218
2008-08-28,47.61391800108818
2008-08-29,48.00291805933697
2008-09-01,48.34742657384907
2008-09-02,45.680469800395876
2008-09-03,45.63828827417865
2008-09-04,45.595222643904656
2008-09-05,45.489764527801945
2008-09-08,45.68355145706283
2008-09-09,45.25561559476155
2008-09-10,43.82926101888144
2008-09-11,41.83620690392106
2008-09-12,41.351744596632564
2008-09-16,41.74878574969351
2008-09-17,41.81677034062646
2008-09-18,40.753173384456446
2008-09-19,45.109104529065235
2008-09-22,45.97567859394511
2008-09-23,46.496812512224814
2008-09-24,46.16056160183733
2008-09-25,46.94471334783374
2008-09-26,46.722449868967544
2008-10-06,47.7508451488542
2008-10-07,46.46644001709612
2008-10-08,46.87753492898556
2008-10-09,46.01699068058515
2008-10-10,46.641144579536835
2008-10-13,47.61738487710247
2008-10-14,47.68385236045734
2008-10-15,47.1517664740923
2008-10-16,47.530953253971305
2008-10-17,47.60425784173721
2008-10-20,47.56274769605996
2008-10-21,46.85724564001641
2008-10-22,46.99318740163092
2008-10-23,47.023926623659776
2008-10-24,46.51757636249371
2008-10-27,48.32943259651422
2008-10-28,48.88072347803353
2008-10-29,48.99420958165357
2008-10-30,49.43561367808423
2008-10-31,49.33923911436091
2008-11-03,49.15050864568172
2008-11-04,49.07380358930792
2008-11-05,49.8551336546594
2008-11-06,49.880092632400306
2008-11-07,50.11311142663815
2008-11-10,51.883500728259946
2008-11-11,50.99084985523897
2008-11-12,51.10210730620578
2008-11-13,51.866134474968206
2008-11-14,52.507815972310645
2008-11-17,52.75641798327057
2008-11-18,53.76105716291993
2008-11-19,55.13803171322732
2008-11-20,52.75903181358077
2008-11-21,52.373415761746415
2008-11-24,52.94103000018565
2008-11-25,52.941028679131406
2008-11-26,52.731844224702265
2008-11-27,52.86145442493682
2008-11-28,52.960751207779296
2008-12-01,52.86240000787814
2008-12-02,52.49722863134048
2008-12-03,53.33528948920243
2008-12-04,53.36888352046167
2008-12-05,53.47422754545378
2008-12-08,53.79367894877585
2008-12-09,53.789649796639985
2008-12-10,54.058704147238956
2008-12-11,54.26758416536123
2008-12-12,54.52746755888831
2008-12-15,54.548587460214705
2008-12-16,54.05957259231074
2008-12-17,53.55062644595918
2008-12-18,53.58616937556086
2008-12-19,50.48406968976937
2008-12-22,48.91757085546872
2008-12-23,49.32029803012709
2008-12-24,49.37770001614843
2008-12-25,48.67992275073503
2008-12-26,48.62033775060021
2008-12-29,47.55926858084981
2008-12-30,47.55220395255996
2008-12-31,46.991467314537765
2009-01-05,47.50772935983417
2009-01-06,47.064615686154895
2009-01-07,46.362407069016314
2009-01-08,46.291952255674204
2009-01-09,46.35999735771812
2009-01-12,45.21752117377657
2009-01-13,45.462818487830425
2009-01-14,45.70517241100032
2009-01-15,45.671566806943424
2009-01-16,45.474835598686255
2009-01-19,45.516735110080624
2009-01-20,45.083587508565806
2009-01-21,42.33658470580489
2009-01-22,42.00663483214376
2009-01-23,41.55944176426175
2009-02-02,41.394378319238115
2009-02-03,41.33868867255022
2009-02-04,41.5403450494985
2009-02-05,41.40479285574038
2009-02-06,41.43788910380902
2009-02-09,41.21196227828561
2009-02-10,41.17574938529772
2009-02-11,38.92677934296074
2009-02-12,38.84831056912571
2009-02-13,39.28510161073082
2009-02-16,38.89362973425915
2009-02-17,39.01078501409644
2009-02-18,40.10319178128686
2009-02-19,36.7059765893935
2009-02-20,35.040776080668905
2009-02-23,35.27506954771779
2009-02-24,36.620306666264085
2009-02-25,35.33080914966699
2009-02-26,36.97780170759241
2009-02-27,37.33873703959052
2009-03-02,37.300994099517844
2009-03-03,37.064339703782615
2009-03-04,38.981247244937066
2009-03-05,38.994695131091085
2009-03-06,38.16930840468298
2009-03-09,38.91294552218481
2009-03-10,38.94454449168872
2009-03-11,38.21626601129439
2009-03-12,37.817802220825335
2009-03-13,37.474760673175304
2009-03-16,37.24711881859902
2009-03-17,36.7325461489084
2009-03-18,36.72191855934548
2009-03-19,36.881958799310226
2009-03-20,36.89099051820601
2009-03-23,36.96129684245098
2009-03-24,36.96365206927039
2009-03-25,37.05573299633001
2009-03-26,35.89367357341573
2009-03-27,35.64116837275523
2009-03-30,35.60151015555609
2009-03-31,35.56122341435397
2009-04-01,35.5818011544962
2009-04-02,35.43157071559924
2009-04-03,35.34979443075274
2009-04-07,34.83754011186208
2009-04-08,35.514864307472514
2009-04-09,35.52540712218907
2009-04-10,35.46762682675126
2009-04-13,35.58697068920844
2009-04-14,35.579136985364826
2009-04-15,35.08645535355349
2009-04-16,34.35504867827371
2009-04-17,34.5489417564769
2009-04-20,34.60652857077813
2009-04-21,34.753066338329994
2009-04-22,35.78383367315221
2009-04-23,35.76843030689381
2009-04-24,35.82080791023643
2009-04-27,36.188265899761596
2009-04-28,36.14867637366543
2009-04-29,36.41288795733729
2009-04-30,36.105672593957024
2009-05-04,36.57354746916629
2009-05-05,35.850247726670325
2009-05-06,35.61135813678113
2009-05-07,35.5563343331496
2009-05-08,35.570286444165816
2009-05-11,35.91876944992029
2009-05-12,35.582372500888404
2009-05-13,35.2853575538994
2009-05-14,34.659725396991455
