date,881001.WI_年化波动率_60日
2006-03-24,16.284991009825305
2006-03-27,16.357609459941397
2006-03-28,16.277314120525936
2006-03-29,16.269325526174942
2006-03-30,16.4231706417603
2006-03-31,16.409648853112873
2006-04-03,16.866293906569872
2006-04-04,16.96372492405357
2006-04-05,16.944676344356484
2006-04-06,16.74008290821842
2006-04-07,16.559425428147915
2006-04-10,16.65060314440957
2006-04-11,16.60273762645959
2006-04-12,16.636204129021152
2006-04-13,17.92303759147842
2006-04-14,18.522922162111634
2006-04-17,18.38116856939176
2006-04-18,18.358806804160086
2006-04-19,17.89113770038139
2006-04-20,17.9962703232821
2006-04-21,17.697873071736158
2006-04-24,17.83548017203204
2006-04-25,17.83476177499997
2006-04-26,17.988547751040468
2006-04-27,17.98594540182641
2006-04-28,18.163142529814984
2006-05-08,19.219764304208546
2006-05-09,20.031991401928327
2006-05-10,20.182328569004447
2006-05-11,20.006412466996505
2006-05-12,20.995444577810638
2006-05-15,22.766323982562557
2006-05-16,23.859568423467852
2006-05-17,23.865601155061228
2006-05-18,22.973358714502613
2006-05-19,23.365371243191237
2006-05-22,23.348526197679288
2006-05-23,25.467661763073707
2006-05-24,25.663928355890892
2006-05-25,25.663895442559014
2006-05-26,25.857845539785306
2006-05-29,26.175559783137746
2006-05-30,26.217508654251148
2006-05-31,26.35481194878608
2006-06-01,26.413317376501944
2006-06-02,26.50062340767706
2006-06-05,26.478708071347185
2006-06-06,25.69056455815511
2006-06-07,29.516642882123794
2006-06-08,29.471206655505462
2006-06-09,30.091877004564367
2006-06-12,30.06252052646785
2006-06-13,30.047265407097733
2006-06-14,30.132179927187508
2006-06-15,30.12175588677219
2006-06-16,30.3331285567008
2006-06-19,30.31306883872166
2006-06-20,30.3122280441457
2006-06-21,30.340437889249337
2006-06-22,30.360268000184256
2006-06-23,30.266786031162678
2006-06-26,30.362806215621678
2006-06-27,30.361494980178485
2006-06-28,30.381939283930958
2006-06-29,30.375449248472975
2006-06-30,30.397165442288866
2006-07-03,30.310576384861676
2006-07-04,30.364810177326994
2006-07-05,30.46972502135445
2006-07-06,30.649773290048373
2006-07-07,30.690086850675293
2006-07-10,30.57435887591689
2006-07-11,30.57605190692921
2006-07-12,30.52623902239872
2006-07-13,32.309215096896494
2006-07-14,31.993486716505775
2006-07-17,32.054424363263045
2006-07-18,32.05441240950647
2006-07-19,32.59445063845091
2006-07-20,32.52984219469835
2006-07-21,32.495543426277926
2006-07-24,32.36534786153937
2006-07-25,32.41210797594122
2006-07-26,32.35577702406662
2006-07-27,32.496633209026776
2006-07-28,32.5198512519583
2006-07-31,32.60148514961909
2006-08-01,32.13286511974952
2006-08-02,32.024271600398635
2006-08-03,31.97060685622691
2006-08-04,31.644643295329423
2006-08-07,30.2549496633982
2006-08-08,30.112021936371857
2006-08-09,30.06509310873538
2006-08-10,30.262327844772646
2006-08-11,29.723384308452435
2006-08-14,30.070967761859436
2006-08-15,28.76725047867929
2006-08-16,28.81324430523798
2006-08-17,28.839423343250147
2006-08-18,28.546058297394794
2006-08-21,27.99275975111962
2006-08-22,27.964915471566705
2006-08-23,27.919554866831103
2006-08-24,27.112441099206574
2006-08-25,27.105696310125367
2006-08-28,27.357179163977225
2006-08-29,27.34229954032339
2006-08-30,23.776247029359034
2006-08-31,23.787787579315783
2006-09-01,23.487027530884564
2006-09-04,23.690233100325422
2006-09-05,23.689985992016265
2006-09-06,23.610482927030237
2006-09-07,23.813525741430638
2006-09-08,23.344412609185074
2006-09-11,23.21261266941114
2006-09-12,23.21106985068404
2006-09-13,23.283376544347476
2006-09-14,23.282268722628128
2006-09-15,23.40585145315152
2006-09-18,23.24758100110918
2006-09-19,23.24495950072135
2006-09-20,23.245567675201727
2006-09-21,22.879744451278523
2006-09-22,22.954703952990222
2006-09-25,22.6641586082138
2006-09-26,22.680632892792456
2006-09-27,22.69366722384167
2006-09-28,22.36801523076198
2006-09-29,22.465090232023215
2006-10-09,22.831140732304675
2006-10-10,22.80348842558901
2006-10-11,22.803488315174718
2006-10-12,19.49906668225023
2006-10-13,19.45466882569182
2006-10-16,19.339509745163934
2006-10-17,19.341291227381358
2006-10-18,18.797525951654606
2006-10-19,18.765789555781957
2006-10-20,18.735714987133044
2006-10-23,19.538555677247917
2006-10-24,19.917220916300984
2006-10-25,19.917593005776933
2006-10-26,19.76888776491386
2006-10-27,19.886608774793284
2006-10-30,18.232693017408863
2006-10-31,18.174432933072225
2006-11-01,18.143944392305876
2006-11-02,18.138859722169208
2006-11-03,17.111218184465695
2006-11-06,16.586498658149036
2006-11-07,15.935621447611052
2006-11-08,16.078223338895533
2006-11-09,16.013098972465826
2006-11-10,16.520576270840593
2006-11-13,16.418692441391283
2006-11-14,16.230211193399278
2006-11-15,16.541984156901044
2006-11-16,16.498597361725587
2006-11-17,16.656173864813574
2006-11-20,16.73805282439929
2006-11-21,16.718921522935258
2006-11-22,16.75425204576289
2006-11-23,16.74755338853723
2006-11-24,16.75509963589556
2006-11-27,16.40708577058146
2006-11-28,16.423558484152757
2006-11-29,16.526759317027256
2006-11-30,17.021688877816857
2006-12-01,16.550382869622656
2006-12-04,16.91856361950858
2006-12-05,16.937796585491597
2006-12-06,17.18108331008764
2006-12-07,16.88428920267634
2006-12-08,18.681893176729513
2006-12-11,20.028691788459323
2006-12-12,20.02785791959098
2006-12-13,19.860344420292808
2006-12-14,20.004887160269835
2006-12-15,20.015105785691837
2006-12-18,20.275440274621083
2006-12-19,20.272265013830776
2006-12-20,20.312983225529862
2006-12-21,20.59117916891998
2006-12-22,20.521461557929594
2006-12-25,20.680362810822192
2006-12-26,20.61081080397578
2006-12-27,20.73414489405207
2006-12-28,20.851688444861743
2006-12-29,21.172791657350878
2007-01-04,20.926573424710536
2007-01-05,20.945665271072976
2007-01-08,21.641479370857816
2007-01-09,21.92375084164343
2007-01-10,22.259057049617255
2007-01-11,22.23040086285193
2007-01-12,23.21313852366632
2007-01-15,24.84426504829255
2007-01-16,25.26293243544147
2007-01-17,25.566176506877863
2007-01-18,24.67975409793908
2007-01-19,25.025009288241186
2007-01-22,25.860604116566172
2007-01-23,25.828699008997326
2007-01-24,25.444780110820247
2007-01-25,27.005474302567073
2007-01-26,27.065629403396496
2007-01-29,27.35555357715731
2007-01-30,27.464374096506756
2007-01-31,30.638512930462404
2007-02-01,30.638200145780225
2007-02-02,31.623465905505554
2007-02-05,31.55228399142614
2007-02-06,31.626283377166985
2007-02-07,31.364115382813335
2007-02-08,30.77414732055905
2007-02-09,30.829427330702707
2007-02-12,31.06836367157469
2007-02-13,30.99261455706688
2007-02-14,31.128919662996907
2007-02-15,31.430580496676285
2007-02-16,31.431420355510642
2007-02-26,31.534566355926497
2007-02-27,37.54956253493032
2007-02-28,38.06009679651798
2007-03-01,38.620485582678434
2007-03-02,38.62107776301827
2007-03-05,38.713845909781604
2007-03-06,38.58423294798056
2007-03-07,38.77653714412826
2007-03-08,38.650152785981405
2007-03-09,38.6966457260174
2007-03-12,38.53919922701049
2007-03-13,38.47331254009397
2007-03-14,37.64794229902676
2007-03-15,37.172756611268944
2007-03-16,37.45892634887256
2007-03-19,37.50943609679523
2007-03-20,37.47445062892329
2007-03-21,37.45559850532459
2007-03-22,37.338077086253726
2007-03-23,37.33348239252055
2007-03-26,37.428678229916045
2007-03-27,37.22188139170085
2007-03-28,37.16819030885419
2007-03-29,37.41702973026498
2007-03-30,37.35947727865954
2007-04-02,37.45916868187663
2007-04-03,37.35880570414575
2007-04-04,37.21447362483396
2007-04-05,37.23785866495265
2007-04-06,37.242854157872685
2007-04-09,36.9961865475526
2007-04-10,36.771548053381494
2007-04-11,36.61078980998041
2007-04-12,36.61738206473537
2007-04-13,35.970714739631255
2007-04-16,35.148629942437836
2007-04-17,34.90816808340982
2007-04-18,34.646028756385135
2007-04-19,36.47316927638944
2007-04-20,36.91015259543695
2007-04-23,36.95230955489171
2007-04-24,36.952167787391005
2007-04-25,36.970178054690464
2007-04-26,35.89738381365829
2007-04-27,35.916992758159545
2007-04-30,35.727662974009924
2007-05-08,36.135825931359875
2007-05-09,33.436188624553736
2007-05-10,33.4305168605147
2007-05-11,32.465629926847775
2007-05-14,32.361673899012835
2007-05-15,33.397977631674884
2007-05-16,33.503973899833895
2007-05-17,33.58052623221671
2007-05-18,33.53822357901111
2007-05-21,33.28617900556357
2007-05-22,33.277120859248654
2007-05-23,33.22402123805056
2007-05-24,33.013144387618425
2007-05-25,33.05411142260641
2007-05-28,33.05331673752765
2007-05-29,25.96093372316311
2007-05-30,30.2817501379735
2007-05-31,29.72586845731307
2007-06-01,31.705767417695803
2007-06-04,36.275149057967546
2007-06-05,36.420455454459834
2007-06-06,36.22985249169742
2007-06-07,36.75425354072555
2007-06-08,36.72961115600041
2007-06-11,36.88745841362523
2007-06-12,37.07993661560319
2007-06-13,37.0616363637499
2007-06-14,37.1751053824397
2007-06-15,36.88442092175877
2007-06-18,37.09117852491574
2007-06-19,37.090108801207116
2007-06-20,37.6254733092237
2007-06-21,37.62472812993555
2007-06-22,38.949388814142836
2007-06-25,40.48517961723458
2007-06-26,40.50699656430309
2007-06-27,40.717014064273634
2007-06-28,42.07668770629365
2007-06-29,42.78881902340049
2007-07-02,42.60979962041434
2007-07-03,42.65017485747702
2007-07-04,42.96928752586866
2007-07-05,44.66057852642981
2007-07-06,45.61776845972595
2007-07-09,45.814176631935
2007-07-10,45.947706486455395
2007-07-11,45.90666477087989
2007-07-12,45.77996346742252
2007-07-13,45.76861173110336
2007-07-16,45.97187349720336
2007-07-17,46.07735495141262
2007-07-18,46.01508810739649
2007-07-19,44.82968948461226
2007-07-20,44.63990109293268
2007-07-23,44.81957043778583
2007-07-24,44.81289541153755
2007-07-25,45.02689942205515
2007-07-26,45.043418513818764
2007-07-27,45.03041620685542
2007-07-30,45.11102523299726
2007-07-31,44.59528166680931
2007-08-01,45.50763033571707
2007-08-02,45.96818123668096
2007-08-03,46.2531817291041
2007-08-06,46.397593207582105
2007-08-07,45.7991598048637
2007-08-08,45.67300637860205
2007-08-09,45.60043218198163
2007-08-10,45.72350655890979
2007-08-13,45.59493218049427
2007-08-14,45.64359703538929
2007-08-15,45.48145386083917
2007-08-16,45.523882159132846
2007-08-17,45.574275930358866
2007-08-20,46.37040931124064
2007-08-21,46.27966151860667
2007-08-22,43.73984409806042
2007-08-23,43.71678139140193
2007-08-24,42.502759176854326
2007-08-27,38.7239547220262
2007-08-28,38.56963723913269
2007-08-29,38.70268145284509
2007-08-30,38.20001219819342
2007-08-31,38.185755805995555
2007-09-03,38.15793563468686
2007-09-04,38.00499539700646
2007-09-05,37.74769240397766
2007-09-06,37.653409526538496
2007-09-07,38.003919298732775
2007-09-10,37.7322673547428
2007-09-11,39.30719777937649
2007-09-12,38.980109739099476
2007-09-13,39.213667663934814
2007-09-14,38.08046775271289
2007-09-17,36.50104232460588
2007-09-18,36.477958038984994
2007-09-19,36.34831674328797
2007-09-20,34.5414079817487
2007-09-21,33.688704793878614
2007-09-24,33.68026113431442
2007-09-25,33.738717947981655
2007-09-26,33.541587770148844
2007-09-27,30.922913968908546
2007-09-28,29.941210727915458
2007-10-08,29.561461285209983
2007-10-09,29.196920722270832
2007-10-10,29.21729464113226
2007-10-11,29.218520641762037
2007-10-12,29.335662193267165
2007-10-15,28.29542989454474
2007-10-16,28.124362040502067
2007-10-17,28.263976109139055
2007-10-18,29.273991067595805
2007-10-19,28.448822337226904
2007-10-22,27.872427989871273
2007-10-23,27.881360873550655
2007-10-24,27.589084345696662
2007-10-25,29.708472386478117
2007-10-26,29.691896069665358
2007-10-29,29.61293637675296
2007-10-30,29.712654840897095
2007-10-31,28.481767271391124
2007-11-01,28.11647917575223
2007-11-02,28.13398268532501
2007-11-05,27.974875506406644
2007-11-06,28.002143981917378
2007-11-07,27.853507077747796
2007-11-08,29.210668704932335
2007-11-09,29.159145726262096
2007-11-12,29.30949014588297
2007-11-13,29.087124585079238
2007-11-14,30.148417466032356
2007-11-15,30.19739184802832
2007-11-16,30.059036046239047
2007-11-19,28.48522274172559
2007-11-20,28.47862877267066
2007-11-21,28.449337316691775
2007-11-22,29.688212103231688
2007-11-23,29.802348906121946
2007-11-26,29.85196896313435
2007-11-27,29.97901203842822
2007-11-28,29.952008077174145
2007-11-29,30.572611875462137
2007-11-30,30.671023121536777
2007-12-03,30.340833871693203
2007-12-04,30.393890785338566
2007-12-05,30.855599513128972
2007-12-06,30.772529284160466
2007-12-07,30.674931224377637
2007-12-10,30.792948220199616
2007-12-11,28.97260774857566
2007-12-12,28.88581726067943
2007-12-13,29.266277792215345
2007-12-14,29.46207752909849
2007-12-17,29.306784762809198
2007-12-18,29.315658129653677
2007-12-19,29.66231616932054
2007-12-20,29.737480534095507
2007-12-21,29.86765784540637
2007-12-24,30.113725932334795
2007-12-25,30.072503215342156
2007-12-26,30.022765552242227
2007-12-27,30.119106692597686
2007-12-28,29.667356288178343
2008-01-02,29.782403550917902
2008-01-03,29.842718452097095
2008-01-04,29.896735941687076
2008-01-07,30.02140010629547
2008-01-08,30.05838107177225
2008-01-09,30.24244769838407
2008-01-10,30.226162867476436
2008-01-11,30.193195179475513
2008-01-14,29.51930669984793
2008-01-15,29.52199459981209
2008-01-16,29.55383821562851
2008-01-17,29.951050430433096
2008-01-18,30.0015413301667
2008-01-21,29.664200267722503
2008-01-22,33.81698274908383
2008-01-23,34.84943786944583
2008-01-24,34.824189068666925
2008-01-25,34.55662242084728
2008-01-28,37.132690031364355
2008-01-29,36.90434579858694
2008-01-30,36.858354988834655
2008-01-31,37.15617315246681
2008-02-01,37.36088054664859
2008-02-04,39.56018587752554
2008-02-05,39.4928151629509
2008-02-13,39.52913183416057
2008-02-14,39.62346031894492
2008-02-15,38.8907217315519
2008-02-18,39.08131921133643
2008-02-19,39.23564649871399
2008-02-20,39.41625181001045
2008-02-21,39.3198229055695
2008-02-22,39.75884343578877
2008-02-25,39.35707315909367
2008-02-26,39.210099608159354
2008-02-27,39.47791397237075
2008-02-28,39.34286577357213
2008-02-29,39.33648181279421
2008-03-03,39.05106928236217
2008-03-04,39.0664236606429
2008-03-05,39.052539022659886
2008-03-06,39.0698482861109
2008-03-07,38.91062328611298
2008-03-10,39.68350296710598
2008-03-11,39.57332077486391
2008-03-12,39.72293406514824
2008-03-13,40.09441407721775
2008-03-14,40.10721520964331
2008-03-17,40.972202846992516
2008-03-18,42.13426682579359
2008-03-19,42.73791888136254
2008-03-20,43.23381155683814
2008-03-21,42.99155275339276
2008-03-24,43.41576312225784
2008-03-25,43.38995600473205
2008-03-26,43.15153655019501
2008-03-27,43.94041879707171
2008-03-28,44.71659774665332
2008-03-31,44.93244560433298
2008-04-01,46.31499982074624
2008-04-02,46.17306046677886
2008-04-03,46.51390809820656
2008-04-07,47.9297640660832
2008-04-08,47.90979593943119
2008-04-09,48.87427999036454
2008-04-10,48.89887754091535
2008-04-11,48.91817769579383
2008-04-14,50.35285007995816
2008-04-15,50.5213240058794
2008-04-16,50.62574077163303
2008-04-17,50.66489770743099
2008-04-18,50.93110423874979
2008-04-21,50.832704206783916
2008-04-22,50.227289362182226
2008-04-23,49.029159520160036
2008-04-24,51.44832719030445
2008-04-25,51.31728699156719
2008-04-28,51.30115785134226
2008-04-29,49.61636114702899
2008-04-30,50.46291603833948
2008-05-05,50.75546274199725
2008-05-06,50.57235380794952
2008-05-07,51.23253430879705
2008-05-08,48.90977907263951
2008-05-09,48.91853523239922
2008-05-12,48.92723662172418
2008-05-13,48.79789217268047
2008-05-14,49.18360260640803
2008-05-15,48.89864430127812
2008-05-16,48.652063463042126
2008-05-19,48.56549037636926
2008-05-20,49.6259959493988
2008-05-21,49.547535036588194
2008-05-22,49.17701966030502
2008-05-23,49.1767189684992
2008-05-26,49.12249503706022
2008-05-27,49.15569122728556
2008-05-28,49.45740879916301
2008-05-29,49.25140687650318
2008-05-30,49.21969220004302
2008-06-02,49.271091443062566
2008-06-03,49.172166920932206
2008-06-04,49.18572446328607
2008-06-05,48.6965518980284
2008-06-06,48.666334517320394
2008-06-10,51.14915083491115
2008-06-11,51.028231594523255
2008-06-12,51.06783781906853
2008-06-13,50.44307114646308
2008-06-16,49.3453434405912
2008-06-17,49.267854174067324
2008-06-18,50.05942832601027
2008-06-19,52.02797990001208
2008-06-20,52.023310798774084
2008-06-23,52.00320161263902
2008-06-24,52.328693826496064
2008-06-25,52.54964097164557
2008-06-26,51.819589811492094
2008-06-27,52.63037207373852
2008-06-30,51.37619220963333
2008-07-01,51.53175678776608
2008-07-02,51.191807799093866
2008-07-03,50.265223274491746
2008-07-04,50.12979846779192
2008-07-07,50.35294961994063
2008-07-08,50.18376003855343
2008-07-09,50.69224350531577
2008-07-10,49.09158859223017
2008-07-11,48.91523850233515
2008-07-14,48.79324013694825
2008-07-15,49.00944189451917
2008-07-16,49.07469306465157
2008-07-17,49.09145570451462
2008-07-18,49.66083529015399
2008-07-21,49.27932001481575
2008-07-22,45.788413283894876
2008-07-23,45.74759755102511
2008-07-24,46.162322089364835
2008-07-25,46.09809437515672
2008-07-28,45.1636102716842
2008-07-29,44.892824878794485
2008-07-30,44.88646054657469
2008-07-31,44.34649735604363
2008-08-01,44.05776605966062
2008-08-04,44.212873600850806
2008-08-05,44.27654913269981
2008-08-06,44.3238111882956
2008-08-07,43.82411076660315
2008-08-08,44.92369840175218
2008-08-11,46.190729370532146
2008-08-12,46.18896573503221
2008-08-13,45.190898257646964
2008-08-14,44.89460835062016
2008-08-15,44.87689543285172
2008-08-18,46.18453607203904
2008-08-19,46.1428895056182
2008-08-20,48.935951370115006
2008-08-21,48.85131258924255
2008-08-22,48.76528813664883
2008-08-25,48.69125079662362
2008-08-26,48.95846036022672
2008-08-27,48.96401499474803
2008-08-28,48.960101341177484
2008-08-29,49.381678862324016
2008-09-01,49.654109691862224
2008-09-02,46.939364137885434
2008-09-03,46.84464812317254
2008-09-04,46.823892949546995
2008-09-05,46.794913106850295
2008-09-08,47.12032623020096
2008-09-09,46.598066673624096
2008-09-10,45.2398584006263
2008-09-11,43.07462814667266
2008-09-12,42.625446911636885
2008-09-16,42.83365884421729
2008-09-17,42.729935418107075
2008-09-18,41.670143020286375
2008-09-19,45.958845756317714
2008-09-22,46.215716482633624
2008-09-23,47.03710366645346
2008-09-24,46.87207631602027
2008-09-25,47.471032780708924
2008-09-26,47.08963438161611
2008-10-06,47.89255071827832
2008-10-07,46.57148331163564
2008-10-08,46.82246355400756
2008-10-09,46.09876433484141
2008-10-10,46.91335487493631
2008-10-13,47.68689194603547
2008-10-14,47.71539045207718
2008-10-15,47.32496139843907
2008-10-16,47.68467037895522
2008-10-17,47.7833866948113
2008-10-20,47.71201278619651
2008-10-21,46.967474252657176
2008-10-22,47.05712041266267
2008-10-23,47.09467113130453
2008-10-24,46.599320160174805
2008-10-27,48.46143818194924
2008-10-28,48.904886136048695
2008-10-29,49.04907625899323
2008-10-30,49.41416895750778
2008-10-31,49.281305741210495
2008-11-03,49.06028485131223
2008-11-04,48.98819665096008
2008-11-05,49.721440413893745
2008-11-06,49.711690283194876
2008-11-07,49.937551491109346
2008-11-10,51.5269794579056
2008-11-11,50.36431226987508
2008-11-12,50.53083011593711
2008-11-13,51.36013294709629
2008-11-14,52.054294609746535
2008-11-17,52.47335465728579
2008-11-18,53.23099825931985
2008-11-19,54.711163703225864
2008-11-20,52.344608382472856
2008-11-21,51.939901268420996
2008-11-24,52.438232109588355
2008-11-25,52.43363984463346
2008-11-26,52.07269160119877
2008-11-27,52.204740656214135
2008-11-28,52.274127154458725
2008-12-01,52.26168470879379
2008-12-02,51.970311799468924
2008-12-03,52.734118602878766
2008-12-04,52.7634686278342
2008-12-05,52.90457792705884
2008-12-08,53.10519048463658
2008-12-09,52.941221496906735
2008-12-10,53.208716038901336
2008-12-11,53.46091740829063
2008-12-12,53.8688455924882
2008-12-15,53.917220385476014
2008-12-16,53.593868562676974
2008-12-17,53.22202077319439
2008-12-18,53.142046805603904
2008-12-19,49.98665708803539
2008-12-22,48.777484825944065
2008-12-23,49.05073224774601
2008-12-24,49.11375199130848
2008-12-25,48.5673266166574
2008-12-26,48.537245760802136
2008-12-29,47.66268554520755
2008-12-30,47.66285422651637
2008-12-31,47.240126403313305
2009-01-05,47.828807617317906
2009-01-06,47.10374559919524
2009-01-07,46.59163311929967
2009-01-08,46.47852833084902
2009-01-09,46.594686668676594
2009-01-12,45.35860885595548
2009-01-13,45.64203487266837
2009-01-14,45.87207482262337
2009-01-15,45.83861411448043
2009-01-16,45.602913388706824
2009-01-19,45.61439119996343
2009-01-20,45.27787549025115
2009-01-21,42.4017035594646
2009-01-22,42.150280582975334
2009-01-23,41.58971527406611
2009-02-02,41.557266303606575
2009-02-03,41.47018004587148
2009-02-04,41.566317114469456
2009-02-05,41.48193224886967
