date,932000.CSI_RSI,932000.CSI_RSI_30P,932000.CSI_RSI_70P
2017-06-14,58.608876921298005,29.38763424986324,55.18914314917192
2017-06-15,61.44623142088316,29.685147038607898,56.86437809382838
2017-06-16,58.893251120935034,30.692160493774548,57.05592595530366
2017-06-19,60.44928876316485,30.692160493774548,57.32474181086157
2017-06-20,61.89277964754576,30.692160493774548,57.91211577062594
2017-06-21,78.53081597544887,30.692160493774548,58.199347687828485
2017-06-22,62.2691120909327,30.692160493774548,58.69418918118911
2017-06-23,59.616664872060085,30.692160493774548,58.95156753430902
2017-06-26,62.64077786856579,30.692160493774548,59.246346877478516
2017-06-27,55.168426031423515,30.692160493774548,59.246346877478516
2017-06-28,49.782664979524554,30.692160493774548,59.246346877478516
2017-06-29,50.4557011299977,30.692160493774548,59.246346877478516
2017-06-30,62.38043495160389,30.692160493774548,59.701926085413355
2017-07-03,59.144286606109,30.692160493774548,59.28600008589432
2017-07-04,57.76984058091347,30.692160493774548,59.10463339769319
2017-07-05,54.79213445126905,30.692160493774548,58.95156753430902
2017-07-06,58.10614360893158,30.692160493774548,58.69418918118911
2017-07-07,57.90947632655903,30.692160493774548,58.256963602641505
2017-07-10,52.32999302129281,30.692160493774548,58.04852769411856
2017-07-11,44.9887666182279,30.692160493774548,57.94378397635093
2017-07-12,57.31923893538895,30.692160493774548,57.94378397635093
2017-07-13,56.343638784500094,30.692160493774548,57.94378397635093
2017-07-14,44.411578728241786,30.692160493774548,57.94378397635093
2017-07-17,22.584427532199328,30.692160493774548,57.94378397635093
2017-07-18,29.763284810406642,30.698859979432665,57.94378397635093
2017-07-19,34.061262473730736,31.35563516787241,57.94378397635093
2017-07-20,34.690622188028854,31.747954810967578,57.94378397635093
2017-07-21,29.921414172739958,31.35563516787241,57.94378397635093
2017-07-24,33.587119328434106,31.35563516787241,57.94378397635093
2017-07-25,28.990064563610286,31.35563516787241,57.94378397635093
2017-07-26,28.053800631490255,31.35563516787241,57.94378397635093
2017-07-27,32.958527571910814,31.35563516787241,57.94378397635093
2017-07-28,34.69855474129401,31.98919274960635,57.94378397635093
2017-07-31,41.97055935010206,31.98919274960635,57.94378397635093
2017-08-01,42.20610349752129,31.98919274960635,57.94378397635093
2017-08-02,39.14376027850753,31.98919274960635,57.94378397635093
2017-08-03,43.33947397748119,31.98919274960635,57.94378397635093
2017-08-04,75.21609044329382,31.98919274960635,57.94378397635093
2017-08-07,74.66739117375602,31.98919274960635,57.94378397635093
2017-08-08,70.85886236780026,31.98919274960635,57.94378397635093
2017-08-09,71.29949871740443,31.98919274960635,57.94378397635093
2017-08-10,64.02579075155427,31.98919274960635,57.94378397635093
2017-08-11,49.7800822149911,31.98919274960635,57.87780812083404
2017-08-14,60.08352638210296,31.98919274960635,57.87780812083404
2017-08-15,61.70842390517058,31.98919274960635,57.87780812083404
2017-08-16,57.83387629468197,31.98919274960635,57.842984216077234
2017-08-17,61.421245643304836,31.98919274960635,57.842984216077234
2017-08-18,57.06870599426202,31.98919274960635,57.78905129504402
2017-08-21,60.44581270245584,31.98919274960635,57.78905129504402
2017-08-22,62.77407464097982,31.98919274960635,57.78905129504402
2017-08-23,58.41427812994002,31.98919274960635,57.842984216077234
2017-08-24,57.042958247428935,31.98919274960635,57.842984216077234
2017-08-25,57.92728860034385,31.98919274960635,57.87780812083404
2017-08-28,61.542260891832754,31.98919274960635,57.91482000869448
2017-08-29,60.34821725643737,31.98919274960635,57.91482000869448
2017-08-30,66.71751252709252,31.98919274960635,57.91482000869448
2017-08-31,78.96513124349624,31.98919274960635,57.91482000869448
2017-09-01,75.9246436541888,31.98919274960635,57.91482000869448
2017-09-04,76.09881317577619,31.98919274960635,57.91482000869448
2017-09-05,74.3762173504607,31.98919274960635,57.98094510292017
2017-09-06,72.68836094653331,31.98919274960635,58.198583965234114
2017-09-07,73.56163715187076,31.98919274960635,58.198583965234114
2017-09-08,71.53735925780491,31.98919274960635,58.198583965234114
2017-09-11,82.51762682089021,31.98919274960635,58.198583965234114
2017-09-12,81.99817809650996,31.98919274960635,58.198583965234114
2017-09-13,91.19691964733084,31.98919274960635,58.198583965234114
2017-09-14,89.1572955317556,31.98919274960635,58.198583965234114
2017-09-15,76.80729480603881,31.98919274960635,58.472657767347414
2017-09-18,79.50216218396562,31.98919274960635,58.69418918118911
2017-09-19,74.71776191330248,31.98919274960635,58.96856176648722
2017-09-20,76.32134462953958,31.98919274960635,59.28600008589432
2017-09-21,63.06962196304329,32.71950886907548,59.75672332507295
2017-09-22,57.0638045338432,32.95185053023719,59.75672332507295
2017-09-25,46.884267894917805,32.95185053023719,59.75672332507295
2017-09-26,44.67913644879305,32.95185053023719,59.75672332507295
2017-09-27,51.32412653573522,32.95185053023719,59.75672332507295
2017-09-28,46.35409643016561,32.97979171489198,59.75672332507295
2017-09-29,46.36290868555017,33.086524950878946,59.75672332507295
2017-10-09,54.96618371424466,33.420832805236344,59.75672332507295
2017-10-10,56.85832046070948,33.574836746912545,59.75672332507295
2017-10-11,55.787695349251855,33.919019530141746,59.75672332507295
2017-10-12,58.36172926953389,34.21312013323414,59.75672332507295
2017-10-13,56.47902604476695,34.566896127812306,59.75672332507295
2017-10-16,45.78723655319122,34.69617497531446,59.75672332507295
2017-10-17,41.575798775275345,35.66588332260926,59.75672332507295
2017-10-18,41.06512757014671,36.901296824679434,59.75672332507295
2017-10-19,37.68763159561303,37.3742991669897,59.75672332507295
2017-10-20,49.23287013308195,37.609216268237134,59.75672332507295
2017-10-23,52.509223736337894,37.83169298117504,59.75672332507295
2017-10-24,45.402761099329744,38.29439158457191,59.75672332507295
2017-10-25,50.87687563986909,38.49450726778855,59.75672332507295
2017-10-26,48.92844057617952,38.95261992995278,59.75672332507295
2017-10-27,40.494460583552765,40.08925049203919,59.75672332507295
2017-10-30,28.011853616257156,40.08925049203919,59.75672332507295
2017-10-31,33.136206660263234,40.08925049203919,59.75672332507295
2017-11-01,33.80799138981272,40.08925049203919,59.75672332507295
2017-11-02,29.297610026776866,40.08925049203919,59.75672332507295
2017-11-03,32.89745091108788,40.08925049203919,59.75672332507295
2017-11-06,36.873253731519405,40.08925049203919,59.75672332507295
2017-11-07,41.26385704010134,40.89392747416852,59.75672332507295
2017-11-08,47.331064407823305,41.204238199114954,59.75672332507295
2017-11-09,44.37428495132945,41.204238199114954,59.75672332507295
2017-11-10,41.29267683304934,41.204238199114954,59.75672332507295
2017-11-13,44.10459254210256,41.28403089516494,59.75672332507295
2017-11-14,36.39296903071214,41.28403089516494,59.75672332507295
2017-11-15,30.71253003830009,41.28403089516494,59.75672332507295
2017-11-16,31.913422840662893,41.28403089516494,59.75672332507295
2017-11-17,28.069974923478824,41.28403089516494,59.75672332507295
2017-11-20,22.100258073878706,41.28403089516494,59.75672332507295
2017-11-21,21.224789024598785,41.28403089516494,59.75672332507295
2017-11-22,23.644788199209245,41.28403089516494,59.75672332507295
2017-11-23,21.126019468560802,41.28403089516494,59.75672332507295
2017-11-24,16.02261380896161,41.28403089516494,59.75672332507295
2017-11-27,12.60685124240679,41.28403089516494,59.75672332507295
2017-11-28,19.315397420957087,41.28403089516494,59.75672332507295
2017-11-29,16.45669545804945,41.28403089516494,59.75672332507295
2017-11-30,15.412846531757005,41.28403089516494,59.75672332507295
2017-12-01,22.004817021573295,41.28403089516494,59.75672332507295
2017-12-04,21.09560211254924,41.28403089516494,59.75672332507295
2017-12-05,18.40870379558384,41.204238199114954,59.75672332507295
2017-12-06,23.146517314185445,40.89392747416852,59.75672332507295
2017-12-07,31.590163440317585,40.08925049203919,59.28600008589432
2017-12-08,37.045984611870786,38.70692167363917,59.28600008589432
2017-12-11,41.461002106935126,38.70692167363917,58.63328067279071
2017-12-12,38.73037052086085,38.4175488432865,58.37749392765573
2017-12-13,48.21744392327679,38.4175488432865,58.182819307112275
2017-12-14,47.778973659843324,38.4175488432865,57.98094510292017
2017-12-15,51.69741481870894,38.4175488432865,57.91482000869448
2017-12-18,42.91774780574402,38.4175488432865,57.85655630424509
2017-12-19,44.52815090901085,38.4175488432865,57.85655630424509
2017-12-20,41.63978774693607,38.4175488432865,57.85655630424509
2017-12-21,36.65244044144574,37.49513750049035,57.85655630424509
2017-12-22,41.19904962971995,37.49513750049035,57.78905129504402
2017-12-25,48.09459265129277,37.49513750049035,57.454419429046304
2017-12-26,48.248027772862926,37.49513750049035,57.143865876600096
2017-12-27,46.23626417798974,37.49513750049035,57.143865876600096
2017-12-28,42.029572540459334,37.49513750049035,57.06527497196884
2017-12-29,41.23900468941546,37.49513750049035,57.049212133353215
2018-01-02,53.35197976079529,37.49513750049035,57.049212133353215
2018-01-03,54.19542906387639,37.49513750049035,57.049212133353215
2018-01-04,53.494782241724835,37.49513750049035,56.913711796725316
2018-01-05,54.05092624683026,37.49513750049035,56.913711796725316
2018-01-08,58.55951601372167,37.49513750049035,57.049212133353215
2018-01-09,53.763868725262,38.4175488432865,57.049212133353215
2018-01-10,55.55529155999606,39.01974335121352,57.049212133353215
2018-01-11,58.71419918239623,40.08925049203919,57.06527497196884
2018-01-12,56.4237407066784,40.89392747416852,57.06527497196884
2018-01-15,48.922665579600846,41.15887301184798,57.06527497196884
2018-01-16,47.13338751097784,41.227018171506806,57.06527497196884
2018-01-17,49.860882881225685,41.25640133489558,57.06527497196884
2018-01-18,49.476333395860756,41.28403089516494,57.06527497196884
2018-01-19,42.986790695244466,41.41050452476939,57.06527497196884
2018-01-22,40.040173105248606,41.41050452476939,57.06527497196884
2018-01-23,33.53000500446808,41.28403089516494,57.06527497196884
2018-01-24,37.00225081461642,41.25640133489558,57.06527497196884
2018-01-25,36.099029689231266,41.25640133489558,57.06527497196884
2018-01-26,34.17542973876835,41.227018171506806,57.06527497196884
2018-01-29,29.435410880139635,41.15887301184798,57.049212133353215
2018-01-30,32.13616946742397,40.89392747416852,56.913711796725316
2018-01-31,19.98811039094076,40.35817434006152,56.59281436954971
2018-02-01,14.496753349287614,39.64723232993227,56.440326308104964
2018-02-02,16.295989043532508,38.4175488432865,55.978508956479814
2018-02-05,11.392936988593672,37.49513750049035,55.978508956479814
2018-02-06,7.9941750326376475,37.03286447269448,55.6250126967728
2018-02-07,8.515901050562114,36.963551689687314,55.14291606797008
2018-02-08,14.646659148151745,36.80700974449731,54.426655458986865
2018-02-09,10.766978069059903,36.57459901822566,54.0942770919441
2018-02-12,18.947791701568995,36.30478722826788,53.84998598173247
2018-02-13,17.511540625083676,35.521949704092386,53.57550818678598
2018-02-14,18.767294229111418,34.06519823408166,53.39482050507415
2018-02-22,23.959040036991595,33.72459547420933,52.76205054367511
2018-02-23,26.658303357047725,33.41186550120663,51.94095749399762
2018-02-26,32.870607136889944,33.06457993551063,51.43611302062733
2018-02-27,37.59257697284496,33.06457993551063,51.01105090862893
2018-02-28,47.79558977228995,33.06457993551063,50.165680708818705
2018-03-01,54.592140492098395,33.06457993551063,50.165680708818705
2018-03-02,55.142390766836854,33.06457993551063,50.165680708818705
2018-03-05,77.62656926033324,33.06457993551063,50.165680708818705
2018-03-06,78.6622335089792,33.06457993551063,50.165680708818705
2018-03-07,73.87043832956775,33.06457993551063,50.165680708818705
2018-03-08,92.40160766886359,33.06457993551063,50.165680708818705
2018-03-09,91.90649003985976,33.06457993551063,50.165680708818705
2018-03-12,92.91086505020208,33.06457993551063,50.165680708818705
2018-03-13,89.44211369850102,33.06457993551063,50.165680708818705
2018-03-14,81.18251270732011,33.06457993551063,50.165680708818705
2018-03-15,74.45850601609922,33.06457993551063,50.165680708818705
2018-03-16,69.83472869949392,33.06457993551063,50.165680708818705
2018-03-19,70.41013335629806,33.06457993551063,50.165680708818705
2018-03-20,70.94379576041247,33.06457993551063,50.165680708818705
2018-03-21,63.79128516007877,33.06457993551063,50.165680708818705
2018-03-22,67.24638114048673,33.06457993551063,50.165680708818705
2018-03-23,41.30415471291601,33.06457993551063,49.59169824147023
2018-03-26,41.7472485240715,33.06457993551063,49.3059091119156
2018-03-27,51.42394915704217,33.06457993551063,49.59169824147023
2018-03-28,47.64488598365954,33.06457993551063,49.59169824147023
2018-03-29,45.80227084856631,33.06457993551063,49.3059091119156
2018-03-30,45.678328855598444,33.06457993551063,49.3059091119156
2018-04-02,48.20286873152622,33.06457993551063,49.3059091119156
2018-04-03,48.259987612907516,33.06457993551063,49.01976944325025
2018-04-04,50.695382074172635,33.06457993551063,49.01976944325025
2018-04-09,51.560627964996975,33.06457993551063,49.01976944325025
2018-04-10,50.238715134322334,33.06457993551063,49.01976944325025
2018-04-11,51.851569833705604,33.06457993551063,49.01976944325025
2018-04-12,52.056866322189144,33.06457993551063,49.3059091119156
2018-04-13,49.90690516604511,33.06457993551063,49.59169824147023
2018-04-16,72.25502210325251,33.06457993551063,49.87468956667151
2018-04-17,55.34917731058664,33.06457993551063,50.00644815652827
2018-04-18,48.31958743949826,33.06457993551063,50.00644815652827
2018-04-19,50.53784782778453,33.06457993551063,50.00644815652827
2018-04-20,36.43153151857462,33.06457993551063,50.00644815652827
2018-04-23,25.171231287836903,32.889397778828496,49.87468956667151
2018-04-24,36.28488388498551,32.889397778828496,49.87468956667151
2018-04-25,41.84950970613414,32.889397778828496,49.87468956667151
2018-04-26,36.53996362614838,33.06457993551063,49.87468956667151
2018-04-27,35.37956314446821,33.340238776454015,49.87468956667151
2018-05-02,34.02451442730127,33.340238776454015,49.87468956667151
2018-05-03,34.37843689797442,33.87616160045131,49.87468956667151
2018-05-04,35.596054650258644,34.130155145328224,49.87468956667151
2018-05-07,44.65834941846154,34.130155145328224,49.87468956667151
2018-05-08,49.53214104695604,34.130155145328224,49.87468956667151
2018-05-09,58.66978868181415,34.130155145328224,50.00644815652827
2018-05-10,58.09464731322739,34.130155145328224,50.32845494236099
2018-05-11,52.395573662880125,34.130155145328224,50.58510810170096
2018-05-14,58.57798406577063,34.130155145328224,50.913952199033496
2018-05-15,65.41389320608698,34.130155145328224,51.464952799428616
2018-05-16,56.14126244231606,34.317534750212594,51.601664021110565
2018-05-17,53.429505239642175,35.07922527052006,51.74366132320794
2018-05-18,67.01459823373965,35.53110719852151,51.91315878025067
2018-05-21,71.1454663087859,35.94813717753948,52.158478524396436
2018-05-22,76.01516241855012,36.229127626259235,52.682495492254674
2018-05-23,66.81405273440058,36.38753722849789,53.37523740444935
2018-05-24,66.89128636051245,36.50743399387625,53.449088340266975
2018-05-25,55.1829711288246,36.61869739685653,53.57550818678598
2018-05-28,46.94944949704038,36.89730770266521,53.57550818678598
2018-05-29,42.14287382254244,37.03286447269448,53.57550818678598
2018-05-30,26.962962400953522,37.03286447269448,53.57550818678598
2018-05-31,38.61264860709174,37.4285992645527,53.57550818678598
2018-06-01,38.21381346062555,38.02744251429137,53.57550818678598
2018-06-04,32.08322296490003,38.02744251429137,53.57550818678598
2018-06-05,40.20151761302461,38.49299806315188,53.57550818678598
2018-06-06,41.93269044675231,38.69505394673012,53.57550818678598
2018-06-07,37.53772444937031,38.69505394673012,53.57550818678598
2018-06-08,28.969660628227732,38.69505394673012,53.57550818678598
2018-06-11,24.886776793747796,38.49299806315188,53.57550818678598
2018-06-12,29.199872717819524,38.02744251429137,53.57550818678598
2018-06-13,25.781036206753306,37.576121215802566,53.57550818678598
2018-06-14,26.554191127627913,37.377082358944136,53.57550818678598
2018-06-15,23.794651990039846,36.89730770266521,53.57550818678598
2018-06-19,18.031473201088023,36.61869739685653,53.57550818678598
2018-06-20,26.306049386718865,36.50743399387625,53.57550818678598
2018-06-21,17.05205155517875,36.38753722849789,53.57550818678598
2018-06-22,22.607468536548392,36.229127626259235,53.57550818678598
2018-06-25,23.13201665646682,35.94813717753948,53.57550818678598
2018-06-26,21.46948522519207,35.53110719852151,53.57550818678598
2018-06-27,19.842897807324842,35.07922527052006,53.57550818678598
2018-06-28,19.79316986961472,34.317534750212594,53.57550818678598
2018-06-29,29.31850397808322,34.130155145328224,53.57550818678598
2018-07-02,29.16347066978444,33.87616160045131,53.57550818678598
2018-07-03,32.195483358127255,33.33218564419464,53.57550818678598
2018-07-04,32.09820314688821,32.668070003261136,53.449088340266975
2018-07-05,29.237514059853726,32.17768919091627,52.705753135908736
2018-07-06,33.303402237660066,32.17768919091627,52.158478524396436
2018-07-09,51.83065546237242,32.17768919091627,51.91315878025067
2018-07-10,51.16812477136108,32.17768919091627,51.836929773772376
2018-07-11,52.363989569148586,32.17768919091627,51.836929773772376
2018-07-12,54.54577404681336,32.17768919091627,51.836929773772376
2018-07-13,54.834230956409456,32.17768919091627,51.836929773772376
2018-07-16,52.32366383109033,32.17768919091627,51.91315878025067
2018-07-17,53.99799002358968,32.17768919091627,52.1369055748595
2018-07-18,55.67537017341989,32.17768919091627,52.335761552507805
2018-07-19,45.42616568997038,32.17768919091627,52.335761552507805
2018-07-20,50.92898337618035,32.17768919091627,52.335761552507805
2018-07-23,47.47199621043243,32.17768919091627,52.335761552507805
2018-07-24,58.57174995161751,32.17768919091627,52.37346479726805
2018-07-25,71.49382798582732,32.17768919091627,52.705753135908736
2018-07-26,69.80162067044691,32.17768919091627,53.60005067482643
2018-07-27,60.71213727883258,32.17768919091627,54.16232523055678
2018-07-30,49.37878291660454,32.668070003261136,54.16232523055678
2018-07-31,60.196679481317126,33.173563707429025,54.559683980398866
2018-08-01,41.048443029595354,33.8081807704089,54.559683980398866
2018-08-02,30.99562145487113,33.8081807704089,54.559683980398866
2018-08-03,27.77970505568262,33.8081807704089,54.559683980398866
2018-08-06,22.451074806923245,33.8081807704089,54.559683980398866
2018-08-07,34.653171128319386,34.27226015677247,54.559683980398866
2018-08-08,34.15138839880016,34.31032234822214,54.559683980398866
2018-08-09,38.44112345793433,34.57075085921589,54.559683980398866
2018-08-10,38.62640345443261,35.16164553962356,54.559683980398866
2018-08-13,33.51950304113042,35.16164553962356,54.559683980398866
2018-08-14,33.07121666639044,35.16164553962356,54.559683980398866
2018-08-15,30.351434006380533,35.16164553962356,54.559683980398866
2018-08-16,29.920151671638827,35.16164553962356,54.559683980398866
2018-08-17,29.727987051741472,35.16164553962356,54.559683980398866
2018-08-20,31.55020024838409,35.16164553962356,54.559683980398866
2018-08-21,37.75701407880079,35.16164553962356,54.559683980398866
2018-08-22,41.15235757469497,35.16164553962356,54.559683980398866
2018-08-23,46.522636084425706,35.16164553962356,54.16232523055678
2018-08-24,51.04141935205371,35.16164553962356,53.60005067482643
2018-08-27,48.679027495494104,35.16164553962356,52.705753135908736
2018-08-28,54.85755453217941,35.16164553962356,52.705753135908736
2018-08-29,43.942647131564236,35.16164553962356,52.37346479726805
2018-08-30,36.11712360103706,35.16164553962356,52.335761552507805
2018-08-31,32.32014813235777,34.57075085921589,52.1369055748595
2018-09-03,31.580726504238715,34.31032234822214,51.91315878025067
2018-09-04,41.934280456347615,34.31032234822214,51.836929773772376
2018-09-05,40.80735198637851,34.31032234822214,51.641636214209605
2018-09-06,46.20220443586173,34.31032234822214,51.464952799428616
2018-09-07,44.4871897965548,34.31032234822214,51.2448720870654
2018-09-10,33.25169684655058,34.11332620735049,51.07943097784592
2018-09-11,38.6665480950443,34.11332620735049,50.962714168942355
2018-09-12,34.96324182778969,34.11332620735049,50.76546246477495
2018-09-13,40.740303634971575,34.11332620735049,50.58510810170096
2018-09-14,26.49283951355002,33.87301101145001,50.58510810170096
2018-09-17,22.02250147164318,33.45467280008931,50.58510810170096
2018-09-18,31.91799188014079,33.28789062032722,50.32845494236099
2018-09-19,41.490940652844685,33.28789062032722,50.32845494236099
2018-09-20,44.20352083479816,33.28789062032722,50.32845494236099
2018-09-21,49.53573159298731,33.28789062032722,50.32845494236099
2018-09-25,43.25243529247443,33.28789062032722,50.32845494236099
2018-09-26,50.29207660108075,33.28789062032722,50.36580796909188
2018-09-27,44.10749966510574,33.28789062032722,50.25472357434986
2018-09-28,47.1307043104674,33.28789062032722,50.00644815652827
2018-10-08,42.89358225872329,33.28789062032722,49.64708366490465
2018-10-09,43.113120165422956,33.28789062032722,49.53321821076542
2018-10-10,44.990769429157275,33.28789062032722,49.424790355709995
2018-10-11,27.8265873755988,33.197552792502535,48.88895412182723
2018-10-12,28.57226787694521,32.84589610618064,48.42741945629701
2018-10-15,29.55348226801583,32.28274870008862,47.72627357915218
2018-10-16,21.810575949304486,32.16629929475554,47.23309188045691
2018-10-17,19.99369675498946,32.09370909229175,47.00382594106849
2018-10-18,17.816888017611532,32.033653639472256,47.00382594106849
2018-10-19,19.87726990434043,32.033653639472256,47.00382594106849
2018-10-22,32.43270774511431,32.033653639472256,47.00382594106849
2018-10-23,30.396499823148176,31.816812267370164,47.00382594106849
2018-10-24,32.892836718751596,31.816812267370164,47.00382594106849
2018-10-25,29.453777225334854,31.57156862748233,47.00382594106849
2018-10-26,35.04790718500917,31.57156862748233,47.00382594106849
2018-10-29,32.01325553073769,31.57156862748233,47.00382594106849
2018-10-30,33.49376805968862,31.57156862748233,47.00382594106849
2018-10-31,51.501070311427775,31.57156862748233,47.23309188045691
2018-11-01,54.170971732210326,31.57156862748233,47.23309188045691
2018-11-02,62.058754834306484,31.57156862748233,47.23309188045691
2018-11-05,69.29016146871975,31.57156862748233,47.23309188045691
2018-11-06,67.52345542395474,31.57156862748233,47.23309188045691
2018-11-07,78.8694475737173,31.57156862748233,47.23309188045691
2018-11-08,76.32764664464018,31.57156862748233,47.23309188045691
2018-11-09,65.88491114598088,31.57156862748233,47.23309188045691
2018-11-12,79.54911269952598,31.57156862748233,47.23309188045691
2018-11-13,82.03057543464963,31.57156862748233,47.23309188045691
2018-11-14,87.11218502876895,31.57156862748233,47.23309188045691
2018-11-15,88.60734279488557,31.57156862748233,47.23309188045691
2018-11-16,97.19528012909623,31.57156862748233,47.23309188045691
2018-11-19,97.07107791670991,31.57156862748233,47.23309188045691
2018-11-20,78.88825484126036,31.57156862748233,47.23309188045691
2018-11-21,79.33486959951705,31.57156862748233,47.83410559595093
2018-11-22,75.98719545277439,31.57156862748233,48.88895412182723
2018-11-23,54.16207705412507,31.816812267370164,49.42586751951937
2018-11-26,54.085408380547705,31.816812267370164,49.76263509541534
2018-11-27,56.47740561638369,31.816812267370164,50.483148633610625
2018-11-28,58.911494569989806,31.816812267370164,50.962714168942355
2018-11-29,52.091064019879774,31.816812267370164,51.07943097784592
2018-11-30,46.49219051196472,31.816812267370164,51.07943097784592
2018-12-03,49.706635651476624,31.816812267370164,51.07943097784592
2018-12-04,51.94080933876698,31.98467643555862,51.268008433381084
2018-12-05,44.407453216384084,32.072718862043054,51.268008433381084
2018-12-06,37.84769725874881,32.16629929475554,51.268008433381084
2018-12-07,36.516737214264175,32.28274870008862,51.268008433381084
2018-12-10,39.61024030434546,32.398939861287346,51.268008433381084
2018-12-11,40.14711670930921,32.75479802666041,51.268008433381084
2018-12-12,39.54907434107328,33.017702682098786,51.268008433381084
2018-12-13,55.12769969533938,33.197552792502535,51.599945856711166
2018-12-14,47.59539451501505,33.28789062032722,51.599945856711166
2018-12-17,45.663130212632566,33.43665831308005,51.599945856711166
2018-12-18,40.3345380916071,33.51178254669788,51.599945856711166
2018-12-19,44.0875875119117,33.96182279149924,51.599945856711166
2018-12-20,44.3914453735786,34.50263630946362,51.599945856711166
2018-12-21,28.76690706112789,34.50263630946362,51.599945856711166
2018-12-24,28.8661638819507,34.50263630946362,51.599945856711166
2018-12-25,28.740307859609395,34.50263630946362,51.599945856711166
2018-12-26,33.242943141869965,34.50263630946362,51.599945856711166
2018-12-27,28.404353002684413,34.50263630946362,51.599945856711166
2018-12-28,31.639500038917657,34.50263630946362,51.599945856711166
2019-01-02,25.78267169072579,34.50263630946362,51.599945856711166
2019-01-03,24.422152004065424,33.96182279149924,51.268008433381084
2019-01-04,32.940396742654606,33.51178254669788,51.17931463986593
2019-01-07,51.776503472322275,33.51178254669788,51.17931463986593
2019-01-08,50.88054884192744,33.51178254669788,50.962714168942355
2019-01-09,55.212939997400504,33.51178254669788,50.962714168942355
2019-01-10,61.25637291472508,33.51178254669788,50.962714168942355
2019-01-11,61.95094775317159,33.51178254669788,50.962714168942355
2019-01-14,63.27889920321342,33.51178254669788,50.962714168942355
2019-01-15,63.567338684568654,33.51178254669788,51.17931463986593
2019-01-16,68.17113346986018,33.51178254669788,51.58370025969612
2019-01-17,60.44571213959086,33.51178254669788,51.825795232255686
2019-01-18,72.04930788762391,33.51178254669788,51.825795232255686
2019-01-21,73.81903272141405,33.51178254669788,51.825795232255686
2019-01-22,68.77172799441387,33.51178254669788,51.825795232255686
2019-01-23,73.34377647359625,33.51178254669788,51.825795232255686
2019-01-24,67.62847020510021,33.51178254669788,51.985885743100816
2019-01-25,50.45895390978775,33.51178254669788,51.825795232255686
2019-01-28,45.660000949267626,33.51178254669788,51.825795232255686
2019-01-29,33.604763901661705,33.57918564350232,51.825795232255686
2019-01-30,29.01565676922856,33.57918564350232,51.825795232255686
2019-01-31,20.035283664350185,33.57918564350232,51.825795232255686
2019-02-01,33.79202499371148,33.57918564350232,51.825795232255686
2019-02-11,39.78468368396082,33.57918564350232,51.825795232255686
2019-02-12,45.5945267888858,33.57918564350232,51.825795232255686
2019-02-13,53.77811243883256,33.57918564350232,51.985885743100816
2019-02-14,54.70618555149309,33.73584666609655,52.597178545565605
2019-02-15,53.21992864908265,34.611876777566216,53.38738378600762
2019-02-18,62.572795099115574,35.02250757784333,53.8703012213471
2019-02-19,62.86954769868004,35.796358676228685,54.108408982620915
2019-02-20,62.810467034905635,36.39685313029604,54.164745457550644
2019-02-21,65.11222590985695,37.384931019439804,54.33153587799515
2019-02-22,71.27657725055154,37.44840924540341,54.751596245698984
2019-02-25,84.05688843483723,37.44840924540341,54.938598081127395
2019-02-26,88.04712687796923,37.44840924540341,55.15327178595772
2019-02-27,95.25000748233956,37.44840924540341,55.592279683095455
2019-02-28,94.80205134988698,37.44840924540341,57.20763230246552
2019-03-01,94.19751548253294,37.44840924540341,59.37175984087012
2019-03-04,94.37971349837639,37.44840924540341,60.688910372131126
2019-03-05,94.85079826675761,38.420892844155645,61.46474536625903
2019-03-06,95.3301141474962,39.28431646726458,61.98328987751206
2019-03-07,95.75008631483496,39.59189051536381,62.212966913749206
2019-03-08,74.90069843683187,39.59189051536381,62.644096679852595
2019-03-11,78.72736260008077,39.59189051536381,62.82819123403795
2019-03-12,80.14473541285565,39.59189051536381,62.99235315004005
2019-03-13,75.09674942704022,39.59189051536381,63.36543104761999
2019-03-14,65.97758130156332,39.732350670076215,64.03080485215514
2019-03-15,62.72500416953526,40.03838680170469,64.03080485215514
2019-03-18,66.45368162116692,40.27831167691773,65.34403148069413
2019-03-19,67.51352837393972,40.27831167691773,65.9127121926556
2019-03-20,67.23024882859313,41.14401988447341,66.1204113974444
2019-03-21,68.25496655194024,42.4727897769597,66.68665178339478
2019-03-22,67.00084535506325,43.04725879341306,67.06966639712222
2019-03-25,61.80611005527209,43.21064075435899,67.06966639712222
2019-03-26,52.89645511092564,43.21064075435899,67.06966639712222
2019-03-27,51.08030573128136,43.21064075435899,67.06966639712222
2019-03-28,57.88355101973701,43.79524730796507,67.06966639712222
2019-03-29,54.18865291422756,43.79524730796507,67.06966639712222
2019-04-01,57.44617601139835,43.79524730796507,67.06966639712222
2019-04-02,64.20021314618663,43.79524730796507,67.06966639712222
2019-04-03,75.76889314418058,44.30028801507853,67.31523269219711
2019-04-04,74.20100894675288,44.40265086354244,67.51650648894423
2019-04-08,69.88832906633134,44.40265086354244,67.55495985829839
2019-04-09,70.36334930111795,45.23840471713528,67.7912691845282
2019-04-10,69.10279598499983,45.640358701153076,68.1962833944842
2019-04-11,59.15834017058078,45.662191433623086,68.1962833944842
2019-04-12,57.94061304692374,46.24347242216507,68.1962833944842
2019-04-15,57.05639702580226,47.264433314099946,68.1962833944842
2019-04-16,71.34707211949838,49.073263310538145,68.40999498468233
