date,932000.CSI_年化波动率_120日
2015-01-28,23.737224974928207
2015-01-29,23.703151258893534
2015-01-30,23.76330582559591
2015-02-02,23.765355208604
2015-02-03,23.769588934668068
2015-02-04,23.757703211940022
2015-02-05,23.704831469524752
2015-02-06,23.84628873173504
2015-02-09,23.896977796624107
2015-02-10,23.896207849179316
2015-02-11,23.899196466912638
2015-02-12,23.80223511473521
2015-02-13,23.877418444058595
2015-02-16,24.004728573882687
2015-02-17,24.01026452572723
2015-02-25,23.99298068702945
2015-02-26,23.983049412939632
