date,932000.CSI_动量_60日
2014-09-17,30.305183383051528
2014-09-18,31.974904077247103
2014-09-19,31.757884746255716
2014-09-22,29.55446047853101
2014-09-23,30.609730422983517
2014-09-24,31.8983862946401
2014-09-25,31.3404367309952
2014-09-26,31.936883458426422
2014-09-29,33.33574028348434
2014-09-30,34.03782970244469
2014-10-08,35.23696372237948
2014-10-09,37.61952056072266
2014-10-10,36.51645493331708
2014-10-13,35.439039020237864
2014-10-14,33.35825500272489
2014-10-15,34.73836883635908
2014-10-16,34.75326051136782
2014-10-17,32.7385628626724
2014-10-20,35.08920607845134
2014-10-21,34.38713593429805
2014-10-22,31.111110209269622
2014-10-23,29.605402469641852
2014-10-24,30.74699187737979
2014-10-27,31.212691294737184
2014-10-28,33.4176370954429
2014-10-29,33.88878065606127
2014-10-30,33.06539632135872
2014-10-31,31.549375084736898
2014-11-03,34.42387111276584
2014-11-04,31.471148387131187
2014-11-05,30.71981190925923
2014-11-06,31.707900613261273
2014-11-07,31.743694076722907
2014-11-10,31.23102995771234
2014-11-11,24.392049805148375
2014-11-12,25.517581568141722
2014-11-13,22.751384298993415
2014-11-14,22.847846028670183
2014-11-17,23.430197292978463
2014-11-18,21.656153714402528
2014-11-19,22.235135665613992
2014-11-20,21.987201411870604
2014-11-21,23.141440491058106
2014-11-24,23.068946958186665
2014-11-25,24.942238285265294
2014-11-26,28.50849784192917
2014-11-27,28.621613851288497
2014-11-28,29.63131335418101
2014-12-01,26.69819636086952
2014-12-02,25.192864929730273
2014-12-03,23.366120805959877
2014-12-04,23.143940274837927
2014-12-05,18.073996589474106
2014-12-08,16.840464976381565
2014-12-09,9.86657661179624
2014-12-10,11.81992376133043
2014-12-11,13.040821141033732
2014-12-12,12.69826830940113
2014-12-15,13.047127458494302
2014-12-16,16.18785483601386
2014-12-17,12.875733520146305
2014-12-18,11.092527200414072
2014-12-19,7.3684257112176965
2014-12-22,1.4421102669753827
2014-12-23,-1.7114527551809644
2014-12-24,-0.7740712121185322
2014-12-25,0.08527227522721059
2014-12-26,-0.6794176470260371
2014-12-29,-4.2176856701842125
2014-12-30,-6.6316641592517485
2014-12-31,-7.56409255361411
2015-01-05,-7.5150103831988835
2015-01-06,-5.390576584433404
2015-01-07,-5.624316279198549
2015-01-08,-5.190689925689629
2015-01-09,-6.216409636191955
2015-01-12,-6.634245080677237
2015-01-13,-3.4592436320422304
2015-01-14,-5.30790824848717
2015-01-15,-4.0685204804689175
2015-01-16,-1.6210351871002615
2015-01-19,-1.0640865017958578
2015-01-20,2.389726918740287
2015-01-21,3.2770891968887828
2015-01-22,1.659739407698324
2015-01-23,-0.8453963964071498
2015-01-26,0.9997718344474604
2015-01-27,2.0457806510985055
2015-01-28,0.6957002808664958
2015-01-29,1.2675014878823054
2015-01-30,-0.05704435922253559
2015-02-02,-1.089329175797682
2015-02-03,1.3007973039178777
2015-02-04,0.9886383419868361
2015-02-05,4.744650004385864
2015-02-06,1.4455535303783629
2015-02-09,2.3790226080136367
2015-02-10,3.4650852487730477
2015-02-11,3.0082441863684473
2015-02-12,3.6010971134314618
2015-02-13,4.141704634599241
2015-02-16,6.264671722183612
2015-02-17,5.712006311639306
2015-02-25,5.184502303050609
2015-02-26,4.810517002437997
2015-02-27,5.331272129675968
2015-03-02,6.850981780771281
2015-03-03,6.720705860312948
2015-03-04,10.322652201791938
2015-03-05,10.565127324996105
2015-03-06,9.176694356050463
2015-03-09,9.879163849750094
2015-03-10,15.33575168828516
2015-03-11,16.64384966557386
2015-03-12,21.611869291765863
2015-03-13,19.8348715887104
2015-03-16,22.09972345522544
2015-03-17,22.673732539162337
2015-03-18,22.628395166877226
2015-03-19,24.422956271801333
2015-03-20,28.374296344163085
2015-03-23,32.91288487768278
2015-03-24,36.931477557336414
2015-03-25,48.40250426261243
2015-03-26,48.414872011790045
2015-03-27,45.91573828072919
2015-03-30,44.53230075132759
2015-03-31,45.730465899747585
2015-04-01,52.938745079931614
2015-04-02,59.61725297578639
2015-04-03,62.608855301254465
2015-04-07,65.41653160790169
2015-04-08,61.21567497733507
2015-04-09,60.08548161984457
2015-04-10,64.05540202010333
2015-04-13,69.02415472543679
2015-04-14,72.26970184314978
2015-04-15,63.46371474851005
2015-04-16,65.32173351897757
2015-04-17,65.01997551037424
2015-04-20,59.33548377069193
2015-04-21,67.91262155474868
2015-04-22,67.28167502330125
2015-04-23,66.2414617230307
2015-04-24,64.04933230326463
2015-04-27,66.56315666687136
2015-04-28,58.5677177482776
2015-04-29,61.46564631908949
2015-04-30,62.854810902678196
2015-05-04,65.1544814180077
2015-05-05,63.18038402961375
2015-05-06,62.169002705838516
2015-05-07,56.83608195215515
2015-05-08,63.401063823734404
2015-05-11,71.5600601730858
2015-05-12,79.34790095683812
2015-05-13,84.18922158564746
2015-05-14,85.91635111966782
2015-05-15,83.2168642244562
2015-05-18,87.52665492582561
2015-05-19,90.10474334144601
2015-05-20,92.48338814193207
2015-05-21,99.16565779493449
2015-05-22,100.77138447921227
2015-05-25,102.36429208478013
2015-05-26,107.62805648129357
2015-05-27,106.84196539698489
2015-05-28,97.60154691259709
2015-05-29,96.44405410369883
2015-06-01,104.42020448528689
2015-06-02,116.62842983346478
2015-06-03,116.17364683826091
2015-06-04,109.75559260282522
2015-06-05,110.49648031237945
2015-06-08,106.8402616672214
2015-06-09,104.40038793126413
2015-06-10,102.7645975503571
2015-06-11,103.87873355913256
2015-06-12,104.15987279829557
2015-06-15,100.42921220095131
2015-06-16,88.54185652388853
2015-06-17,86.9713767648183
2015-06-18,79.62024868733495
2015-06-19,64.23846840062906
2015-06-23,65.40335826598766
2015-06-24,68.32383023792958
2015-06-25,62.26451372747101
2015-06-26,47.93800246289499
2015-06-29,33.66799516295566
2015-06-30,34.20775748520004
2015-07-01,22.82733026862884
2015-07-02,12.279619377910112
2015-07-03,5.70977230446017
2015-07-06,0.7799310683544558
2015-07-07,-7.593527592213922
2015-07-08,-12.604748845339376
2015-07-09,-9.978341867309105
2015-07-10,-3.1479684049642076
2015-07-13,0.7411193477529165
2015-07-14,3.1828020390273437
2015-07-15,0.9512998262038108
2015-07-16,-2.097092419403712
2015-07-17,-0.5452260529666186
2015-07-20,0.8422310230451702
2015-07-21,3.38562428194078
2015-07-22,4.834828338614328
2015-07-23,11.886412154798641
2015-07-24,8.13477591494689
2015-07-27,0.45479117474276354
2015-07-28,-4.590309394800096
2015-07-29,2.1582094867607537
2015-07-30,0.07669515053319031
2015-07-31,-0.4292473006546116
2015-08-03,-9.643875286135495
2015-08-04,-8.5128888102457
2015-08-05,-11.295520861056374
2015-08-06,-12.940499722046129
2015-08-07,-11.264609369388069
2015-08-10,-6.921032471126587
2015-08-11,-8.814557966770842
2015-08-12,-12.572252953278372
2015-08-13,-12.929882334731502
2015-08-14,-15.109549791810961
2015-08-17,-14.493631713952537
2015-08-18,-21.26330695719104
2015-08-19,-22.44699110983782
2015-08-20,-26.75586056808079
2015-08-21,-27.239688129794427
2015-08-24,-33.43799017495706
2015-08-25,-40.92854096953397
2015-08-26,-45.79051674439986
2015-08-27,-45.053370340525866
2015-08-28,-41.132107392939986
2015-08-31,-43.48799547951756
2015-09-01,-45.23869830175221
2015-09-02,-47.59521439105865
2015-09-07,-48.0024426552196
2015-09-08,-46.84642840788612
2015-09-09,-45.77675250737323
2015-09-10,-45.91725887232722
2015-09-11,-42.71207446834201
2015-09-14,-47.46748012210723
2015-09-15,-48.60602511387903
2015-09-16,-41.47368131022389
2015-09-17,-42.27107525200417
2015-09-18,-43.32698779440475
2015-09-21,-39.444866014547976
2015-09-22,-33.56913055403984
2015-09-23,-28.724242972358162
2015-09-24,-29.87064622543265
2015-09-25,-28.238890060981035
2015-09-28,-21.446307628057305
2015-09-29,-17.367335520754057
2015-09-30,-12.699172698345718
2015-10-08,-3.957979625595076
2015-10-09,0.7892603906248352
2015-10-12,1.651036403196704
2015-10-13,-0.4495467477528159
2015-10-14,-5.911818038106375
2015-10-15,-5.834605293989403
2015-10-16,-0.03392155471275693
2015-10-19,-0.1432517048037929
2015-10-20,-3.1285031629231574
2015-10-21,-11.574860864555593
2015-10-22,-10.614336551170334
2015-10-23,-9.52153776658613
2015-10-26,-11.69320110019374
2015-10-27,-10.369527098295572
2015-10-28,-6.196318434836757
2015-10-29,-1.090165649969732
2015-10-30,-5.682603768454264
2015-11-02,-5.387218870423382
2015-11-03,-3.04351503727599
2015-11-04,7.35977773695462
2015-11-05,1.36399371039726
2015-11-06,4.675604669726563
2015-11-09,6.608344204228822
2015-11-10,3.735937990520455
2015-11-11,1.2234523595585634
2015-11-12,0.7105708432119995
2015-11-13,-0.23748041535135433
2015-11-16,-0.33444835195883815
2015-11-17,-2.4634394638851975
2015-11-18,-5.797545224790179
2015-11-19,3.7279259287920086
2015-11-20,3.5542110698165486
2015-11-23,7.162593498085168
2015-11-24,14.54809237282284
2015-11-25,25.926064007668813
2015-11-26,34.452129662760164
2015-11-27,31.58401269302469
2015-11-30,29.6695765119825
2015-12-01,22.55765048665117
2015-12-02,24.569994935148245
2015-12-03,36.18910357413281
2015-12-04,42.917937714965284
2015-12-07,43.28639345440515
2015-12-08,34.98265913514429
2015-12-09,28.879309741026393
2015-12-10,30.110019398288344
2015-12-11,27.489858986841398
2015-12-14,38.58056152940874
2015-12-15,48.17149232782765
2015-12-16,41.67658166296351
2015-12-17,49.31529264455388
2015-12-18,47.982003535822535
2015-12-21,44.41884421276794
2015-12-22,44.969170001396286
2015-12-23,44.51722294602061
2015-12-24,43.21973051350707
2015-12-25,50.21062697792944
2015-12-28,42.952746411334374
2015-12-29,46.91365825978093
2015-12-30,48.89754045451933
2015-12-31,40.728050718277366
2016-01-04,26.969117886247208
2016-01-05,18.446888499519364
2016-01-06,20.08017303614702
2016-01-07,11.100808472511691
2016-01-08,8.44032868916058
2016-01-11,-0.9981627775131674
2016-01-12,-1.4354328247029868
2016-01-13,-7.07726523158867
2016-01-14,2.718794925702439
2016-01-15,-4.795485526098464
2016-01-18,-5.411640354886971
2016-01-19,-2.6497471463704847
2016-01-20,-3.370375903205891
2016-01-21,-5.627299262330398
2016-01-22,-5.037198031232659
2016-01-25,-3.5268648439316763
2016-01-26,-8.577599410564718
2016-01-27,-9.790184411031477
2016-01-28,-18.11999503541707
2016-01-29,-15.216641572867406
2016-02-01,-18.467014363695377
2016-02-02,-16.73380411672979
2016-02-03,-16.752073326467297
2016-02-04,-16.529442999977796
2016-02-05,-17.984254296742584
2016-02-15,-16.04111409355965
2016-02-16,-14.976284531437955
2016-02-17,-13.015977023631143
2016-02-18,-11.64342063849454
2016-02-19,-13.48815459880084
2016-02-22,-13.553057926005385
2016-02-23,-13.736992614587784
2016-02-24,-14.992649967250127
2016-02-25,-23.27281401308039
2016-02-26,-23.171033915191785
2016-02-29,-23.59727423471164
2016-03-01,-22.932593931481094
2016-03-02,-19.2103352189015
2016-03-03,-17.799743690125368
2016-03-04,-23.335150069305033
2016-03-07,-21.799679342843604
2016-03-08,-22.573956004766583
2016-03-09,-23.032530232731
2016-03-10,-23.882667920207222
2016-03-11,-23.728486874738408
2016-03-14,-20.0260482063486
2016-03-15,-21.88130346785284
2016-03-16,-23.73886020719046
2016-03-17,-22.076971971763758
2016-03-18,-21.772811706269792
2016-03-21,-19.552764590182235
2016-03-22,-20.234761087451723
2016-03-23,-20.377096188337738
2016-03-24,-20.511507860196453
2016-03-25,-20.380622728668918
2016-03-28,-21.34107658880303
2016-03-29,-20.850918408278886
2016-03-30,-18.730552390209787
2016-03-31,-18.73848121960009
2016-04-01,-17.1946258768913
2016-04-05,-7.273999689213184
2016-04-06,-3.990783589519409
2016-04-07,-8.378874618632981
2016-04-08,-1.043367799810102
2016-04-11,0.6369732894669689
2016-04-12,7.841713065254008
2016-04-13,9.409999167041661
2016-04-14,15.804258057733245
2016-04-15,12.065723537119721
2016-04-18,15.20512723930041
2016-04-19,12.83691760304162
2016-04-20,3.889044129642527
2016-04-21,2.660446326293253
2016-04-22,8.237475349486335
2016-04-25,6.014420598821646
2016-04-26,5.993364486513464
2016-04-27,14.408202523618407
2016-04-28,15.587773518574298
2016-04-29,21.820969308859084
2016-05-03,20.921679652255044
2016-05-04,22.391836731458483
2016-05-05,18.73069925843014
2016-05-06,12.905120533712712
2016-05-09,5.059222566247112
2016-05-10,5.48286729668952
2016-05-11,3.947798715288542
2016-05-12,-0.849010380519466
2016-05-13,-2.616898942664836
2016-05-16,-0.5417281992610934
2016-05-17,-1.339526566341398
2016-05-18,-6.7558810075191715
2016-05-19,-5.747621401808067
2016-05-20,-4.811446271526421
2016-05-23,5.064941330319139
2016-05-24,4.275211075558971
2016-05-25,11.073026625030113
2016-05-26,9.272882738865107
2016-05-27,4.614407194025638
2016-05-30,4.031849172212665
2016-05-31,12.184322103538946
2016-06-01,10.53385063596195
2016-06-02,10.778430855631838
2016-06-03,13.463872416251643
2016-06-06,16.075630845537624
2016-06-07,16.80604300085562
2016-06-08,12.419980214929627
2016-06-13,7.138156477724578
2016-06-14,8.59092549507161
2016-06-15,8.711139820686986
2016-06-16,5.116372482911835
2016-06-17,3.0576247797176714
2016-06-20,3.545999164811575
2016-06-21,1.2650477712107255
2016-06-22,4.1751634537359195
2016-06-23,2.9531647182387877
2016-06-24,2.688248132917459
2016-06-27,7.395289145992412
2016-06-28,4.83535769676573
2016-06-29,4.086450083889104
2016-06-30,4.301615797845848
2016-07-01,1.4602691793736522
2016-07-04,2.5029039713228896
2016-07-05,4.812782777252278
2016-07-06,6.2428262002733215
2016-07-07,4.046352718539636
2016-07-08,4.586053915778532
2016-07-11,2.1927086581862376
2016-07-12,1.2318070632937328
2016-07-13,1.569579833224899
2016-07-14,2.928354713117809
2016-07-15,2.1945445903028604
2016-07-18,6.306016686380045
2016-07-19,8.513292215202473
2016-07-20,8.029767047517723
2016-07-21,8.355947628892846
2016-07-22,5.870205172712417
2016-07-25,6.082564686182357
2016-07-26,7.5635590856862445
2016-07-27,1.8838731276098697
2016-07-28,-1.3425274412942168
2016-07-29,-2.2831828495352924
2016-08-01,-4.711428742804014
2016-08-02,0.3702886965128105
2016-08-03,5.804675897105027
2016-08-04,7.196437754386431
2016-08-05,7.86994689427547
2016-08-08,9.554280479800337
2016-08-09,11.095157318477744
2016-08-10,8.693780121788786
2016-08-11,6.993886991872733
2016-08-12,11.690161540217181
2016-08-15,13.298964166511906
2016-08-16,13.330084923572883
2016-08-17,11.926835824397575
2016-08-18,13.160378479989166
2016-08-19,13.69796410556392
2016-08-22,11.882194060066876
2016-08-23,12.068308532183902
2016-08-24,13.150436875019977
2016-08-25,8.491125359001096
2016-08-26,7.921651476751768
2016-08-29,7.042470573193782
2016-08-30,6.882313047357713
2016-08-31,6.573292589257407
2016-09-01,5.5067274929576415
2016-09-02,5.1330766627835756
2016-09-05,11.645297527626619
2016-09-06,13.008268102139798
2016-09-07,9.315579644549032
2016-09-08,9.554120883214212
2016-09-09,8.277852242794559
2016-09-12,4.6958154945789365
2016-09-13,7.208983583208917
2016-09-14,4.839723111681837
2016-09-19,6.698778210263523
2016-09-20,7.635995329624312
2016-09-21,5.513861805998821
2016-09-22,4.8444386466599765
2016-09-23,4.1942287853722116
2016-09-26,1.7545706753549828
2016-09-27,2.554276683355261
2016-09-28,0.6326120367379895
2016-09-29,0.3221759993920603
2016-09-30,0.5179638733046499
2016-10-10,2.7613804146501497
2016-10-11,3.8001887067405926
2016-10-12,4.908929009906315
2016-10-13,4.725685503134192
2016-10-14,4.091025691380712
2016-10-17,2.7852577001468815
2016-10-18,5.016157606632499
2016-10-19,5.637152567516468
2016-10-20,5.2954280362979445
2016-10-21,4.418241619593299
2016-10-24,5.089739360656131
2016-10-25,6.5992529225549434
2016-10-26,6.215883178976989
2016-10-27,5.280402982543753
2016-10-28,9.687224036309129
2016-10-31,10.07766890588715
2016-11-01,12.588338632236695
2016-11-02,14.227868778197639
2016-11-03,13.93569513742654
2016-11-04,12.986222371717137
2016-11-07,12.20913655075211
2016-11-08,13.758279506482252
2016-11-09,12.194038651576378
2016-11-10,12.659548218338301
2016-11-11,13.339180408282436
2016-11-14,15.663296918682779
2016-11-15,15.582383227188433
2016-11-16,13.330598963038053
2016-11-17,11.89414518233265
2016-11-18,11.33210456331013
2016-11-21,11.784646468841276
2016-11-22,12.698039052879228
2016-11-23,13.487425218702276
2016-11-24,12.522657176413588
2016-11-25,11.824296753392405
2016-11-28,12.003799828145478
2016-11-29,9.568706361247493
2016-11-30,8.937497124937144
2016-12-01,9.324502391217981
2016-12-02,6.926377898083436
2016-12-05,6.851872014008098
2016-12-06,7.833692677142179
2016-12-07,8.637057854074847
2016-12-08,6.332989381052578
2016-12-09,5.685624498902309
2016-12-12,-0.742012039531792
2016-12-13,0.4472189352667799
2016-12-14,3.2113903126423926
2016-12-15,3.2104988727191364
2016-12-16,5.0304878317882995
2016-12-19,3.774899779462171
2016-12-20,3.7601623328859635
2016-12-21,4.2817219457608635
2016-12-22,3.253204621305694
2016-12-23,2.1663612205468086
2016-12-26,5.267601146918333
2016-12-27,5.152647107834674
2016-12-28,4.968032276855161
2016-12-29,4.342283559666549
2016-12-30,3.6960370745453552
2017-01-03,2.5146396930509685
2017-01-04,2.935702556153008
2017-01-05,2.808252228332586
2017-01-06,1.3511011022842023
2017-01-09,1.6307676696769136
2017-01-10,2.479841694054241
2017-01-11,-0.6655200727983202
2017-01-12,-1.8087449640067699
2017-01-13,-4.138522715297932
2017-01-16,-8.15396805006906
2017-01-17,-7.69513524651445
2017-01-18,-8.543685208788665
2017-01-19,-8.909971636616355
2017-01-20,-7.547328914368845
2017-01-23,-5.473551317852932
2017-01-24,-5.728555164371151
2017-01-25,-7.031168928772457
2017-01-26,-6.206343381729729
2017-02-03,-7.183673918537059
2017-02-06,-5.690191157419622
2017-02-07,-5.363256771214298
2017-02-08,-5.178574737955566
2017-02-09,-3.6204835972576843
2017-02-10,-5.397359393169832
2017-02-13,-5.252384668354482
2017-02-14,-5.829533952759681
2017-02-15,-7.4405002339256505
2017-02-16,-6.852328162108967
2017-02-17,-7.493771558224582
2017-02-20,-7.053944181203975
2017-02-21,-6.802197476291161
2017-02-22,-7.277684576177679
2017-02-23,-7.0004689549562515
2017-02-24,-6.264890061893292
2017-02-27,-6.917196177067819
2017-02-28,-6.2645643943667455
2017-03-01,-4.374634264433652
2017-03-02,-4.740687744979233
2017-03-03,-4.931913727670889
2017-03-06,-1.8440369004315338
2017-03-07,-0.8605764290879891
2017-03-08,-1.6127650742610689
2017-03-09,-3.486838690251637
2017-03-10,-2.9196925988922873
2017-03-13,-2.0017718308152355
2017-03-14,3.8328614558278407
2017-03-15,2.909394086740713
2017-03-16,4.323234249083918
2017-03-17,2.404000206245316
2017-03-20,1.467019581886908
2017-03-21,1.7171986814772389
2017-03-22,0.8773357365917
2017-03-23,-0.0002593251236526761
2017-03-24,0.33156989841731654
2017-03-27,1.4195229752692606
2017-03-28,0.48891234679604434
2017-03-29,-1.0238160235187976
2017-03-30,-3.2841243309754353
2017-03-31,-3.0015490844954695
2017-04-05,-1.2303167833558781
2017-04-06,-1.861684634063021
2017-04-07,-3.2598399374526132
2017-04-10,-4.759155931275361
2017-04-11,-3.3235653415002564
2017-04-12,-4.597216746842059
2017-04-13,-4.246859220731791
2017-04-14,-4.583356641447511
2017-04-17,-5.59296047178014
2017-04-18,-4.711794767079303
2017-04-19,-1.6447261729992002
2017-04-20,-3.508991313269305
2017-04-21,-3.719736001574825
2017-04-24,-6.411841422116648
2017-04-25,-7.678128914782889
2017-04-26,-8.370787698675187
2017-04-27,-7.525346959571055
2017-04-28,-6.870940915988966
2017-05-02,-7.117485675188961
2017-05-03,-6.944865313236814
2017-05-04,-8.371580614811801
2017-05-05,-9.883516811113957
2017-05-08,-12.756906287836856
2017-05-09,-13.209555738141333
2017-05-10,-14.358580262649312
2017-05-11,-15.582781279219105
2017-05-12,-15.617273318989422
2017-05-15,-14.520816243973101
2017-05-16,-13.274742198237444
2017-05-17,-11.928983329404296
2017-05-18,-12.953017818619417
2017-05-19,-13.867091420861167
2017-05-22,-16.279735130145113
2017-05-23,-18.774889048863997
2017-05-24,-18.711027940420266
2017-05-25,-17.72488943344859
2017-05-26,-17.99096261488905
2017-05-31,-18.521455749412784
2017-06-01,-20.434618249591118
2017-06-02,-19.80914700364538
2017-06-05,-19.991221384095116
2017-06-06,-20.090846752631453
2017-06-07,-17.905302611473537
2017-06-08,-17.31849779445681
2017-06-09,-17.20382843082241
2017-06-12,-19.350193648252045
2017-06-13,-17.99692234810617
2017-06-14,-17.67231294088689
2017-06-15,-17.47887981091989
2017-06-16,-17.221132486330482
2017-06-19,-17.014907325121154
2017-06-20,-17.19283344524365
2017-06-21,-16.674114025771747
2017-06-22,-18.495258743144284
2017-06-23,-18.45519475395675
2017-06-26,-17.292645101405533
2017-06-27,-16.81327973541089
2017-06-28,-16.835760181971583
2017-06-29,-14.324491933364747
2017-06-30,-14.131343836522491
2017-07-03,-14.936500021965237
2017-07-04,-15.420045171056385
2017-07-05,-14.663166823488494
2017-07-06,-13.212078079618095
2017-07-07,-13.22337921574186
2017-07-10,-13.024638923941566
2017-07-11,-14.389599919059403
2017-07-12,-13.042178006717375
2017-07-13,-11.265026676405688
2017-07-14,-10.827112941219742
2017-07-17,-14.856264199268077
2017-07-18,-13.42560574132845
2017-07-19,-11.76718101508194
2017-07-20,-8.330037661402013
2017-07-21,-8.81170778983683
2017-07-24,-8.516641533377832
2017-07-25,-9.316263464984775
2017-07-26,-9.996491245167526
2017-07-27,-8.908856618355243
2017-07-28,-8.889290291043917
2017-07-31,-8.105908903254456
2017-08-01,-6.9675320433734145
2017-08-02,-5.70109147862583
2017-08-03,-5.673955395999341
2017-08-04,-4.5399104410581925
2017-08-07,-3.0083771098938894
2017-08-08,-2.5901849164331914
2017-08-09,-2.488280569701695
2017-08-10,-5.405218368815157
2017-08-11,-7.250890587536462
2017-08-14,-4.973528303750174
2017-08-15,-4.29823497299714
2017-08-16,-1.470029704755882
2017-08-17,2.529223672267733
2017-08-18,1.8278573787669394
2017-08-21,2.1776231930598744
2017-08-22,1.4875600885197127
2017-08-23,1.4156754357592005
2017-08-24,3.8742410878486178
2017-08-25,3.755378387613617
2017-08-28,3.9312320563609227
2017-08-29,3.726765203514293
2017-08-30,1.5182687057593958
2017-08-31,1.8874838927644966
2017-09-01,2.312264719806989
2017-09-04,4.984740325295189
2017-09-05,3.322029542543725
2017-09-06,3.412188097257385
2017-09-07,1.8532008515405485
2017-09-08,2.444024119771626
2017-09-11,2.8179754763731246
2017-09-12,2.3528195658877316
2017-09-13,2.8594523891297463
2017-09-14,5.135445281809581
2017-09-15,4.430573430998752
2017-09-18,3.952338381881626
2017-09-19,3.345518797103564
2017-09-20,5.253442027325361
2017-09-21,3.947808998119684
2017-09-22,3.464663156302783
2017-09-25,1.2319477792809286
2017-09-26,1.2471462609937811
2017-09-27,1.3005739236626956
2017-09-28,0.540887866537032
2017-09-29,0.9586942797645159
2017-10-09,2.8513962067111542
2017-10-10,5.209580971027394
2017-10-11,5.06349954110783
2017-10-12,4.969335505876504
2017-10-13,5.968294270117158
2017-10-16,10.154912707781548
2017-10-17,9.182435859195559
2017-10-18,6.71911430997707
2017-10-19,5.090112088622889
2017-10-20,6.58153520145488
2017-10-23,6.55226165910876
2017-10-24,5.938312565859882
2017-10-25,6.6625047791758485
2017-10-26,5.5674901539563
2017-10-27,4.892878303131187
2017-10-30,1.534328784492911
2017-10-31,2.435948905304519
2017-11-01,3.5629013686713007
2017-11-02,1.7376732081732404
2017-11-03,1.3164626512774058
2017-11-06,1.4566726905310245
2017-11-07,1.5229538434019307
2017-11-08,1.4809346170078674
2017-11-09,3.0549591253572483
2017-11-10,4.651466401454152
2017-11-13,2.6622067067561206
2017-11-14,1.3698224812059623
2017-11-15,0.058068644464071006
2017-11-16,-1.003331774135341
2017-11-17,-4.761581373022949
2017-11-20,-5.485736711815969
2017-11-21,-5.0697931636127125
2017-11-22,-4.911508144880338
2017-11-23,-6.275208014639533
2017-11-24,-6.918756129456072
2017-11-27,-8.891820599510226
2017-11-28,-7.719787641327636
2017-11-29,-7.688791986243581
2017-11-30,-8.363507077295306
2017-12-01,-8.003963550082327
